max_level,L_per_level,max_points,C1,lam,beta,quantile
100,200,1000,20,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.34057350417222154,0.0,0.0
1,0,0.2189805349496344,2.1483422305245324e-193,0.0
2,0,0.10899778363871147,9.46585640796859e-192,4.704451308951529e-194
3,1,0.10899778363871147,1.4392119230883427e-189,1.0788018818003863e-192
4,1,0.042601197591428316,8.634556590251952e-186,1.5794971168483743e-190
5,2,0.042601197591428316,3.033058459246054e-185,3.680004011273778e-187
6,2,0.01714301624705511,3.304755774560861e-179,1.6601196284143206e-186
7,3,0.01714301624705511,9.503841965160942e-178,5.665364794780888e-181
8,3,0.0064043088380938305,7.564697582120566e-176,1.6858988201297906e-179
9,4,0.0064043088380938305,3.957318042854326e-175,5.013255840281156e-178
10,4,0.002402120290094018,7.435817638105433e-172,3.03571427572813e-177
11,5,0.0008936403325568429,2.191631290548998e-165,1.7892085564689318e-174
12,5,0.0008936403325568429,2.327374559899288e-165,1.9585319045367458e-168
13,6,0.0008936403325568429,1.5582886076779311e-164,4.038367680229481e-168
14,6,0.0008936403325568429,5.2290594950087e-164,1.796386317607794e-167
15,6,0.0003313472486105322,8.074163762310536e-159,6.469284783686885e-167
16,7,0.00012248135942829756,7.642811129475519e-158,2.675416640320296e-162
17,7,0.00012248135942829756,9.377638535030417e-158,1.2036435610239135e-161
18,8,4.519046924316941e-05,3.1877463986353105e-151,2.3522294770216276e-161
19,8,1.669132710906468e-05,1.208742979504395e-149,1.4405599080550077e-155
20,9,1.669132710906468e-05,4.969208864350435e-149,2.1616084369748326e-154
21,9,1.669132710906468e-05,2.668347851148801e-148,1.0455877499788524e-153
22,10,1.669132710906468e-05,5.913849866146163e-148,5.499414432408299e-153
23,10,1.669132710906468e-05,1.3270267590731019e-147,1.5370414691382695e-152
24,11,6.1335514382486705e-06,1.3621693250204573e-144,3.7520252409553804e-152
25,11,6.1335514382486705e-06,3.7256249467108015e-143,8.392455875027e-150
26,10,2.2579242654480858e-06,1.5698426330939613e-140,2.3690557837775862e-148
27,12,2.2579242654480858e-06,1.8782052905059936e-140,3.5682763320355476e-146
28,12,2.2579242654480858e-06,5.866094516690946e-139,7.809121632962001e-146
29,13,8.31411806799228e-07,1.2066210788811349e-138,1.4026109315944645e-144
30,13,8.31411806799228e-07,1.0633551479814379e-137,2.4058099429090628e-144
31,14,8.31411806799228e-07,7.579650505672914e-136,1.124667019143414e-143
32,14,3.057799059784538e-07,1.9530582260817878e-131,6.414277623742542e-142
33,15,3.057799059784538e-07,4.765198462598195e-131,5.972701035179724e-138
34,15,3.057799059784538e-07,2.195144301961927e-130,2.054372041379921e-137
35,16,1.1253512717149056e-07,1.1791965169358184e-129,8.766682224010488e-137
36,16,1.1253512717149056e-07,2.4357627471876513e-129,2.2036785223365592e-136
37,16,1.1253512717149056e-07,2.997348001440393e-128,4.944767227479975e-136
38,15,1.1253512717149056e-07,1.1968470872310301e-127,3.8675461079410747e-135
39,15,1.1253512717149056e-07,3.841691244257902e-127,1.7336280024578278e-134
40,13,4.1398184654634334e-08,7.544047736202972e-125,6.056880129719476e-134
41,13,4.1398184654634334e-08,8.819985090535147e-125,3.183667613564262e-132
42,14,1.5228807910836364e-08,2.813075762529337e-119,6.834981327855219e-132
43,16,1.5228807910836364e-08,3.3655016871392016e-119,4.284047392432159e-127
44,17,5.602491282156332e-09,2.5114401395586314e-116,9.40930526413602e-127
45,17,5.602491282156332e-09,5.23065718418061e-116,1.4164414540176075e-124
46,17,5.602491282156332e-09,7.318326765299302e-116,4.346912581449633e-124
47,18,5.602491282156332e-09,3.1333137605376604e-114,8.4469987717057e-124
48,18,2.0610820800038255e-09,1.3511055045868014e-111,1.8399062904843284e-122
49,19,7.582418222246727e-10,1.1474663710068444e-110,2.8031384066032264e-120
50,19,7.582418222246727e-10,3.4636329877989466e-109,1.1503708327540846e-119
51,20,2.789438877057172e-10,2.567233071903973e-106,2.741308471461569e-118
52,20,2.789438877057172e-10,1.4003546237415491e-105,7.188552821950468e-116
53,21,2.789438877057172e-10,1.5146423894712397e-99,4.6250589113264925e-115
54,21,1.0261797482721407e-10,1.0664542915840763e-98,4.225006991088758e-109
55,22,1.0261797482721407e-10,2.7781416913166866e-97,1.5168744955903674e-108
56,22,3.7751293195773226e-11,2.6286428860844673e-96,3.002560191018733e-107
57,23,1.3887902053585557e-11,1.2079984648966146e-93,1.2926027020974558e-106
58,23,1.3887902053585557e-11,4.359798528168063e-90,1.690582463157564e-104
59,24,1.3887902053585557e-11,7.698461211302631e-90,6.05653607571961e-101
60,24,1.3887902053585557e-11,5.698970707706012e-89,1.6748083602309467e-100
61,25,1.87952668846475e-12,1.0021704947871331e-86,9.589483059718372e-100
62,25,1.87952668846475e-12,2.622869121992053e-86,1.9795010219415243e-98
63,26,1.87952668846475e-12,2.4691213364243932e-85,6.909253537075694e-98
64,26,1.87952668846475e-12,2.5652167438744046e-85,5.331704802574968e-97
65,27,6.914400104462385e-13,1.048004875956391e-84,1.0153098134383557e-96
66,27,2.543665466991171e-13,6.564390859194145e-83,1.7399423158173516e-96
67,28,2.543665466991171e-13,6.38433281430039e-82,1.8437556656182e-95
68,28,2.543665466991171e-13,8.450952360111755e-82,1.8083362575132662e-94
69,28,2.543665466991171e-13,3.1362144000304517e-81,3.957975825673647e-94
70,27,9.35762052526753e-14,1.650325470700638e-78,1.193545609211154e-93
71,28,9.35762052526753e-14,1.7773344286469493e-76,1.5562474058921203e-91
72,29,3.442476557191029e-14,1.398684891619933e-74,1.678724587036054e-89
73,29,3.442476557191029e-14,1.4281202087065942e-74,4.9828124090025004e-88
74,30,3.442476557191029e-14,1.188064783348199e-73,9.899082748325711e-88
75,30,1.2664164305388664e-14,1.4617135644773288e-72,5.079793439932985e-87
76,31,1.2664164305388664e-14,1.186266148410248e-71,2.35911741878892e-86
77,31,4.6588858645188755e-15,2.257613163388101e-69,1.7382186832176874e-85
78,32,4.6588858645188755e-15,1.2245806267401307e-68,1.0691783922782335e-83
79,32,1.7139084081581608e-15,1.006520071994995e-67,6.774359764161494e-83
80,33,1.7139084081581608e-15,2.3312093076559463e-67,2.402519190788329e-82
81,33,6.305116715320293e-16,6.148338038597827e-66,6.39799842435642e-82
82,34,6.305116715320293e-16,7.504249055899618e-66,4.516398736295916e-81
83,34,6.305116715320293e-16,1.0796050532691585e-65,9.247915352123836e-81
84,35,8.533047553058484e-17,5.7982856711547576e-64,1.6054951219435461e-80
85,35,8.533047553058484e-17,7.69648898111423e-64,6.553199857761663e-80
86,36,8.533047553058484e-17,2.4876689497205547e-63,1.31206505045055e-79
87,36,8.533047553058484e-17,1.3591979823223699e-62,3.434804794873805e-79
88,37,3.139132776834285e-17,1.1783430436331248e-61,1.503290581205173e-78
89,37,1.1548224136021005e-17,1.3058239397681995e-60,5.202265851828587e-78
90,38,1.1548224136021005e-17,6.107302971162194e-60,2.0282213390453747e-77
91,38,4.2483542469454336e-18,1.5943199297397884e-58,9.08107169680218e-77
92,39,4.2483542469454336e-18,4.2542661838178144e-58,7.681343014179994e-76
93,39,1.5628821892301803e-18,5.180858667912843e-58,2.575497282383875e-75
