max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,75,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.0001154873333367723,0.0,0.0
1,0,9.878498249607441e-05,1.1865301066736136e-195,0.0
2,0,9.878498249607441e-05,1.3719820262357565e-195,1.1721135581881822e-199
3,0,9.878498249607441e-05,2.4032614757808097e-195,2.5274257626544616e-199
4,0,9.878498249607441e-05,2.7922983632413587e-195,4.901487190839435e-199
5,0,9.878498249607441e-05,3.516208282364581e-195,7.659858640205583e-199
6,0,9.878498249607441e-05,4.047240721080962e-195,1.1133344376464953e-198
7,0,9.878498249607441e-05,4.900422356535302e-195,1.5131410414358777e-198
8,0,9.878498249607441e-05,5.365943978847749e-195,1.997229178149589e-198
9,0,9.878498249607441e-05,6.47999151477547e-195,2.52730386017498e-198
10,0,9.878498249607441e-05,6.490448730064011e-195,3.1674297085367855e-198
11,0,9.878498249607441e-05,1.0095762208606108e-194,3.8085885727278274e-198
12,0,9.878498249607441e-05,2.4696370781379216e-194,4.8058982657895114e-198
13,0,9.878498249607441e-05,2.740666718595189e-194,7.24552882114462e-198
14,0,9.878498249607441e-05,3.530511194978691e-194,9.952895959384615e-198
15,0,9.878498249607441e-05,4.9878973371621146e-194,1.3440510825366263e-197
16,0,9.878498249607441e-05,5.1781164926736313e-194,1.836780433680402e-197
17,0,9.878498249607441e-05,5.65826188239447e-194,2.3483005807718008e-197
18,0,9.878498249607441e-05,6.386580413445892e-194,2.9072518817823433e-197
19,0,9.878498249607441e-05,7.490073144157085e-194,3.5381501161343676e-197
20,0,9.878498249607441e-05,8.990406942590147e-194,4.2780568605742424e-197
21,1,9.878498249607441e-05,2.0723763286193068e-193,5.166174053030596e-197
22,1,9.878498249607441e-05,3.030360916681226e-193,7.213370646509969e-197
23,1,9.878498249607441e-05,6.091872537621829e-193,1.0206912147621398e-196
24,1,9.878498249607441e-05,6.704948253119588e-193,1.6224767367594286e-196
25,1,9.878498249607441e-05,8.405929796893748e-193,2.2848249325809315e-196
26,1,9.878498249607441e-05,1.1623407115038446e-192,3.115204560430311e-196
27,1,9.878498249607441e-05,1.3882841881456218e-192,4.2634226288341304e-196
28,1,9.878498249607441e-05,1.8570294751938558e-192,5.634838921089551e-196
29,1,9.878498249607441e-05,4.5618361151077024e-192,7.469305163106744e-196
30,1,9.878498249607441e-05,5.0936549032395026e-192,1.197571417091549e-195
31,1,9.878498249607441e-05,5.758370429258339e-192,1.7007480275491068e-195
32,1,9.878498249607441e-05,1.3354428252530614e-191,2.2695885496093044e-195
33,1,9.878498249607441e-05,2.0341959926977187e-191,3.588805510780622e-195
34,1,9.878498249607441e-05,2.0730649232330945e-191,5.598285666102911e-195
35,1,9.878498249607441e-05,2.158292751223757e-191,7.646162487650982e-195
36,1,9.878498249607441e-05,2.2742228162575897e-191,9.778231604161413e-195
37,1,9.878498249607441e-05,2.862505185059309e-191,1.2024822215123203e-194
38,1,9.878498249607441e-05,2.9571404357035895e-191,1.4852547461133263e-194
39,1,9.878498249607441e-05,3.817288033123882e-191,1.7773758122927393e-194
40,0,9.878498249607441e-05,1.827097243869272e-190,2.1544665438273565e-194
41,1,9.878498249607441e-05,2.107579130184502e-190,3.959364236369875e-194
42,2,9.878498249607441e-05,3.6697655546490173e-190,6.041335911213553e-194
43,2,9.878498249607441e-05,5.115649914726004e-190,9.666513172020553e-194
44,2,9.878498249607441e-05,1.5827706693504555e-189,1.4720007044843082e-193
45,2,9.878498249607441e-05,2.7790464827272676e-189,3.0355404331551555e-193
46,2,5.3560925672409034e-05,3.152141263266317e-189,5.780821014675058e-193
47,2,5.3560925672409034e-05,3.251683604792893e-189,7.469137053782466e-193
48,2,5.3560925672409034e-05,3.357960727268383e-189,9.210768892447499e-193
49,2,5.3560925672409034e-05,4.481339016925943e-189,1.1009323741688402e-192
50,2,5.3560925672409034e-05,4.845325339575997e-189,1.3409570401672772e-192
51,2,5.3560925672409034e-05,8.542122487234317e-189,1.6004771505389472e-192
52,2,5.3560925672409034e-05,9.813817352764758e-189,2.0580011381623185e-192
53,2,5.3560925672409034e-05,1.6867183201955984e-188,2.5836382799563496e-192
54,2,5.3560925672409034e-05,1.7988531934086398e-188,3.4870602257392204e-192
55,2,5.3560925672409034e-05,1.9094793280865493e-188,4.450542647616578e-192
56,2,5.3560925672409034e-05,2.5718118218324082e-188,5.47327745126303e-192
57,2,5.3560925672409034e-05,3.131218041462577e-188,6.850763669588915e-192
58,2,5.3560925672409034e-05,4.434323552253792e-188,8.527873037417747e-192
59,2,5.3560925672409034e-05,4.928130462827348e-188,1.0902937779314528e-191
60,2,5.3560925672409034e-05,6.091436929877719e-188,1.3542490073548831e-191
61,2,5.3560925672409034e-05,6.11918031117352e-188,1.680512007994231e-191
62,3,5.3560925672409034e-05,6.49257654659274e-188,2.0082609698170648e-191
63,3,5.3560925672409034e-05,7.795762666130307e-188,2.3560093796515446e-191
64,3,5.3560925672409034e-05,8.099909148161322e-188,2.7735576443718912e-191
65,3,5.3560925672409034e-05,1.6369775662708955e-187,3.207396276209826e-191
66,3,5.3560925672409034e-05,2.2613590314956132e-187,4.084176613754191e-191
67,3,5.3560925672409034e-05,2.559571969661003e-187,5.295381443799865e-191
68,3,5.3560925672409034e-05,2.7347034358717504e-187,6.66631188400181e-191
69,3,5.3560925672409034e-05,3.0459773692517055e-187,8.131044358649895e-191
70,3,5.3560925672409034e-05,3.07924370917244e-187,9.7624980333932e-191
71,3,5.3560925672409034e-05,4.733895293693946e-187,1.1411769467735382e-190
72,3,5.3560925672409034e-05,9.441252515991001e-187,1.3947287607400465e-190
73,3,5.3560925672409034e-05,1.1873745532974567e-186,1.9004109850034854e-190
74,3,5.3560925672409034e-05,1.7314486850971907e-186,2.5363797869482353e-190
75,3,5.3560925672409034e-05,3.661256503432626e-186,3.463759730229045e-190
76,3,5.3560925672409034e-05,3.6636161270408243e-186,5.424762604708836e-190
77,3,5.3560925672409034e-05,4.252379504724764e-186,7.387029315435562e-190
78,3,5.3560925672409034e-05,5.158270503514897e-186,9.66464314126995e-190
79,3,5.3560925672409034e-05,5.232079553222186e-186,1.2427460571639363e-189
80,3,5.3560925672409034e-05,6.545840819827094e-186,1.522981081226201e-189
81,3,5.3560925672409034e-05,6.794081055207679e-186,1.873582374840381e-189
82,3,5.3560925672409034e-05,7.078123441321442e-186,2.237479645250682e-189
83,4,5.3560925672409034e-05,8.054753752433096e-186,2.6165904887914355e-189
84,4,5.3560925672409034e-05,9.953583736265942e-186,3.0480105558350624e-189
85,4,5.3560925672409034e-05,1.2050074321824207e-185,3.5811337145073017e-189
86,4,5.3560925672409034e-05,1.2945462842943176e-185,4.226546849605533e-189
87,4,5.3560925672409034e-05,1.3517041058959536e-185,4.919917822731345e-189
88,4,5.3560925672409034e-05,1.7329384352053375e-185,5.643903054201178e-189
89,4,5.3560925672409034e-05,2.974541708556607e-185,6.572080921430117e-189
90,4,5.3560925672409034e-05,4.9018378892284207e-185,8.165272995044927e-189
91,4,5.3560925672409034e-05,5.474462160852361e-185,1.0790742743476546e-188
92,4,5.3560925672409034e-05,2.1417547365589923e-184,1.3722915352414837e-188
93,4,5.3560925672409034e-05,2.60162785762535e-184,2.5194351977751454e-188
94,4,5.3560925672409034e-05,2.7894685882938826e-184,3.912891160870547e-188
95,4,5.3560925672409034e-05,2.8667111862909033e-184,5.4069563581018305e-188
96,4,5.3560925672409034e-05,3.2077143670267626e-184,6.942393405833736e-188
97,4,5.3560925672409034e-05,8.826635245598384e-184,8.660474913740125e-188
98,4,5.3560925672409034e-05,1.3109514319205904e-183,1.3388102457009735e-187
99,4,5.3560925672409034e-05,1.7443154028038349e-183,2.040967967753343e-187
100,4,5.3560925672409034e-05,3.5371398655400013e-183,2.975239444141487e-187
101,4,5.3560925672409034e-05,1.092854173699055e-182,4.869764298452516e-187
102,4,2.7166536426158583e-05,1.8197882417256893e-182,1.0723192415280222e-186
103,5,2.7166536426158583e-05,2.1141352670948536e-182,1.5666926770953825e-186
104,5,2.7166536426158583e-05,3.822993458561476e-182,2.141030004528971e-186
105,5,2.7166536426158583e-05,3.8323557510991604e-182,3.179604915018734e-186
106,5,2.7166536426158583e-05,4.8937713223752036e-182,4.220723236121071e-186
107,5,2.7166536426158583e-05,5.490061752604726e-182,5.550191405027033e-186
108,5,2.7166536426158583e-05,5.6105216907618124e-182,7.0416510308669965e-186
109,5,2.7166536426158583e-05,6.661944252128518e-182,8.565835449685333e-186
110,5,2.7166536426158583e-05,7.940034368554344e-182,1.0375654961630206e-185
111,5,2.7166536426158583e-05,9.039736198725734e-182,1.2532687290613032e-185
112,5,2.7166536426158583e-05,9.07814295102541e-182,1.49884705178685e-185
113,5,2.7166536426158583e-05,1.253885287855779e-181,1.7454687529477568e-185
114,5,2.7166536426158583e-05,2.339745639495299e-181,2.0861059564153403e-185
115,5,2.7166536426158583e-05,2.7498307478990244e-181,2.7217338078482878e-185
116,5,2.7166536426158583e-05,3.029127361826375e-181,3.4687675796339854e-185
117,5,2.7166536426158583e-05,3.7590812362279796e-181,4.291676567779284e-185
118,5,2.7166536426158583e-05,4.5340329730895544e-181,5.3128887411080504e-185
119,5,2.7166536426158583e-05,4.6546262501370766e-181,6.544628460316465e-185
120,5,2.7166536426158583e-05,5.869839392770392e-181,7.809129196061493e-185
121,5,2.7166536426158583e-05,5.991695809673288e-181,9.403761252855468e-185
122,5,2.7166536426158583e-05,7.006601588981697e-181,1.1031497477534979e-184
123,5,2.7166536426158583e-05,1.6011651091274642e-180,1.2934948450441498e-184
124,6,2.7166536426158583e-05,1.8258051533194155e-180,1.7284759476582043e-184
125,6,2.7166536426158583e-05,1.8368799239825497e-180,2.224483969705404e-184
126,6,2.7166536426158583e-05,2.5949083502669214e-180,2.7235006233589173e-184
127,6,2.7166536426158583e-05,2.9547930237409492e-180,3.4284473455596116e-184
128,6,2.7166536426158583e-05,5.352224300651036e-180,4.231162268671789e-184
129,6,2.7166536426158583e-05,7.332342854887565e-180,5.685176232917865e-184
130,6,2.7166536426158583e-05,7.362878946625697e-180,7.677119825481731e-184
131,6,2.7166536426158583e-05,7.577748975678439e-180,9.677359016530762e-184
132,6,2.7166536426158583e-05,9.136533095291684e-180,1.1735970952291304e-183
133,6,2.7166536426158583e-05,9.944582108263403e-180,1.4218050543711754e-183
134,6,2.7166536426158583e-05,1.1120264921714704e-179,1.691964906458238e-183
135,6,2.7166536426158583e-05,1.660377897402079e-179,1.994063988522534e-183
136,6,2.7166536426158583e-05,1.685536934930063e-179,2.4451311548321558e-183
137,6,2.7166536426158583e-05,2.411833285607961e-179,2.9030331602362882e-183
138,6,2.7166536426158583e-05,2.6054795655455974e-179,3.558244728309192e-183
139,6,2.7166536426158583e-05,2.7258558914137533e-179,4.266063283559255e-183
140,6,2.7166536426158583e-05,2.9212474578969126e-179,5.006583917224762e-183
141,6,2.7166536426158583e-05,3.03100869449222e-179,5.800185671972559e-183
142,6,2.7166536426158583e-05,4.9107322138987155e-179,6.623605753041821e-183
143,6,2.7166536426158583e-05,5.127286735031604e-179,7.95768160872172e-183
144,6,2.7166536426158583e-05,9.289242047077873e-179,9.350587827267677e-183
145,6,2.7166536426158583e-05,1.3481838979939742e-178,1.1874153151701127e-182
146,6,2.7166536426158583e-05,1.5231497523206426e-178,1.5536701849102506e-182
147,7,2.7166536426158583e-05,4.273325539170881e-178,1.9674572171993822e-182
148,7,2.7166536426158583e-05,5.17723659694947e-178,3.128371756406577e-182
149,7,2.7166536426158583e-05,5.417777258997248e-178,4.534847622385268e-182
150,7,2.7166536426158583e-05,5.662686582019687e-178,6.0066700549388916e-182
151,7,2.7166536426158583e-05,6.891894045488982e-178,7.545025867942465e-182
152,7,2.7166536426158583e-05,1.0984153829012495e-177,9.417314774262483e-182
153,7,2.7166536426158583e-05,1.1652171502680828e-177,1.2401328925326456e-181
154,7,2.7166536426158583e-05,1.7198440146767677e-177,1.5566820341040713e-181
155,7,2.7166536426158583e-05,3.7579045146029743e-177,2.0239040848243434e-181
156,7,2.7166536426158583e-05,1.502338331150847e-176,3.0447965836442186e-181
157,7,2.7166536426158583e-05,2.5776634224117364e-176,7.126129483406596e-181
158,7,2.7166536426158583e-05,2.706397909897252e-176,1.41287482093391e-180
159,7,1.24180854735071e-05,6.665261382060003e-176,2.1481093949629412e-180
160,7,1.24180854735071e-05,8.351634528213414e-176,2.975807250419813e-180
161,7,1.24180854735071e-05,1.1341010485165008e-175,4.012920364568286e-180
162,7,1.24180854735071e-05,1.2213617766421525e-175,5.4212567401754794e-180
163,7,1.24180854735071e-05,1.5658369729384104e-175,6.9379542338171535e-180
164,7,1.24180854735071e-05,2.0664897268487863e-175,8.882423970569835e-180
165,7,1.24180854735071e-05,2.4666375186350823e-175,1.1448608576383091e-179
