max_level,L_per_level,max_points,C1,lam,beta,quantile
100,75,375,7,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.39190720391171985,0.0,0.0
1,1,0.10816565279866192,1.4254262591261322e-189,0.0
2,1,0.10816565279866192,2.58572405753735e-189,1.541821618347327e-190
3,2,0.043449750392438445,1.7682337307054086e-181,4.33868692475465e-190
4,4,0.006524401457642408,2.6595443422190015e-174,7.682931857332715e-183
5,5,0.0008990031391282645,7.5810089151225e-169,1.735194266597013e-176
6,6,0.00033130317774149277,3.6346041736236473e-165,6.815524331881146e-172
7,7,0.00033130317774149277,2.7989029459353767e-164,1.2048374649871947e-168
8,8,0.00012335350371979955,7.006440190587412e-163,1.0477691866771353e-167
9,9,0.00012335350371979955,2.640044779759641e-160,9.69045864779891e-167
10,7,4.5364847921490225e-05,1.3458692223530232e-156,3.2662781942529816e-164
11,8,1.6653769799517694e-05,1.4870790293914072e-152,6.108781537620174e-161
12,10,1.6653769799517694e-05,3.083627957372973e-152,2.477158061071232e-157
13,11,2.2578840812004425e-06,1.119846241135853e-138,7.612561076015878e-157
14,13,8.309763913238787e-07,1.8565667303752677e-135,2.528483001253556e-144
15,14,1.1252085766410147e-07,8.080499694371897e-132,1.545291604860466e-141
16,15,4.139923185482472e-08,1.802104361152454e-131,9.107700475700962e-139
17,16,4.139923185482472e-08,1.5967797154747139e-130,1.6568274103095084e-138
18,17,1.5228542146486467e-08,1.3292442872422855e-129,8.267372776511382e-138
19,17,1.5228542146486467e-08,4.26365179587963e-129,2.8509825427756887e-137
20,19,5.602503016021252e-09,2.189398993893153e-127,9.343902649925255e-137
21,20,5.602503016021252e-09,8.256059099368789e-126,1.3200504731552812e-135
22,21,2.0610802795772657e-09,2.0363000600432365e-121,4.757464647781862e-134
23,20,2.0610802795772657e-09,3.962682807204099e-121,4.197453643521896e-130
24,18,7.582560427910092e-10,8.705188547878076e-118,1.2364861031670145e-129
25,21,7.582560427910092e-10,3.658228722681521e-117,6.613126681095312e-127
26,21,2.789449333661256e-10,4.1694367220859133e-116,3.4351867029944293e-126
27,19,2.789449333661256e-10,2.247945169759443e-115,1.506561918915975e-125
28,18,2.789449333661256e-10,5.743079251011467e-115,7.777091074808491e-125
29,19,2.789449333661256e-10,6.554931966256337e-115,2.379711966470621e-124
30,21,2.789449333661256e-10,4.4585128971291906e-110,4.208177027017481e-124
31,22,1.0261804792102942e-10,5.36966195242521e-107,1.2437216647719836e-119
32,24,1.3887900746959825e-11,1.5595178724824153e-105,5.5226794921847055e-117
33,25,5.109079288963649e-12,2.7650048392660495e-103,2.718110891833044e-116
34,26,1.879526616760493e-12,2.0763175099085053e-102,1.4398440047361741e-114
35,27,2.543664525101917e-13,2.0675173533883086e-99,5.342338029455078e-114
36,29,9.357620433948233e-14,3.0480279268179564e-98,5.312493927140995e-112
37,30,9.357620433948233e-14,4.249204246452577e-98,3.383478233837757e-111
38,31,3.442476755568647e-14,4.080460995775736e-96,7.35972228230018e-111
39,32,1.2664164255852273e-14,1.9537838494292602e-94,1.4782864358192486e-109
40,33,1.2664164255852273e-14,3.719210342049174e-94,2.6221326025422747e-108
41,32,4.6588861451034025e-15,2.6152646513799443e-93,7.3322016699198e-108
42,33,1.7139084289176116e-15,3.0655399462955845e-91,1.9516421920012502e-107
43,29,1.7139084289176116e-15,5.2897940721137e-90,5.44921897233977e-106
44,31,1.7139084289176116e-15,1.0745711329837466e-89,9.611144544668064e-105
45,33,1.7139084289176116e-15,2.1815434033008505e-85,2.802830976759197e-104
46,34,6.305116611121612e-16,1.0508958795434e-84,3.739245910064616e-100
47,35,8.53304754971485e-17,6.073690984441189e-83,1.0365266976732965e-99
48,37,3.139132791232481e-17,2.2176907723091792e-80,6.219236094924403e-99
49,38,4.2483542465304465e-18,2.35182798285418e-75,7.023818185118674e-97
50,39,4.2483542465304465e-18,4.785824665861521e-75,9.992100779886203e-93
51,40,5.749522261960805e-19,1.4326380339129966e-72,3.0323979322249152e-92
52,41,2.1151310369439345e-19,5.755602789760065e-71,8.540224062537025e-91
53,43,7.781132239318339e-20,1.1858272616184025e-70,1.3027876503196311e-89
54,44,2.862518580034333e-20,5.189953012019863e-70,2.2254955238837846e-89
55,45,1.0530617356390448e-20,1.982521915282919e-69,3.7111292165249856e-89
56,47,1.4251640827302231e-21,9.881330349184255e-66,5.7988471855752596e-89
57,48,7.095474162216322e-23,3.328180231940289e-63,1.4140505575105247e-86
58,49,7.095474162216322e-23,5.0353769011826e-63,2.5029067400441973e-85
59,50,2.610279069658668e-23,1.4203212914155457e-62,6.075745409980401e-85
