max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,2,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.001083050855617218,0.0,0.0
1,0,0.000793036978573172,1.1142371310346582e-195,0.0
2,0,0.000793036978573172,2.2237576817803317e-195,8.836312478097649e-199
3,0,0.000793036978573172,2.908253818075097e-194,2.6471533208477202e-198
4,0,0.000793036978573172,3.249024653621449e-194,2.5710681528949384e-197
5,0,0.000793036978573172,4.506050312173613e-194,5.147664847512639e-197
6,0,0.000793036978573172,7.470872056868755e-194,8.7211293723775e-197
7,0,0.000793036978573172,7.881863863375598e-194,1.4645807175663436e-196
8,0,0.000793036978573172,7.982517141223346e-194,2.0896416679399888e-196
9,0,0.000793036978573172,1.131776788961402e-193,2.7226847954484203e-196
10,0,0.000793036978573172,4.779205293744242e-193,3.620225640585617e-196
11,0,0.000793036978573172,7.170087531540153e-193,7.4103121667174595e-196
12,0,0.000793036978573172,2.9612235594729397e-190,1.3096456718835236e-195
13,0,0.000793036978573172,5.032709564593012e-190,2.3614562412029493e-193
14,0,0.0003437788271820394,7.247958719815763e-190,6.352581028344096e-193
15,0,0.0003437788271820394,9.127158357109457e-190,8.844275776506194e-193
16,0,0.0003437788271820394,1.7879855299245754e-188,1.1981999572018033e-192
17,0,0.0003437788271820394,3.751019499349356e-188,7.34491564216108e-192
18,0,0.0003437788271820394,4.413659796078823e-188,2.0240126484393898e-191
19,0,0.0003437788271820394,4.5650514287021753e-188,3.5413354367158867e-191
20,0,0.0003437788271820394,4.769285482709852e-188,5.110703462900814e-191
21,1,0.0003437788271820394,5.123933326076764e-188,6.750282832643133e-191
22,1,0.0003437788271820394,9.873427844932563e-188,8.511782622040769e-191
23,1,0.0003437788271820394,2.0795775793735362e-187,1.1906058066838175e-190
24,1,0.0003437788271820394,2.753690643529668e-187,1.9055205479549162e-190
25,1,0.0003437788271820394,3.139798550856313e-187,2.852181087809701e-190
26,1,0.0003437788271820394,2.132009733172574e-186,3.9315773512109507e-190
27,1,0.0003437788271820394,2.848769438258122e-186,1.1260975407318552e-189
28,1,0.0003437788271820394,3.595020341305758e-186,2.1054441571282696e-189
29,1,0.0003437788271820394,4.054197672266714e-186,3.341336033757938e-189
30,1,0.0003437788271820394,6.285310944446926e-186,4.735083354693943e-189
31,1,0.0003437788271820394,1.3051377626935525e-185,6.895840179650344e-189
32,1,0.0003437788271820394,2.6880330058487417e-185,1.1382627473348146e-188
33,1,0.0003437788271820394,3.116281462321502e-185,2.062351581512107e-188
34,1,0.0003437788271820394,1.5482219578266778e-184,3.1336631677981236e-188
35,1,0.0003437788271820394,1.678082699727878e-184,8.456122456589485e-188
36,1,0.0003437788271820394,1.9598262985955236e-184,1.4225015480858686e-187
37,1,0.0003437788271820394,3.2520494475674883e-184,2.096248334497555e-187
38,1,0.0003437788271820394,4.50488233401154e-184,3.2142340795203055e-187
39,1,0.0003437788271820394,1.0081205443279491e-183,4.762917244899882e-187
40,1,0.00015668063123916218,1.936223260316647e-183,8.228622228771697e-187
41,2,0.00015668063123916218,2.3364308264555553e-183,1.1262309055235306e-186
42,2,0.00015668063123916218,2.7177047514148503e-183,1.4923043622592243e-186
43,2,0.00015668063123916218,4.6820995627836025e-183,1.918116058232573e-186
44,2,0.00015668063123916218,4.886611233882535e-183,2.6517103732541133e-186
45,2,0.00015668063123916218,9.524550501423966e-183,3.41734770599921e-186
46,2,0.00015668063123916218,5.6471429062793077e-182,4.909660290831595e-186
47,2,0.00015668063123916218,1.5640646362242598e-181,1.3757639443367583e-185
48,2,0.00015668063123916218,3.01082598230865e-181,3.826350289361434e-185
49,2,0.00015668063123916218,6.736043544684707e-181,8.543731443955332e-185
50,2,0.00015668063123916218,2.4196180560573962e-180,1.9097806990312167e-184
51,2,0.00015668063123916218,2.980665844720188e-180,5.70085354283869e-184
52,2,0.00015668063123916218,3.680497608431996e-180,1.0370979603476386e-183
53,2,0.00015668063123916218,8.427956433565195e-180,1.6137606489109905e-183
54,2,0.00015668063123916218,8.824916199876293e-180,2.934258182978143e-183
55,2,0.00015668063123916218,9.78729135727272e-180,4.316951623807469e-183
56,2,0.00015668063123916218,2.037103069088551e-179,5.850430611786555e-183
57,2,0.00015668063123916218,1.9686407086460779e-178,9.042176559426842e-183
58,2,0.00015668063123916218,7.072875597155044e-178,3.988696345080475e-182
59,2,0.00015668063123916218,8.963378573578446e-178,1.5070522477463658e-181
60,2,0.00015668063123916218,1.8955212978441963e-177,2.9114400606902177e-181
61,3,7.108074733535363e-05,5.807841217033477e-177,5.881354795425264e-181
62,3,7.108074733535363e-05,8.647320912370641e-177,1.0009611736543358e-180
63,3,7.108074733535363e-05,1.0632741792954828e-176,1.615619206554273e-180
64,3,7.108074733535363e-05,1.5906409334448126e-176,2.37140243942135e-180
65,3,7.108074733535363e-05,2.266899416167726e-176,3.5020419023359676e-180
66,3,7.108074733535363e-05,4.494028127632157e-176,5.113370948688755e-180
67,3,7.108074733535363e-05,9.432358679054025e-176,8.307759727270692e-180
68,3,7.108074733535363e-05,1.4228604363589016e-175,1.5012350767693382e-179
69,3,7.108074733535363e-05,3.391960077272725e-175,2.512614908472319e-179
70,3,7.108074733535363e-05,5.386857957817123e-175,4.92364548071461e-179
71,3,7.108074733535363e-05,5.936476619289973e-175,8.75266437502499e-179
72,3,7.108074733535363e-05,7.173289392426242e-175,1.2972356321404837e-178
73,3,7.108074733535363e-05,7.679343985804483e-175,1.8071184030069058e-178
74,3,7.108074733535363e-05,8.46349703466595e-175,2.3529719125631418e-178
75,3,7.108074733535363e-05,1.3069076169110367e-174,2.954563606857747e-178
76,3,7.108074733535363e-05,2.44847109424676e-174,3.883523307940772e-178
77,3,7.108074733535363e-05,2.713147178708186e-174,5.623914860021479e-178
78,3,7.108074733535363e-05,3.551216704471977e-174,7.552440150955321e-178
79,3,7.108074733535363e-05,4.490043139932933e-174,1.007667152399192e-177
80,3,7.108074733535363e-05,5.272165769859258e-174,1.3268227743536026e-177
81,3,7.108074733535363e-05,6.865826580139824e-174,1.7015722573510685e-177
82,4,7.108074733535363e-05,1.6074571590701429e-173,2.1896003417423423e-177
83,4,7.108074733535363e-05,1.7327118260119736e-173,3.332192903505044e-177
84,4,7.108074733535363e-05,2.233097908555786e-173,4.5638174186024065e-177
85,4,7.108074733535363e-05,2.3588360320278796e-173,6.151120100734011e-177
86,4,7.108074733535363e-05,6.201286603980345e-173,7.827798380715029e-177
87,4,7.108074733535363e-05,2.5360158469982268e-172,1.223571924323143e-176
88,4,7.108074733535363e-05,3.3643758071091384e-172,3.0261909409124807e-176
89,4,7.108074733535363e-05,2.6592230491648033e-171,5.417614407775492e-176
90,4,7.108074733535363e-05,3.648476522856139e-171,2.4319570574378697e-175
91,4,7.108074733535363e-05,5.753249605420581e-171,5.0253214362389377e-175
92,4,7.108074733535363e-05,8.179144488019862e-171,9.11477425184017e-175
93,4,3.5686070831321335e-05,4.2366061503554775e-170,1.4928571279563072e-174
94,4,3.5686070831321335e-05,4.6431460517347324e-170,3.004735399616279e-174
95,4,3.5686070831321335e-05,4.259563468062268e-169,4.661691788440035e-174
96,4,3.5686070831321335e-05,1.1156013287459562e-168,1.9862400151617917e-173
97,4,3.5686070831321335e-05,1.315745997529523e-168,5.967382818876231e-173
98,4,3.5686070831321335e-05,1.5120105278542293e-168,1.066276330526284e-172
99,4,3.5686070831321335e-05,7.039146326478201e-168,1.60585347847338e-172
100,4,3.5686070831321335e-05,8.839760620771708e-168,4.1178482224607445e-172
101,4,3.5686070831321335e-05,1.6944600752329006e-167,7.272411458908586e-172
