max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,1,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.0001535933059605421,0.0,0.0
1,0,0.00012300476245804623,4.75172190810984e-196,0.0
2,0,0.00012300476245804623,1.3328788461622972e-195,5.84484424573745e-200
3,0,0.00012300476245804623,1.6530911053057119e-195,2.223988883149226e-199
4,0,0.00012300476245804623,2.606381128740377e-195,4.257369670445608e-199
5,0,0.00012300476245804623,3.3738808275453785e-195,7.463342586604053e-199
6,0,0.00012300476245804623,4.1520611472661166e-195,1.161337668414381e-198
7,0,0.00012300476245804623,4.902380510932787e-195,1.6720609635451326e-198
8,0,0.00012300476245804623,9.776697879832099e-195,2.2750771137713754e-198
9,0,0.00012300476245804623,1.2981589968839955e-194,3.477657514104207e-198
10,0,0.00012300476245804623,1.716290924993588e-194,5.0744549045491215e-198
11,0,0.00012300476245804623,1.7344524091856725e-194,7.18557447992649e-198
12,0,0.00012300476245804623,2.582495013163884e-194,9.319033545793186e-198
13,0,0.00012300476245804623,4.414512612473692e-194,1.2495625402226311e-197
14,0,0.00012300476245804623,4.564117387092731e-194,1.7925686154880065e-197
15,0,0.00012300476245804623,5.1636745854427895e-194,2.3539767905179867e-197
16,0,0.00012300476245804623,7.900383107135198e-194,2.9891333563110274e-197
17,0,0.00012300476245804623,1.0323590720839849e-193,3.960918103731754e-197
18,0,0.00012300476245804623,1.1445098995392903e-193,5.23076892806275e-197
19,0,0.00012300476245804623,1.3884798336980263e-193,6.638570611299878e-197
20,0,0.00012300476245804623,1.7657959633245028e-193,8.34646693251801e-197
21,0,0.00012300476245804623,2.1483422305245324e-193,1.0518480062699084e-196
22,0,0.00012300476245804623,6.810027360795268e-193,1.3161043320141677e-196
23,1,0.00012300476245804623,1.968482241166206e-192,2.1537701298615853e-196
24,1,0.00012300476245804623,2.7923622679318137e-192,4.575097034636902e-196
25,1,0.00012300476245804623,2.8093694773444618e-192,8.009835609274542e-196
26,1,0.00012300476245804623,6.422368565070171e-192,1.1465493861450953e-195
27,1,0.00012300476245804623,9.310185989322261e-192,1.936531305909575e-195
28,1,0.00012300476245804623,1.2246836045980534e-191,3.0817285219663897e-195
29,1,0.00012300476245804623,2.1028804171702044e-191,4.588147680664864e-195
30,1,0.00012300476245804623,2.840783000080046e-191,7.174790742581845e-195
31,1,0.00012300476245804623,3.646938797835533e-191,1.0669089123778865e-194
32,1,0.00012300476245804623,7.804435754284878e-191,1.515499752904679e-194
33,1,0.00012300476245804623,1.0849519612625874e-190,2.4754825189795732e-194
34,1,0.00012300476245804623,1.1899197477205582e-190,3.810025101714533e-194
35,1,0.00012300476245804623,1.382566693868719e-190,5.273683060839588e-194
36,1,0.00012300476245804623,2.1278280665967137e-190,6.974305938456869e-194
37,1,0.00012300476245804623,3.4144577903631923e-190,9.591635797289794e-194
38,1,0.00012300476245804623,6.09377604856861e-190,1.3791581491556292e-193
39,1,0.00012300476245804623,7.060681764720243e-190,2.128721624482343e-193
40,1,0.00012300476245804623,7.677111511107703e-190,2.997219107743615e-193
41,1,0.00012300476245804623,1.4392119230883427e-189,3.9415403855313505e-193
42,1,0.00012300476245804623,2.164345471777243e-189,5.711839592794046e-193
43,2,0.00012300476245804623,9.225888356592411e-189,8.374087599125123e-193
44,2,0.00012300476245804623,2.754212824236116e-188,1.972236965679616e-192
45,2,7.079776089807882e-05,5.5106794472473864e-188,5.360049907720297e-192
46,2,7.079776089807882e-05,6.318222367459308e-188,9.261487566642072e-192
47,2,7.079776089807882e-05,9.317247635663792e-188,1.3734647531364848e-191
48,2,7.079776089807882e-05,1.184412897310136e-187,2.0331050234744e-191
49,2,7.079776089807882e-05,1.3206372722690886e-187,2.871642834558038e-191
50,2,7.079776089807882e-05,1.6805310327006936e-187,3.8066244529100177e-191
51,2,7.079776089807882e-05,2.1749146215560532e-187,4.9964027952594696e-191
52,2,7.079776089807882e-05,2.692962181456964e-187,6.53619364876608e-191
53,2,7.079776089807882e-05,2.737210766531485e-187,8.442750575069668e-191
54,2,7.079776089807882e-05,4.0251512781183677e-187,1.0380634508835098e-190
55,2,7.079776089807882e-05,4.081915594791588e-187,1.3230351486503304e-190
56,2,7.079776089807882e-05,5.972299605919893e-187,1.6120256329365245e-190
57,2,7.079776089807882e-05,6.787763113860205e-187,2.0348510724481314e-190
58,2,7.079776089807882e-05,1.668082932913186e-186,2.515409502416005e-190
59,2,7.079776089807882e-05,2.9671747667241305e-186,3.6963748688415433e-190
60,2,7.079776089807882e-05,5.267026529323593e-186,5.797068165615022e-190
61,2,7.079776089807882e-05,1.0011545179532509e-185,9.52600501428392e-190
62,2,7.079776089807882e-05,1.2113030595176867e-185,1.661395483269248e-189
63,3,7.079776089807882e-05,1.2570878467983105e-185,2.518970927097693e-189
64,3,7.079776089807882e-05,1.4744424277441218e-185,3.4089609751527683e-189
65,3,7.079776089807882e-05,2.7350955015472373e-185,4.45283319972688e-189
66,3,7.079776089807882e-05,3.0390119275300954e-185,6.389219573246403e-189
67,3,7.079776089807882e-05,6.598702318621572e-185,8.540771971363257e-189
68,3,7.079776089807882e-05,6.725145317169866e-185,1.321250546127694e-188
69,3,7.079776089807882e-05,6.942981643589328e-185,1.7973757762975208e-188
70,3,7.079776089807882e-05,8.195167430268604e-185,2.2889233306201084e-188
71,3,7.079776089807882e-05,9.70828559685791e-185,2.869122834867988e-188
72,3,7.079776089807882e-05,1.0929162523211998e-184,3.5564477172845965e-188
73,3,7.079776089807882e-05,2.8270119151701935e-184,4.330207952419203e-188
74,3,7.079776089807882e-05,3.997571523060036e-184,6.331669088681595e-188
75,3,7.079776089807882e-05,4.37742727458769e-184,9.161860217307327e-188
76,3,7.079776089807882e-05,1.0040999111773083e-183,1.2260980712657207e-187
77,3,7.079776089807882e-05,1.337161122830235e-183,1.936978325558853e-187
78,3,7.079776089807882e-05,1.8331838182843193e-183,2.883658460122269e-187
79,3,7.079776089807882e-05,4.66513413449313e-183,4.181511556613473e-187
80,3,7.079776089807882e-05,8.634753208901834e-183,7.484322066726578e-187
81,3,7.079776089807882e-05,5.897578915180799e-182,1.3597533997704086e-186
82,3,7.079776089807882e-05,1.0682527122997778e-181,5.535107218915622e-186
83,4,7.079776089807882e-05,2.42578783590576e-181,1.3098097229328006e-185
84,4,7.079776089807882e-05,2.71115942753618e-181,3.0272131948920405e-185
85,4,7.079776089807882e-05,3.065370716806179e-181,4.9466533639648276e-185
86,4,3.3433612863832495e-05,4.985743338593154e-181,7.116867194688991e-185
87,4,3.3433612863832495e-05,6.075230087807983e-181,8.783781320898543e-185
88,4,3.3433612863832495e-05,6.226919108265268e-181,1.0814950229043336e-184
89,4,3.3433612863832495e-05,8.069200161878433e-181,1.2896834257044755e-184
90,4,3.3433612863832495e-05,8.62797953982707e-181,1.5594659400374935e-184
91,4,3.3433612863832495e-05,9.609407973261288e-181,1.8479304677691393e-184
92,4,3.3433612863832495e-05,1.3711581714720642e-180,2.1692076937977826e-184
93,4,3.3433612863832495e-05,2.1034706186430897e-180,2.627635408598557e-184
94,4,3.3433612863832495e-05,3.307419880850418e-180,3.33090163194015e-184
95,4,3.3433612863832495e-05,4.270686040662227e-180,4.4366915906851087e-184
96,4,3.3433612863832495e-05,4.499625183797257e-180,5.864536228149853e-184
97,4,3.3433612863832495e-05,1.4104742525792142e-179,7.36892349242414e-184
98,4,3.3433612863832495e-05,1.8900096126904367e-179,1.2084648503937834e-183
99,4,3.3433612863832495e-05,1.9936990388966676e-179,1.840363347389924e-183
100,4,3.3433612863832495e-05,2.6197963444272177e-179,2.506928965724585e-183
101,4,3.3433612863832495e-05,6.335824664414977e-179,3.3828215333412165e-183
102,4,3.3433612863832495e-05,7.858218316371053e-179,5.501116623372934e-183
103,4,3.3433612863832495e-05,8.228493575746631e-179,8.128402913263207e-183
104,5,3.3433612863832495e-05,9.143132780588754e-179,1.0879485599903662e-182
105,5,3.3433612863832495e-05,9.525196347384455e-179,1.393636521739187e-182
106,5,3.3433612863832495e-05,1.318565526151316e-178,1.71209824886963e-182
107,5,3.3433612863832495e-05,1.4963443462707304e-178,2.152942342239017e-182
108,5,3.3433612863832495e-05,1.8411921647370266e-178,2.653224318081018e-182
109,5,3.3433612863832495e-05,2.1688537788597117e-178,3.268801378518412e-182
110,5,3.3433612863832495e-05,3.9797696509158256e-178,3.9939275545249696e-182
111,5,3.3433612863832495e-05,4.0946457548820007e-178,5.324508332484465e-182
112,5,3.3433612863832495e-05,4.4619748655463395e-178,6.693496342317065e-182
113,5,3.3433612863832495e-05,5.757029051601403e-178,8.185295744945339e-182
