max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,25,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.00017166681131086658,0.0,0.0
1,0,0.00012892375656389533,5.021821803061736e-196,0.0
2,0,0.00012892375656389533,6.667867254257158e-196,6.474321316451932e-200
3,0,0.00012892375656389533,1.1541216911036573e-195,1.5070786263334123e-199
4,0,0.00012892375656389533,3.001152509293567e-195,2.9950156658230033e-199
5,0,0.00012892375656389533,3.931289614550329e-195,6.864214221015878e-199
6,0,0.00012892375656389533,5.538122158352868e-195,1.1932580473500442e-198
7,0,0.00012892375656389533,1.994002926676922e-194,1.907253560314644e-198
8,0,0.00012892375656389533,4.6501366727898184e-194,4.477997039380547e-198
9,0,0.00012892375656389533,5.572587770351425e-194,1.0473127923296513e-197
10,0,0.00012892375656389533,1.5487771531355163e-193,1.7657517414653786e-197
11,0,0.00012892375656389533,3.1406949151544614e-193,3.76249342809104e-197
12,0,0.00012892375656389533,3.2356896816549554e-193,7.811595294919416e-197
13,0,0.00012892375656389533,3.311850832166907e-193,1.198316798325933e-196
14,0,0.00012892375656389533,3.9098092309434306e-193,1.6252930487881536e-196
15,0,0.00012892375656389533,4.335307027424291e-193,2.1293603422895751e-196
16,0,0.00012892375656389533,4.970934565152606e-193,2.6882844101229693e-196
17,0,0.00012892375656389533,7.350482593236172e-193,3.329155967895757e-196
18,0,0.00012892375656389533,8.688556555508518e-193,4.276807796373287e-196
19,0,0.00012892375656389533,9.948968083438847e-193,5.396969146627304e-196
20,0,0.00012892375656389533,1.2940227548152928e-192,6.679627485878538e-196
21,0,0.00012892375656389533,1.3046250426304862e-192,8.347930232178019e-196
22,1,0.00012892375656389533,2.0572825074257964e-192,1.0029901846210562e-195
23,1,0.00012892375656389533,2.1585519725209786e-192,1.2682227737915797e-195
24,1,0.00012892375656389533,4.186526681267109e-192,1.5465114028273904e-195
25,1,0.00012892375656389533,1.0146976332948861e-191,2.0862541495313236e-195
26,1,0.00012892375656389533,1.1052706535656128e-191,3.39444045614003e-195
27,1,0.00012892375656389533,1.3210669869114412e-191,4.819396902915135e-195
28,1,0.00012892375656389533,1.4674645457863417e-191,6.5225660891668285e-195
29,1,0.00012892375656389533,2.157534086333403e-191,8.414476507837884e-195
30,1,0.00012892375656389533,2.394756931431035e-191,1.1196050501085424e-194
31,1,0.00012892375656389533,2.453358242788324e-191,1.4283461097660582e-194
32,1,0.00012892375656389533,2.995070483135269e-191,1.744642270623326e-194
33,1,0.00012892375656389533,3.391361589420471e-191,2.1307780084827657e-194
34,1,0.00012892375656389533,8.629492558648478e-191,2.5680050844573556e-194
35,1,0.00012892375656389533,2.395018044134573e-190,3.680551682358498e-194
36,1,0.00012892375656389533,3.6316925938177665e-190,6.768298915239921e-194
37,1,0.00012892375656389533,1.2031492561548447e-189,1.1450413434042553e-193
38,1,0.00012892375656389533,1.7724485150522565e-189,2.6961865615096445e-193
39,1,0.00012892375656389533,1.8086099260007934e-189,4.981293770275993e-193
40,1,7.599017507792358e-05,3.448422336710402e-189,7.313021628463703e-193
41,1,7.599017507792358e-05,8.18069443414239e-189,9.93348379955616e-193
42,2,7.599017507792358e-05,9.120272952244954e-189,1.6150007822650912e-192
43,2,7.599017507792358e-05,2.0197655693042757e-188,2.308051920664636e-192
44,2,7.599017507792358e-05,3.7701109691002326e-188,3.842875312942575e-192
45,2,7.599017507792358e-05,7.150074245049717e-188,6.707789238993843e-192
46,2,7.599017507792358e-05,1.0721130848395558e-187,1.2141143176008645e-191
47,2,7.599017507792358e-05,1.0829907110362341e-187,2.0288149278037702e-191
48,2,7.599017507792358e-05,1.1402564561011627e-187,2.851781465197854e-191
49,2,7.599017507792358e-05,1.253720965004463e-187,3.718264342526454e-191
50,2,7.599017507792358e-05,1.3975785615458e-187,4.6709690988219787e-191
51,2,7.599017507792358e-05,2.2873836977919815e-187,5.732991494592158e-191
52,2,7.599017507792358e-05,5.471410863687548e-187,7.471178371248167e-191
53,2,7.599017507792358e-05,8.622699250972859e-187,1.1628913065796865e-190
54,2,7.599017507792358e-05,1.0093384803999992e-186,1.8181317323053944e-190
55,2,7.599017507792358e-05,3.3615070880201404e-186,2.585129810690207e-190
56,2,7.599017507792358e-05,3.3842973559878085e-186,5.139544932133522e-190
57,2,7.599017507792358e-05,8.943739210640218e-186,7.711278418106196e-190
58,2,7.599017507792358e-05,9.888762953095376e-186,1.4507641502784597e-189
59,2,7.599017507792358e-05,1.5730577494382116e-185,2.2022129783882617e-189
60,2,7.599017507792358e-05,3.36277405235877e-185,3.397582316263203e-189
61,2,7.599017507792358e-05,4.921368933134659e-185,5.952960206125618e-189
62,3,7.599017507792358e-05,6.160129893002339e-185,9.692717074645184e-189
63,3,7.599017507792358e-05,7.681581448473961e-185,1.4373810565365166e-188
64,3,7.599017507792358e-05,2.7381819099663375e-184,2.0211057756813826e-188
65,3,7.599017507792358e-05,8.593641564132719e-184,4.1018550030168345e-188
66,3,7.599017507792358e-05,8.939609437782261e-184,1.0632178273170498e-187
67,3,7.599017507792358e-05,1.903745115120788e-183,1.7425403136223818e-187
68,3,7.599017507792358e-05,2.242422274065367e-183,3.1891995596400864e-187
69,3,7.599017507792358e-05,5.118804896117062e-183,4.893220171688715e-187
70,3,7.599017507792358e-05,9.022296449529296e-183,8.783008974145395e-187
71,3,7.599017507792358e-05,1.036482346807716e-182,1.563906784219199e-186
72,3,7.599017507792358e-05,1.3480244424307802e-182,2.3515315342101534e-186
73,3,7.599017507792358e-05,1.554066125096707e-182,3.3758976681065063e-186
74,3,7.599017507792358e-05,2.4425956170313842e-182,4.556835237394197e-186
75,3,7.599017507792358e-05,3.0060995857727807e-182,6.412967923222033e-186
76,3,7.599017507792358e-05,7.148393638692442e-182,8.697308261467505e-186
77,3,7.599017507792358e-05,7.813264630798579e-182,1.4129385102769043e-185
