n_iterations,n_points,stoch_prior,trapezoid
20000,10000,False,True
iteration,prior mass,worst L,evidence
0,1.0000999950001668,0.0,0.0
1,0.9999000049998333,3.6969255065762485e-196,3.6967406664644105e-200
2,0.9999000049998333,3.6975917060411965e-196,5.54525922167495e-200
3,0.9998000199986667,3.7035100023762577e-196,9.248028602286859e-200
4,0.9997000449955004,3.7039023734825997e-196,1.2950819977887468e-199
5,0.9996000799893344,3.7080590085740218e-196,1.6657396065640873e-199
6,0.9995001249791693,3.7093272065172353e-196,2.0364869078322442e-199
7,0.9994001799640054,3.713219426013677e-196,2.4075861247112246e-199
8,0.9993002449428433,3.7191997751399816e-196,2.7792458499596084e-199
9,0.9992003199146837,3.7261385768677622e-196,3.151561736385303e-199
10,0.9991004048785274,3.735752569798577e-196,3.52480092750847e-199
11,0.999000499833375,3.7467360628543557e-196,3.899100048085948e-199
12,0.9989006047782276,3.753371924992125e-196,4.274024597294078e-199
13,0.9988007197120864,3.7550353277999296e-196,4.649077796714277e-199
14,0.9987008446339523,3.761047297584567e-196,5.0246939086209565e-199
15,0.9986009795428267,3.770174060741735e-196,5.401183860258689e-199
16,0.9985011244377109,3.77520893832736e-196,5.778138897877543e-199
17,0.9984012793176064,3.778362409063135e-196,6.155371084799682e-199
18,0.9983014441815146,3.780854754679067e-196,6.532814361612416e-199
19,0.9982016190284373,3.7815930430801144e-196,6.910293592052506e-199
20,0.9981018038573761,3.7907081130164556e-196,7.288644853233015e-199
21,0.9980019986673331,3.802562925343331e-196,7.66814139382067e-199
22,0.99790220345731,3.8093616804604997e-196,8.048278435923945e-199
23,0.997802418226309,3.8109453635920943e-196,8.428535486509726e-199
24,0.9977026429733321,3.8113849313676197e-196,8.808798369084918e-199
25,0.9976028776973818,3.8120801893753964e-196,9.189092586412177e-199
26,0.9975031223974601,3.829536242848856e-196,9.571090023006448e-199
27,0.9974033770725698,3.833973522555213e-196,9.953491837544028e-199
28,0.9973036417217132,3.8360078318365044e-196,1.0336058296218089e-198
29,0.9972039163438929,3.839751564352546e-196,1.0718959826632358e-198
30,0.9971042009381119,3.8481688448853408e-196,1.1102662359387193e-198
31,0.997004495503373,3.849027285264997e-196,1.1486412110699063e-198
32,0.996904800038679,3.856376148918931e-196,1.1870856100701143e-198
33,0.9968051145430329,3.861371136909308e-196,1.2255759551184736e-198
34,0.9967054390154381,3.865297177428502e-196,1.2641015823842072e-198
35,0.9966057734548976,3.866522426963735e-196,1.3026355681874813e-198
36,0.9965061178604149,3.8715657130341205e-196,1.3412159574391672e-198
37,0.9964064722309933,3.8894568010772964e-196,1.3799707568043163e-198
38,0.9963068365656366,3.898524862934235e-196,1.4188120266036597e-198
39,0.9962072108633482,3.908127422895864e-196,1.4577450738651602e-198
40,0.9961075951231319,3.9136232297139023e-196,1.4967289721658234e-198
41,0.9960079893439915,3.9239349203217926e-196,1.5358116775340366e-198
42,0.995908393524931,3.9347625986496243e-196,1.574998308584585e-198
43,0.9958088076649545,3.938086578619376e-196,1.6142141216532932e-198
44,0.9957092317630661,3.946431087759893e-196,1.6535091003847662e-198
45,0.99560966581827,3.9559267964604494e-196,1.6928946900086758e-198
46,0.9955101098295706,3.9616946230977905e-196,1.7323337605679265e-198
47,0.9954105637959723,3.964538625352893e-196,1.771797196916222e-198
48,0.9953110277164796,3.966582630333273e-196,1.8112770313252152e-198
49,0.9952115015900972,3.980918102159643e-196,1.850895586212834e-198
50,0.9951119854158298,3.9940540457371995e-196,1.8906408967921932e-198
51,0.9950124791926823,3.997062895392048e-196,1.9304121714688124e-198
52,0.9949129829196596,3.999853420111131e-196,1.9702072325095716e-198
53,0.9948134965957668,4.0017672739605273e-196,2.0100173535196212e-198
54,0.9947140202200089,4.0024863880320637e-196,2.0498306468451348e-198
55,0.9946145537913912,4.0046986925901787e-196,2.0896619629435136e-198
56,0.9945150973089191,4.006939729977972e-196,2.1295115835646333e-198
57,0.9944156507715979,4.010701921334858e-196,2.1693946312426745e-198
58,0.9943162141784332,4.0173367810244546e-196,2.2093396623011226e-198
59,0.9942167875284308,4.02238499033369e-196,2.249330889200686e-198
60,0.9941173708205961,4.0431326871697874e-196,2.28952437363616e-198
61,0.9940179640539353,4.044094130194279e-196,2.3297233958405494e-198
62,0.993918567227454,4.0452720242999773e-196,2.3699301056519356e-198
63,0.9938191803401585,4.0459337870088976e-196,2.410139371718102e-198
64,0.9937198033910547,4.051485016835747e-196,2.4503997807289298e-198
65,0.993620436379149,4.0521892317661413e-196,2.4906631611236147e-198
66,0.9935210793034477,4.0533448787343647e-196,2.53093399697782e-198
67,0.9934217321629571,4.054459221112372e-196,2.571211876069165e-198
68,0.993322394956684,4.062170080929992e-196,2.611562321271532e-198
69,0.9932230676836347,4.068278452569723e-196,2.651969401387394e-198
70,0.9931237503428162,4.073265174224728e-196,2.6924219653144735e-198
71,0.9930244429332351,4.101463411029434e-196,2.7331504995718394e-198
72,0.9929251454538985,4.1034446327366224e-196,2.773894633227959e-198
73,0.9928258579038134,4.111606327998543e-196,2.8147157240955815e-198
74,0.9927265802819868,4.115026242438373e-196,2.85556668345793e-198
75,0.9926273125874261,4.1253325058989915e-196,2.896515860714782e-198
76,0.9925280548191384,4.129152826987099e-196,2.9374988610173087e-198
77,0.9924288069761313,4.1389212461284896e-196,2.9785747078303926e-198
78,0.9923295690574124,4.1401018363853277e-196,3.019658162610391e-198
79,0.9922303410619892,4.144471776095759e-196,3.0607808691181003e-198
80,0.9921311229888693,4.1575826545572804e-196,3.1020295406666997e-198
81,0.9920319148370607,4.173875464025624e-196,3.1434357174244115e-198
82,0.9919327166055711,4.1860599228633743e-196,3.1849586154052175e-198
83,0.9918335282934089,4.1901247267586384e-196,3.226517677391783e-198
84,0.9917343498995819,4.1911374965630406e-196,3.2680826276659975e-198
85,0.9916351814230984,4.198154382038143e-196,3.3097130035581248e-198
86,0.9915360228629667,4.204025146309851e-196,3.351397427363478e-198
87,0.9914368742181953,4.207098431400715e-196,3.393108152616561e-198
88,0.9913377354877926,4.207644783230833e-196,3.4348201231975356e-198
89,0.9912386066707672,4.2254729902393177e-196,3.4767046428610365e-198
90,0.991139487766128,4.2274717196697204e-196,3.51860478447866e-198
91,0.9910403787728836,4.232640137153224e-196,3.560551957395914e-198
92,0.9909412796900431,4.2489917064989944e-196,3.6026569702563835e-198
93,0.9908421905166154,4.2795567000308424e-196,3.645060623678034e-198
94,0.9907431112516095,4.289791384331726e-196,3.687561436376208e-198
95,0.9906440418940348,4.302592983925264e-196,3.7301848174894624e-198
96,0.9905449824429005,4.309441989813236e-196,3.772871778961979e-198
97,0.990445932897216,4.315739702373508e-196,3.815616847389802e-198
98,0.9903468932559909,4.319176224142556e-196,3.8583916750111524e-198
99,0.9902478635182347,4.325319866515063e-196,3.901223062651029e-198
100,0.9901488436829572,4.340246450117891e-196,3.944197962761472e-198
101,0.9900498337491681,4.348986905592679e-196,3.9872551004618296e-198
102,0.9899508337158773,4.361641127158507e-196,4.030433203235808e-198
103,0.9898518435820949,4.363198142593461e-196,4.0736224005614086e-198
104,0.9897528633468309,4.369959534547712e-196,4.116874200253786e-198
105,0.9896538930090956,4.3735902437898e-196,4.160157606437834e-198
106,0.9895549325678993,4.38202962135808e-196,4.203520196774835e-198
107,0.9894559820222522,4.382740164479908e-196,4.246885481581056e-198
108,0.989357041371165,4.383266365653843e-196,4.290251636083967e-198
109,0.9892581106136482,4.402829201140411e-196,4.3338069811253e-198
110,0.9891591897487125,4.410220064177924e-196,4.3774310782509686e-198
