n_iterations,n_points,stoch_prior,trapezoid
200000,200,False,True
iteration,prior mass,worst L,evidence
0,1.0049875208073176,0.0,0.0
1,0.9950124791926823,4.0975495954046083e-196,2.0436613866096397e-198
2,0.9950124791926823,5.071109739918385e-196,3.3019673688279655e-198
3,0.9900498337491681,5.228161075245087e-196,5.890048154146592e-198
4,0.9851119396030626,5.400922179372632e-196,8.550315700445887e-198
5,0.9801986733067553,5.658361724771167e-196,1.1323486583146086e-197
6,0.9753099120283326,5.81269259207394e-196,1.4158086744257322e-197
7,0.9704455335485082,7.29979004252509e-196,1.77001258240156e-197
8,0.9656054162575665,7.814981686597266e-196,2.1473235867527605e-197
9,0.9607894391523232,9.541572748237077e-196,2.6056976131094527e-197
10,0.9559974818331,1.0188868745593688e-195,3.092726285565444e-197
11,0.951229424500714,1.0320996526803198e-195,3.583610110231997e-197
12,0.9464851479534838,1.1245137279808996e-195,4.115780098702344e-197
13,0.9417645335842487,1.1981879977537142e-195,4.6799879299868343e-197
14,0.9370674633774034,1.2360224536856387e-195,5.259108555658759e-197
15,0.9323938199059483,1.4026914896139175e-195,5.913041718447668e-197
16,0.9277434863285529,1.5274573024394065e-195,6.621588952210775e-197
17,0.9231163463866358,1.5972070011943885e-195,7.358795969580576e-197
18,0.9185122844014574,1.6888517093229505e-195,8.134414722088715e-197
19,0.9139311852712282,2.574031770645219e-195,9.31066357664711e-197
20,0.9093729344682314,2.8426041706349847e-195,1.0603162610135035e-196
21,0.9048374180359595,2.9785274221577912e-195,1.1950709756005712e-196
22,0.9003245225862656,3.0228991897615868e-195,1.3311510560916779e-196
23,0.8958341352965282,3.210750838842698e-195,1.4749666653899987e-196
24,0.8913661439068313,4.571392842254707e-195,1.6787067548087555e-196
25,0.8869204367171575,4.8030057964359e-195,1.8917018422121941e-196
26,0.8824969025845955,6.0614956118240825e-195,2.1591655117641434e-196
27,0.8780954309205613,6.617559036349677e-195,2.449709140042352e-196
28,0.8737159116880344,7.036347252123411e-195,2.7570988485461965e-196
29,0.8693582353988059,8.602979591633128e-195,3.131053964535673e-196
30,0.8650222931107413,9.208307451290739e-195,3.529325185353467e-196
31,0.8607079764250578,9.581302955440903e-195,3.9416620973335727e-196
32,0.8564151774836135,1.0596558427150383e-194,4.395416661277248e-196
33,0.8521437889662113,1.139944914342473e-194,4.881117174283759e-196
34,0.8478937040879159,1.161625623233383e-194,5.373586752457743e-196
35,0.8436648165963837,1.1669754901494027e-194,5.865856885012e-196
36,0.8394570207692074,1.3520752711479642e-194,6.433363789104e-196
37,0.835270211411272,1.3935010884620292e-194,7.015341188383517e-196
38,0.8311042838521256,1.4288867538950846e-194,7.609120613608122e-196
39,0.8269591339433623,1.5296511837003558e-194,8.241602757996844e-196
40,0.8228346580560184,1.5471173972656455e-194,8.878116317404737e-196
41,0.8187307530779818,2.2302490530857417e-194,9.7911068649131e-196
42,0.8146473164114145,2.4080313238430086e-194,1.0771959079687073e-195
43,0.8105842459701871,3.24585261520975e-194,1.2087483058336071e-195
44,0.8065414401773269,3.4264793069396764e-194,1.3469287593316637e-195
45,0.8025187979624785,3.870547289826626e-194,1.5022387543791848e-195
