n_iterations,n_points,stoch_prior,trapezoid
20000,20,False,True
iteration,prior mass,worst L,evidence
0,1.048770575499286,0.0,0.0
1,0.951229424500714,4.2658154693748463e-196,2.0804627541516803e-197
2,0.951229424500714,5.867474225111367e-196,3.441482265067415e-197
3,0.9048374180359595,1.4857688417458058e-195,1.0166179618093457e-196
4,0.8607079764250578,7.478538614650469e-195,4.2363780561443787e-196
5,0.8187307530779818,2.565591867033122e-194,1.4743399512126447e-195
6,0.7788007830714049,4.055726175235995e-194,3.0542994363048954e-195
7,0.7408182206817179,6.951577091656833e-194,5.6302999428626825e-195
8,0.7046880897187134,7.350865439260986e-194,8.221412920546902e-195
9,0.6703200460356393,7.884762220785335e-194,1.0865171252721684e-194
10,0.6376281516217733,8.131142193389845e-194,1.3458574105828877e-194
11,0.6065306597126334,5.8061173437452725e-193,3.107385257936531e-194
12,0.5769498103804866,7.438008984418002e-193,5.253958339171701e-194
13,0.5488116360940264,9.702682529669048e-192,3.188977872957168e-193
14,0.522045776761016,2.786588476788312e-191,1.0465642661926634e-192
15,0.4965853037914095,4.826695109405604e-191,2.2454966042746935e-192
16,0.4723665527410147,5.878476911454943e-190,1.6135261689004002e-191
17,0.44932896411722156,2.205149643020331e-188,5.117605144054996e-190
18,0.4274149319487267,2.903955276904155e-188,1.1326160523117181e-189
19,0.4065696597405991,2.9039690535386014e-188,1.7231949100801762e-189
20,0.38674102345450123,3.8219813407167606e-188,2.4625613772780277e-189
21,0.36787944117144233,7.149618136989978e-188,3.778208166007047e-189
22,0.3499377491111553,2.548570987685638e-187,8.23927237516405e-189
23,0.33287108369807955,4.3945826096290313e-187,1.5556467695879275e-188
24,0.3166367693790533,4.100211509315209e-185,6.649658390736632e-187
25,0.30119421191220214,6.424139076269105e-185,1.632825749591142e-186
26,0.2865047968601901,1.1453144928954723e-184,3.2741999367227054e-186
27,0.2725317930340126,1.905199784961822e-184,5.8714193633509794e-186
28,0.2592402606458915,1.8614309806200816e-182,2.4725089111180957e-184
29,0.2465969639416065,2.0606255606607616e-181,2.7890296921940097e-183
30,0.23457028809379765,1.7410291569728743e-179,2.0707097781660515e-181
31,0.22313016014842982,6.696969697324159e-179,9.545302889196626e-181
32,0.21224797382674304,1.4322428624888104e-178,2.4751169098889107e-180
33,0.20189651799465538,1.4980656202782058e-176,1.5376525231603603e-178
34,0.19204990862075413,2.3793292289565673e-176,3.8233544262492315e-178
35,0.18268352405273466,2.8724244852382386e-176,6.448170918577071e-178
36,0.17377394345044514,1.56617064961338e-174,1.4258470288338365e-176
37,0.16529888822158653,1.6917933932072074e-174,2.8246875440842314e-176
38,0.1572371663136276,2.834672894117685e-172,2.257755232866215e-174
39,0.14956861922263506,3.48134465933743e-172,4.862339728636137e-174
40,0.1422740715865136,1.7428155286839e-171,1.726537921934371e-173
41,0.1353352832366127,8.34933606991793e-171,7.378691108349501e-173
42,0.12873490358780423,1.1610536742838698e-170,1.4855212058006333e-172
43,0.1224564282529819,5.493391965258976e-169,3.513459551817342e-171
44,0.11648415777349697,4.447156461187334e-168,2.9425416795894957e-170
45,0.11080315836233387,1.5046101947038108e-167,1.1281793438506153e-169
46,0.10539922456186433,1.917931183531518e-167,2.139342836656751e-169
47,0.10025884372280375,1.977301030281225e-167,3.130965467214402e-169
48,0.09536916221554961,2.08320002955027e-167,4.124744628853227e-169
49,0.09071795328941251,2.0409469416583127e-166,1.3386128879715338e-168
50,0.0862935864993705,3.0967905892377385e-166,2.6753355262454784e-168
51,0.0820849986238988,5.75527167604277e-166,5.038427198710738e-168
52,0.07808166600115317,5.824703151133357e-166,7.313387452431749e-168
53,0.07427357821433388,6.117762138370643e-166,9.586274636016923e-168
54,0.0706512130604296,8.01635226237291e-166,1.2419279768906036e-167
55,0.06720551273974976,2.9374162440062534e-165,2.229392124355235e-167
56,0.06392786120670757,4.65140830321067e-165,3.716784612630373e-167
57,0.06081006262521797,5.385834966185209e-165,5.355031824509305e-167
58,0.057844320874838456,9.825507620733406e-165,8.197965112501027e-167
59,0.05502322005640723,2.5182580813386865e-164,1.5128985624040854e-166
60,0.05233970594843238,1.487919904690767e-163,5.408385723085948e-166
61,0.049787068367863944,7.28369940200546e-163,2.3547643548267736e-165
62,0.04735892439114093,1.1659682864601262e-162,5.116865090596508e-165
63,0.0450492023935578,1.572816379769492e-162,8.661047573701627e-165
64,0.04285212686704019,2.051185191956165e-162,1.3057761407291895e-164
65,0.04076220397836621,4.150086120600775e-162,2.151961900199573e-164
