n_iterations,n_points,stoch_prior,trapezoid
5000,5,False,True
iteration,prior mass,worst L,evidence
0,1.1812692469220183,0.0,0.0
1,0.8187307530779818,5.152967327452961e-193,9.340745068611633e-194
2,0.8187307530779818,6.363323338071739e-193,1.4062671647322962e-193
3,0.6703200460356393,9.757301284584658e-192,1.4574677899139821e-192
4,0.5488116360940264,2.8700884150843645e-191,4.628787510169035e-192
5,0.44932896411722156,2.6984343605934343e-188,2.4457970460936177e-189
6,0.36787944117144233,4.426063124765032e-188,5.724065867247828e-189
7,0.30119421191220214,6.105703521751001e-188,9.426640108992299e-189
8,0.2465969639416065,1.0561555250053988e-187,1.46703305115579e-188
9,0.20189651799465538,3.155534728210235e-186,1.4293978114715206e-187
10,0.16529888822158653,4.5584392615394764e-184,1.5313707072027545e-185
11,0.1353352832366127,1.1318918406137771e-182,3.237300669519309e-184
12,0.11080315836233387,6.248126064629983e-181,1.4262465175816803e-182
13,0.09071795328941251,1.6971065669220207e-178,3.1139919829795703e-180
14,0.07427357821433388,4.4163149754495605e-178,9.718125254199093e-180
15,0.06081006262521797,1.9789481869109985e-176,2.52005796576449e-178
16,0.049787068367863944,7.186425760003444e-173,7.206142448597929e-175
17,0.04076220397836621,1.405866163499461e-172,1.8743944346427338e-174
18,0.03337326996032608,1.2462261645656949e-171,1.0248088082671156e-173
19,0.02732372244729256,1.7215943302767827e-171,1.9719007260173022e-173
20,0.0223707718561656,3.7584977078050958e-171,3.664743796345224e-173
21,0.01831563888873418,1.0968890582234554e-169,4.411359748089523e-172
22,0.014995576820477703,6.652623254282738e-169,2.4496623872265415e-171
23,0.012277339903068436,8.205405559241421e-169,4.477932412585615e-171
24,0.010051835744633586,1.0602136452786303e-168,6.623588999782813e-171
25,0.00822974704902003,3.8085685297241805e-168,1.2934175193433667e-170
26,0.006737946999085467,3.2911336635574416e-167,5.758140860965018e-170
27,0.0055165644207607716,9.510818679738917e-167,1.6321645753184763e-169
28,0.004516580942612666,9.12544707159904e-166,9.930393083302136e-169
29,0.003697863716482932,3.63450274051279e-164,2.805238828109357e-167
30,0.0030275547453758153,3.760288594523073e-164,5.097344437421218e-167
31,0.0024787521766663585,1.6983131177260876e-163,1.357298077526805e-166
32,0.002029430636295734,1.7122955168571329e-162,8.353693925769685e-166
33,0.001661557273173934,4.1089538865047e-161,1.4581106219776331e-164
34,0.0013603680375478939,5.621679360316293e-161,2.9978383559341165e-164
35,0.0011137751478448032,3.725084314637357e-158,8.383220544138599e-162
36,0.0009118819655545162,2.6582756689835335e-156,4.964284640532632e-160
37,0.0007465858083766792,6.615219656447321e-154,9.993283958475373e-158
38,0.0006112527611295723,1.5039872898088008e-153,2.8502432532919404e-157
39,0.0005004514334406108,2.620454174659722e-153,5.49058382080481e-157
40,0.0004097349789797868,1.2220159873166232e-151,1.0630006286872e-155
41,0.00033546262790251185,1.87211065712523e-151,2.3274373556007143e-155
42,0.00027465356997214254,1.66439445513687e-150,1.1531147869692905e-154
43,0.0002248673241788482,9.011615840033591e-150,5.233023663099397e-154
44,0.0001841057936675792,3.42168522519228e-149,1.7916226901564259e-153
45,0.0001507330750954765,6.341795380453554e-149,3.716230421837458e-153
46,0.00012340980408667956,1.1486287643335907e-144,2.854350748540872e-149
47,0.00010103940183709342,1.3493131359542913e-143,3.0303251470838122e-148
48,8.272406555663223e-05,4.78879135262311e-143,1.1006216455093519e-147
49,6.77287364908539e-05,3.599166004553464e-142,6.008528292283123e-147
50,5.5451599432176945e-05,3.235239521467984e-141,4.212804728970301e-146
51,4.5399929762484854e-05,5.968142146349213e-141,9.668068835054348e-146
52,3.7170318684126734e-05,2.3193036969561747e-140,2.702509613042199e-145
53,3.0432483008403625e-05,5.163752945859006e-140,5.866420810721006e-145
54,2.4916009731503204e-05,3.8391097026352135e-137,1.9317518867143893e-142
55,2.0399503411171922e-05,4.738252428592036e-135,1.9653909833730857e-140
56,1.670170079024566e-05,1.113839957987457e-134,5.710849008950279e-140
57,1.3674196065680964e-05,7.199767838430817e-134,2.5532587254639935e-139
58,1.119548484259094e-05,5.900049215527055e-133,1.585228923175609e-138
59,9.166087736247617e-06,7.605658366018491e-133,2.9888253864061293e-138
60,7.504557915076858e-06,1.407291932891751e-130,2.156218678157388e-136
61,6.14421235332821e-06,1.7251497790480082e-129,2.3497203927800857e-135
62,5.030455607111448e-06,1.2632936533951403e-128,1.514450787226405e-134
63,4.118588707535708e-06,2.5543525018187084e-128,3.632571445135832e-134
64,3.3720152341391845e-06,5.250700560572656e-128,7.197314417044143e-134
65,2.7607725720371986e-06,5.6380432137976386e-126,3.205839511012397e-132
66,2.2603294069810542e-06,8.647116840289873e-126,7.141018620813458e-132
67,1.8506011975819082e-06,1.122362843424126e-125,1.1322860052773482e-131
68,1.515144112143249e-06,2.3503842908779363e-124,8.302205178451269e-131
69,1.2404950799567134e-06,3.9230665679184364e-124,1.810031189201102e-130
70,1.0156314710024903e-06,5.2617707552882036e-123,1.256946737636972e-129
71,8.315287191035679e-07,2.597227678132763e-122,5.6051387845953524e-129
72,6.807981343976342e-07,4.81711504406371e-122,1.220791863029877e-128
73,5.573903692694596e-07,5.011644373283081e-122,1.7832123706258867e-128
74,4.563526367903994e-07,2.439793452230258e-121,4.024899855717036e-128
75,3.73629937988526e-07,4.096950151001429e-121,7.106837085900457e-128
76,3.059023205018258e-07,5.9927645592595614e-120,4.401576484784829e-127
77,2.504516372327622e-07,1.1633085058010628e-114,5.866019184150342e-122
78,2.0505245756119267e-07,7.974437396395152e-113,3.3508621828806e-120
79,1.6788275299956632e-07,1.9083750677462998e-110,6.4839771093740885e-118
80,1.374507727921396e-07,2.0108839311631516e-110,1.204885489900731e-117
81,1.1253517471925912e-07,5.1970589347132465e-109,1.2980060561950528e-116
82,9.213600834566135e-08,6.760984277104921e-109,2.55218862577124e-116
83,7.543458349844258e-08,9.067984273406445e-107,1.4027399065904059e-114
84,6.176061335580363e-08,1.1740307456747733e-106,2.8626042876004216e-114
85,5.05653134833552e-08,2.129837118236791e-106,5.0309101157848986e-114
86,4.139937718785167e-08,3.3114292919106364e-102,2.760640703916192e-110
87,3.389494326196924e-08,3.4386167782792655e-102,5.107246455393779e-110
88,2.7750832422407563e-08,9.1719074647033e-102,1.0231812810765431e-109
89,2.2720459927738556e-08,1.4597486762374927e-101,1.6909355147149322e-109
90,1.860193926691551e-08,3.853727860077364e-101,3.134249123049152e-109
91,1.522997974471263e-08,5.3226550832673647e-101,4.766357866701921e-109
92,1.2469252785750989e-08,1.3192773429733895e-99,3.788694103267909e-108
93,1.0208960723597638e-08,2.0179982388479644e-99,7.936550931876585e-108
94,8.358390101374608e-09,1.872235166568905e-98,3.944336402528547e-107
95,6.843271022217988e-09,3.534692097931948e-98,8.814423976867144e-107
96,5.602796437537268e-09,3.8914371504630194e-98,1.3204138787725195e-106
97,4.587181746647524e-09,1.2659318872337494e-97,2.4895840543388865e-106
98,3.7556667659383025e-09,4.879450723062455e-97,6.179185273698434e-106
99,3.074879879586606e-09,7.579691012945848e-97,1.0871650880984911e-105
100,2.517498719438278e-09,2.9009351137855726e-96,2.5575421356620893e-105
101,2.061153622438558e-09,6.0893682508917206e-96,5.0845351541939545e-105
102,1.6875298575085319e-09,6.955172119309339e-96,7.447628020090236e-105
103,1.3816325910795407e-09,2.3273319360830835e-95,1.3921622723950973e-104
104,1.1311850917716326e-09,1.539689545556113e-92,3.5205381495291015e-102
105,9.261360220567754e-10,1.4405510997149387e-90,2.7213221396174006e-100
106,7.582560427911907e-10,3.731699878449861e-88,5.724184500743169e-98
107,6.208075409403624e-10,1.2336182049399482e-87,2.1143290535809003e-97
108,5.082742255105933e-10,6.113991346941623e-87,8.371014890972386e-97
109,4.161397394224149e-10,1.8107938509201947e-86,2.3542554090225368e-96
110,3.407064022429891e-10,1.8764893142716044e-85,1.5226308778668466e-95
111,2.7894680928689246e-10,7.221713868204014e-85,5.578492384482676e-95
112,2.2838233123615781e-10,7.34651925597164e-85,8.956538426411623e-95
113,1.8698363804268472e-10,1.8843150149145722e-81,7.102750261950073e-92
114,1.5308925478794762e-10,4.228191248676058e-80,1.3742566168379917e-90
115,1.2533888086068347e-10,6.176861850307443e-79,1.6961709091668278e-89
116,1.026187963170189e-10,1.4883437605415904e-78,4.7712168534723524e-89
117,8.401716438858898e-11,1.948723487016985e-78,8.067615149408882e-89
118,6.87874362713461e-11,4.913814674304641e-78,1.4872947474616874e-88
119,5.631838950074272e-11,6.519219113355683e-78,2.2265037489927946e-88
120,4.610959744808222e-11,6.125753071777509e-77,7.913360107584106e-88
121,3.775134544279098e-11,9.681249958678131e-77,1.5271792586874793e-87
122,3.0908187484083317e-11,1.0752113888763787e-76,2.1962758777622137e-87
123,2.5305483615119005e-11,3.468849115204307e-76,3.963621517864895e-87
124,2.0718377657208856e-11,5.06317404387719e-76,6.0756513246909025e-87
125,1.6962772941840653e-11,1.1581568478542448e-75,1.0031008159842599e-86
126,1.3887943864964021e-11,1.5719709950446536e-75,1.44264640130599e-86
127,1.1370486739266739e-11,3.3412995199934823e-75,2.20756620681195e-86
128,9.30936717090307e-12,6.165767049853499e-74,1.376412980831905e-85
129,7.62186519451289e-12,1.294187743491894e-73,3.36241637970989e-85
130,6.2402554305624016e-12,5.154210633983402e-72,6.8119304569381865e-84
131,5.109089028063325e-12,1.417734074638194e-71,2.1395360735417715e-83
132,4.182968307488743e-12,3.2524248245002386e-71,4.878670100178708e-83
133,3.4247247924915922e-12,1.1509347847273167e-70,1.2814600226087015e-82
134,2.8039275084414685e-12,2.2776321253590514e-70,2.5672552302526485e-82
135,2.2956616805623547e-12,9.836819512586774e-70,7.113826775210185e-82
136,1.8795288165390832e-12,1.2531488849568184e-69,1.1855952917769247e-81
137,1.5388280433968128e-12,1.094759804357282e-67,3.5103606325353876e-80
138,1.2598858428277908e-12,2.524392853340105e-67,9.913745118155175e-80
139,1.0315072848906821e-12,8.548487354443443e-67,2.766720547249803e-79
140,8.445267361639731e-13,4.623295521317029e-66,1.0627878075949387e-78
141,6.914400106940203e-13,2.8174841855562838e-65,4.985057348387485e-78
142,5.661032006637635e-13,1.0681309304644483e-64,1.71592884957369e-77
143,4.634860997992993e-13,4.3339537271208856e-64,5.7602201168626556e-77
144,3.794703235298559e-13,2.0697047372364072e-63,2.1572979149352684e-76
145,3.1068402375434455e-13,9.370424377250055e-63,8.018674470293771e-76
146,2.543665647376923e-13,1.2970171706863713e-60,6.722619889166332e-74
147,2.0825772910555018e-13,2.4185289244447905e-60,1.6863458141609872e-73
148,1.7050700738489757e-13,7.390614749700796e-60,4.223484679020481e-73
149,1.3959933056130979e-13,1.1197508105724764e-59,7.370697869300488e-73
150,1.1429426503964337e-13,1.98186365013206e-59,1.1931273403619364e-72
151,9.357622968840175e-14,2.2919848830436548e-58,5.511287372618297e-72
152,7.661373700298343e-14,3.3797504678610805e-58,1.0724587465905539e-71
153,6.27260225925711e-14,6.745849636286314e-58,1.9243925453575184e-71
154,5.1355723714802096e-14,4.7834856172741863e-57,6.870400014135958e-71
155,4.204651035188472e-14,4.9701072485771844e-57,1.1077832533745384e-70
156,3.442477108469977e-14,6.944240920474766e-57,1.5890848276958507e-70
157,2.8184618754713393e-14,2.1888207514450296e-56,2.8311483394842897e-70
158,2.3075614138262324e-14,5.1475404404251645e-56,5.222670871925565e-70
159,1.8892714941156384e-14,6.204067125303348e-55,2.8821600297959425e-69
160,1.5468046731460616e-14,2.3382890351128502e-54,1.0164234403854878e-68
161,1.2664165549094176e-14,2.370257840082188e-54,1.6207805179441222e-68
162,1.0368541797114079e-14,2.4426199434770982e-54,2.13069227192025e-68
163,8.489044033871777e-15,4.141536186836349e-54,2.838543008469225e-68
164,6.950241414763969e-15,8.353781591600324e-54,4.007515921697743e-68
165,5.690376387583507e-15,9.84173096211328e-54,5.135061026828736e-68
166,4.658886145103398e-15,9.496139479789905e-53,1.4042454224149244e-67
167,3.81437336208507e-15,1.1648540705304099e-52,2.2988192007936916e-67
168,3.122944775260516e-15,1.51159206695633e-52,3.24924966873442e-67
169,2.5568509276699837e-15,1.5912207668226096e-52,4.068388072925011e-67
170,2.093372485519391e-15,3.3352998337131247e-52,5.474121056507685e-67
171,1.713908431542013e-15,1.1294970888556508e-51,9.371693290925472e-67
172,1.403229540863091e-15,1.3207558965119256e-51,1.310310112303127e-66
173,1.1488671787321141e-15,1.580942150718521e-51,1.6759951934501365e-66
174,9.406128904299175e-16,2.5995537226046016e-51,2.1682966999507177e-66
175,7.701087001365468e-16,2.632565097213649e-51,2.576477516787253e-66
176,6.305116760146989e-16,3.8807742800112586e-51,3.069121245099943e-66
177,5.162192993279735e-16,6.665546570535939e-51,3.761895030630014e-66
178,4.2264461569218167e-16,2.735137213664186e-50,6.089321133054685e-66
179,3.4603214449001314e-16,4.907791585468791e-50,9.50851713899284e-66
180,2.833071582474987e-16,3.5429665218864175e-49,2.971757363870585e-65
181,2.3195228302435696e-16,1.9889164649345888e-48,1.2260065961121626e-64
182,1.899064673586884e-16,2.3913710794246522e-48,2.140347543426811e-64
183,1.554822650349588e-16,1.0281906253079265e-47,5.359013748678526e-64
184,1.2729811194234181e-16,1.5394786141379918e-47,9.30465017310426e-64
185,1.042228790559592e-16,2.8779784254223373e-47,1.5343747676460767e-63
186,8.533047625744066e-17,4.4887367344299925e-47,2.3055440920045652e-63
