n_iterations,n_points,stoch_prior,trapezoid
50000,50,False,True
iteration,prior mass,worst L,evidence
0,1.0198013266932446,0.0,0.0
1,0.9801986733067553,1.8146735458257646e-195,3.5932943722484707e-197
2,0.9801986733067553,2.2599037815039286e-195,5.786444455333283e-197
3,0.9607894391523232,4.109285449046845e-195,1.3683287010749755e-196
4,0.9417645335842487,5.889012521756559e-195,2.477615276227124e-196
5,0.9231163463866358,6.023345272253149e-195,3.589739110505792e-196
6,0.9048374180359595,1.4398222407879464e-194,6.195522898889108e-196
7,0.8869204367171575,3.12396518522275e-194,1.1737309466820483e-195
8,0.8693582353988059,3.310668855978897e-194,1.749400769804078e-195
9,0.8521437889662113,4.7901336893059796e-194,2.565831730326859e-195
10,0.835270211411272,5.255491020028029e-194,3.443841280639182e-195
11,0.8187307530779818,9.57828246921154e-194,5.0123527270315715e-195
12,0.8025187979624785,1.5983749706592851e-193,7.57797568087382e-195
13,0.7866278610665535,1.7016049955287325e-193,1.0255213951122197e-194
14,0.7710515858035663,2.8960260039425806e-193,1.4721482574205856e-194
15,0.7557837414557255,3.6247873507089453e-193,2.0200958547357907e-194
16,0.7408182206817179,4.944450765383822e-193,2.7527325385541607e-194
17,0.7261490370736909,5.152967327452961e-193,3.501146883095928e-194
18,0.7117703227626097,5.845659948755981e-193,4.3333558147996925e-194
19,0.697676326071031,6.363323338071739e-193,5.221323019472476e-194
20,0.6838614092123558,1.0780030565215495e-192,6.695830694133061e-194
21,0.6703200460356393,1.942542994419698e-192,9.300255333231263e-194
22,0.6570468198150567,2.693764151676956e-192,1.2840349666889305e-193
23,0.6440364210831414,3.3375392588952732e-192,1.7139629951246734e-193
24,0.631283645506926,4.914582348351896e-192,2.334503454760477e-193
25,0.6187833918061408,1.1197440517469483e-191,3.7203538850672655e-193
26,0.6065306597126334,1.8255010736261945e-191,5.934946258654513e-193
27,0.5945205479701944,2.8700884150843645e-191,9.34782684792746e-193
28,0.5827482523739896,5.1413072137987947e-191,1.5340401921807686e-192
29,0.5712090638488149,6.357794614497374e-191,2.2604145968593597e-192
30,0.559898366565402,6.788738124805185e-191,3.0206659553418712e-192
31,0.5488116360940264,6.80012156808874e-191,3.767112884832535e-192
