n_iterations,n_points,stoch_prior,trapezoid
500000,500,False,True
iteration,prior mass,worst L,evidence
0,1.0019980013326668,0.0,0.0
1,0.9980019986673331,3.6945609316921336e-196,7.381737665139819e-199
2,0.9980019986673331,3.852313285833557e-196,1.1222511969332222e-198
3,0.9960079893439915,4.356251145944122e-196,1.9900239644379832e-198
4,0.9940179640539353,4.433996718778237e-196,2.8715190303054375e-198
5,0.9920319148370607,4.608752706433259e-196,3.785925594384214e-198
6,0.9900498337491681,5.364829084402344e-196,4.848215931198503e-198
7,0.9880717128619305,5.542236458477029e-196,5.94344207547159e-198
8,0.9860975442628619,6.36327940292475e-196,7.198405750650144e-198
9,0.9841273200552851,6.368278311392415e-196,8.451845919867877e-198
10,0.9821610323583008,7.304586421442198e-196,9.886702904565598e-198
11,0.9801986733067553,8.01728213650034e-196,1.145840981511445e-197
12,0.97824023505121,8.543984504728486e-196,1.3130024811559814e-197
13,0.9762857097579093,8.98988032477952e-196,1.4885364320488797e-197
14,0.9743350896087494,9.387040510136498e-196,1.6714590131293072e-197
15,0.9723883668012469,9.57058593239813e-196,1.8575856656963994e-197
16,0.9704455335485082,9.693186273268587e-196,2.045719977614157e-197
17,0.9685065820791976,9.968824150887546e-196,2.2388175424603002e-197
18,0.9665715046375066,1.0148546825238352e-195,2.4350035967460366e-197
19,0.9646402934831231,1.0247967078864706e-195,2.6327157679653172e-197
20,0.9627129408911995,1.1792043116724483e-195,2.8597629694904057e-197
21,0.9607894391523232,1.2375334758647568e-195,3.09756494686665e-197
22,0.9588697805724845,1.2567972686987417e-195,3.338586091799589e-197
23,0.9569539574730467,1.266286738569622e-195,3.580941874523997e-197
24,0.9550419621907147,1.2900454686475995e-195,3.8273515499355264e-197
25,0.9531337870775047,1.311714858053048e-195,4.077399666678583e-197
26,0.951229424500714,1.3209033354879892e-195,4.328696258137031e-197
27,0.9493288668428895,1.3218507659981065e-195,4.579670643417287e-197
28,0.9474321065017983,1.39210617622458e-195,4.843456036677052e-197
29,0.9455391358903963,1.4464547251740978e-195,5.1169921292235014e-197
30,0.9436499474367985,1.5181265749966327e-195,5.403508332773811e-197
31,0.9417645335842487,1.5820151772420202e-195,5.701485688529e-197
32,0.9398828867910889,1.593962838767376e-195,6.001113567148508e-197
33,0.9380049995307295,1.6276430479050195e-195,6.30646123399079e-197
34,0.9361308642916188,1.7006126802833827e-195,6.624860649900761e-197
35,0.9342604735772135,1.9996882672499134e-195,6.998506840511642e-197
36,0.9323938199059483,2.0892415452264364e-195,7.388106281256456e-197
37,0.9305308958112057,2.2222677508399274e-195,7.801684317159305e-197
38,0.9286716938412872,2.4951332481947863e-195,8.265116550106137e-197
39,0.9268162065593822,2.551264245582265e-195,8.738027475384173e-197
40,0.9249644265435393,2.6732283105001698e-195,9.232556023318071e-197
41,0.9231163463866358,2.7217677819302594e-195,9.735058024432905e-197
42,0.9212719586963487,2.767382951121967e-195,1.0244960826736549e-196
43,0.9194312560951247,2.778994384419951e-195,1.0755980026925576e-196
44,0.9175942312201509,2.8219001064241935e-195,1.127385222392042e-196
45,0.9157608767233256,2.9163902153999817e-195,1.1807995792120364e-196
46,0.9139311852712282,3.0927268859335904e-195,1.237330407870868e-196
47,0.9121051495450904,3.2216311489228683e-195,1.2960997742677748e-196
48,0.910282762240767,3.2400521371546878e-195,1.3550870857768949e-196
