n_iterations,n_points,stoch_prior,trapezoid
350000,350,False,True
iteration,prior mass,worst L,evidence
0,1.002853065108984,0.0,0.0
1,0.997146934891016,4.1335027019571146e-196,1.1793152336844836e-198
2,0.997146934891016,4.481282479068127e-196,1.816760890307651e-198
3,0.9943020097625482,4.755459507285759e-196,3.1677235699042563e-198
4,0.991465201390702,4.779733792627455e-196,4.521708191287396e-198
5,0.9886364866178425,5.853325543028855e-196,6.175085069317763e-198
6,0.9858158423524046,6.129465294637091e-196,7.901522844668339e-198
7,0.9830032455687053,6.2353300518553095e-196,9.65276799250278e-198
8,0.9801986733067553,6.492943847938003e-196,1.1471163308108829e-197
9,0.9774021026720714,7.48886523607961e-196,1.35624897615545e-197
10,0.9746135108354902,7.833933161515477e-196,1.57439376158494e-197
11,0.9718328750329811,8.033805263503501e-196,1.7974659527038214e-197
12,0.969060172565461,8.289409727146056e-196,2.0269787455559412e-197
13,0.9662953807986084,8.468085932753054e-196,2.2607697013821413e-197
14,0.9635384771626796,9.414054461164864e-196,2.519935873972767e-197
15,0.9607894391523232,9.544152155662208e-196,2.781933961770215e-197
16,0.9580482443263975,1.0782014827419642e-195,3.0770683740478357e-197
17,0.9553148703077865,1.1370592482509021e-195,3.387425827238212e-197
18,0.9525892947832177,1.1779226082559424e-195,3.708019539621932e-197
19,0.9498714955030801,1.2327949147647548e-195,4.042590494630416e-197
20,0.9471614502812419,1.251278367221297e-195,4.381208850478901e-197
21,0.9444591369948698,1.3096958882367635e-195,4.734624830839315e-197
22,0.9417645335842487,1.4219472272904074e-195,5.117236627767818e-197
23,0.9390776180526009,1.4305302295768415e-195,5.501059698702228e-197
24,0.9363983684659073,1.4606929600634878e-195,5.891857517437459e-197
25,0.9337267629527277,1.481217425142865e-195,6.287015869812451e-197
26,0.9310627797040227,1.5337288800819018e-195,6.695015817600008e-197
27,0.9284063969729756,1.5904397802682627e-195,7.116894810442009e-197
28,0.9257575930748145,1.6346143220359249e-195,7.549254433078289e-197
29,0.9231163463866358,1.65948994622388e-195,7.986941398862638e-197
30,0.9204826353472273,1.6777823272579985e-195,8.428190427239003e-197
31,0.9178564384568926,1.883549284190828e-195,8.922141910037026e-197
32,0.915237734277275,1.9279734450175557e-195,9.426300895271149e-197
33,0.9126265014311828,2.045517551024665e-195,9.95967119986084e-197
34,0.9100227186024155,2.1499884889101433e-195,1.0518682923175108e-196
35,0.9074263645355882,2.1664360618370867e-195,1.1080364030106828e-196
36,0.9048374180359595,2.1937137646733834e-195,1.1647494601351465e-196
37,0.902255857969258,2.3372385253764493e-195,1.2250006035663366e-196
38,0.8996816632615096,2.434365473076845e-195,1.2875765166408135e-196
39,0.8971148128988655,2.5259510510510126e-195,1.3523214077163118e-196
40,0.894555285927431,2.5622577287779797e-195,1.4178095309639075e-196
41,0.8920030614530944,2.605578875302575e-195,1.484214887986314e-196
42,0.8894581186413557,2.7336927293964843e-195,1.553686559420721e-196
43,0.8869204367171575,2.741962829536097e-195,1.6231695931049252e-196
44,0.8843899949647149,3.2453360751732665e-195,1.7051737833946102e-196
45,0.8818667727273467,3.3169503023908067e-195,1.7887484187719564e-196
46,0.879350749407306,3.9387299527605024e-195,1.887706414427784e-196
47,0.8768419044656132,3.949251388116789e-195,1.9866456664208753e-196
48,0.8743402174218873,4.0065901462136965e-195,2.0867350282984886e-196
49,0.8718456678541794,4.1450912178299406e-195,2.1899888779547957e-196
50,0.8693582353988059,4.189344522393869e-195,2.294047338429826e-196
51,0.8668778997501816,4.326361348696809e-195,2.4012025424910417e-196
52,0.8644046406606551,4.583918943438102e-195,2.514413005293596e-196
53,0.8619384379403424,5.835418561171591e-195,2.658120959652846e-196
54,0.8594792714569627,6.040154017805456e-195,2.8064465093050186e-196
55,0.8570271211356738,6.304213240149148e-195,2.96081476859339e-196
56,0.8545819669589086,7.391305487009635e-195,3.1412857678885828e-196
57,0.8521437889662113,7.805116729646453e-195,3.331316933386269e-196
58,0.8497125672540744,8.04866114451221e-195,3.5267185856403643e-196
59,0.8472882819757767,8.628165475539058e-195,3.7355915413173306e-196
60,0.8448709133412207,9.398874220771098e-195,3.9624728627785966e-196
61,0.8424604416167714,9.70344367283808e-195,4.1960379646060216e-196
62,0.8400568471250953,1.0659740675215812e-194,4.451889402496969e-196
63,0.8376601102449996,1.1390687776524509e-194,4.724504767077584e-196
64,0.835270211411272,1.3964237504859787e-194,5.05775983799631e-196
65,0.8328871311145208,1.4241420785861868e-194,5.396660187694242e-196
66,0.8305108499010163,1.549857039645869e-194,5.764424427259379e-196
67,0.8281413483725311,1.5736376225386835e-194,6.136766186011737e-196
68,0.8257786071861825,1.5869227675818735e-194,6.511180087625286e-196
69,0.8234226070542743,1.782734826945249e-194,6.930593275080557e-196
70,0.8210733287441391,1.7895699860137078e-194,7.35041332781716e-196
71,0.8187307530779818,1.9955708300863522e-194,7.817224022515157e-196
72,0.816394860932723,2.0824797972673747e-194,8.302974913253036e-196
73,0.8140656332398419,2.1496387440387206e-194,8.802960457905624e-196
74,0.8117430509852225,2.1531092161528457e-194,9.30232440709009e-196
75,0.8094270952089963,2.2123197254000234e-194,9.8139569686179e-196
76,0.8071177470053893,2.4562685310442428e-194,1.038038571721613e-195
77,0.8048149875225665,2.463579688093174e-194,1.0946879589650661e-195
78,0.8025187979624785,2.5450208143405704e-194,1.1530430967801394e-195
79,0.800229159580708,2.7130223537791992e-194,1.2150728839768526e-195
80,0.7979460536863168,2.7271420934070846e-194,1.277247604890401e-195
81,0.7956694616416928,2.7334844920447366e-194,1.3393891218420637e-195
82,0.7933993648623989,2.845849104794911e-194,1.403900491676508e-195
83,0.79113574481702,2.994286824438267e-194,1.4715830791057947e-195
84,0.7888785830270125,3.1255434385643364e-194,1.5420310114962017e-195
85,0.7866278610665535,3.1679019293541034e-194,1.6132299631870438e-195
86,0.7843835605623898,3.2565707253108686e-194,1.6862129350761555e-195
87,0.7821456631936886,3.4386189607492066e-194,1.763055922696499e-195
88,0.7799141506918875,3.8051406346454525e-194,1.84784698166788e-195
89,0.7776890048405457,3.9552786470238184e-194,1.9357321502357374e-195
90,0.7754702074751947,4.0662777929247636e-194,2.025825909490197e-195
91,0.7732577404831906,4.1543703273668156e-194,2.1176088632925626e-195
92,0.7710515858035663,4.3858905692582414e-194,2.2142303627099008e-195
93,0.7688517254268834,4.566251891888773e-194,2.3145382319205605e-195
94,0.7666581413950858,5.707598685709618e-194,2.43956060202501e-195
95,0.764470815801353,7.018559006735012e-194,2.592860340013845e-195
96,0.7622897307899537,7.395965662311499e-194,2.753942521277499e-195
97,0.7601148685561001,8.242422302127823e-194,2.932948128958475e-195
98,0.7579462113458028,8.628639465580013e-194,3.119806800102154e-195
99,0.7557837414557255,1.0050403422102996e-193,3.3368337097050476e-195
100,0.7536274412330408,1.0241428300218215e-193,3.557354621289356e-195
101,0.751477293075286,1.0316731968532215e-193,3.77886320303546e-195
102,0.7493332794302191,1.0962825684104014e-193,4.013572382987135e-195
103,0.7471953827956762,1.220197887089941e-193,4.274065945208561e-195
104,0.745063585719428,1.3750878329575186e-193,4.566788592470997e-195
105,0.7429378707990374,1.410230941710891e-193,4.866135849222818e-195
106,0.7408182206817179,1.4622041128887924e-193,5.175629827212302e-195
107,0.7387046180641913,1.5250655346164394e-193,5.4975082517907714e-195
108,0.736597045692547,1.575119576948249e-193,5.829002539086573e-195
109,0.7344954863621009,1.5995457001873423e-193,6.164677023505402e-195
110,0.7323999229172551,1.7256830974918524e-193,6.525788991265917e-195
111,0.7303103382513573,1.802911625927813e-193,6.901985217202355e-195
112,0.7282267153065621,1.9949045318782308e-193,7.317055146094195e-195
113,0.7261490370736909,2.1437789817158462e-193,7.761828049304477e-195
114,0.7240772865920937,2.3184648387666807e-193,8.241470910311561e-195
115,0.72201144694951,2.6633713830104535e-193,8.790895836688132e-195
116,0.7199515012819313,2.7692876299502714e-193,9.360540265046446e-195
117,0.7178974327734633,2.7846895447333067e-193,9.931718606511983e-195
118,0.7158492246561882,3.137565198240402e-193,1.0573440512307505e-194
119,0.7138068602100284,3.224967225485891e-193,1.1231156758445657e-194
120,0.7117703227626097,3.2310126472498777e-193,1.1888225913783055e-194
121,0.7097395956891255,3.6632596886426104e-193,1.2631072767407058e-194
122,0.7077146624122005,4.0959518113866947e-193,1.3459292509507622e-194
123,0.7056955064017558,4.2314688626384562e-193,1.4312473259394635e-194
124,0.7036821111748742,4.2585634848309984e-193,1.516866726530564e-194
125,0.701674460295665,4.408999648972204e-193,1.6052577739085582e-194
126,0.6996725373751304,4.416781684103173e-193,1.6935522039783062e-194
127,0.697676326071031,4.76216748610461e-193,1.788479519297863e-194
128,0.6956858100877537,4.975692149256569e-193,1.887380180245109e-194
129,0.6937009731761771,5.124405739541659e-193,1.988946182672003e-194
130,0.6917217991335399,5.220149229455406e-193,2.0921146378012403e-194
131,0.6897482718033084,5.418909332527331e-193,2.1989057358713858e-194
132,0.6877803750750444,5.485164580210308e-193,2.3066941268742742e-194
133,0.6858180928842739,6.107783893522925e-193,2.4263751097512518e-194
134,0.6838614092123558,6.408399923060161e-193,2.5515883487429604e-194
135,0.6819103080863514,6.449885900570265e-193,2.6772526249025912e-194
136,0.6799647735788938,7.006550370037865e-193,2.813373022555431e-194
137,0.6780247898080577,7.546722959461997e-193,2.9595693714140913e-194
138,0.6760903409372302,7.553858617609009e-193,3.105486451316853e-194
139,0.6741614111749811,8.687290946662988e-193,3.2728191453770236e-194
140,0.6722379847749343,9.018284069987972e-193,3.446031755592688e-194
141,0.6703200460356393,9.427851488414128e-193,3.626594225362277e-194
142,0.6684075793004425,9.455243575084362e-193,3.8071646558851906e-194
143,0.66650056895736,9.56363397298186e-193,3.989283974646123e-194
144,0.6645989994389497,1.2574284295562339e-192,4.228051635542393e-194
145,0.6627028552221849,1.2652961774638535e-192,4.467627787069459e-194
146,0.6608121208283264,1.3319515158121405e-192,4.719105188073635e-194
147,0.6589267808227974,1.7432169896895866e-192,5.047292022954989e-194
148,0.6570468198150567,1.7510467217931987e-192,5.3760123787365117e-194
149,0.6551722224584736,1.8043627816504137e-192,5.713775230784583e-194
150,0.6533029734502018,1.8044552501534745e-192,6.050591683432998e-194
151,0.6514390575310556,1.8853293222178036e-192,6.401499919944781e-194
152,0.6495804594853843,1.9423376346551592e-192,6.761987431316379e-194
153,0.6477271641409489,1.9674575132930633e-192,7.126095262601607e-194
154,0.6458791563687971,1.977433655344813e-192,7.491005239388544e-194
155,0.6440364210831414,2.0949023229889804e-192,7.876489590889853e-194
156,0.6421989432412342,2.17442520096969e-192,8.275465438347864e-194
157,0.6403667078432462,2.2458916429476905e-192,8.686378636717782e-194
158,0.6385396999321438,2.3264086859927232e-192,9.110809015394481e-194
159,0.6367179045935663,2.337948458688751e-192,9.536127777962929e-194
160,0.634901306955705,2.558324818809725e-192,1.0000209486817304e-193
161,0.6330898921891813,2.9443240206341973e-192,1.053278786192543e-193
162,0.631283645506926,2.981531053681844e-192,1.107055767723016e-193
163,0.629482552164058,3.0199193340516242e-192,1.1613697424688918e-193
164,0.6276865974577646,3.0484271896192958e-192,1.2160400137144249e-193
165,0.625895766727181,3.04911861381903e-192,1.2705666716899518e-193
166,0.6241100453532709,3.29374425905135e-192,1.3292998624246551e-193
167,0.622329418758707,3.4947895040322536e-192,1.391440241847264e-193
168,0.6205538724077523,4.955366633912702e-192,1.4792995600657705e-193
169,0.6187833918061408,5.1162082735513836e-192,1.5697518176640862e-193
170,0.61701796250096,5.2040659276970916e-192,1.6614948612109574e-193
171,0.6152575700805322,5.293849968639945e-192,1.7545544526247055e-193
172,0.6135022001742971,5.4862315307221825e-192,1.8507207295991572e-193
173,0.611751838452695,5.737412448508327e-192,1.9510029407041612e-193
174,0.6100064706270488,5.983003724334563e-192,2.0552793964518954e-193
