n_iterations,n_points,stoch_prior,trapezoid
5000,5,False,True
iteration,prior mass,worst L,evidence
0,1.1812692469220183,0.0,0.0
1,0.8187307530779818,4.717318904027368e-196,8.551048452240414e-197
2,0.8187307530779818,4.836267826422997e-196,1.2139818090068263e-196
3,0.6703200460356393,3.903289276091942e-194,5.38926015457908e-195
4,0.5488116360940264,7.826130300444055e-191,8.652914271802798e-192
5,0.44932896411722156,1.580680929961975e-189,1.5165094933694854e-190
6,0.36787944117144233,4.408192744517491e-189,4.781542192774801e-190
7,0.30119421191220214,1.3743372208095268e-188,1.3115693327222165e-189
8,0.2465969639416065,4.499019195578529e-188,3.5452804877808373e-189
9,0.20189651799465538,2.3501940177901506e-184,9.55685784123986e-186
10,0.16529888822158653,1.0505584438955367e-179,3.4964189291371536e-181
11,0.1353352832366127,1.3975086377974807e-172,3.807913009711077e-174
12,0.11080315836233387,5.984814756930479e-172,1.715923574385307e-173
13,0.09071795328941251,2.0858223575525943e-171,5.525634323620697e-173
14,0.07427357821433388,4.141343816112462e-171,1.171857722637718e-172
15,0.06081006262521797,7.749487603712099e-171,2.1206472452046828e-172
16,0.049787068367863944,6.223362618771905e-170,8.3589019496667e-172
17,0.04076220397836621,1.660237130626409e-169,2.198430073507219e-171
18,0.03337326996032608,4.0408145885987754e-169,4.9135506844761e-171
19,0.02732372244729256,1.5919993413176216e-168,1.3671535551812031e-170
20,0.0223707718561656,4.05754596840997e-168,3.1946892114876376e-170
21,0.01831563888873418,1.4020271245911418e-167,8.364800956079822e-170
22,0.014995576820477703,5.2177061769638434e-167,2.411783591401115e-169
23,0.012277339903068436,9.344714220100118e-166,2.5510707357367906e-168
24,0.010051835744633586,1.283169246089883e-161,2.5971284425776192e-164
25,0.00822974704902003,4.8565081311477204e-161,1.0644092261814299e-163
26,0.006737946999085467,3.0527202962234233e-159,4.2477347609420683e-162
27,0.0055165644207607716,4.453428221262508e-158,5.371120618919497e-161
28,0.004516580942612666,2.499416079454297e-157,2.809956953885393e-160
29,0.003697863716482932,1.533448712352072e-156,1.422668347794215e-159
30,0.0030275547453758153,5.459296288028178e-154,3.34197223548441e-157
31,0.0024787521766663585,6.456789713627114e-154,6.564310975700158e-157
32,0.002029430636295734,1.7962203032144267e-153,1.3903621362382393e-156
33,0.001661557273173934,5.9028500770294e-153,3.3650502425163283e-156
34,0.0013603680375478939,6.01408359626525e-153,5.012253989650949e-156
35,0.0011137751478448032,1.2791256842045608e-152,7.880604258124673e-156
36,0.0009118819655545162,2.37851756522905e-149,4.374712072707052e-153
37,0.0007465858083766792,3.8158012357969184e-149,1.011041852151378e-152
38,0.0006112527611295723,6.241067818052759e-148,8.691748483801519e-152
39,0.0005004514334406108,6.503139308397779e-147,7.421665900577203e-151
40,0.0004097349789797868,1.360098321701985e-145,1.19622164656569e-149
41,0.00033546262790251185,7.744682283919933e-145,6.427034622707915e-149
42,0.00027465356997214254,1.6261188399878634e-144,1.5419089972669384e-148
43,0.0002248673241788482,1.4932742983099002e-143,8.30254235350287e-148
44,0.0001841057936675792,3.52802607233781e-143,2.1379920534468907e-147
45,0.0001507330750954765,2.121785787813322e-142,8.577186456947806e-147
46,0.00012340980408667956,3.1832614120854518e-142,1.6486584082357486e-146
47,0.00010103940183709342,1.1657116320706502e-141,4.020050341428809e-146
48,8.272406555663223e-05,2.3002838308526333e-141,7.851249585973704e-146
49,6.77287364908539e-05,6.706716907045465e-140,9.930560441282818e-145
50,5.5451599432176945e-05,4.1468188024604585e-139,5.622731823013599e-144
51,4.5399929762484854e-05,4.602910391646939e-138,4.769628038692132e-143
52,3.7170318684126734e-05,2.9439484075745627e-137,2.680132355725938e-142
53,3.0432483008403625e-05,3.8691632562510453e-137,5.050828452237898e-142
54,2.4916009731503204e-05,7.13532912451859e-137,8.630259028529305e-142
55,2.0399503411171922e-05,1.668595776083812e-134,6.939483191700208e-140
56,1.670170079024566e-05,9.985527427985145e-134,4.051735367171517e-139
57,1.3674196065680964e-05,3.458171300759882e-132,9.925892519700116e-138
58,1.119548484259094e-05,4.450143006090545e-132,1.9956755896163283e-137
59,9.166087736247617e-06,2.646791500229392e-131,6.880232599472357e-137
60,7.504557915076858e-06,1.0992744382147087e-130,2.3489584419040305e-136
61,6.14421235332821e-06,3.4517291192501744e-130,6.618923932108164e-136
62,5.030455607111448e-06,1.1585231993179467e-129,1.8352583865796225e-135
63,4.118588707535708e-06,1.569941273438969e-127,1.3201795793991334e-133
64,3.3720152341391845e-06,2.1744770630000585e-127,2.7964496006055776e-133
65,2.7607725720371986e-06,9.611576960340155e-127,8.138976542330465e-133
66,2.2603294069810542e-06,2.4975519156313493e-126,1.950497784144861e-132
67,1.8506011975819082e-06,3.428710974171747e-126,3.2280102832457574e-132
68,1.515144112143249e-06,7.654255746546387e-126,5.562964411663634e-132
69,1.2404950799567134e-06,1.214454662745048e-125,8.596141692331075e-132
70,1.0156314710024903e-06,1.2755255273939952e-125,1.1204376857899132e-131
71,8.315287191035679e-07,2.269566710711827e-125,1.5004009829873877e-131
72,6.807981343976342e-07,4.287459291663081e-125,2.0880794905861038e-131
73,5.573903692694596e-07,1.0457539387422407e-124,3.2616533063647437e-131
74,4.563526367903994e-07,5.7046800315311434e-123,5.567637645205937e-130
75,3.73629937988526e-07,8.617573591032929e-123,1.2050221007260753e-129
76,3.059023205018258e-07,4.110494019950132e-122,3.7366404439470055e-129
77,2.504516372327622e-07,2.8359239953522384e-121,1.80367677560133e-128
78,2.0505245756119267e-07,1.0424354537650818e-120,6.107313390726732e-128
79,1.6788275299956632e-07,1.7619018319542695e-120,1.2062690002616215e-127
80,1.374507727921396e-07,6.626906412386144e-119,1.9545430071052214e-126
81,1.1253517471925912e-07,7.030730277219189e-119,3.547522439099773e-126
82,9.213600834566135e-08,3.118062268067397e-116,5.819572904822026e-124
83,7.543458349844258e-08,3.659002874819365e-115,6.139140170065359e-123
84,6.176061335580363e-08,5.314690125445816e-114,7.222537205818067e-122
85,5.05653134833552e-08,6.88766799507589e-111,7.019294271915038e-119
86,4.139937718785167e-08,1.1481368719373748e-110,1.6589227631925057e-118
87,3.389494326196924e-08,4.9839461406724615e-110,5.06010336366903e-118
88,2.7750832422407563e-08,8.863825550639938e-110,1.0012536908326737e-117
89,2.2720459927738556e-08,2.7702913627453975e-108,1.367380353450273e-116
90,1.860193926691551e-08,2.9793367804827776e-107,1.252571190983353e-115
91,1.522997974471263e-08,2.500354378817368e-106,8.919515939530248e-115
92,1.2469252785750989e-08,4.775770839939073e-106,2.090913405344045e-114
93,1.0208960723597638e-08,3.878968550547651e-105,1.0063866939501981e-113
94,8.358390101374608e-09,5.167625711857792e-105,1.876017925899421e-113
95,6.843271022217988e-09,6.292424424229512e-105,2.742986169578529e-113
96,5.602796437537268e-09,3.193200753788141e-104,6.345059157261002e-113
97,4.587181746647524e-09,5.5028946619814066e-104,1.1427339162175709e-112
98,3.7556667659383025e-09,2.391026278865374e-103,2.950710669077483e-112
99,3.074879879586606e-09,8.362135783110329e-103,8.127575332648318e-112
100,2.517498719438278e-09,1.7696184031776597e-100,9.050818955494456e-110
101,2.061153622438558e-09,3.5436105594333154e-100,2.3756251071169953e-109
102,1.6875298575085319e-09,4.131126734167623e-99,1.6411562602498955e-108
103,1.3816325910795407e-09,7.125569327361934e-98,2.1462522251115945e-107
104,1.1311850917716326e-09,4.003827021396542e-97,1.1264899581145407e-106
105,9.261360220567754e-10,6.346200531749135e-97,2.3098312225867306e-106
106,7.582560427911907e-10,8.959467858536583e-97,3.6776215790158784e-106
107,6.208075409403624e-10,2.083395821012571e-95,2.971817525159211e-105
108,5.082742255105933e-10,5.80781707840099e-94,6.240547517789522e-104
109,4.161397394224149e-10,1.5184953799747395e-92,1.3346603024992984e-102
110,3.407064022429891e-10,1.8222064233526108e-91,1.3834352229075045e-101
111,2.7894680928689246e-10,5.087327575368601e-90,2.9954902413443177e-100
112,2.2838233123615781e-10,7.209821987284204e-90,6.310680711628675e-100
113,1.8698363804268472e-10,1.0532182862636264e-89,1.0275682958843682e-99
114,1.5308925478794762e-10,3.598658243080843e-88,1.2119488974670658e-98
115,1.2533888086068347e-10,2.131679543949983e-87,6.59129109227986e-98
116,1.026187963170189e-10,2.3650088626409596e-87,1.147760237608188e-97
117,8.401716438858898e-11,8.01128488538144e-87,2.5029235545371684e-97
118,6.87874362713461e-11,1.2779751988847352e-86,4.27284092184511e-97
119,5.631838950074272e-11,3.0033658009984704e-86,7.678333199962416e-97
120,4.610959744808222e-11,9.584595469247014e-86,1.6576213517720114e-96
121,3.775134544279098e-11,1.1029369833432911e-85,2.4959312141848913e-96
122,3.0908187484083317e-11,4.731831429517202e-85,5.440517222365223e-96
123,2.5305483615119005e-11,1.3632477349669563e-84,1.2386134805480545e-95
124,2.0718377657208856e-11,1.885597819633148e-83,9.10411200822998e-95
125,1.6962772941840653e-11,2.8816548493033315e-83,1.8945588338363817e-94
126,1.3887943864964021e-11,5.403881816416851e-83,3.405561519950783e-94
127,1.1370486739266739e-11,1.177090645243552e-82,6.10026141750543e-94
128,9.30936717090307e-12,7.71832981087684e-82,2.056681012678984e-93
129,7.62186519451289e-12,8.229406315723883e-82,3.3195293896600747e-93
130,6.2402554305624016e-12,6.545785723241183e-81,1.1543576567683212e-92
131,5.109089028063325e-12,6.60144292117147e-81,1.8334108325399124e-92
132,4.182968307488743e-12,1.0391249748471703e-80,2.7085433045008874e-92
133,3.4247247924915922e-12,1.25932009775396e-80,3.576870201432344e-92
134,2.8039275084414685e-12,4.055862048363667e-80,5.8665323143729304e-92
135,2.2956616805623547e-12,4.114320945958502e-80,7.768168764628243e-92
136,1.8795288165390832e-12,4.191979447623064e-80,9.354484290762124e-92
137,1.5388280433968128e-12,4.430873315802144e-80,1.0727264049532952e-91
138,1.2598858428277908e-12,5.579658472350721e-80,1.2142602333732014e-91
139,1.0315072848906821e-12,2.1693855125360843e-78,5.719630375855282e-91
140,8.445267361639731e-13,2.4052838117995305e-78,9.809421923595397e-91
141,6.914400106940203e-13,4.176540024268125e-77,6.7951773909338535e-90
142,5.661032006637635e-13,3.1658978524005864e-76,4.287911723832945e-89
143,4.634860997992993e-13,1.0551154547244078e-75,1.4133873375016316e-88
144,3.794703235298559e-13,1.102150255912149e-74,9.833929698344358e-88
145,3.1068402375434455e-13,1.6463657246816456e-74,2.013225672355727e-87
146,2.543665647376923e-13,2.0061375061245055e-74,3.0406318288972574e-87
147,2.0825772910555018e-13,2.0076355167230336e-74,3.882428957687972e-87
148,1.7050700738489757e-13,7.541668893752102e-74,6.4714235006676335e-87
149,1.3959933056130979e-13,1.8504223075060048e-73,1.1672289120754923e-86
150,1.1429426503964337e-13,1.0412121076327917e-72,3.56321940505935e-86
151,9.357622968840175e-14,2.0252514072606566e-72,7.37884652668786e-86
152,7.661373700298343e-14,4.289223507219249e-72,1.3995018200588802e-85
153,6.27260225925711e-14,1.6465279765139134e-71,3.478903095566417e-85
154,5.1355723714802096e-14,1.8174240237091418e-70,2.2270624267971766e-84
155,4.204651035188472e-14,1.9118063933797566e-70,3.8454976010091487e-84
156,3.442477108469977e-14,2.3985747243479755e-70,5.507936741840486e-84
157,2.8184618754713393e-14,4.2410988345275154e-69,2.9574384891043333e-83
158,2.3075614138262324e-14,8.835429997323162e-69,7.062336773431488e-83
159,1.8892714941156384e-14,9.053126405123716e-69,1.0505950241895243e-82
160,1.5468046731460616e-14,1.959216520568257e-68,1.660748867594707e-82
161,1.2664165549094176e-14,9.76673778111869e-68,4.151025242958883e-82
162,1.0368541797114079e-14,1.8619781792796878e-67,8.03801782155151e-82
163,8.489044033871777e-15,1.1074205639806947e-66,2.696549850793942e-81
164,6.950241414763969e-15,2.1858870784468828e-66,5.755335573238382e-81
165,5.690376387583507e-15,9.684702837328429e-66,1.6850883013942974e-80
166,4.658886145103398e-15,1.9326760429212704e-65,3.497941353308622e-80
167,3.81437336208507e-15,1.997065612774211e-65,5.0316291997838904e-80
168,3.122944775260516e-15,4.219583672969423e-65,7.68473976610922e-80
169,2.5568509276699837e-15,5.04560467270481e-65,1.0282147144111825e-79
170,2.093372485519391e-15,1.173214219049851e-64,1.522690775560537e-79
171,1.713908431542013e-15,1.70639718595132e-64,2.111519764893371e-79
172,1.403229540863091e-15,4.242316588896136e-64,3.310061704996416e-79
173,1.1488671787321141e-15,2.603151437406048e-63,9.33136769771185e-79
174,9.406128904299175e-16,6.944521042433902e-63,2.248284882074769e-78
175,7.701087001365468e-16,1.9384694814339941e-62,5.253893583572373e-78
176,6.305116760146989e-16,1.6680125419971397e-60,2.169992459979919e-76
177,5.162192993279735e-16,1.5824177750117918e-59,1.86166190146699e-75
178,4.2264461569218167e-16,5.5182264534681935e-58,4.8818224894833e-74
179,3.4603214449001314e-16,1.2463143510384023e-57,1.3564736132008854e-73
180,2.833071582474987e-16,2.381183038662238e-57,2.714698769075677e-73
181,2.3195228302435696e-16,5.861743265003122e-57,5.4521531228962887e-73
182,1.899064673586884e-16,6.012736494140491e-57,7.75112346225846e-73
183,1.554822650349588e-16,1.1015255009936365e-56,1.1199358465577401e-72
184,1.2729811194234181e-16,3.55070852991874e-56,2.0299715417278945e-72
185,1.042228790559592e-16,5.62260095219051e-56,3.209807883543443e-72
186,8.533047625744066e-17,6.111046155975955e-56,4.259691539913848e-72
