n_iterations,n_points,stoch_prior,trapezoid
200000,200,False,True
iteration,prior mass,worst L,evidence
0,1.0049875208073176,0.0,0.0
1,0.9950124791926823,3.6945609316921336e-196,1.8426699520717308e-198
2,0.9950124791926823,8.01728213650034e-196,3.8320163852752965e-198
3,0.9900498337491681,9.693186273268587e-196,8.630405107677978e-198
4,0.9851119396030626,1.0148546825238352e-195,1.3629153259316108e-197
5,0.9801986733067553,1.0247967078864706e-195,1.865169605391398e-197
6,0.9753099120283326,1.1792043116724483e-195,2.4402168281548457e-197
7,0.9704455335485082,1.2375334758647568e-195,3.040698747290399e-197
8,0.9656054162575665,1.311714858053048e-195,3.6740008718023294e-197
9,0.9607894391523232,1.3218507659981065e-195,4.3090136457343603e-197
10,0.9559974818331,1.5181265749966327e-195,5.034679260732612e-197
11,0.951229424500714,1.5820151772420202e-195,5.787112089159922e-197
12,0.9464851479534838,1.593962838767376e-195,6.541446308851551e-197
13,0.9417645335842487,1.7006126802833827e-195,7.342237999301128e-197
14,0.9370674633774034,1.9996882672499134e-195,8.279163309213912e-197
15,0.9323938199059483,2.767382951121967e-195,9.569314065295992e-197
16,0.9277434863285529,2.7801233575267994e-195,1.0858940106789846e-196
17,0.9231163463866358,3.3581820401748293e-195,1.2408942932829812e-196
18,0.9185122844014574,4.378674552394404e-195,1.4419884494613698e-196
19,0.9139311852712282,4.6251416045153064e-195,1.6533423875333078e-196
20,0.9093729344682314,4.650838736147555e-195,1.8648106121097927e-196
21,0.9048374180359595,5.134582392211081e-195,2.0971096937428686e-196
22,0.9003245225862656,5.9095751553040054e-195,2.363137573708471e-196
23,0.8958341352965282,6.2443082710686046e-195,2.642831964125252e-196
24,0.8913661439068313,6.3739105337427966e-195,2.926907550473549e-196
25,0.8869204367171575,6.613313074743803e-195,3.2201828984705517e-196
26,0.8824969025845955,6.6147818433591845e-195,3.5120603390248713e-196
27,0.8780954309205613,7.247502995941147e-195,3.8302616281756617e-196
28,0.8737159116880344,7.892233038584288e-195,4.175041543982507e-196
29,0.8693582353988059,7.907026404280842e-195,4.518744902179523e-196
30,0.8650222931107413,8.15468068460252e-195,4.871445401029687e-196
31,0.8607079764250578,8.26140894600374e-195,5.2269799112358975e-196
32,0.8564151774836135,9.133487668102207e-195,5.618084413949346e-196
33,0.8521437889662113,9.614333683043291e-195,6.027725857436412e-196
34,0.8478937040879159,1.1619920068832352e-194,6.520350763452588e-196
35,0.8436648165963837,1.2621537969227931e-194,7.052770357659745e-196
36,0.8394570207692074,1.2994818535792266e-194,7.598202212960482e-196
37,0.835270211411272,1.386573943209372e-194,8.177286581145907e-196
38,0.8311042838521256,1.4290929893711395e-194,8.771151708321416e-196
39,0.8269591339433623,1.5002281470695858e-194,9.391467977574057e-196
40,0.8228346580560184,1.6209213972996496e-194,1.0058345908065366e-195
41,0.8187307530779818,1.9385524930893637e-194,1.0851925485911428e-195
42,0.8146473164114145,2.416360742372969e-194,1.1836170484048307e-195
43,0.8105842459701871,2.435615454514104e-194,1.282331035545443e-195
44,0.8065414401773269,2.776619008284819e-194,1.394304416788126e-195
45,0.8025187979624785,3.0721404511014015e-194,1.5175774535237708e-195
