n_iterations,n_points,stoch_prior,trapezoid
20000,10000,False,True
iteration,prior mass,worst L,evidence
0,1.0000999950001668,0.0,0.0
1,0.9999000049998333,3.6967448503878466e-196,3.6965600193085163e-200
2,0.9999000049998333,3.6974006624564277e-196,5.544983067053827e-200
3,0.9998000199986667,3.705705655025897e-196,9.249947661232413e-200
4,0.9997000449955004,3.708854045154959e-196,1.2957689223234931e-199
5,0.9996000799893344,3.719308152537418e-196,1.66755099562127e-199
6,0.9995001249791693,3.721590503589189e-196,2.039524013587077e-199
7,0.9994001799640054,3.722277858891933e-196,2.4115285304124386e-199
8,0.9993002449428433,3.7238131060389003e-196,2.78364926593132e-199
9,0.9992003199146837,3.7279976340948367e-196,3.1561509094149274e-199
10,0.9991004048785274,3.739487582945794e-196,3.5297632658534773e-199
11,0.999000499833375,3.7470324852290925e-196,3.904091999041057e-199
12,0.9989006047782276,3.7511144607854093e-196,4.278791050012676e-199
13,0.9988007197120864,3.7591277353551776e-196,4.65425299939471e-199
14,0.9987008446339523,3.7769365944376606e-196,5.031455976722816e-199
15,0.9986009795428267,3.783987264553856e-196,5.409325316248589e-199
16,0.9985011244377109,3.7843864106782847e-196,5.7871967255151595e-199
17,0.9984012793176064,3.785276515235446e-196,6.165119217683227e-199
18,0.9983014441815146,3.7933525298421384e-196,6.543810149197475e-199
19,0.9982016190284373,3.821031477535621e-196,6.92522613055667e-199
20,0.9981018038573761,3.8238783219840063e-196,7.306888116283182e-199
21,0.9980019986673331,3.831688118361377e-196,7.689291356960039e-199
22,0.99790220345731,3.8443368954760044e-196,8.072918583482167e-199
23,0.997802418226309,3.8449971657251276e-196,8.456573331124941e-199
24,0.9977026429733321,3.8473607638502635e-196,8.840425532021225e-199
25,0.9976028776973818,3.870326125312824e-196,9.226530380688705e-199
26,0.9975031223974601,3.87078648503575e-196,9.612642541827942e-199
27,0.9974033770725698,3.871830843274735e-196,9.998820258325072e-199
28,0.9973036417217132,3.871925418389439e-196,1.0384968790992212e-198
29,0.9972039163438929,3.8743077805319325e-196,1.0771316280823036e-198
30,0.9971042009381119,3.878049707874096e-196,1.115799824698421e-198
31,0.997004495503373,3.8789757770650073e-196,1.1544733876396871e-198
32,0.996904800038679,3.8880034939174924e-196,1.193233081160836e-198
33,0.9968051145430329,3.888938875666896e-196,1.231998222839553e-198
34,0.9967054390154381,3.893131675438866e-196,1.2708012780613409e-198
35,0.9966057734548976,3.896132301825057e-196,1.3096303575874876e-198
36,0.9965061178604149,3.898877667487348e-196,1.348482912136661e-198
37,0.9964064722309933,3.908600763947803e-196,1.3874284631872112e-198
38,0.9963068365656366,3.91409901068518e-196,1.4264248992855927e-198
39,0.9962072108633482,3.928664070820069e-196,1.4655625341149248e-198
40,0.9961075951231319,3.9360072837028694e-196,1.5047694016778401e-198
41,0.9960079893439915,3.963863751686572e-196,1.5442498013971612e-198
42,0.995908393524931,3.963891175188288e-196,1.5837265263868559e-198
43,0.9958088076649545,3.9692818090188666e-196,1.6232529843079711e-198
44,0.9957092317630661,3.9712986664998477e-196,1.6627955718170866e-198
45,0.99560966581827,3.972104045335334e-196,1.7023422236947263e-198
46,0.9955101098295706,3.98238559061061e-196,1.7419872749277322e-198
47,0.9954105637959723,3.982878171964549e-196,1.7816332650606568e-198
48,0.9953110277164796,4.0221442165664415e-196,1.8216661100655246e-198
49,0.9952115015900972,4.0247422300079116e-196,1.861720807714688e-198
50,0.9951119854158298,4.033322505870357e-196,1.9018568834479716e-198
51,0.9950124791926823,4.034309908981193e-196,1.941998770558547e-198
52,0.9949129829196596,4.0361142600455523e-196,1.982154595404131e-198
53,0.9948134965957668,4.0396709879526654e-196,2.0223417876773136e-198
54,0.9947140202200089,4.0520479281605303e-196,2.0626480765919437e-198
55,0.9946145537913912,4.054203981774417e-196,2.102971779502266e-198
56,0.9945150973089191,4.056411321348644e-196,2.143313402569266e-198
57,0.9944156507715979,4.0589201963554365e-196,2.183675940321443e-198
58,0.9943162141784332,4.060801540736563e-196,2.2240531485338826e-198
59,0.9942167875284308,4.062594827268691e-196,2.264444148383158e-198
60,0.9941173708205961,4.0764369976728135e-196,2.3049687167551262e-198
61,0.9940179640539353,4.0859867191204316e-196,2.3455841588197428e-198
62,0.993918567227454,4.0995677213662232e-196,2.3863305236463754e-198
63,0.9938191803401585,4.1199789044699656e-196,2.4272756642932017e-198
64,0.9937198033910547,4.1363956079041218e-196,2.468379846664059e-198
65,0.993620436379149,4.158770350697734e-196,2.509702238839535e-198
66,0.9935210793034477,4.168615787487116e-196,2.551118315472412e-198
67,0.9934217321629571,4.178263761950867e-196,2.5926260957799013e-198
68,0.993322394956684,4.187530504189282e-196,2.6342217741429907e-198
69,0.9932230676836347,4.195878225852068e-196,2.675896204643517e-198
70,0.9931237503428162,4.197745939356877e-196,2.7175850166157923e-198
71,0.9930244429332351,4.202471435694911e-196,2.7593165852490822e-198
72,0.9929251454538985,4.2237947851119138e-196,2.8012557058327192e-198
73,0.9928258579038134,4.239268610345891e-196,2.8433442608523895e-198
74,0.9927265802819868,4.245367103043001e-196,2.885489148585085e-198
75,0.9926273125874261,4.251977524256307e-196,2.9276954388862787e-198
76,0.9925280548191384,4.256729323701668e-196,2.9699446717121635e-198
77,0.9924288069761313,4.258931593938547e-196,3.0122115357902514e-198
78,0.9923295690574124,4.2632516398872796e-196,3.054517042486672e-198
79,0.9922303410619892,4.2640107640197625e-196,3.0968258511039383e-198
80,0.9921311229888693,4.265410153044552e-196,3.1391443128259533e-198
81,0.9920319148370607,4.2720483689810055e-196,3.1815243961341686e-198
82,0.9919327166055711,4.277209640079562e-196,3.2239514379826428e-198
83,0.9918335282934089,4.2803646567991517e-196,3.2664055298527504e-198
84,0.9917343498995819,4.282711254274943e-196,3.3088786485392014e-198
85,0.9916351814230984,4.28321498022013e-196,3.351352515249836e-198
86,0.9915360228629667,4.29312162223031e-196,3.393920362710515e-198
87,0.9914368742181953,4.298895900883328e-196,3.436541201927165e-198
88,0.9913377354877926,4.3024697211347505e-196,3.4791932079018e-198
89,0.9912386066707672,4.306085290242015e-196,3.521876787805984e-198
90,0.991139487766128,4.3067679686028225e-196,3.564562865860411e-198
91,0.9910403787728836,4.320677234779981e-196,3.6073825219649e-198
92,0.9909412796900431,4.32722656515942e-196,3.6502627963362345e-198
93,0.9908421905166154,4.341087152635345e-196,3.693276119443322e-198
94,0.9907431112516095,4.345649279628915e-196,3.736330340392166e-198
95,0.9906440418940348,4.346359202327447e-196,3.779387288941107e-198
96,0.9905449824429005,4.350283034737443e-196,3.822478799335572e-198
97,0.990445932897216,4.364084815760481e-196,3.8657026999734885e-198
98,0.9903468932559909,4.36722079395467e-196,3.9089533355001445e-198
99,0.9902478635182347,4.376803908896771e-196,3.952294542770608e-198
100,0.9901488436829572,4.378111659862809e-196,3.995644364818124e-198
101,0.9900498337491681,4.394632878980549e-196,4.0391534204028744e-198
102,0.9899508337158773,4.409176594850116e-196,4.0828021009363606e-198
103,0.9898518435820949,4.413439614595769e-196,4.126488614399648e-198
104,0.9897528633468309,4.43723424696433e-196,4.170406267485587e-198
105,0.9896538930090956,4.446828040739432e-196,4.214414474379508e-198
106,0.9895549325678993,4.458455405595328e-196,4.2585333398354436e-198
107,0.9894559820222522,4.46655344672376e-196,4.302727920177938e-198
108,0.989357041371165,4.485926308873392e-196,4.3471097480594515e-198
109,0.9892581106136482,4.493871727629324e-196,4.391565738679684e-198
110,0.9891591897487125,4.502009543895567e-196,4.4360977798807156e-198
111,0.9890602787753687,4.505752625797624e-196,4.480662389436646e-198
