n_iterations,n_points,stoch_prior,trapezoid
500000,500,False,True
iteration,prior mass,worst L,evidence
0,1.0019980013326668,0.0,0.0
1,0.9980019986673331,3.699252138823576e-196,7.391110703240257e-199
2,0.9980019986673331,3.8693793994103285e-196,1.1248900002225306e-198
3,0.9960079893439915,4.0876086728912546e-196,1.9391487221637214e-198
4,0.9940179640539353,4.282624418584261e-196,2.790550410838338e-198
5,0.9920319148370607,4.282980585993223e-196,3.640321663738796e-198
6,0.9900498337491681,4.512736147295717e-196,4.53388899392688e-198
7,0.9880717128619305,4.51326590910675e-196,5.425775664000223e-198
8,0.9860975442628619,4.800769587736805e-196,6.3725817154117716e-198
9,0.9841273200552851,4.824004115874921e-196,7.322069196901447e-198
10,0.9821610323583008,5.072024176719633e-196,8.318378761418175e-198
11,0.9801986733067553,5.271400532185566e-196,9.351783411977662e-198
12,0.97824023505121,5.812842175014732e-196,1.0489055389279017e-197
13,0.9762857097579093,5.820076014409274e-196,1.1625467555401271e-197
14,0.9743350896087494,5.828095518513849e-196,1.2761171906393066e-197
15,0.9723883668012469,6.18213222826857e-196,1.3963459400076792e-197
16,0.9704455335485082,6.199278905131488e-196,1.5166672707159874e-197
17,0.9685065820791976,6.62778030207331e-196,1.6450483332459797e-197
18,0.9665715046375066,6.657625006714998e-196,1.7737498314479933e-197
19,0.9646402934831231,6.7992263844942225e-196,1.904926073598714e-197
20,0.9627129408911995,6.814261624316363e-196,2.0361297180347252e-197
21,0.9607894391523232,7.032594726933925e-196,2.1712666629955097e-197
22,0.9588697805724845,7.116113774469153e-196,2.3077352830436276e-197
23,0.9569539574730467,7.35548928257388e-196,2.4485126684573635e-197
24,0.9550419621907147,7.457216073040913e-196,2.5909518488343158e-197
25,0.9531337870775047,7.565315137983425e-196,2.735167094335788e-197
26,0.951229424500714,8.045630336375677e-196,2.888232002671337e-197
27,0.9493288668428895,8.164785778381722e-196,3.0432534426390356e-197
28,0.9474321065017983,8.377672240308005e-196,3.201999061633729e-197
29,0.9455391358903963,9.696856078586144e-196,3.3853743222318436e-197
30,0.9436499474367985,9.934854501081133e-196,3.5728749457869506e-197
31,0.9417645335842487,1.015494702054405e-195,3.76414645218874e-197
32,0.9398828867910889,1.0362232271311012e-195,3.958932277661089e-197
33,0.9380049995307295,1.1002838725052196e-195,4.1653467699332694e-197
34,0.9361308642916188,1.1092670150119118e-195,4.373030726287832e-197
35,0.9342604735772135,1.1326201694173063e-195,4.584663318548742e-197
36,0.9323938199059483,1.1592288335097026e-195,4.800835022707389e-197
37,0.9305308958112057,1.1701538570077356e-195,5.018608031248996e-197
38,0.9286716938412872,1.1987612484909285e-195,5.241259307512585e-197
39,0.9268162065593822,1.2607665492478064e-195,5.474959237418632e-197
40,0.9249644265435393,1.2993658283585607e-195,5.71533283132721e-197
41,0.9231163463866358,1.3286074034221805e-195,5.960624837260998e-197
42,0.9212719586963487,1.3988477264380974e-195,6.218368846060968e-197
43,0.9194312560951247,1.400309222397613e-195,6.47586663118021e-197
44,0.9175942312201509,1.4123005916022953e-195,6.735050579090042e-197
45,0.9157608767233256,1.5371180863184e-195,7.016577288045267e-197
46,0.9139311852712282,1.5524139722669763e-195,7.300337385559694e-197
47,0.9121051495450904,1.5700805630871354e-195,7.586753289862023e-197
48,0.910282762240767,1.5877722893682672e-195,7.87581783164672e-197
