n_iterations,n_points,stoch_prior,trapezoid
50000,50,False,True
iteration,prior mass,worst L,evidence
0,1.0198013266932446,0.0,0.0
1,0.9801986733067553,1.4033929330186086e-195,2.778904194569233e-197
2,0.9801986733067553,3.2703306610954475e-195,5.952634872750243e-197
3,0.9607894391523232,5.351326661186355e-195,1.6236316702590781e-196
4,0.9417645335842487,5.365928936148134e-195,2.6343873631870537e-196
5,0.9231163463866358,1.066708308292271e-194,4.603910411018493e-196
6,0.9048374180359595,1.5139299963158483e-194,7.343814080646595e-196
7,0.8869204367171575,1.7977777696646547e-194,1.0532998372193947e-195
8,0.8693582353988059,5.4459259805270443e-194,2.0002550847319694e-195
9,0.8521437889662113,8.934989057473524e-194,3.52313569132952e-195
10,0.835270211411272,9.993343451111698e-194,5.192675408206513e-195
11,0.8187307530779818,1.8314885802331938e-193,8.191867394104572e-195
12,0.8025187979624785,1.9463615303410952e-193,1.1316059095291503e-194
13,0.7866278610665535,2.1307908671215335e-193,1.4668561509390795e-194
14,0.7710515858035663,2.7684753697684654e-193,1.8938120781629286e-194
15,0.7557837414557255,3.060717284187847e-193,2.3564909941009452e-194
16,0.7408182206817179,3.477810604224523e-193,2.8718104398654385e-194
17,0.7261490370736909,4.150551627809967e-193,3.4746344398285004e-194
18,0.7117703227626097,5.379206541746519e-193,4.240437406262332e-194
19,0.697676326071031,7.19324655469198e-193,5.24421588746513e-194
20,0.6838614092123558,1.7460417557592466e-192,7.632476248666978e-194
21,0.6703200460356393,7.740817265118432e-192,1.8010818076850696e-193
22,0.6570468198150567,8.179381043373894e-192,2.8760007261231223e-193
23,0.6440364210831414,9.34661593935573e-192,4.0799932043069993e-193
24,0.631283645506926,1.0927366748508357e-191,5.45973876641002e-193
25,0.6187833918061408,1.2405507564812442e-191,6.995105529023974e-193
26,0.6065306597126334,1.8282211791046643e-191,9.212997777333293e-193
27,0.5945205479701944,2.606871216892806e-191,1.231288143530983e-192
28,0.5827482523739896,4.3969833192523146e-191,1.7437891776745875e-192
29,0.5712090638488149,4.8895437423556265e-191,2.302416758519188e-192
30,0.559898366565402,7.851686001042914e-191,3.1817046083274016e-192
31,0.5488116360940264,8.379298155440915e-191,4.1014971909728935e-192
