max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,50,0,10,10,0.36787944117144233,4.687069337960596e-69
100,50,0,10,10,0.36787944117144233,5.740363476635014e-68
100,50,0,10,10,0.36787944117144233,4.64293523360914e-66
100,50,0,10,10,0.36787944117144233,7.681518298314146e-66
100,50,0,10,10,0.36787944117144233,3.5466140059573323e-69
100,50,0,10,10,0.36787944117144233,5.289401953832683e-63
100,50,0,10,10,0.36787944117144233,1.8380756502969548e-66
100,50,0,10,10,0.36787944117144233,3.2705292042751887e-68
100,50,0,10,10,0.36787944117144233,6.0232938287462615e-61
100,50,0,10,10,0.36787944117144233,2.0162899837587797e-61
100,50,0,10,10,0.36787944117144233,3.261041911908865e-65
100,50,0,10,10,0.36787944117144233,1.985375423891746e-65
100,50,0,10,10,0.36787944117144233,1.1292700760791646e-59
100,50,0,10,10,0.36787944117144233,5.2242806950650446e-68
100,50,0,10,10,0.36787944117144233,7.491497350767052e-65
100,50,0,10,10,0.36787944117144233,1.1256426805395332e-71
100,75,0,10,10,0.36787944117144233,9.439736156045103e-63
100,75,0,10,10,0.36787944117144233,1.3853620494142417e-63
100,75,0,10,10,0.36787944117144233,4.073089783223906e-58
100,75,0,10,10,0.36787944117144233,2.112727145563531e-67
100,75,0,10,10,0.36787944117144233,8.096928288448979e-64
100,75,0,10,10,0.36787944117144233,4.737910411788104e-58
100,75,0,10,10,0.36787944117144233,3.474277058040726e-59
100,75,0,10,10,0.36787944117144233,1.7728428283354066e-63
100,75,0,10,10,0.36787944117144233,1.7581596102929384e-59
100,75,0,10,10,0.36787944117144233,2.4900646476268835e-62
100,75,0,10,10,0.36787944117144233,1.4497631748272947e-56
100,75,0,10,10,0.36787944117144233,1.0493933239974003e-61
100,75,0,10,10,0.36787944117144233,9.054365190281801e-55
100,75,0,10,10,0.36787944117144233,6.676234876651842e-61
100,75,0,10,10,0.36787944117144233,9.004995457203266e-60
100,75,0,10,10,0.36787944117144233,1.661786225364544e-59
100,100,0,10,10,0.36787944117144233,2.601637481836304e-55
100,100,0,10,10,0.36787944117144233,6.009052331899427e-58
100,100,0,10,10,0.36787944117144233,1.5894571832046855e-54
100,100,0,10,10,0.36787944117144233,5.046114356101347e-58
100,100,0,10,10,0.36787944117144233,1.5003852910609198e-57
100,100,0,10,10,0.36787944117144233,2.6813452052413004e-61
100,100,0,10,10,0.36787944117144233,2.7538209489681987e-53
100,100,0,10,10,0.36787944117144233,2.774480892606023e-57
100,100,0,10,10,0.36787944117144233,7.044112191615455e-53
100,100,0,10,10,0.36787944117144233,3.274259406036364e-57
100,100,0,10,10,0.36787944117144233,6.077907195308955e-54
100,100,0,10,10,0.36787944117144233,2.0202268330639015e-55
100,100,0,10,10,0.36787944117144233,3.69453977540317e-59
100,100,0,10,10,0.36787944117144233,1.1210430706806665e-59
100,100,0,10,10,0.36787944117144233,1.604201650269282e-56
100,100,0,10,10,0.36787944117144233,8.868767573635369e-60
100,200,0,10,10,0.36787944117144233,3.5847742974220044e-50
100,200,0,10,10,0.36787944117144233,1.7439859473465142e-47
100,200,0,10,10,0.36787944117144233,1.5292328287253175e-52
100,200,0,10,10,0.36787944117144233,6.990710212289828e-52
100,200,0,10,10,0.36787944117144233,1.7820286000546906e-51
100,200,0,10,10,0.36787944117144233,8.997122654010591e-46
100,200,0,10,10,0.36787944117144233,1.0640877261161477e-47
100,200,0,10,10,0.36787944117144233,1.4358090747055614e-53
100,200,0,10,10,0.36787944117144233,6.859194035621153e-53
100,200,0,10,10,0.36787944117144233,4.788829511889411e-50
100,200,0,10,10,0.36787944117144233,4.874294173854681e-53
100,200,0,10,10,0.36787944117144233,3.7799383524975926e-48
100,200,0,10,10,0.36787944117144233,7.286567644272971e-50
100,200,0,10,10,0.36787944117144233,1.0789010782862414e-51
100,200,0,10,10,0.36787944117144233,4.115035347049997e-47
100,200,0,10,10,0.36787944117144233,1.7707404459200166e-49
100,350,0,10,10,0.36787944117144233,1.974614892252875e-43
100,350,0,10,10,0.36787944117144233,3.4087157709154293e-46
100,350,0,10,10,0.36787944117144233,3.410740629011288e-46
100,350,0,10,10,0.36787944117144233,4.8548616298619065e-45
100,350,0,10,10,0.36787944117144233,2.8125622090307286e-47
100,350,0,10,10,0.36787944117144233,4.9708897741541564e-45
100,350,0,10,10,0.36787944117144233,8.745869586151473e-47
100,350,0,10,10,0.36787944117144233,6.547969641089089e-48
100,350,0,10,10,0.36787944117144233,8.14023407798595e-45
100,350,0,10,10,0.36787944117144233,3.491923986154709e-42
100,350,0,10,10,0.36787944117144233,2.4573919454079786e-49
100,350,0,10,10,0.36787944117144233,6.182888776636815e-47
100,350,0,10,10,0.36787944117144233,8.023170677585705e-44
100,350,0,10,10,0.36787944117144233,2.3320580827620254e-45
100,350,0,10,10,0.36787944117144233,1.4706688240017304e-47
100,350,0,10,10,0.36787944117144233,8.656884485078992e-47
100,500,0,10,10,0.36787944117144233,1.3954664005295208e-49
100,500,0,10,10,0.36787944117144233,1.8170998783576238e-44
100,500,0,10,10,0.36787944117144233,5.219804402047164e-45
100,500,0,10,10,0.36787944117144233,2.195164250411873e-44
100,500,0,10,10,0.36787944117144233,6.104804113956735e-45
100,500,0,10,10,0.36787944117144233,4.246411517662381e-45
100,500,0,10,10,0.36787944117144233,6.62664595031372e-44
100,500,0,10,10,0.36787944117144233,5.0231948702720205e-45
100,500,0,10,10,0.36787944117144233,2.447079787448322e-40
100,500,0,10,10,0.36787944117144233,1.7622930015329503e-40
100,500,0,10,10,0.36787944117144233,7.935642325798858e-42
100,500,0,10,10,0.36787944117144233,3.7866020707509385e-43
100,500,0,10,10,0.36787944117144233,1.1980003618896617e-41
100,500,0,10,10,0.36787944117144233,4.3388243975990867e-44
100,500,0,10,10,0.36787944117144233,1.0810715484706797e-42
100,500,0,10,10,0.36787944117144233,4.067550271541654e-46
100,750,0,10,10,0.36787944117144233,8.1183596882889e-45
100,750,0,10,10,0.36787944117144233,8.725026929217167e-42
100,750,0,10,10,0.36787944117144233,2.499466826737399e-44
100,750,0,10,10,0.36787944117144233,2.578222450615834e-44
100,750,0,10,10,0.36787944117144233,5.182869119427399e-46
100,750,0,10,10,0.36787944117144233,1.1179537583726284e-44
100,750,0,10,10,0.36787944117144233,1.1535524578556794e-41
100,750,0,10,10,0.36787944117144233,1.167978949119148e-43
100,750,0,10,10,0.36787944117144233,2.933090501637555e-45
100,750,0,10,10,0.36787944117144233,1.1483462728157275e-44
100,750,0,10,10,0.36787944117144233,1.8052703661751346e-44
100,750,0,10,10,0.36787944117144233,4.2656331772504476e-45
100,750,0,10,10,0.36787944117144233,2.7317133629474623e-46
100,750,0,10,10,0.36787944117144233,4.1809259658283755e-43
100,750,0,10,10,0.36787944117144233,2.44033403876671e-45
100,750,0,10,10,0.36787944117144233,5.329324412397147e-43
100,1000,0,10,10,0.36787944117144233,4.605344791091044e-43
100,1000,0,10,10,0.36787944117144233,5.161494932853969e-45
100,1000,0,10,10,0.36787944117144233,2.4907081762601208e-37
100,1000,0,10,10,0.36787944117144233,1.2057598511031789e-42
100,1000,0,10,10,0.36787944117144233,1.748976610621124e-42
100,1000,0,10,10,0.36787944117144233,8.427640956720043e-43
100,1000,0,10,10,0.36787944117144233,9.09040682234028e-44
100,1000,0,10,10,0.36787944117144233,1.2262935003852492e-42
100,1000,0,10,10,0.36787944117144233,3.3466002139736494e-42
100,1000,0,10,10,0.36787944117144233,4.934209365362841e-41
100,1000,0,10,10,0.36787944117144233,1.4987430189770262e-42
100,1000,0,10,10,0.36787944117144233,5.775832638052575e-42
100,1000,0,10,10,0.36787944117144233,3.7375024443192555e-43
100,1000,0,10,10,0.36787944117144233,6.862149380381066e-43
100,1000,0,10,10,0.36787944117144233,1.9004956197115853e-39
100,1000,0,10,10,0.36787944117144233,9.25958403039716e-41
100,2000,0,10,10,0.36787944117144233,3.169999043733919e-42
100,2000,0,10,10,0.36787944117144233,2.558860882772023e-39
100,2000,0,10,10,0.36787944117144233,7.230798198402105e-43
100,2000,0,10,10,0.36787944117144233,1.55715345794931e-41
100,2000,0,10,10,0.36787944117144233,1.2045751000137823e-40
