max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
300,10000,30103,10,10,0.36787944117144233,2.457037251588724e-39
300,10000,30130,10,10,0.36787944117144233,1.2292497968809965e-38
300,10000,30111,10,10,0.36787944117144233,4.796673262414769e-40
300,10000,30118,10,10,0.36787944117144233,8.200967875135538e-40
300,10000,30124,10,10,0.36787944117144233,3.7178130894463235e-37
300,10000,30147,10,10,0.36787944117144233,1.8767122044147393e-39
300,10000,30128,10,10,0.36787944117144233,2.280250944406863e-39
300,10000,30114,10,10,0.36787944117144233,4.4181679151356405e-39
300,10000,30106,10,10,0.36787944117144233,2.1206896802745693e-40
300,10000,30137,10,10,0.36787944117144233,3.012135511322952e-39
300,10000,30127,10,10,0.36787944117144233,4.876926385772037e-39
300,10000,30125,10,10,0.36787944117144233,7.1217033563794785e-40
300,10000,30109,10,10,0.36787944117144233,3.32451378072331e-38
300,10000,30096,10,10,0.4,2.3191831645513625e-39
300,10000,30084,10,10,0.4,3.2423858291287636e-39
300,10000,30086,10,10,0.4,1.2629539958317869e-39
300,10000,30106,10,10,0.4,9.662045130062201e-39
300,10000,30092,10,10,0.4,8.468115615802869e-40
300,10000,30087,10,10,0.4,4.519071132910296e-39
300,10000,30084,10,10,0.4,2.9530436354701224e-39
300,10000,30091,10,10,0.4,7.001877064712843e-39
300,10000,30082,10,10,0.4,3.741170276051741e-38
300,10000,30086,10,10,0.4,3.284962820501398e-39
300,10000,30097,10,10,0.4,2.8915409396269737e-39
300,10000,30084,10,10,0.4,5.290538893503164e-38
300,10000,30097,10,10,0.4,2.0580994363563453e-38
300,10000,30114,10,10,0.4,1.121509735866976e-38
300,10000,30108,10,10,0.4,4.600083553693038e-39
300,10000,30094,10,10,0.4,8.676046916069779e-40
300,10000,30045,10,10,0.5,3.399805921554094e-39
300,10000,30031,10,10,0.5,3.924979214673428e-38
300,10000,30039,10,10,0.5,1.542346325719824e-38
300,10000,30043,10,10,0.5,7.609831984549183e-40
300,10000,30041,10,10,0.5,1.4365148878364572e-38
300,10000,30039,10,10,0.5,2.311094782580584e-39
300,10000,30043,10,10,0.5,3.9636750755584614e-38
300,10000,30044,10,10,0.5,2.512648612439388e-38
300,10000,30047,10,10,0.5,5.017967209713454e-39
300,10000,30037,10,10,0.5,3.227500795860587e-40
300,10000,30040,10,10,0.5,1.8533244989914127e-40
300,10000,30038,10,10,0.5,4.893148898792788e-38
300,10000,30040,10,10,0.5,3.270326643210392e-39
300,10000,30046,10,10,0.5,6.192321471489035e-38
300,10000,30045,10,10,0.5,8.099036934003317e-39
300,10000,30053,10,10,0.5,1.8584867383265556e-39
300,10000,30022,10,10,0.6,2.9701791252410904e-40
300,10000,30024,10,10,0.6,2.4285325591527413e-39
300,10000,30021,10,10,0.6,9.5940955580993e-41
300,10000,30018,10,10,0.6,2.0505684113691396e-39
300,10000,30027,10,10,0.6,2.9811488442956087e-38
300,10000,30024,10,10,0.6,1.530201786343424e-38
300,10000,30028,10,10,0.6,1.8848793683151694e-39
300,10000,30022,10,10,0.6,9.254042473324676e-40
300,10000,30022,10,10,0.6,5.1077367451931297e-39
300,10000,30024,10,10,0.6,8.407910158188006e-40
300,10000,30020,10,10,0.6,1.6391801601240478e-40
300,10000,30025,10,10,0.6,3.230472227045602e-40
300,10000,30025,10,10,0.6,9.50947507063551e-39
300,10000,30025,10,10,0.6,3.075339227482991e-38
300,10000,30021,10,10,0.6,9.755527615608246e-38
300,10000,30022,10,10,0.6,5.73750257499296e-40
300,10000,30112,10,10,0.7,1.949753962465779e-39
300,10000,30126,10,10,0.7,3.7061406723154715e-40
300,10000,30112,10,10,0.7,7.1326790056699734e-40
300,10000,30110,10,10,0.7,2.365993558638484e-39
300,10000,30100,10,10,0.7,1.6071532344932097e-40
300,10000,30106,10,10,0.7,9.686524132341055e-40
300,10000,30106,10,10,0.7,6.9288302087343836e-40
300,10000,30121,10,10,0.7,5.8270174690947156e-39
300,10000,30096,10,10,0.7,5.7861261330954716e-40
300,10000,30111,10,10,0.7,1.6365606184245338e-39
300,10000,30105,10,10,0.7,1.3736855307442503e-39
300,10000,30119,10,10,0.7,2.8416200147780377e-39
300,10000,30113,10,10,0.7,7.516690187582891e-40
300,10000,30100,10,10,0.7,3.9194678173632835e-40
300,10000,30121,10,10,0.7,1.7916311890260128e-39
300,10000,30117,10,10,0.7,5.3716740959501176e-40
