max_level,L_per_level,max_points,C1,lam,beta,quantile
100,350,1750,35,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.47819554189421676,0.0,0.0
1,0,0.2224645329513014,2.4696370781379216e-194,0.0
2,0,0.2224645329513014,8.990406942590147e-194,5.4940665914716935e-195
3,0,0.2224645329513014,6.704948253119588e-193,2.549453340672624e-194
4,0,0.2224645329513014,2.9571404357035895e-191,1.7465585156601557e-193
5,0,0.2224645329513014,7.078123441321442e-186,6.7532445105680845e-192
6,1,0.10312166142476491,1.8500733149514653e-185,1.5746381787897433e-186
7,1,0.10312166142476491,1.611973916852224e-183,3.482464518743918e-186
8,1,0.10312166142476491,3.694224233890968e-182,1.6971189299793112e-184
9,1,0.043245474114167785,1.529209286092617e-175,3.979257299742591e-183
10,2,0.016719206522191256,9.723489990427151e-173,6.613142038943626e-177
11,2,0.016719206522191256,2.3649204800684787e-172,1.6323035147030537e-174
12,2,0.016719206522191256,3.659538996183636e-172,5.586262906185512e-174
13,3,0.016719206522191256,4.2310314522128005e-172,1.1704721731506181e-173
14,3,0.006378714581666466,8.169902270425336e-169,1.877867059664944e-173
15,3,0.006378714581666466,8.018742372750573e-168,5.230126144911855e-171
16,3,0.006378714581666466,2.8342595418815005e-167,5.637939504460269e-170
17,4,0.006378714581666466,2.8867570598381582e-167,2.3716872172487113e-169
18,4,0.006378714581666466,5.795631623432808e-164,4.2130671523805385e-169
19,4,0.002398156315084584,1.944583461565196e-163,3.701081061788195e-166
20,4,0.002398156315084584,2.910004272852746e-163,8.36449617034981e-166
21,5,0.0009006285099713278,4.7417435485125166e-160,1.5343141294214747e-165
22,5,0.0009006285099713278,2.0512291696136343e-159,4.285892568057199e-163
23,5,0.0009006285099713278,8.962592273459652e-159,2.2759847274445715e-162
24,6,0.0009006285099713278,2.0135521566086615e-158,1.0347950852171073e-161
25,6,0.0003313643285837011,3.466654086812204e-157,2.8482575637731196e-161
26,6,0.0003313643285837011,1.1042130452290719e-156,1.4335512602857813e-160
27,6,0.0003313643285837011,9.569297986670706e-156,5.092519403742735e-160
28,7,0.0003313643285837011,9.004667431588228e-153,3.6801759427447753e-159
29,7,0.0003313643285837011,1.1232599699735432e-152,2.987505753530498e-156
30,7,0.0001224856398894307,2.9874080361242997e-151,6.709588611282812e-156
31,7,0.0001224856398894307,1.424302180622572e-149,4.330104710283405e-155
32,8,4.519153125446069e-05,2.2239977306737432e-147,1.7878666869975064e-153
33,8,4.519153125446069e-05,1.3354313203788135e-146,1.0229372964258963e-151
34,8,4.519153125446069e-05,6.553300234535082e-145,7.057955921734382e-151
35,9,4.519153125446069e-05,6.181311906651005e-144,3.0321162829059113e-149
36,9,1.6654707043597627e-05,3.598368795971593e-143,3.0966411305204804e-148
37,9,1.6654707043597627e-05,8.492784484869272e-143,9.08961894369348e-148
38,9,1.6654707043597627e-05,7.953864185644507e-142,2.3234102701684373e-147
39,10,1.6654707043597627e-05,1.0508383223240813e-139,1.5570338057815686e-146
40,10,1.6654707043597627e-05,1.4815578889480742e-139,1.7657107789071349e-144
41,10,6.1336152898225375e-06,4.7949568864865113e-138,4.233202039763247e-144
42,11,6.1336152898225375e-06,8.991074116042593e-138,3.3643622912756785e-143
43,11,6.1336152898225375e-06,9.467252950864107e-138,8.879141258284328e-143
44,11,6.1336152898225375e-06,1.0672404890623023e-136,1.4685990003488091e-142
45,11,2.257939775105471e-06,2.5532679777888324e-135,8.01464158197903e-142
46,12,2.257939775105471e-06,5.084549889783048e-134,6.566589481750419e-141
47,12,2.257939775105471e-06,1.7226199958593038e-133,1.2137266382824326e-139
48,12,2.257939775105471e-06,4.37543315001674e-133,5.103298844325176e-139
49,13,2.257939775105471e-06,1.1045368773790437e-132,1.4982763387062996e-138
50,13,8.314679245294115e-07,1.578327736461838e-131,3.9922540872112364e-138
51,13,8.314679245294115e-07,5.578291793524618e-131,1.711554295984252e-137
52,13,8.314679245294115e-07,1.9979003409945026e-130,6.349724995965614e-137
53,14,3.057808077281461e-07,1.130093174056273e-128,2.296162549539864e-136
54,14,3.057808077281461e-07,1.1505951718413953e-128,3.685224290663901e-135
55,14,3.057808077281461e-07,5.622834077627339e-128,7.20352350080157e-135
56,14,3.057808077281461e-07,5.086103024463757e-125,2.43970709605839e-134
57,12,1.1251970015233066e-07,1.3300987414700603e-123,1.5576723981051526e-131
58,12,1.1251970015233066e-07,1.1477919460068755e-122,1.6523903554425508e-130
59,15,1.1251970015233066e-07,2.7782820631774722e-121,1.4567310915637924e-129
60,15,1.1251970015233066e-07,5.86407295461815e-121,3.271787756029657e-128
61,15,4.1393198263675866e-08,6.123405236255651e-119,9.870025061279915e-128
62,15,4.1393198263675866e-08,6.549433400222764e-119,2.6333735205444105e-126
63,16,4.1393198263675866e-08,1.656508461026874e-118,5.344393473046027e-126
64,16,4.1393198263675866e-08,2.554957380592555e-118,1.2201211788320225e-125
65,16,1.522882476425113e-08,7.3658008147246665e-115,2.2776997529331183e-125
66,17,1.522882476425113e-08,6.608216298486065e-114,1.1240025983111347e-122
67,17,1.522882476425113e-08,2.8674790606823413e-113,1.1187539399702386e-121
68,17,1.522882476425113e-08,5.925059516069271e-113,5.485587552999319e-121
69,17,5.602502321426716e-09,3.628150157594351e-112,1.4508756861797071e-120
70,18,5.602502321426716e-09,1.4691618567320525e-111,3.4835476542204125e-120
71,18,5.602502321426716e-09,1.6185464538268703e-111,1.1714530367113321e-119
72,18,5.602502321426716e-09,2.6283807287245067e-111,2.078244063201534e-119
73,18,2.061082770903645e-09,9.616066193304632e-111,3.5507949766287633e-119
74,19,2.061082770903645e-09,4.9592497831601347e-110,5.532745812117681e-119
75,19,2.061082770903645e-09,9.02634619276971e-110,1.5754170096796673e-118
76,19,7.582400658098157e-10,1.7552531099319244e-108,3.435821671892603e-118
77,20,7.582400658098157e-10,4.621157424288279e-107,1.674485400776926e-117
78,20,2.7894320648655557e-10,1.796766418488612e-106,3.6713952495875556e-116
79,20,2.7894320648655557e-10,1.030900398237033e-105,8.683353110393334e-116
80,20,2.7894320648655557e-10,2.020508191727719e-105,3.743961937564384e-115
81,21,2.7894320648655557e-10,2.509335298291493e-105,9.380032274893205e-115
82,21,2.7894320648655557e-10,3.598261526938429e-105,1.637965261744647e-114
83,21,2.7894320648655557e-10,7.169539082667948e-105,2.641675869846062e-114
84,22,1.0261798388756413e-10,5.5312919534010116e-104,4.641570090596138e-114
85,22,1.0261798388756413e-10,1.2331566215149862e-102,1.0317670376111319e-113
86,22,3.7751294979663225e-11,3.826761897972251e-101,1.368617166935792e-112
87,22,3.7751294979663225e-11,3.689298632228166e-100,1.5815138889664427e-111
88,23,3.7751294979663225e-11,4.881928924133171e-100,1.55090939822978e-110
89,23,1.3887924597947674e-11,8.496998885479998e-100,3.3939007870767925e-110
90,23,1.3887924597947674e-11,1.2913827014855607e-99,4.573957585380709e-110
91,24,5.109084150907622e-12,8.329433089258396e-96,6.367420143913253e-110
92,24,5.109084150907622e-12,3.5403517558743076e-95,4.2619448783814717e-107
93,24,5.109084150907622e-12,5.0326424592009606e-95,2.2349899922956866e-106
94,24,5.109084150907622e-12,8.45863206748886e-95,4.806209374844525e-106
95,25,5.109084150907622e-12,1.1185002398619698e-94,9.127795678281156e-106
96,25,5.109084150907622e-12,3.8272220156391422e-93,1.484230752654632e-105
97,25,1.879528582899105e-12,1.2287820759883643e-92,2.1037830094761294e-104
98,25,1.879528582899105e-12,1.1134238771659742e-91,4.41331404345036e-104
99,26,6.914395662992752e-13,9.869191147625343e-91,2.5340434063608264e-103
100,26,6.914395662992752e-13,1.6122274189343234e-90,9.35799265319954e-103
101,26,6.914395662992752e-13,3.106303528724468e-90,2.0505570926437025e-102
102,26,6.914395662992752e-13,3.3140397706393346e-90,4.198378257338857e-102
103,27,6.914395662992752e-13,3.1383202618095736e-89,6.489836479048268e-102
104,27,6.914395662992752e-13,8.095954648235153e-89,2.818942448638666e-101
105,27,2.543665440438051e-13,1.624918134460772e-87,8.416805819392981e-101
106,27,2.543665440438051e-13,8.063492678629405e-87,4.974928684108234e-100
107,28,2.543665440438051e-13,1.8666466417622645e-86,2.54857563399631e-99
108,28,9.357620794426378e-14,2.4376916805612225e-86,7.296700186156729e-99
109,28,9.357620794426378e-14,2.653168812008054e-86,9.577799622198717e-99
110,29,9.357620794426378e-14,9.414605076534399e-86,1.2060534386835726e-98
111,29,9.357620794426378e-14,1.7551727788599951e-85,2.0870364810384768e-98
112,29,9.357620794426378e-14,2.964447820048539e-85,3.729460610365619e-98
113,29,3.4424767871258474e-14,1.8211823818373588e-84,6.503478466853433e-98
114,28,3.4424767871258474e-14,9.979345559676414e-84,1.2772856541451102e-97
115,30,3.4424767871258474e-14,1.6281045718229963e-83,4.712652198134456e-97
116,30,1.266416540615288e-14,2.2452073734721555e-82,1.0317364393648587e-96
117,30,1.266416540615288e-14,5.422917067076983e-82,3.875104194241403e-96
118,31,1.266416540615288e-14,1.7392742466838067e-81,1.074277606637264e-95
119,31,4.65888587905075e-15,7.538794500517346e-81,3.2769232813038314e-95
120,31,4.65888587905075e-15,8.298009946753049e-81,6.789161605656402e-95
121,31,4.65888587905075e-15,1.0441579024612956e-79,1.0655109742171447e-94
122,32,4.65888587905075e-15,6.183182624416492e-77,5.930123481493325e-94
123,32,4.65888587905075e-15,7.917857059451916e-76,2.886604345130088e-91
