max_level,L_per_level,max_points,C1,lam,beta,quantile
100,75,375,7,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.38832932114357954,0.0,0.0
1,1,0.10270630986495848,6.1686017484622765e-186,0.0
2,2,0.042485141861140656,3.04997450328204e-183,6.335543226110912e-187
3,3,0.016717570784349413,1.951005177717877e-180,1.3021215376741055e-184
4,4,0.0023972225217296257,1.7308696882018226e-177,3.274627931289823e-182
5,5,0.0008934667941908166,6.561287887871637e-175,4.182026078049442e-180
6,6,0.0008934667941908166,1.0394643849772027e-174,5.904113115720199e-178
7,7,0.00033130317774149277,6.4104107167945e-172,1.5191382232931301e-177
8,8,0.0001224703055992473,2.538938133635691e-164,2.1389808233350696e-175
9,10,1.6653769799517694e-05,3.0173241760290234e-154,3.1094455051375387e-168
10,11,2.259562434377277e-06,6.41949838726295e-151,5.024982226920121e-159
11,12,8.309763913238787e-07,5.054814637271719e-146,1.4555507225674079e-156
12,13,8.309763913238787e-07,1.0374340475910884e-145,4.200577181163431e-152
13,14,3.05777565764181e-07,7.833584957845079e-142,1.2821409192201108e-151
14,16,1.1253366648210418e-07,1.9734618302663684e-141,2.396616680535993e-148
15,14,1.5228542146486467e-08,1.5540431215534956e-135,4.617425634759577e-148
16,17,1.5228542146486467e-08,1.966405255928492e-135,2.366627291659828e-143
17,19,7.582394767777563e-10,1.577442213432448e-128,5.3611758233577825e-143
18,20,7.582394767777563e-10,1.041419768058337e-127,1.1960843197359884e-137
19,21,2.7894584968521613e-10,4.861510777373832e-124,9.092540120121647e-137
20,22,1.0261795115819545e-10,1.4619667727620564e-122,1.3570075085603914e-133
21,24,1.388793337500536e-11,2.287782336045379e-119,1.6359410996780525e-132
22,25,5.109079288963649e-12,4.1239105431042755e-117,3.1936162769480155e-130
23,26,1.879526616760493e-12,1.6337281015785815e-115,2.1388747573007688e-128
24,27,1.879526616760493e-12,2.273342697852662e-114,3.284522927196611e-127
25,29,1.879526616760493e-12,1.6790587632662154e-113,4.601260402351846e-126
26,30,6.914399080056206e-13,1.9172530808571262e-112,3.615961676898992e-125
27,31,2.543664525101917e-13,6.259448527874286e-111,1.6872614615412433e-124
28,33,2.543664525101917e-13,3.750868876698458e-110,1.760919862859648e-123
29,34,2.543664525101917e-13,5.589867456548143e-110,1.1301871962826392e-122
30,33,2.543664525101917e-13,1.017973239813017e-109,2.5520619512069585e-122
31,34,9.357620433948233e-14,4.1663993047299216e-108,5.141444368822395e-122
32,34,9.357620433948233e-14,3.6042098238197814e-107,4.412902763875082e-121
33,34,9.357620433948233e-14,3.396918891541394e-106,3.8139730259488036e-120
34,31,9.357620433948233e-14,7.249333182397503e-106,3.5601050657901337e-119
35,29,3.442476621602865e-14,1.0133087615716976e-101,1.034375589780032e-118
36,28,3.442476621602865e-14,1.7087162821390294e-101,3.4893260977657005e-115
37,28,1.2664164622633772e-14,5.397969390814121e-100,9.371541951981475e-115
38,28,1.2664164622633772e-14,1.92509742274523e-99,7.773231494518965e-114
39,29,4.658885852997769e-15,4.45045490152069e-99,3.215298217077256e-113
40,26,1.713908431542015e-15,5.765107105488869e-98,5.288714355087188e-113
41,28,1.713908431542015e-15,6.6976996953562e-98,1.5169580031927342e-112
42,26,1.713908431542015e-15,2.4089949375171594e-97,2.6648824011734717e-112
43,29,1.713908431542015e-15,6.88470797161903e-97,6.79367913612616e-112
44,30,1.713908431542015e-15,3.652265460473555e-96,1.859343817738854e-111
45,33,1.713908431542015e-15,5.5114486936538505e-96,8.11899238467416e-111
46,34,6.305116611121612e-16,2.0708980857611342e-95,1.756511077073872e-110
47,33,6.305116611121612e-16,3.5970433126323224e-95,3.0622364691211194e-110
48,33,6.305116611121612e-16,1.446267918289033e-94,5.330214223261316e-110
49,33,6.305116611121612e-16,2.1008109959025112e-94,1.4449102098997773e-109
50,31,6.305116611121612e-16,2.3425507212024425e-94,2.7694960406089633e-109
51,34,6.305116611121612e-16,1.4206016030363551e-92,4.2465015870738066e-109
52,34,6.305116611121612e-16,1.0051349210904435e-89,9.381708923797893e-108
53,35,2.319522796583084e-16,1.3501148177997287e-87,6.3468745963095645e-105
54,37,3.139132789560971e-17,1.084946308046996e-84,3.195090843854183e-103
55,38,1.154822413422749e-17,1.4469220352376036e-80,3.437741438941985e-101
56,39,4.24835425517773e-18,3.547705422262927e-78,1.6712817709115395e-97
57,40,1.5628821890322305e-18,4.3481871217139564e-77,1.5239037603878964e-95
58,41,2.115131037072089e-19,1.8895915522364844e-74,8.319607967493958e-95
59,42,2.115131037072089e-19,2.267760818323492e-74,4.079929819199554e-93
60,44,2.862518580034333e-20,4.103026025208174e-72,8.87654111069157e-93
61,45,1.0530617356636956e-20,1.5805994558219044e-71,1.2632642342591975e-91
62,46,1.4251640826815845e-21,1.5058972920544204e-69,2.9277330405961047e-91
63,47,1.4251640826815845e-21,1.9356245515574992e-69,2.4389240369030307e-90
64,48,1.4251640826815845e-21,3.542192055632661e-69,5.1975066253394274e-90
65,50,5.242885663333589e-22,1.295775134671536e-68,1.0245711516987145e-89
66,51,1.9287498479336406e-22,5.839321547970519e-68,1.703931239346069e-89
67,52,7.095474162216322e-23,5.046835446493358e-66,2.8301902941144463e-89
68,53,7.095474162216322e-23,1.700268688154997e-65,3.863988080566554e-88
69,55,2.6102790696645626e-23,1.1142132330730867e-64,1.5928200626195775e-87
70,56,2.6102790696645626e-23,3.7494678362705305e-64,4.501227544053539e-87
71,57,2.6102790696645626e-23,3.051325361360373e-63,1.428838495945098e-86
72,58,9.602680054473799e-24,1.3702088832145127e-62,9.393649221440737e-86
73,57,9.602680054473799e-24,1.5459498462692338e-62,2.255132673474756e-85
74,57,3.532628572198206e-24,4.603867102389554e-62,3.739658848873396e-85
75,57,3.532628572198206e-24,9.87066305314795e-62,5.366034095723866e-85
76,57,3.532628572198206e-24,1.2540049246796767e-61,8.852972728533028e-85
77,56,1.2995814250074407e-24,5.249542379206876e-61,1.3282906355133713e-84
78,56,1.2995814250074407e-24,6.90585163223585e-61,2.0105114120940337e-84
79,53,4.780892883881457e-25,1.6429206126235914e-60,2.9079830626051362e-84
80,51,4.780892883881457e-25,3.652881213580873e-60,3.6934458091725656e-84
81,48,1.7587922024234068e-25,9.888760063730003e-60,5.439849189139872e-84
82,47,1.7587922024234068e-25,1.2334444354856814e-59,7.179076598312304e-84
83,50,1.7587922024234068e-25,1.2967701331801598e-59,9.348449053567061e-84
84,53,1.7587922024234068e-25,2.4711582913240856e-59,1.162919825213989e-83
85,54,6.470234925645463e-26,5.224580686325294e-59,1.597545218587464e-83
86,52,6.470234925645463e-26,1.2238448318271019e-58,1.935587862872611e-83
87,54,6.470234925645463e-26,4.021057004024886e-58,2.727444220318452e-83
88,51,6.470234925645463e-26,7.497210516266873e-58,5.329162566863765e-83
89,57,6.470234925645463e-26,2.494483116428685e-57,1.0180033899590403e-82
90,53,2.380266408694402e-26,1.9590436915655032e-54,2.6319925680940218e-82
91,56,2.380266408694402e-26,4.061244102396609e-54,4.6893658178789845e-80
92,59,8.756510762695491e-27,6.100806785635542e-53,1.4356208732321883e-79
93,60,1.1850648642339447e-27,7.865245298100522e-52,6.77779890118652e-79
94,62,4.35961000006297e-28,1.1347310981278407e-50,1.6098624752546687e-78
95,63,5.900090541597013e-29,1.2174275189148476e-48,6.556847518035238e-78
96,64,7.984904245686967e-30,8.330212179112612e-48,7.838617341232934e-77
97,66,7.984904245686967e-30,3.5875745210639266e-47,1.449021200087989e-76
98,67,2.9374821117108028e-30,2.176191339076161e-42,4.313665102584162e-76
99,68,1.0806392777072794e-30,1.6578634101310992e-41,6.392954496706459e-72
100,70,1.4624862272512335e-31,1.370703409790937e-40,2.4308477677320443e-71
101,71,5.380186160021149e-32,5.710003453685996e-40,4.435482626197594e-71
102,72,7.281290178321661e-33,1.3800261354606484e-38,7.507570781717029e-71
103,73,7.281290178321661e-33,2.9224966877568306e-38,1.7555941527673846e-70
