max_level,L_per_level,max_points,C1,lam,beta,quantile
100,50,250,5,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.41259040155757265,0.0,0.0
1,1,0.10226541968913894,9.058265315951534e-188,0.0
2,3,0.016701729217053426,4.939215657194161e-184,9.263473041913543e-189
3,5,0.0008987539974173222,1.4042961381664728e-169,8.258607718150658e-186
4,7,0.00012245158687716336,6.951491104124757e-163,1.2621167677349082e-172
5,9,1.6677409609602184e-05,1.1390875669453026e-152,8.512223789793287e-167
6,11,6.13413896392835e-06,6.292110395118827e-151,1.8997029943664185e-157
7,12,8.312358910592422e-07,1.049256075331518e-148,4.049638253440342e-156
8,14,3.057735650410958e-07,9.254409428202677e-148,9.126756912619213e-155
9,16,1.522868587664394e-08,2.0082088418308278e-131,3.7424294544733825e-154
10,18,5.602458657910817e-09,6.753171422053646e-130,3.058238162694065e-139
11,20,2.789468091570973e-10,1.372338449024916e-121,4.089260186453442e-138
12,21,1.0261805645288933e-10,1.6947675891838315e-118,3.82809472331702e-131
13,22,1.0261805645288933e-10,1.0523262959490513e-117,1.7429656561372528e-128
14,23,3.775114489485653e-11,1.4643943152773213e-115,1.2541733580593219e-127
15,25,3.775114489485653e-11,2.9265275219651545e-115,5.653673533729769e-126
16,27,3.775114489485653e-11,3.600551873740599e-115,1.6701649985778968e-125
17,26,1.3887942690304853e-11,7.123299189317893e-115,3.0294145534481825e-125
18,25,5.109078756132403e-12,3.5036373187632173e-113,4.0186942625196016e-125
19,25,5.109078756132403e-12,7.46392976461734e-113,2.1919053257005447e-124
20,24,5.109078756132403e-12,6.07281422486629e-111,6.005285825467623e-124
21,23,1.8795288100749887e-12,1.244584828177522e-109,3.162701472874979e-122
22,23,6.914394845725965e-13,7.21112467841039e-107,2.65550318842938e-121
23,28,2.5436644566753297e-13,8.043108557740041e-103,5.012611362713106e-119
24,30,3.442477070392355e-14,5.071109641634397e-98,2.046398197086723e-115
25,31,1.2664164168856823e-14,6.534229411539752e-97,1.7459225060969093e-111
26,33,6.305116753084362e-16,8.90165097822109e-92,1.0020977904568122e-110
27,35,8.533047543796045e-17,4.9042263624535335e-88,5.613596969079616e-107
28,37,3.139132773501811e-17,3.561523856916004e-87,4.1904132686044734e-104
29,39,4.248354245792344e-18,2.2272511382757597e-85,1.5370509531458077e-103
30,41,2.1151310373752107e-19,4.178828080751262e-80,1.0999202782885463e-102
31,43,2.8625185799854043e-20,4.808523093513511e-78,8.839868893730367e-99
32,45,1.0530617357553821e-20,1.7277472853279053e-77,1.4648473586844357e-97
33,46,3.8739976286871936e-21,9.314495833093625e-76,3.284271913918489e-97
34,47,1.4251640826755604e-21,3.4044950573423576e-73,3.936860668373994e-96
35,48,7.095474162208932e-23,3.3753796226640364e-69,4.89133268205454e-94
36,50,2.6102790696505584e-23,5.983692192828732e-68,2.3998832227079752e-91
37,51,3.532628572192029e-24,7.841488797482754e-65,1.8018989712880268e-90
38,53,1.299581425006938e-24,3.485585829026567e-64,2.7881257271640096e-88
39,55,4.780892883882547e-25,6.477183491910728e-63,7.317928325834345e-88
40,57,6.470234925643169e-26,4.051944863231225e-61,3.828464878991185e-87
41,59,3.2213402859924804e-27,1.5403361383401314e-53,3.0045500049850288e-86
42,61,1.1850648642339831e-27,7.069949265219908e-53,4.961949860955157e-80
43,63,2.1705220113036283e-29,6.935303229428056e-51,1.3340298327084136e-79
44,65,2.1705220113036283e-29,1.4738030996314898e-50,2.839352664162287e-79
45,67,2.9374821117108018e-30,1.061054765622217e-46,6.038274732239949e-79
46,69,3.975449735908656e-31,6.328521720093616e-45,3.1228676682929994e-76
47,70,1.4624862272512335e-31,4.0057817800379987e-44,2.8281587669131354e-75
48,72,7.281290178321661e-33,3.320674053723167e-42,8.686559449592638e-75
49,74,2.6786369618080843e-33,9.66394834076699e-41,3.286535082237471e-74
50,76,1.3336148155022648e-34,1.9297295235338386e-39,2.917274430481984e-73
51,78,1.7916632894064524e-35,1.5064392597787e-36,5.490790312978838e-73
52,80,1.1166775255332403e-36,7.572767153134085e-35,2.7539398225959156e-71
53,82,1.1166775255332403e-36,9.313866937682717e-35,1.1210278708597086e-70
54,83,2.489851008276455e-37,2.244233732358345e-34,2.161086459371448e-70
55,85,1.1752278764560968e-37,3.7914789419378964e-34,2.7198672215034937e-70
56,87,1.1752278764560968e-37,3.958417330253908e-34,3.165452396059662e-70
57,89,1.1752278764560968e-37,9.796809967899682e-34,3.630656635375793e-70
58,91,5.465932431821832e-38,1.0111188326865516e-32,4.7820050528376595e-70
59,92,6.146198926920707e-39,4.129784711676577e-32,1.0308712272844914e-69
60,94,2.776981243022891e-39,1.037598056570775e-31,1.2846960109176926e-69
61,96,2.776981243022891e-39,4.55475594750851e-31,1.5728350450070973e-69
62,98,2.776981243022891e-39,4.8687650900195305e-31,2.837682228284906e-69
63,100,2.776981243022891e-39,1.2604172250946423e-30,4.1897291614517953e-69
64,99,9.056122215517929e-40,1.4396907569253044e-29,7.689884153922579e-69
65,100,7.508486685931452e-41,2.747879789686454e-29,2.072789960118965e-68
66,100,7.508486685931452e-41,4.280808801448644e-29,2.2791141482729738e-68
67,99,7.508486685931452e-41,4.36971653684473e-29,2.600538107179927e-68
68,94,7.508486685931452e-41,4.512815695015276e-29,2.9286376915618585e-68
69,100,7.508486685931452e-41,5.136733631616954e-29,3.2674818571827055e-68
70,98,7.508486685931452e-41,5.349432861939797e-29,3.6531728180044276e-68
71,100,2.524579317005969e-41,8.902771437514298e-29,4.054834272216019e-68
72,96,2.524579317005969e-41,9.643857436012602e-29,4.27959179856782e-68
73,97,2.524579317005969e-41,9.774832568642594e-29,4.523058628758936e-68
74,98,2.524579317005969e-41,1.0676884243132605e-28,4.76983203005885e-68
75,91,2.524579317005969e-41,1.165395194406558e-28,5.039378441361645e-68
76,91,2.524579317005969e-41,1.2728360658304565e-28,5.33359170175534e-68
77,90,8.77032351340923e-42,1.8429458736720682e-28,5.654929262328821e-68
78,91,8.77032351340923e-42,1.9048498386828193e-28,5.816561577626888e-68
79,86,8.77032351340923e-42,2.0177832436917498e-28,5.9836230709240244e-68
80,86,8.77032351340923e-42,2.20731605794535e-28,6.160589189195153e-68
81,81,8.77032351340923e-42,2.275301684207632e-28,6.3541779484403915e-68
82,83,8.77032351340923e-42,2.323707005071206e-28,6.55372926705145e-68
83,83,8.77032351340923e-42,2.39865455396592e-28,6.757525888899947e-68
84,84,8.77032351340923e-42,2.445059511999116e-28,6.9678956532518816e-68
85,89,8.77032351340923e-42,2.7223280531644645e-28,7.182335282549589e-68
86,90,8.77032351340923e-42,4.5837775101253045e-28,7.421092259908408e-68
87,92,8.77032351340923e-42,4.767765150608479e-28,7.823104376681292e-68
88,94,2.6635441117829066e-42,5.504997781038485e-28,8.24125280474924e-68
89,100,2.6635441117829066e-42,7.337884108173397e-28,8.38788084899987e-68
90,100,2.6635441117829066e-42,8.872736486560049e-28,8.583328629092575e-68
91,100,2.6635441117829066e-42,1.1612700003890058e-27,8.81965787933436e-68
92,100,2.6635441117829066e-42,1.4825761071001026e-27,9.128967266506987e-68
93,100,2.6635441117829066e-42,2.5118506435736402e-27,9.523857952540636e-68
94,95,8.579865110737798e-43,8.794711936884155e-27,1.0192900451677503e-67
95,100,8.579865110737798e-43,1.0339573415260744e-26,1.094747487274012e-67
96,98,8.579865110737798e-43,1.2669649371871318e-26,1.1834596324795197e-67
97,100,8.579865110737798e-43,1.4396152544564072e-26,1.2921635150905194e-67
98,98,8.579865110737798e-43,1.539302218167097e-26,1.4156805620364838e-67
99,95,8.579865110737798e-43,1.591446131397591e-26,1.5477506160018155e-67
100,97,8.579865110737798e-43,2.1212654182749722e-26,1.6842945473857836e-67
101,97,2.586582147368843e-43,2.501091788896563e-26,1.866296258914504e-67
102,100,2.586582147368843e-43,2.743464172799384e-26,1.9309890526154106e-67
103,100,2.586582147368843e-43,2.812767655588538e-26,2.0019510071285e-67
104,100,2.586582147368843e-43,2.9495071510803676e-26,2.074705553154918e-67
105,100,2.586582147368843e-43,3.158442393805613e-26,2.1509969785601304e-67
106,100,2.586582147368843e-43,3.6863010416824594e-26,2.2326926856532355e-67
107,95,2.586582147368843e-43,3.974631277017482e-26,2.3280418902956655e-67
108,98,8.555597157654676e-44,4.2590572653795886e-26,2.430848993330738e-67
109,100,8.555597157654676e-44,4.3182949813597164e-26,2.467287771564708e-67
110,100,8.555597157654676e-44,4.590468022507878e-26,2.504233363833144e-67
111,100,8.555597157654676e-44,4.687478433562561e-26,2.543507558998817e-67
112,100,8.555597157654676e-44,4.750454362935893e-26,2.5836117361615723e-67
113,96,8.555597157654676e-44,4.8020531379967956e-26,2.624254710006675e-67
114,100,8.555597157654676e-44,5.010101582278593e-26,2.665339142185027e-67
115,97,8.555597157654676e-44,5.327107289153679e-26,2.708203553041931e-67
116,100,8.555597157654676e-44,5.334201732085045e-26,2.7537801370235356e-67
117,100,8.555597157654676e-44,5.463554065942211e-26,2.799417418200919e-67
118,100,8.555597157654676e-44,5.511977594311117e-26,2.846161385838187e-67
119,100,8.555597157654676e-44,5.620553651126632e-26,2.8933196456771314e-67
120,100,8.555597157654676e-44,6.395754605162042e-26,2.941406838519156e-67
121,100,8.555597157654676e-44,6.520590506533e-26,2.9961263384401375e-67
122,99,8.555597157654676e-44,6.75187089987831e-26,3.051913884044061e-67
123,100,8.555597157654676e-44,6.950847939397284e-26,3.109680171523911e-67
124,95,8.555597157654676e-44,7.619614340862653e-26,3.169148826397508e-67
125,100,2.47742195972091e-44,8.435736464114266e-26,3.234339177194618e-67
126,98,2.47742195972091e-44,9.277395132876967e-26,3.255238055957233e-67
127,100,2.47742195972091e-44,9.281738978145698e-26,3.27822207838843e-67
128,100,2.47742195972091e-44,1.0011147762362933e-25,3.3012168623572854e-67
129,99,2.47742195972091e-44,1.104267425840272e-25,3.326018699665774e-67
130,98,2.47742195972091e-44,1.1707944948812326e-25,3.353376063367586e-67
131,97,2.47742195972091e-44,1.3377332852344916e-25,3.382381583286977e-67
132,99,2.47742195972091e-44,1.3703428803786965e-25,3.4155228814578724e-67
133,100,9.222061765998444e-45,1.5530537891147238e-25,3.449472056899846e-67
134,96,9.222061765998444e-45,1.5932321901125808e-25,3.46379441486898e-67
135,98,9.222061765998444e-45,1.6375924432503795e-25,3.478487300533775e-67
136,100,9.222061765998444e-45,1.6544377005895625e-25,3.4935892791929625e-67
137,99,9.222061765998444e-45,1.8814621495434533e-25,3.508846605855796e-67
138,99,9.222061765998444e-45,1.9005315384842816e-25,3.526197566009274e-67
139,93,9.222061765998444e-45,1.9419211509029606e-25,3.543724385245404e-67
140,99,9.222061765998444e-45,2.085209058854318e-25,3.56163290204373e-67
141,94,9.222061765998444e-45,2.4187324368340455e-25,3.580862828779504e-67
142,95,9.222061765998444e-45,2.4330798798929815e-25,3.603168528707411e-67
143,94,9.222061765998444e-45,2.582965741129932e-25,3.625606541641393e-67
144,99,9.222061765998444e-45,3.4342983833660592e-25,3.649426811245551e-67
145,96,5.306835808748422e-45,4.153378786373197e-25,3.6810981230598215e-67
146,100,5.306835808748422e-45,4.366755134988542e-25,3.703139422330643e-67
147,100,5.306835808748422e-45,4.583317437873659e-25,3.7263130748490366e-67
