max_level,L_per_level,max_points,C1,lam,beta,quantile
100,200,1000,20,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.31425853238848567,0.0,0.0
1,0,0.22326927174954955,1.302857458634004e-195,0.0
2,0,0.22326927174954955,2.7190524493095015e-195,2.9088803598268296e-196
3,1,0.22326927174954955,9.78601777618473e-195,8.979688961888444e-196
4,1,0.22326927174954955,1.8799733640302634e-193,3.0828859584057555e-195
5,2,0.22326927174954955,4.0666537351308516e-193,4.505691434796453e-194
6,2,0.22326927174954955,1.506871421021077e-191,1.358527961379896e-193
7,3,0.22326927174954955,1.546765611575392e-191,3.5002336440538368e-192
8,3,0.22326927174954955,3.5280693190651485e-191,6.953685960690681e-192
9,4,0.22326927174954955,4.3475705226944465e-190,1.483078063618673e-191
10,4,0.22326927174954955,6.505709877270841e-190,1.1189867108436648e-190
11,5,0.1029391932458234,1.2685602709194647e-187,2.571511817355777e-190
12,5,0.1029391932458234,1.2789672053050717e-187,1.3315608268950865e-188
13,4,0.1029391932458234,1.825650088566676e-186,2.6481193499147814e-188
14,3,0.1029391932458234,7.742585084898227e-184,2.1441214076536747e-187
15,4,0.1029391932458234,9.987911341603005e-184,7.991595836842223e-185
16,2,0.1029391932458234,6.046411627042689e-183,1.8273071193996453e-184
17,2,0.1029391932458234,7.550879144396223e-183,8.051434468599054e-184
18,4,0.1029391932458234,4.0853261708426525e-182,1.5824248542807658e-183
19,4,0.1029391932458234,2.4460180903109524e-181,5.787826656006682e-183
20,4,0.04260119759142832,3.099025912087364e-180,3.096693954413659e-182
21,3,0.04260119759142832,3.5264577872428557e-180,1.6298915476592677e-181
22,2,0.04260119759142832,5.56026511080629e-180,3.1322047975809074e-181
23,2,0.04260119759142832,7.835663562572207e-176,5.500944324042747e-181
24,2,0.04260119759142832,2.7262877071704704e-173,3.338636611323342e-177
25,1,0.04260119759142832,2.455804392857654e-170,1.164769849653836e-174
26,1,0.04260119759142832,1.3085598447544638e-168,1.0473668517099195e-171
27,0,0.04260119759142832,6.126789515042245e-168,5.67935833583036e-170
28,1,0.04260119759142832,1.3303376614402517e-165,3.178021540897096e-169
29,0,0.04260119759142832,7.435684079099244e-163,5.699177973242455e-167
30,0,0.04260119759142832,1.0547406803726864e-158,3.1733896447846893e-164
31,0,0.016718763340660428,7.116709287027374e-156,4.493638952191914e-160
32,1,0.016718763340660428,8.135545912427816e-156,1.1943194222931007e-157
33,1,0.016718763340660428,2.1054761562964173e-155,2.5544820898626804e-157
34,0,0.016718763340660428,1.6322664187780104e-151,6.074577847514997e-157
35,0,0.016718763340660428,7.792427487012799e-151,2.7295550542304397e-153
36,1,0.006670261172524586,1.9304343729066881e-150,1.5757530154692866e-152
37,0,0.006670261172524586,7.144709579717297e-150,2.8634031598399196e-152
38,0,0.006670261172524586,7.759269181036847e-150,7.629111049695193e-152
39,0,0.006670261172524586,7.927824614521929e-150,1.2804746244238866e-151
40,2,0.006670261172524586,8.221416033452781e-148,1.8092812315121898e-151
41,1,0.006670261172524586,1.0109533788963387e-146,5.664827338262336e-150
42,2,0.006670261172524586,3.7979137334708763e-146,7.309805804311018e-149
43,2,0.0023978951885704355,7.6692698679155425e-143,3.264288231727969e-148
44,2,0.0023978951885704355,2.248056026263691e-141,1.8422748198440178e-145
45,2,0.0023978951885704355,5.669397355150047e-141,5.574830210998878e-144
46,3,0.0023978951885704355,5.086071466215074e-137,1.916945085100713e-143
47,5,0.0008975694307890518,1.3233996611343366e-134,1.2197783242647606e-139
48,6,0.0008975694307890518,1.9678746389145448e-134,1.2000408637934182e-137
49,6,0.0008975694307890518,4.3559021112023145e-134,2.966344983308157e-137
50,7,0.0008975694307890518,9.336052737340669e-133,6.876069561832847e-137
51,7,0.0003313472486105322,7.289520256321739e-132,9.067362497454718e-136
52,7,0.0003313472486105322,8.340332757851359e-132,3.3220987303684214e-135
53,8,0.0003313472486105322,1.1324871289713805e-131,6.085645042178761e-135
54,8,0.0003313472486105322,4.3116885745213215e-131,9.838109984893839e-135
55,9,0.0003313472486105322,2.4090584821996253e-130,2.4124771445224916e-134
56,9,0.0003313472486105322,4.659872519799245e-130,1.0394826142709596e-133
