max_level,L_per_level,max_points,C1,lam,beta,quantile
100,100,500,10,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.3097586615157175,0.0,0.0
1,0,0.10322288582247324,6.285310944446926e-186,0.0
2,1,0.042571223122720075,1.0181915193216344e-181,6.487879339773865e-187
3,2,0.01669477299350022,4.946643116383587e-180,4.3352146230042424e-183
4,3,0.0063854054934633754,1.224685220679963e-176,8.691829853088872e-182
5,4,0.002405498575509256,1.633627226666734e-174,7.82880356574633e-179
6,5,0.000893483926009502,1.5658805552019238e-172,4.007976002317428e-177
7,6,0.0003331049329676546,5.15537520395496e-166,1.4391688661469278e-175
8,7,0.00012263326081522372,3.855766229614664e-160,1.7172823509053915e-169
9,8,0.00012263326081522372,1.9210070737487784e-158,4.728469029612178e-164
10,9,4.532227431739511e-05,1.683251341195062e-156,2.4030783053253585e-162
11,10,6.1334025021660765e-06,1.308131845027211e-144,7.86918573360912e-161
12,11,2.257888060905905e-06,1.456599714261159e-141,8.023299131531713e-150
13,12,2.257888060905905e-06,6.310770738181005e-138,3.296862403480756e-147
14,13,8.311136683080906e-07,2.1812985703544786e-135,1.4252310767256717e-143
15,14,3.058254195952072e-07,4.4898341287296295e-134,1.827159367249761e-141
16,15,3.058254195952072e-07,8.836802377335294e-131,1.5558213430565966e-140
17,16,1.1253516440031569e-07,7.995190214767795e-129,2.7040746162715473e-137
18,16,4.1393025811018215e-08,1.1466718542554354e-127,9.267807913934047e-136
19,14,4.1393025811018215e-08,1.3234563491824455e-127,5.67320255738974e-135
20,16,4.1393025811018215e-08,1.0899975717436725e-126,1.115138883953623e-134
21,17,1.5228545320808773e-08,3.994138552873143e-124,5.626968646066924e-134
22,18,5.602643454840662e-09,1.1959583485418066e-120,6.138761683462491e-132
23,19,2.0610912726686894e-09,4.086519374891032e-117,6.706666975403263e-129
24,20,2.7894523459900696e-10,1.6672719848401083e-114,8.429396086154818e-126
25,21,2.7894523459900696e-10,1.0291501467130054e-113,4.735069710377308e-124
26,22,1.0261802726171082e-10,2.3609996299597715e-110,3.344272262162348e-123
27,22,3.775115510049072e-11,2.0654735470550527e-107,2.4261555161831722e-120
28,23,1.3887900877191049e-11,2.7242096757819695e-106,7.821662778245433e-118
29,24,5.109079319508671e-12,4.512718643997979e-103,4.565521672419019e-117
30,25,1.879526846076969e-12,1.5072289480507204e-102,2.3101492715535476e-114
31,26,6.914395155017626e-13,1.6709064552260036e-100,5.143026542599226e-114
32,27,2.54366452901215e-13,2.990869746826812e-99,1.2067610152762279e-112
33,28,9.357620443074183e-14,4.8090896444838415e-95,8.81453030117514e-112
34,29,9.357620443074183e-14,7.165480893748461e-95,4.501045010009953e-108
35,30,3.44247653803947e-14,8.111723050902379e-94,1.120623005958976e-107
36,31,4.658886145020588e-15,6.35087790189421e-91,3.913064634539515e-107
37,32,4.658886145020588e-15,1.4282380770007357e-90,2.997932352930631e-105
38,33,4.658886145020588e-15,5.251796144944037e-90,9.651930941660206e-105
39,32,4.658886145020588e-15,1.2698205172111132e-89,3.411945123781252e-104
40,32,6.305116611744476e-16,2.3182419555801026e-86,9.327894338078984e-104
41,34,2.31952279672767e-16,6.000728937886411e-86,1.4710064807551895e-101
42,35,2.31952279672767e-16,2.0125654823651554e-85,2.8628892375962847e-101
43,36,8.533047601648778e-17,6.452179655560455e-85,7.531080753849482e-101
44,37,3.1391327749529916e-17,2.2223666356324244e-83,1.30367563673782e-100
45,38,3.1391327749529916e-17,2.765139299963015e-83,8.279979580613577e-100
46,39,1.1548224134407579e-17,1.446536069065557e-80,1.696011898443805e-99
47,40,1.1548224134407579e-17,2.2105811481017758e-80,1.6874523933918315e-97
48,41,1.1548224134407579e-17,4.592189844579097e-80,4.2402810499493656e-97
49,42,4.248354247834799e-18,1.8086743010237068e-79,9.543444809244337e-97
50,42,4.248354247834799e-18,2.2730666765614946e-79,1.7227333958948036e-96
51,41,4.248354247834799e-18,1.1852517404355372e-78,2.688412642992979e-96
52,39,4.248354247834799e-18,1.892969609543252e-78,7.723781909225883e-96
53,38,1.562882187365749e-18,3.553532098014379e-77,1.5765787390951136e-95
54,43,1.562882187365749e-18,6.1664403491305176e-77,7.130330757314224e-95
55,44,5.749522264293563e-19,3.0985691525111885e-76,1.676775053842374e-94
56,43,5.749522264293563e-19,3.3962050398497873e-76,3.458304286824006e-94
57,43,5.749522264293563e-19,5.2805656636693517e-76,5.410959935896242e-94
58,43,5.749522264293563e-19,5.709772725755376e-76,8.447032921029347e-94
59,41,5.749522264293563e-19,7.458478904961431e-76,1.1729879462108015e-93
60,41,5.749522264293563e-19,8.974465163600745e-76,1.6018148514291977e-93
61,41,5.749522264293563e-19,9.70876053723299e-75,2.117803724111692e-93
62,42,2.1151310365866567e-19,9.91234422363115e-74,7.699877210863272e-93
63,41,2.1151310365866567e-19,1.8600506202514476e-73,2.8665784123595988e-92
