iteration,level,prior mass,likelihood,evidence
0,0,0.00013395843307550948,0.0,0.0
1,0,0.00010470286139061319,4.790081826480537e-196,0.0
2,0,0.00010470286139061319,1.6530911053057119e-195,5.0153527352768696e-200
3,0,0.00010470286139061319,4.1520611472661166e-195,2.232368962176482e-199
4,0,0.00010470286139061319,6.893788542046834e-195,6.579695790052028e-199
5,0,0.00010470286139061319,7.379833212098504e-195,1.3797689651793297e-198
6,0,0.00010470286139061319,1.716290924993588e-194,2.152458619071523e-198
7,0,0.00010470286139061319,2.160684453938515e-194,3.949464327327232e-198
8,0,0.00010470286139061319,2.3170196273544104e-194,6.211762776223003e-198
9,0,0.00010470286139061319,2.582495013163884e-194,8.637748625045195e-198
10,0,0.00010470286139061319,6.049790284033593e-194,1.1341694799097674e-197
11,0,0.00010470286139061319,7.770715048238363e-194,1.767599833461215e-197
12,0,0.00010470286139061319,7.900383107135198e-194,2.5812159340628682e-197
13,0,0.00010470286139061319,8.156131782761953e-194,3.408408651461987e-197
14,0,0.00010470286139061319,8.58741319336707e-194,4.2623789869960866e-197
15,0,0.00010470286139061319,1.0323590720839849e-193,5.161505720285122e-197
16,0,0.00010470286139061319,1.143357768413922e-193,6.242415208582637e-197
17,0,0.00010470286139061319,1.1445098995392903e-193,7.439543508043874e-197
18,0,0.00010470286139061319,1.178767879813626e-193,8.637878121760343e-197
19,0,0.00010470286139061319,2.1404805563559228e-193,9.872081821078673e-197
20,0,0.00010470286139061319,2.1483422305245324e-193,1.211322621109304e-196
21,0,0.00010470286139061319,2.4803301866926043e-193,1.4362601998915147e-196
22,0,0.00010470286139061319,3.063900375815255e-193,1.6959578676317443e-196
23,1,0.00010470286139061319,4.08609851500521e-193,2.0167570039953767e-196
24,1,0.00010470286139061319,4.968094508154396e-193,2.4445832104403576e-196
25,1,0.00010470286139061319,6.810027360795268e-193,2.964756921103114e-196
26,1,0.00010470286139061319,7.020408386607497e-193,3.677786271926744e-196
27,1,0.00010470286139061319,8.832804325152008e-193,4.412843118135207e-196
28,1,0.00010470286139061319,1.2515801861200798e-192,5.337663005082006e-196
29,1,0.00010470286139061319,1.2798481391417077e-192,6.648103272547692e-196
30,1,0.00010470286139061319,1.3305204383302854e-192,7.988140895683576e-196
31,1,0.00010470286139061319,1.968482241166206e-192,9.381233866002315e-196
32,1,0.00010470286139061319,2.0731638864311758e-192,1.1442291098469403e-195
33,1,0.00010470286139061319,2.3074357928290144e-192,1.3612953008879686e-195
34,1,0.00010470286139061319,2.8093694773444618e-192,1.6028904308722845e-195
35,1,0.00010470286139061319,4.791995028402198e-192,1.897039453853701e-195
36,1,0.00010470286139061319,7.0288650928337e-192,2.3987750450970037e-195
