max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,5,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.00018117618730439933,0.0,0.0
1,0,0.0001596391735186448,4.656882404363235e-196,0.0
2,0,0.0001596391735186448,7.100814888594558e-196,7.434208582060663e-200
3,0,0.0001596391735186448,3.516208282364581e-195,1.8769890783301893e-199
4,0,0.0001596391735186448,3.5360060025496136e-195,7.490234919491143e-199
5,0,0.0001596391735186448,9.679544514902513e-195,1.3135085677531017e-198
6,0,0.0001596391735186448,1.1880109522366868e-194,2.8587430541490706e-198
7,0,0.0001596391735186448,1.3089388357472952e-194,4.7552739196106995e-198
8,0,0.0001596391735186448,2.000294056307051e-194,6.844853058862253e-198
9,0,0.0001596391735186448,2.4696370781379216e-194,1.0038105958293405e-197
10,0,0.0001596391735186448,2.5235472480251035e-194,1.3980614178742792e-197
11,0,0.0001596391735186448,2.740666718595189e-194,1.8009184148842573e-197
12,0,0.0001596391735186448,3.4142844014671505e-194,2.2384361847308497e-197
13,0,0.0001596391735186448,3.530511194978691e-194,2.7834897247386665e-197
14,0,0.0001596391735186448,4.9878973371621146e-194,3.3470976140033875e-197
15,0,0.0001596391735186448,6.779406083362875e-194,4.1433614225037966e-197
16,0,0.0001596391735186448,8.990406942590147e-194,5.225620206599119e-197
17,0,0.0001596391735186448,1.3934217157926818e-193,6.660841340510496e-197
18,0,0.0001596391735186448,2.004197167514135e-193,8.885288251231254e-197
19,0,0.0001596391735186448,2.1517323646409224e-193,1.2084772045134907e-196
20,0,0.0001596391735186448,3.030360916681226e-193,1.551977980838087e-196
21,1,0.0001596391735186448,6.704948253119588e-193,2.0357422930402807e-196
22,1,0.0001596391735186448,1.1623407115038446e-192,3.106114690653573e-196
23,1,0.0001596391735186448,1.5009050488728912e-192,4.961665795969047e-196
24,1,0.0001596391735186448,1.91576452081374e-192,7.357698211289342e-196
25,1,0.0001596391735186448,5.730553085825586e-192,1.0416008858879822e-195
26,1,0.0001596391735186448,5.758370429258339e-192,1.9564216443138985e-195
27,1,0.0001596391735186448,1.908895634088865e-191,2.8756831404549035e-195
28,1,0.0001596391735186448,2.107946138371853e-191,5.923028354047862e-195
29,1,0.0001596391735186448,2.9571404357035895e-191,9.288136147562876e-195
30,1,0.0001596391735186448,3.5155144696785365e-191,1.400889069890574e-194
31,1,0.0001596391735186448,3.817288033123882e-191,1.9621028943228924e-194
32,1,0.0001596391735186448,5.741805612048215e-190,2.571491601013402e-194
33,1,0.0001596391735186448,9.254605054798825e-190,1.1737662625134338e-193
34,1,0.0001596391735186448,1.0679800315642289e-189,2.6511637647029908e-193
35,1,8.724253626969407e-05,3.357960727268383e-189,4.356078260436288e-193
36,1,8.724253626969407e-05,4.481339016925943e-189,7.2856483658454905e-193
37,1,8.724253626969407e-05,8.542122487234317e-189,1.1195282183055058e-192
38,1,8.724253626969407e-05,1.229621454498731e-188,1.864764649218215e-192
39,1,8.724253626969407e-05,1.3344078219565793e-188,2.93751759263921e-192
40,1,8.724253626969407e-05,1.9348692104702053e-188,4.101688820695313e-192
41,2,8.724253626969407e-05,4.6653026735579687e-188,5.789717793410925e-192
42,2,8.724253626969407e-05,6.174360948779239e-188,9.859846170480744e-192
43,2,8.724253626969407e-05,6.49257654659274e-188,1.52465152606413e-191
44,2,8.724253626969407e-05,7.908811147121614e-188,2.0910803709140122e-191
45,2,8.724253626969407e-05,1.5240127537922973e-187,2.7810651142669306e-191
46,2,8.724253626969407e-05,2.2613590314956132e-187,4.110652493748939e-191
47,2,8.724253626969407e-05,2.559571969661003e-187,6.083519466989502e-191
48,2,8.724253626969407e-05,2.7347034358717504e-187,8.316554970969925e-191
49,2,8.724253626969407e-05,5.398869763447059e-187,1.0702379607878907e-190
50,2,8.724253626969407e-05,7.099907012216495e-187,1.5412490519407754e-190
51,2,8.724253626969407e-05,7.228554898936464e-187,2.1606629469655282e-190
52,2,8.724253626969407e-05,1.433372162147356e-186,2.7913004099134674e-190
53,2,8.724253626969407e-05,3.6636161270408243e-186,4.0418106383545725e-190
54,2,8.724253626969407e-05,6.545840819827094e-186,7.238042266770524e-190
55,2,8.724253626969407e-05,7.078123441321442e-186,1.2948799818164617e-189
56,2,8.724253626969407e-05,7.327015385362959e-186,1.9123934228673197e-189
57,2,8.724253626969407e-05,9.953583736265942e-186,2.551620828373454e-189
58,2,8.724253626969407e-05,1.3517041058959536e-185,3.4199967184980724e-189
59,2,8.724253626969407e-05,1.4904686158559515e-185,4.599257663343294e-189
60,2,8.724253626969407e-05,1.7329384352053375e-185,5.899580286119829e-189
61,3,8.724253626969407e-05,4.762192357420848e-185,7.411439728985315e-189
62,3,8.724253626969407e-05,5.0473480953148214e-185,1.1566097123640798e-188
63,3,8.724253626969407e-05,5.474462160852361e-185,1.5969531616353545e-188
64,3,8.724253626969407e-05,9.393925131690546e-185,2.0745591252605844e-188
65,3,8.724253626969407e-05,3.2077143670267626e-184,2.8941089792768874e-188
66,3,8.724253626969407e-05,3.6860356265877065e-184,5.692600349358398e-188
67,3,8.724253626969407e-05,1.3109514319205904e-183,8.908391317798022e-188
68,3,8.724253626969407e-05,1.6490996906191398e-183,2.0345464102511971e-187
69,3,8.724253626969407e-05,1.7443154028038349e-183,3.473262805963013e-187
70,3,8.724253626969407e-05,3.5371398655400013e-183,4.995047803912009e-187
71,3,8.724253626969407e-05,1.071335199502459e-182,8.080938334015553e-187
72,3,8.724253626969407e-05,1.092854173699055e-182,1.7427538333974875e-186
73,3,4.182981214518374e-05,1.488289129799221e-182,2.6961875322617508e-186
74,3,4.182981214518374e-05,1.6105327148973603e-182,3.3187360794339545e-186
75,3,4.182981214518374e-05,1.751387229604955e-182,3.992418888612248e-186
76,3,4.182981214518374e-05,2.4139899888591674e-182,4.7250208766907386e-186
77,3,4.182981214518374e-05,3.067305721234964e-182,5.7347883542340706e-186
78,3,4.182981214518374e-05,3.437622752475971e-182,7.017836575345129e-186
79,3,4.182981214518374e-05,5.767515202939701e-182,8.455787714965923e-186
80,3,4.182981214518374e-05,5.8948125780515914e-182,1.0868328489800512e-185
81,4,4.182981214518374e-05,6.661944252128518e-182,1.3334117517510156e-185
82,4,4.182981214518374e-05,7.221268454858087e-182,1.612079628339238e-185
83,4,4.182981214518374e-05,1.1862831970598944e-181,1.914143931255893e-185
