max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,25,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.0001240114465120845,0.0,0.0
1,0,8.734467360051504e-05,4.151355708496002e-196,0.0
2,0,8.734467360051504e-05,5.744800579695259e-196,3.6259880935821817e-200
3,0,8.734467360051504e-05,1.0273222761535504e-195,8.643765408917502e-200
4,0,8.734467360051504e-05,1.4459651485437646e-195,1.7616878298234505e-199
5,0,8.734467360051504e-05,1.730874898150353e-195,3.0246613691962045e-199
6,0,8.734467360051504e-05,2.078930173044137e-195,4.536488399418878e-199
7,0,8.734467360051504e-05,2.1434241301541717e-195,6.3523231734469015e-199
8,0,8.734467360051504e-05,2.586258214879844e-195,8.224489983804742e-199
9,0,8.734467360051504e-05,2.6261496115074372e-195,1.0483448780058048e-198
10,0,8.734467360051504e-05,2.695975355720314e-195,1.2777250586490413e-198
11,0,8.734467360051504e-05,3.144643917166171e-195,1.5132041461294645e-198
12,0,8.734467360051504e-05,3.5873497118000565e-195,1.7878720426641885e-198
13,0,8.734467360051504e-05,4.8207586824234866e-195,2.1012079323322664e-198
14,0,8.734467360051504e-05,5.063821988599191e-195,2.5222755259553946e-198
15,0,8.734467360051504e-05,5.730441663642477e-195,2.9645734047207017e-198
16,0,8.734467360051504e-05,8.374366922199728e-195,3.4650969614183466e-198
17,0,8.734467360051504e-05,1.0935566717301147e-194,4.1965533068488314e-198
18,0,8.734467360051504e-05,1.7272025325158865e-194,5.151716812408156e-198
19,0,8.734467360051504e-05,1.9568192315911852e-194,6.6603362268539865e-198
20,0,8.734467360051504e-05,2.914732437223419e-194,8.369513597639413e-198
21,0,8.734467360051504e-05,3.033296656357059e-194,1.0915377131260545e-197
22,0,8.734467360051504e-05,3.598759306729347e-194,1.3564800195090955e-197
23,0,8.734467360051504e-05,4.2965957580409314e-194,1.670812476522186e-197
24,0,8.734467360051504e-05,6.278696432682805e-194,2.0460972306016286e-197
25,0,8.734467360051504e-05,7.323102202894099e-194,2.5945079211510263e-197
26,0,8.734467360051504e-05,1.0710873232736462e-193,3.234141892806024e-197
27,0,8.734467360051504e-05,1.597204157610079e-193,4.1696796192958836e-197
28,0,8.734467360051504e-05,1.6001134244475733e-193,5.564752377494263e-197
29,0,8.734467360051504e-05,1.7497260063810832e-193,6.962366225316019e-197
30,0,8.734467360051504e-05,2.0742657762548354e-193,8.490658694492903e-197
31,0,8.734467360051504e-05,2.0838560447567683e-193,1.0302419366369878e-196
32,0,8.734467360051504e-05,2.4795693430152213e-193,1.2122556626967281e-196
33,0,8.734467360051504e-05,3.314439431693806e-193,1.4288328376322362e-196
34,0,8.734467360051504e-05,3.438465610770095e-193,1.7183314679622082e-196
35,0,8.734467360051504e-05,3.613249146142268e-193,2.0186631244215177e-196
36,0,8.734467360051504e-05,3.7861895466347935e-193,2.3342611917286537e-196
37,0,8.734467360051504e-05,4.953228124912007e-193,2.664964681869152e-196
38,0,8.734467360051504e-05,5.281199200087168e-193,3.097602775708482e-196
39,0,8.734467360051504e-05,5.561971943759281e-193,3.558887396059397e-196
40,0,8.734467360051504e-05,5.814045149211978e-193,4.0446960200622735e-196
41,0,8.734467360051504e-05,6.439658077905657e-193,4.552521895918852e-196
42,0,8.734467360051504e-05,6.867808873248179e-193,5.114991728832442e-196
43,0,8.734467360051504e-05,7.845740770754109e-193,5.714858253217025e-196
44,0,8.734467360051504e-05,8.599043119762637e-193,6.400141919992796e-196
45,0,8.734467360051504e-05,8.654122393067745e-193,7.151222534565218e-196
46,0,8.734467360051504e-05,9.184670771521192e-193,7.907114030286629e-196
47,0,8.734467360051504e-05,1.1486935457528087e-192,8.709346100953338e-196
48,1,8.734467360051504e-05,1.1645497834518852e-192,9.712668729161311e-196
49,1,8.734467360051504e-05,1.484718228531957e-192,1.0729840936432865e-195
50,1,8.734467360051504e-05,1.5544153028649552e-192,1.2026663227031452e-195
51,1,8.734467360051504e-05,1.679368015517817e-192,1.3384362199715305e-195
52,1,8.734467360051504e-05,2.15930972149376e-192,1.485120071142079e-195
53,1,8.734467360051504e-05,2.2566137568704762e-192,1.6737242739683704e-195
54,1,8.734467360051504e-05,2.9213288365483775e-192,1.870827466004654e-195
55,1,8.734467360051504e-05,3.623533156323478e-192,2.1259899797127446e-195
56,1,8.734467360051504e-05,5.805735334137111e-192,2.442486300532463e-195
57,1,8.734467360051504e-05,6.8760903444405384e-192,2.949586358303646e-195
58,1,8.734467360051504e-05,8.269614952574134e-192,3.550176225086458e-195
59,1,8.734467360051504e-05,1.0224198742011833e-191,4.272483043920984e-195
60,1,8.734467360051504e-05,1.1170500447832324e-191,5.165512345868804e-195
61,1,8.734467360051504e-05,1.6520541664938807e-191,6.141196061439126e-195
62,1,8.734467360051504e-05,2.0051950219158496e-191,7.584177380866916e-195
63,1,8.734467360051504e-05,2.3921846054161283e-191,9.335608427813091e-195
64,1,8.734467360051504e-05,3.276761550976209e-191,1.1425054263335577e-194
65,1,8.734467360051504e-05,6.47021214359037e-191,1.428713094470292e-194
66,1,8.734467360051504e-05,1.1852236080835657e-190,1.9938516622782818e-194
67,1,8.734467360051504e-05,1.4893567007293032e-190,3.02908135419512e-194
68,1,8.734467360051504e-05,1.9005688584312966e-190,4.3299551031945296e-194
69,1,8.734467360051504e-05,2.247919747648048e-190,5.99000076914438e-194
70,2,8.734467360051504e-05,2.9971715779870165e-190,7.953438935529089e-194
71,2,8.734467360051504e-05,3.0897359502683256e-190,1.0571308667569255e-193
72,2,8.734467360051504e-05,3.9519480380893566e-190,1.3270028448448896e-193
73,2,8.734467360051504e-05,6.48092886249853e-190,1.6721844563180004e-193
