max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,100000,215988,10,0,0.36787944117144233,6.231830677248811e-38
100,100000,218405,10,0,0.36787944117144233,4.429195617283939e-38
100,100000,209754,10,0,0.36787944117144233,2.6448312259209914e-38
100,100000,213554,10,0,0.36787944117144233,7.675995689579927e-38
100,100000,209319,10,0,0.36787944117144233,1.2043075532330326e-38
100,100000,209477,10,0,0.36787944117144233,1.5948335831617735e-38
100,100000,214185,10,0,0.36787944117144233,5.4779386574571825e-39
100,100000,215820,10,0,0.36787944117144233,7.060402071108457e-38
100,100000,214726,10,0,0.36787944117144233,3.287750141903549e-38
100,100000,216276,10,0,0.36787944117144233,3.096478015974696e-38
100,100000,223273,10,0,0.36787944117144233,1.1306423412905665e-37
100,100000,214197,10,0,0.36787944117144233,3.326650798726292e-38
100,100000,212012,10,0,0.36787944117144233,8.998032022030102e-39
100,100000,213203,10,0,0.36787944117144233,3.3713757030478547e-38
100,100000,200446,10,0,0.36787944117144233,3.0166913613138003e-39
100,100000,204442,10,0,0.36787944117144233,1.9918336851175273e-38
100,100000,191919,10,0.5,0.36787944117144233,1.1101810583262048e-40
100,100000,170432,10,0.5,0.36787944117144233,2.5110043451524106e-41
100,100000,174900,10,0.5,0.36787944117144233,2.9739043896789583e-40
100,100000,169120,10,0.5,0.36787944117144233,5.452571982290811e-41
100,100000,190954,10,0.5,0.36787944117144233,1.7773915455099576e-40
100,100000,166783,10,0.5,0.36787944117144233,1.871958857164295e-41
100,100000,167760,10,0.5,0.36787944117144233,3.4477757474810707e-41
100,100000,178546,10,0.5,0.36787944117144233,2.1247995644194296e-40
100,100000,169968,10,0.5,0.36787944117144233,2.2777284887121683e-41
100,100000,170176,10,0.5,0.36787944117144233,5.019253172293576e-42
100,100000,184874,10,0.5,0.36787944117144233,5.503384206071193e-41
100,100000,173000,10,0.5,0.36787944117144233,9.873878670526337e-40
100,100000,164977,10,0.5,0.36787944117144233,8.416100029998166e-41
100,100000,177225,10,0.5,0.36787944117144233,4.888554608370497e-41
100,100000,166382,10,0.5,0.36787944117144233,2.4181867596125635e-41
100,100000,171907,10,0.5,0.36787944117144233,4.2100135666978827e-41
100,100000,144447,10,1,0.36787944117144233,9.089012533546809e-42
100,100000,144012,10,1,0.36787944117144233,4.01166395991859e-41
100,100000,143696,10,1,0.36787944117144233,3.4850440944414654e-41
100,100000,142895,10,1,0.36787944117144233,6.380157818705662e-41
100,100000,138422,10,1,0.36787944117144233,9.484889706518911e-42
100,100000,138345,10,1,0.36787944117144233,4.568359612126679e-42
100,100000,143672,10,1,0.36787944117144233,5.222866130507905e-42
100,100000,137654,10,1,0.36787944117144233,4.2494159606665965e-42
100,100000,144122,10,1,0.36787944117144233,7.085436805281907e-42
100,100000,134907,10,1,0.36787944117144233,2.1195561266489103e-42
100,100000,139990,10,1,0.36787944117144233,7.755714636220256e-42
100,100000,133896,10,1,0.36787944117144233,2.2469568130331103e-42
100,100000,142985,10,1,0.36787944117144233,1.0524945652481402e-41
100,100000,133456,10,1,0.36787944117144233,3.051860765136477e-43
100,100000,143994,10,1,0.36787944117144233,9.00956459917437e-42
100,100000,143592,10,1,0.36787944117144233,9.978233799352799e-42
100,100000,110611,10,2,0.36787944117144233,2.2617983751775838e-42
100,100000,111859,10,2,0.36787944117144233,2.7897912448290592e-42
100,100000,113103,10,2,0.36787944117144233,2.313060092363058e-41
100,100000,112574,10,2,0.36787944117144233,1.7376717524531842e-41
100,100000,110439,10,2,0.36787944117144233,3.5373087244047484e-42
100,100000,111360,10,2,0.36787944117144233,2.728341544657593e-41
100,100000,111495,10,2,0.36787944117144233,5.5976519679140194e-42
100,100000,109908,10,2,0.36787944117144233,3.1776695990063345e-42
100,100000,112342,10,2,0.36787944117144233,2.5434174206601167e-42
100,100000,113661,10,2,0.36787944117144233,6.41169639033681e-42
100,100000,111428,10,2,0.36787944117144233,1.1032105606601718e-41
100,100000,111450,10,2,0.36787944117144233,1.1178096369482601e-41
100,100000,111162,10,2,0.36787944117144233,2.6544575694285612e-42
100,100000,111594,10,2,0.36787944117144233,1.5421094456040316e-41
100,100000,111034,10,2,0.36787944117144233,2.1408599299135464e-42
100,100000,111443,10,2,0.36787944117144233,1.1039410580882079e-41
100,100000,100341,10,5,0.36787944117144233,3.62287567126425e-42
100,100000,100252,10,5,0.36787944117144233,6.232081744565449e-42
100,100000,100243,10,5,0.36787944117144233,2.9345334416965563e-41
100,100000,100343,10,5,0.36787944117144233,4.696942944979652e-41
100,100000,100319,10,5,0.36787944117144233,2.892135649669041e-41
100,100000,100377,10,5,0.36787944117144233,6.701057311900034e-42
100,100000,100342,10,5,0.36787944117144233,4.3116745170878315e-42
100,100000,100307,10,5,0.36787944117144233,1.9960727995239965e-41
100,100000,100307,10,5,0.36787944117144233,8.697510848497419e-42
100,100000,100394,10,5,0.36787944117144233,1.969088634568413e-41
100,100000,100292,10,5,0.36787944117144233,4.0334061796816896e-41
100,100000,100379,10,5,0.36787944117144233,8.414111645862188e-42
100,100000,100311,10,5,0.36787944117144233,1.5551819407661407e-42
100,100000,100251,10,5,0.36787944117144233,3.514241780345568e-42
100,100000,100302,10,5,0.36787944117144233,2.2115874725805698e-42
100,100000,100267,10,5,0.36787944117144233,1.8632546930457026e-41
100,100000,100130,10,7,0.36787944117144233,1.5604039785451645e-41
100,100000,100138,10,7,0.36787944117144233,3.928970525542945e-42
100,100000,100176,10,7,0.36787944117144233,2.658656943733971e-41
100,100000,100125,10,7,0.36787944117144233,1.3099311824168212e-41
100,100000,100128,10,7,0.36787944117144233,2.4955400774176837e-42
100,100000,100170,10,7,0.36787944117144233,8.368126370841747e-43
100,100000,100135,10,7,0.36787944117144233,6.268727613926559e-42
100,100000,100131,10,7,0.36787944117144233,3.682123624996564e-42
100,100000,100136,10,7,0.36787944117144233,8.557969307557019e-42
100,100000,100140,10,7,0.36787944117144233,6.154699134991699e-42
100,100000,100123,10,7,0.36787944117144233,7.2383769786251e-42
100,100000,100158,10,7,0.36787944117144233,1.5473689647045462e-41
100,100000,100133,10,7,0.36787944117144233,3.20685475862676e-42
100,100000,100138,10,7,0.36787944117144233,8.523014795760252e-42
100,100000,100153,10,7,0.36787944117144233,9.09848000991308e-42
100,100000,100122,10,7,0.36787944117144233,1.187264623999165e-41
100,100000,100096,10,10,0.36787944117144233,1.0911055401789774e-41
100,100000,100133,10,10,0.36787944117144233,1.841037320145384e-41
100,100000,100143,10,10,0.36787944117144233,4.7975707861825374e-42
100,100000,100143,10,10,0.36787944117144233,3.6073429451950206e-42
100,100000,100161,10,10,0.36787944117144233,3.138026170741876e-41
100,100000,100152,10,10,0.36787944117144233,1.0259043854907225e-41
100,100000,100148,10,10,0.36787944117144233,1.1462855214173035e-42
100,100000,100131,10,10,0.36787944117144233,3.647555399309981e-42
100,100000,100154,10,10,0.36787944117144233,9.959663482705584e-42
100,100000,100111,10,10,0.36787944117144233,2.8098311099152702e-42
100,100000,100125,10,10,0.36787944117144233,5.0724991411772124e-42
100,100000,100151,10,10,0.36787944117144233,7.708848306178309e-42
100,100000,100122,10,10,0.36787944117144233,2.988185999585647e-41
100,100000,100184,10,10,0.36787944117144233,3.3136721669454006e-41
100,100000,100142,10,10,0.36787944117144233,3.113809380636884e-42
100,100000,100159,10,10,0.36787944117144233,2.719630879081617e-42
