max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,2000,2251,10,10,0.36787944117144233,5.4698012470132095e-45
100,2000,2476,10,10,0.36787944117144233,4.367182550647356e-42
100,2000,2218,10,10,0.36787944117144233,8.204651030013673e-44
100,2000,2622,10,10,0.36787944117144233,2.3997894170090633e-39
100,2000,4114,10,10,0.36787944117144233,1.2720315606977184e-43
100,2000,2823,10,10,0.36787944117144233,1.28366755461785e-46
100,2000,2127,10,10,0.36787944117144233,7.755300771644148e-46
100,3500,3607,10,10,0.36787944117144233,8.617635653921874e-42
100,3500,3653,10,10,0.36787944117144233,9.183968809681628e-46
100,3500,4820,10,10,0.36787944117144233,2.2075234170014916e-42
100,3500,3667,10,10,0.36787944117144233,3.68680462001342e-47
100,3500,3806,10,10,0.36787944117144233,2.4567602878336195e-41
100,3500,3572,10,10,0.36787944117144233,7.92816103268582e-46
100,3500,3582,10,10,0.36787944117144233,1.182154279875134e-41
100,3500,3740,10,10,0.36787944117144233,1.4382761669454685e-42
100,3500,3630,10,10,0.36787944117144233,1.1476320826952062e-40
100,3500,3729,10,10,0.36787944117144233,7.68865078222934e-42
100,3500,3994,10,10,0.36787944117144233,6.9033187610620715e-43
100,3500,3815,10,10,0.36787944117144233,2.686546319198599e-43
100,3500,3621,10,10,0.36787944117144233,3.2009197473787197e-43
100,3500,3699,10,10,0.36787944117144233,1.3467189915804052e-44
100,3500,3723,10,10,0.36787944117144233,1.6265644401764055e-42
100,3500,3768,10,10,0.36787944117144233,3.0453103879305294e-42
100,5000,5113,10,10,0.36787944117144233,7.403775378067041e-42
100,5000,5073,10,10,0.36787944117144233,2.6082046220328183e-44
100,5000,5142,10,10,0.36787944117144233,6.1735462655893506e-43
100,5000,5118,10,10,0.36787944117144233,6.393574437775277e-44
100,5000,5165,10,10,0.36787944117144233,3.8630071564488245e-41
100,5000,5120,10,10,0.36787944117144233,4.910256555555703e-43
100,5000,5274,10,10,0.36787944117144233,2.2866022332628714e-42
100,5000,5101,10,10,0.36787944117144233,8.316212721669315e-40
100,5000,5112,10,10,0.36787944117144233,3.4042047399858483e-43
100,5000,5155,10,10,0.36787944117144233,8.539452245413941e-41
100,5000,5318,10,10,0.36787944117144233,1.4480659959927246e-39
100,5000,5184,10,10,0.36787944117144233,8.900302040732203e-41
100,5000,5175,10,10,0.36787944117144233,7.781390143013038e-43
100,5000,5135,10,10,0.36787944117144233,1.9605825484657487e-43
100,5000,5113,10,10,0.36787944117144233,8.258027957657066e-45
100,5000,5084,10,10,0.36787944117144233,5.122925661437527e-45
100,7500,7810,10,10,0.36787944117144233,1.1354280027216176e-42
