max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,1,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.00015550464825897503,0.0,0.0
1,0,0.0001142815629567775,4.0766961360179856e-196,0.0
2,0,0.0001142815629567775,4.151355708496002e-196,4.65891206123991e-200
3,0,0.0001142815629567775,4.496071155383386e-196,9.403146248804545e-200
4,0,0.0001142815629567775,5.744800579695259e-196,1.4541326636825524e-199
5,0,0.0001142815629567775,1.499781491195666e-195,2.110657452805128e-199
6,0,0.0001142815629567775,1.9742969361832973e-195,3.82463118188e-199
7,0,0.0001142815629567775,2.078930173044137e-195,6.080888577958043e-199
8,0,0.0001142815629567775,2.1071225144295042e-195,8.456722472492922e-199
9,0,0.0001142815629567775,2.6261496115074372e-195,1.0864775015397109e-198
10,0,0.0001142815629567775,3.144643917166171e-195,1.3865979837011148e-198
11,0,0.0001142815629567775,4.8207586824234866e-195,1.745972805497388e-198
12,0,0.0001142815629567775,5.098254113167505e-195,2.2968966423621995e-198
13,0,0.0001142815629567775,5.259404893972948e-195,2.8795330907658016e-198
14,0,0.0001142815629567775,5.417529080708317e-195,3.480586102271554e-198
15,0,0.0001142815629567775,5.498128480418452e-195,4.099709792978695e-198
16,0,0.0001142815629567775,6.909326544278897e-195,4.728044509058088e-198
17,0,0.0001142815629567775,8.374366922199728e-195,5.517653145517031e-198
18,0,0.0001142815629567775,8.94357032806608e-195,6.4746888861595535e-198
19,0,0.0001142815629567775,1.0935566717301147e-194,7.496774081664804e-198
20,0,0.0001142815629567775,1.1346683163620268e-194,8.746507737936096e-198
21,0,0.0001142815629567775,1.285894996608487e-194,1.0043224424249972e-197
22,0,0.0001142815629567775,1.930396270057057e-194,1.1512765324357153e-197
23,0,0.0001142815629567775,1.9568192315911852e-194,1.3718852353037693e-197
24,0,0.0001142815629567775,2.4684166946711054e-194,1.5955135955138902e-197
25,0,0.0001142815629567775,3.033296656357059e-194,1.8776081134095067e-197
26,0,0.0001142815629567775,3.5012338134461206e-194,2.2242579962095586e-197
27,0,0.0001142815629567775,3.598759306729347e-194,2.6243844686872998e-197
28,0,0.0001142815629567775,6.278696432682805e-194,3.035656306965579e-197
