max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,50,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.00021663486311362945,0.0,0.0
1,0,0.00015145645930688819,1.6530911053057119e-195,0.0
2,0,0.00015145645930688819,4.1520611472661166e-195,2.5037132572131336e-199
3,0,0.00015145645930688819,4.300425861933379e-195,8.792278059119354e-199
4,0,0.00015145645930688819,1.1616062834591644e-194,1.5305550804721378e-198
5,0,0.00015145645930688819,1.716290924993588e-194,3.2898828284857234e-198
6,0,0.00015145645930688819,2.582495013163884e-194,5.889316294886451e-198
7,0,0.00015145645930688819,2.8822154887505046e-194,9.800671803601426e-198
8,0,0.00015145645930688819,7.900383107135198e-194,1.4165973332457663e-197
9,0,0.00015145645930688819,1.0323590720839849e-193,2.6131613858204153e-197
10,0,0.00015145645930688819,1.1445098995392903e-193,4.176735883732264e-197
11,0,0.00015145645930688819,1.641735404273074e-193,5.910170053991296e-197
12,0,0.00015145645930688819,2.1483422305245324e-193,8.396684368490921e-197
13,0,0.00015145645930688819,3.2043232958531503e-193,1.1650487444638002e-196
14,0,0.00015145645930688819,5.744273970376223e-193,1.6503642053282967e-196
15,0,0.00015145645930688819,6.268198040679692e-193,2.5203716021702003e-196
16,0,0.00015145645930688819,6.810027360795268e-193,3.4697306836459203e-196
17,0,0.00015145645930688819,1.968482241166206e-192,4.501153315495004e-196
18,0,0.00015145645930688819,2.8093694773444618e-192,7.48254682005022e-196
19,0,0.00015145645930688819,2.843021298513911e-192,1.1737518359284572e-195
20,0,0.00015145645930688819,5.024129602189902e-192,1.6043457755354459e-195
21,0,0.00015145645930688819,7.22342528820622e-192,2.3652826561820532e-195
22,0,0.00015145645930688819,9.310185989322261e-192,3.459317074401606e-195
23,1,0.00015145645930688819,1.3625613788778949e-191,4.869404879832953e-195
24,1,0.00015145645930688819,1.9563285551223468e-191,6.933092100164527e-195
25,1,0.00015145645930688819,2.2963292346299596e-191,9.896078062162438e-195
26,1,0.00015145645930688819,2.447481002903722e-191,1.337401701496194e-194
27,1,0.00015145645930688819,2.840783000080046e-191,1.7080885084168636e-194
28,1,0.00015145645930688819,7.04405548107118e-191,2.1383434432681868e-194
29,1,0.00015145645930688819,7.060681764720243e-190,3.2052111455925065e-194
30,1,0.00015145645930688819,1.1740712329629971e-189,1.3899069749364896e-193
31,1,0.00015145645930688819,1.4392119230883427e-189,3.168113694122972e-193
32,1,0.00015145645930688819,3.0479667901059958e-189,5.34789311475515e-193
33,1,0.00015145645930688819,3.997766417636883e-189,9.964235695899503e-193
34,1,0.00015145645930688819,4.714877368299023e-189,1.601911116341215e-192
35,1,0.00015145645930688819,2.991952980407524e-188,2.3160097486099642e-192
36,1,8.635378343151986e-05,6.765773562528609e-188,6.847515796862113e-192
37,1,8.635378343151986e-05,1.184412897310136e-187,1.2690017246515095e-191
38,1,8.635378343151986e-05,2.692962181456964e-187,2.291787072929694e-191
39,1,8.635378343151986e-05,2.737210766531485e-187,4.617261802997773e-191
40,1,8.635378343151986e-05,4.081915594791588e-187,6.980946860392616e-191
41,1,8.635378343151986e-05,4.31168868408034e-187,1.0505835412976379e-190
42,1,8.635378343151986e-05,5.972299605919893e-187,1.4229141721468464e-190
43,2,8.635378343151986e-05,8.67580377253255e-187,1.9386448389046042e-190
44,2,8.635378343151986e-05,2.038063133116639e-186,2.687833318972243e-190
45,2,8.635378343151986e-05,2.3865461393000733e-186,4.447777943141434e-190
46,2,8.635378343151986e-05,3.0914777655319633e-186,6.508650827765917e-190
47,2,8.635378343151986e-05,5.267026529323593e-186,9.178258842246978e-190
48,2,8.635378343151986e-05,7.278501373058743e-186,1.372653552465977e-189
49,2,8.635378343151986e-05,1.0011545179532509e-185,2.0011796837411118e-189
50,2,8.635378343151986e-05,1.213602198980254e-185,2.8657144879893386e-189
51,2,8.635378343151986e-05,1.2570878467983105e-185,3.91370590261691e-189
52,2,8.635378343151986e-05,1.4744424277441218e-185,4.9992488193850786e-189
53,2,8.635378343151986e-05,1.7064047282140162e-185,6.272485640261681e-189
54,2,8.635378343151986e-05,2.299470290224925e-185,7.746030683728827e-189
55,2,8.635378343151986e-05,2.7350955015472373e-185,9.7317102782218e-189
56,2,8.635378343151986e-05,2.9883079932079115e-185,1.2093568724273142e-188
57,2,8.635378343151986e-05,3.942785147335682e-185,1.46740857369947e-188
58,2,8.635378343151986e-05,6.725145317169866e-185,1.8078829884295085e-188
59,2,8.635378343151986e-05,1.528990384006055e-184,2.3886247306938952e-188
60,2,8.635378343151986e-05,2.8270119151701935e-184,3.708965775587248e-188
61,2,8.635378343151986e-05,4.37742727458769e-184,6.150197522396579e-188
62,2,8.635378343151986e-05,1.2371430350095553e-183,9.930271590966314e-188
63,3,8.635378343151986e-05,1.9310529528956557e-183,2.0613469762869146e-187
64,3,8.635378343151986e-05,4.66513413449313e-183,3.728884261178398e-187
65,3,8.635378343151986e-05,6.401110758573011e-183,7.757404088468504e-187
66,3,8.635378343151986e-05,1.1526523669310602e-182,1.3285005410138361e-186
67,3,8.635378343151986e-05,1.2148884750685713e-182,2.3238594696717715e-186
68,3,8.635378343151986e-05,5.897578915180799e-182,3.37296163236698e-186
69,3,8.635378343151986e-05,6.962636682743067e-182,8.465744156485185e-186
70,3,8.635378343151986e-05,7.487570421315135e-182,1.447824435862469e-185
71,3,8.635378343151986e-05,9.347593649514091e-182,2.09440447045297e-185
72,3,8.635378343151986e-05,2.42578783590576e-181,2.9016045480689604e-185
