iteration,level,prior mass,likelihood,evidence
0,0,0.000205848212380233,0.0,0.0
1,0,0.0001996279671391991,5.054075556333555e-196,0.0
2,0,0.0001996279671391991,7.580791844429339e-196,1.0089348290787842e-199
3,0,0.0001996279671391991,7.921624981543725e-196,2.5222728942876327e-199
4,0,0.0001996279671391991,1.1977819985062932e-195,4.103650785792302e-199
5,0,0.0001996279671391991,1.5996437762542812e-195,6.494758640169687e-199
6,0,0.0001996279671391991,3.304553580023741e-195,9.688094992174827e-199
7,0,0.0001996279671391991,3.9641064636123364e-195,1.6284908127001847e-198
8,0,0.0001996279671391991,4.500809676034888e-195,2.4198373275544748e-198
9,0,0.0001996279671391991,9.747775194958788e-195,3.3183248136617568e-198
10,0,0.0001996279671391991,1.8295404270643202e-194,5.264253359961289e-198
11,0,0.0001996279671391991,2.75937656732836e-194,8.916527722499614e-198
12,0,0.0001996279671391991,4.99072306764535e-194,1.4425015069572632e-197
13,0,0.0001996279671391991,5.1160249037202275e-194,2.438789407506012e-197
14,0,0.0001996279671391991,7.563304273132554e-194,3.460091058869198e-197
15,0,0.0001996279671391991,7.582291546120568e-194,4.9699381157698674e-197
16,0,0.0001996279671391991,1.8331749598394116e-193,6.483575563378651e-197
17,0,0.0001996279671391991,2.088662927010953e-193,1.0143105469810898e-196
18,0,0.0001996279671391991,3.0974190435228246e-193,1.4312660811392959e-196
19,0,0.0001996279671391991,4.480114673355843e-193,2.0495975481759998e-196
20,0,0.0001996279671391991,7.916064198942083e-193,2.9439537329685237e-196
21,1,0.0001996279671391991,9.541237969504966e-193,4.524221536746725e-196
22,1,0.0001996279671391991,9.980175439383197e-193,6.428919476590341e-196
23,1,0.0001996279671391991,1.3520008948506439e-192,8.421241611246971e-196
24,1,0.0001996279671391991,1.766783083346503e-192,1.1120213513341092e-195
25,1,0.0001996279671391991,1.935402811935043e-192,1.4647206666384977e-195
26,1,0.0001996279671391991,3.581777177534123e-192,1.85108119558058e-195
27,1,0.0001996279671391991,6.940067133049795e-192,2.5661040922772954e-195
28,1,0.0001996279671391991,1.1621368196172629e-191,3.9515355858575956e-195
29,1,0.0001996279671391991,8.019451484921071e-191,6.271485694235679e-195
