max_level,L_per_level,max_points,C1,lam,beta,quantile
100,100,500,10,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.36671035728099666,0.0,0.0
1,0,0.2187234753024024,1.8799733640302634e-193,0.0
2,1,0.10284158804803235,7.583346526313015e-186,4.111943076566477e-194
3,2,0.04339944794813895,2.7896955663557365e-182,7.798834406039909e-187
4,3,0.006377241900217505,2.4995309036048888e-175,1.2114923586727019e-183
5,4,0.002419239204317088,1.0845483785900217e-169,1.5940125324281206e-177
6,5,0.000893483926009502,2.7283090924970034e-168,2.6237978965888366e-172
7,6,0.000893483926009502,4.985113026775181e-168,2.7000801089905275e-171
8,7,0.0003322942258785871,1.435830468939223e-162,7.1541984677547275e-171
9,8,0.00012247139800325514,2.78392164168397e-160,4.771253283675155e-166
10,9,4.533325561977307e-05,3.5859966681609487e-156,3.457220286722281e-164
11,10,1.66725030056204e-05,5.636432319350218e-155,1.6259947581226206e-160
12,9,6.138723562418307e-06,5.2879352456044405e-152,1.1023338236656869e-159
13,11,2.257888060905905e-06,4.963520860287339e-147,3.257140607110079e-157
14,12,2.257888060905905e-06,1.3712536583943992e-144,1.12074002045609e-152
15,13,8.309773543743731e-07,7.721067433504054e-143,3.107344663966819e-150
16,14,3.058593815204143e-07,8.532656586251296e-142,6.726766655236011e-149
17,15,1.1250705193939468e-07,6.273798200177168e-137,3.282469731720512e-148
18,15,4.1393025811018215e-08,2.3948475700348678e-135,7.058793646619307e-144
19,16,1.5228545320808773e-08,1.926269345437743e-131,1.0618878092652684e-142
20,17,5.60247248070241e-09,5.4688528836787315e-126,2.934489890517597e-139
21,18,2.0610804585498577e-09,5.093168275945014e-124,3.0639391230809164e-134
22,19,7.582395191249681e-10,9.970748172597946e-119,1.080382351796443e-132
23,20,2.789430775067714e-10,4.985616440159941e-118,7.560323337942001e-128
24,21,2.789430775067714e-10,4.7121644517664315e-117,2.146735526880768e-127
25,22,1.0261795351478093e-10,6.084779209784475e-116,1.5290992065818134e-126
26,23,1.3887908599916994e-11,5.149312344331527e-112,7.7731751075555e-126
27,24,1.3887908599916994e-11,1.0889606540920661e-111,7.159091094157611e-123
28,25,5.109089025222132e-12,3.812481516818104e-109,2.2282477127094052e-122
29,26,1.8795266239148338e-12,2.2443885685568315e-108,1.970113224770854e-120
30,26,6.914398438545379e-13,1.8036994558281095e-105,6.188501293783522e-120
31,27,6.914398438545379e-13,2.4983396405441612e-104,1.2533381713920864e-117
32,28,2.54366452901215e-13,1.0967339995745608e-102,1.8527853880926658e-116
33,29,9.357620443074183e-14,9.050437199767804e-101,2.9750019112887034e-115
34,30,4.658885992256553e-15,3.8755637096437666e-94,8.766555807059497e-114
35,31,4.658885992256553e-15,9.142715356098198e-94,1.805589714451526e-108
36,31,4.658885992256553e-15,1.033324428871065e-93,6.065076564823004e-108
37,32,1.7139083929082556e-15,2.1590758168367336e-93,1.0879217271946913e-107
38,33,6.30511663079024e-16,6.439914222048693e-92,1.457967543534864e-107
39,34,2.31952279672767e-16,7.603971407901289e-90,5.518408569765044e-107
40,35,2.31952279672767e-16,1.1076273166876474e-88,1.818942588326894e-105
41,36,8.533047550050235e-17,5.761592527229817e-88,2.751061070167986e-104
42,37,1.1548224134407579e-17,4.2255346763749315e-85,7.667455370054599e-104
43,38,1.562882187365749e-18,9.92675553194101e-83,4.956416706749456e-102
44,39,1.562882187365749e-18,1.1015265119214849e-82,1.6009991069879958e-100
45,40,5.749522261977663e-19,2.1080682711314583e-81,3.3225552713812096e-100
46,41,2.1151310374270883e-19,2.2738522834823132e-80,1.544294072602029e-99
47,42,2.1151310374270883e-19,4.368550553729723e-80,6.353789611919928e-99
48,43,2.8625185800370824e-20,2.6409754654015077e-74,1.5593846476682957e-98
49,44,2.8625185800370824e-20,3.1371116504038195e-73,7.559997277598663e-94
50,45,3.873997628686167e-21,1.2104283193978094e-70,9.736040114691596e-93
51,46,3.873997628686167e-21,1.1082501055539753e-69,4.786556840188612e-91
52,47,1.425164082724756e-21,1.351221671898662e-68,4.772013964926156e-90
53,46,5.242885663230189e-22,1.2956215812034464e-67,2.4029139910818833e-89
54,48,5.242885663230189e-22,1.499136687481041e-67,9.19570980414506e-89
55,49,1.9287498479638024e-22,3.5750387883663684e-65,1.7055512050161806e-88
56,50,7.095474162273009e-23,3.8211124901698474e-64,7.065910640027947e-87
57,51,9.602680054474018e-24,3.180256162586934e-62,3.4178515585166776e-86
58,52,9.602680054474018e-24,5.1161466780588546e-62,3.3956833979108306e-85
59,53,3.532628572200814e-24,4.433998528238777e-61,8.308555364026757e-85
60,54,3.532628572200814e-24,8.494301763146595e-61,2.3972225253979416e-84
61,53,1.2995814250072891e-24,2.3602745290858755e-59,5.397943836336682e-84
62,53,1.2995814250072891e-24,5.898498496624142e-59,3.6071633195514985e-83
63,54,1.2995814250072891e-24,1.049965855492639e-58,1.1272742401197653e-82
64,55,4.780892883881484e-25,2.0498478251719307e-57,2.4917903628098866e-82
65,56,6.470234925645378e-26,1.365498606304439e-54,1.2291893243214307e-81
66,57,2.3802664086942202e-26,2.339962516263646e-53,8.958015705863212e-80
67,58,8.7565107626955e-27,4.304576565566965e-51,6.46553574565228e-79
68,59,3.221340285992288e-27,1.4676350703441472e-50,3.833962459979918e-77
69,60,1.1850648642339304e-27,8.615568663693947e-50,8.561714437214645e-77
70,61,4.3596100000629705e-28,3.605459005914867e-49,1.8771722145953217e-76
71,62,4.3596100000629705e-28,6.0443697675435065e-49,3.449011728295677e-76
72,63,1.6038108905486142e-28,1.831961323408139e-48,6.084121216561773e-76
73,64,2.1705220113036305e-29,8.384977337807769e-47,9.022240738107598e-76
74,65,7.984904245686967e-30,8.042695502727763e-46,2.722201861410148e-75
75,66,7.984904245686967e-30,1.2253665159905988e-45,9.144217208059985e-75
76,67,2.9374821117108077e-30,3.778702350697071e-43,1.892865150411596e-74
77,68,1.0806392777072794e-30,3.180348493283872e-41,1.1289157075693385e-72
78,69,1.4624862272512344e-31,1.0289371201577011e-39,3.5497010693966516e-71
79,70,5.380186160021151e-32,1.663150930402971e-39,1.8597764738778517e-70
80,71,5.380186160021151e-32,2.5146096643881385e-39,2.7545826356558884e-70
81,71,5.380186160021151e-32,1.6116744168767921e-38,4.107489447075538e-70
82,72,7.281290178321661e-33,4.42535930165203e-37,1.2778597839216215e-69
83,73,7.281290178321661e-33,1.4910256045817432e-36,4.5000923057879543e-69
84,74,9.776406780650292e-34,2.2766888336876728e-35,1.5356682396055119e-68
85,75,2.8826976613338298e-34,1.0867954390297434e-34,3.761451854715008e-68
86,76,2.5204794968666967e-35,3.8361578238249587e-34,6.894354525154323e-68
87,77,2.5204794968666967e-35,4.832272609302524e-34,7.86125023932388e-68
88,78,9.154363672893901e-36,1.1508650245719233e-33,9.079214642825634e-68
89,79,9.154363672893901e-36,6.166485124476478e-33,1.013275834016017e-67
90,80,4.1667485648650316e-36,3.406012589360318e-32,1.577778308145498e-67
91,81,4.1667485648650316e-36,4.2868446746033116e-32,2.9969781150084314e-67
92,82,4.1667485648650316e-36,1.7215150489605514e-30,4.7831985045786965e-67
93,83,7.628704098790562e-37,6.045640629281633e-30,7.651440210107802e-66
94,84,7.628704098790562e-37,6.329419451503983e-30,1.2263480554949357e-65
95,84,7.628704098790562e-37,7.383998000287194e-30,1.7092007366214671e-65
96,85,7.628704098790562e-37,1.0571027621672662e-29,2.2725040947239893e-65
97,86,3.3180786322928823e-37,1.2810500464894356e-29,3.0789365121828143e-65
98,87,3.3180786322928823e-37,3.598379185167175e-29,3.5039989907982542e-65
99,88,3.3180786322928823e-37,5.377553951625594e-29,4.697969499317322e-65
100,89,5.676261287285722e-38,9.29568969168033e-29,6.482284185406425e-65
101,90,5.676261287285722e-38,1.0403808154700616e-28,7.009931820761485e-65
102,91,5.676261287285722e-38,1.4559053346586727e-28,7.600479155450232e-65
103,92,5.676261287285722e-38,1.6207362396180168e-28,8.42688906435781e-65
104,93,2.1414774642562555e-38,2.506932372143276e-28,9.346861301742289e-65
105,94,2.1414774642562555e-38,2.51482963422317e-28,9.883715219678219e-65
106,94,2.1414774642562555e-38,2.917173764152887e-28,1.0422260318491491e-64
107,95,2.1414774642562555e-38,4.213767815889968e-28,1.1046966506016792e-64
108,96,2.1414774642562555e-38,4.61060188356763e-28,1.1949335387750459e-64
109,97,2.1414774642562555e-38,5.036330106189257e-28,1.2936685390782212e-64
110,98,2.1414774642562555e-38,5.514683466679985e-28,1.4015204133278173e-64
111,99,2.1414774642562555e-38,6.395933106214548e-28,1.5196161169918348e-64
112,100,2.1414774642562555e-38,1.0095330230266632e-27,1.6565835830903244e-64
113,99,7.395638448329978e-39,1.5644536427131696e-27,1.8727728049137336e-64
114,98,7.395638448329978e-39,2.630930216175505e-27,1.988474140020528e-64
115,100,7.395638448329978e-39,2.6520423510137346e-27,2.1830482266367344e-64
116,100,7.395638448329978e-39,2.8743578257627948e-27,2.3791836904143006e-64
117,100,7.395638448329978e-39,3.1590562728018766e-27,2.5917608029189956e-64
118,98,2.448452283636228e-39,8.331948661290213e-27,2.8253931832347113e-64
119,95,2.448452283636228e-39,8.634192104715425e-27,3.0293969705034696e-64
120,95,2.448452283636228e-39,9.307223673642954e-27,3.240801044264913e-64
121,91,2.448452283636228e-39,1.043534721659629e-26,3.4686839748453553e-64
122,93,2.448452283636228e-39,1.05888633313492e-26,3.724188472075477e-64
123,93,2.448452283636228e-39,1.0906516811653749e-26,3.9834517381230154e-64
124,95,2.448452283636228e-39,1.2224399435995221e-26,4.250492598063121e-64
125,95,2.448452283636228e-39,1.521068779803894e-26,4.54980118521456e-64
126,91,7.996916383207465e-40,1.6555667644956455e-26,4.9222276179624214e-64
127,95,7.996916383207465e-40,1.7325458315971906e-26,5.0546219077873114e-64
