max_level,L_per_level,max_points,C1,lam,beta,quantile
100,100,500,10,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.3298475824078029,0.0,0.0
1,0,0.10284158804803234,1.5879698003142217e-193,0.0
2,1,0.10284158804803234,3.9098092309434306e-193,1.6330933603663136e-194
3,2,0.01669477299350022,7.651923435323801e-184,5.654003263117098e-194
4,3,0.006529344966714016,7.136485837934991e-182,1.2774712528177555e-185
5,4,0.006529344966714016,4.679682232168084e-181,4.787404913876445e-184
6,5,0.002397288892463835,1.3020067670201454e-178,3.5342664542304137e-183
7,6,0.000893483926009502,1.6890802287876417e-175,3.156629025032447e-181
8,7,0.0003349289219452286,9.987339591177603e-169,1.5123226631872426e-178
9,8,0.00012254021574807818,5.657476104246962e-163,3.345050394696678e-172
10,7,0.00012254021574807818,4.276172325821825e-161,6.932716874544142e-167
11,9,1.665383666998147e-05,1.983478050863304e-157,5.309357962567119e-165
12,10,6.1334025021660765e-06,2.1976552799862408e-151,3.3085613077196337e-162
13,11,6.1334025021660765e-06,5.825750526174191e-149,1.3479137478779176e-156
14,12,8.314601451758713e-07,5.041731909778342e-138,3.5866464229019916e-154
15,13,8.314601451758713e-07,6.399306130005726e-138,4.191999146000788e-144
16,14,8.314601451758713e-07,6.3444597651543e-135,9.512767149880193e-144
17,13,3.0577779777737696e-07,4.887754447510583e-133,5.284678204547549e-141
18,15,4.1393025811018215e-08,2.7676875670064735e-124,1.5474135730818415e-139
19,16,1.5228545320808773e-08,8.957051684941729e-122,1.1456296444534674e-131
20,17,1.5228545320808773e-08,4.867693032834838e-120,1.3754849716941518e-129
21,18,5.60247248070241e-09,1.0011779826104503e-119,7.550336893000459e-128
22,19,2.0610804585498577e-09,2.2540559222972215e-116,1.3159408988860664e-127
23,20,2.0610804585498577e-09,4.3983292117141433e-116,4.6589500229142406e-125
24,21,2.0610804585498577e-09,4.719809211034725e-116,1.3724260411447261e-124
25,20,7.582560426349366e-10,6.374809817083803e-116,2.3452166944394558e-124
26,17,7.582560426349366e-10,6.481490917396025e-114,2.8285905008846864e-124
27,21,2.789430775067714e-10,4.1192250154666765e-111,5.197488703487463e-123
28,19,2.789430775067714e-10,8.517693141681978e-109,1.15422679146064e-120
29,19,1.0261795351478093e-10,2.4913031305414713e-104,2.3874938061136972e-118
30,22,1.0261795351478093e-10,2.850580687160474e-104,2.5567630377919405e-114
31,23,3.775118810155954e-11,1.0926333844213565e-96,5.481970602243599e-114
32,24,1.3887900877191049e-11,1.0947776410826841e-95,4.124821390330485e-107
33,25,5.109079319508671e-12,1.9045679636068762e-94,1.932898475225184e-106
34,26,1.8795266239148338e-12,5.371184095672736e-94,1.1663487270687819e-105
35,26,6.914395155017626e-13,2.7426772412652975e-88,2.1758770780452644e-105
36,27,2.5436654133152334e-13,1.3438150286860291e-86,1.8964171816489685e-100
37,28,9.357622955216161e-14,8.072508361978311e-85,3.6078575285267674e-99
38,29,3.44247653803947e-14,3.251599869230664e-82,7.914734708274942e-98
39,30,3.44247653803947e-14,3.117373201956559e-81,1.127270360800152e-95
40,31,1.2664164260807916e-14,9.651225171636275e-81,1.1858754468848585e-94
41,32,1.2664164260807916e-14,2.337370527957956e-80,2.408122455801317e-94
42,33,4.658886145100644e-15,5.381408330232037e-79,5.368206886244404e-94
43,33,1.713908365831988e-15,1.5336552384595296e-76,3.043957559709163e-93
44,31,1.713908365831988e-15,2.265120107931427e-75,2.6589841190949316e-91
45,33,6.305116611744476e-16,1.182161202605774e-73,4.1481067145074215e-90
46,34,6.305116611744476e-16,3.747466062424812e-73,7.868474907760235e-89
47,35,3.1391327749529916e-17,9.185647187949053e-69,3.149668542990358e-88
48,36,3.1391327749529916e-17,1.7606475997783778e-68,2.886646283227556e-85
49,37,1.1548224134407579e-17,2.104389078041776e-67,8.413552868834179e-85
50,38,4.248354252755799e-18,8.24415597326159e-66,3.2715509608059934e-84
51,39,1.562882187365749e-18,4.299673417750406e-61,3.8295646050194e-83
52,40,5.749522261977663e-19,3.6862140546769534e-60,6.720265952552623e-79
53,41,2.1151310371544394e-19,1.364755273516711e-59,2.7914235722332714e-78
54,42,2.1151310371544394e-19,3.773083988823932e-59,5.678059809368663e-78
55,43,2.8625185800370824e-20,5.01478573523184e-57,1.3658626859920635e-77
56,44,1.0530617357219379e-20,3.067154096801255e-53,1.5720780027998125e-76
57,45,3.873997628469613e-21,2.3047657369980995e-52,3.231474694906982e-73
58,46,1.425164082681922e-21,7.2050120416517e-51,1.216013169421564e-72
59,47,1.425164082681922e-21,1.1029853664401478e-50,1.148433754647431e-71
