max_level,L_per_level,max_points,C1,lam,beta,quantile
100,100,500,10,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.3097586615157175,0.0,0.0
1,0,0.22476147073374061,8.645571979122583e-193,0.0
2,1,0.10359824106332796,8.771921481891114e-191,1.9431914733620083e-193
3,2,0.10359824106332796,8.179024017912447e-190,9.281875510031607e-192
4,3,0.04730380367093715,7.131072485171808e-184,9.401512569707589e-191
5,0,0.01669477299350022,3.02429350147801e-180,3.373277929530461e-185
6,3,0.006408633324019407,9.21155545401221e-175,5.0523626252188606e-182
7,4,0.0023972888924638355,2.016286684280892e-172,5.9033986484897896e-177
8,5,0.000893483926009502,2.777850205032231e-167,4.8926556587342164e-175
9,6,0.000893483926009502,2.657979093626201e-166,2.4820134336150855e-170
10,7,0.0003353169584102819,3.7091052763810333e-165,2.6230629391858242e-169
11,8,0.00012247139800325514,1.4779313862917729e-159,1.5060321936181986e-168
12,8,0.00012247139800325514,8.059664704530198e-156,1.8100582906423595e-163
13,6,0.00012247139800325514,1.0123439605997863e-154,9.8725940963037e-160
14,8,0.00012247139800325514,8.07551627385991e-154,1.3385577421111176e-158
15,9,4.534037836010916e-05,3.228863816857752e-145,1.1228755418687727e-157
16,10,1.665383666998147e-05,9.071558552421825e-143,1.4639790825247224e-149
17,11,2.257888060905905e-06,5.203777532103691e-136,1.5254023355673132e-147
18,12,8.309773543743731e-07,2.652602675907935e-134,1.1749562415370674e-141
19,13,8.309773543743731e-07,1.0527846833445586e-131,2.321748377986065e-140
20,14,3.0577779777737696e-07,1.2826227088539649e-127,8.771619792695094e-138
21,15,1.1250705193939468e-07,5.087024312828338e-124,3.9228526349054607e-134
22,16,1.5229978181661145e-08,5.365879846216065e-118,5.727183938438319e-131
23,17,1.5229978181661145e-08,2.872793962926161e-117,8.172280570167978e-126
24,18,1.5229978181661145e-08,3.5170144365806405e-116,5.192486994594127e-125
25,17,5.60247248070241e-09,1.5487771053494023e-110,5.875654012830455e-124
26,19,2.0610804585498577e-09,5.908875153967526e-110,8.677039868002093e-119
27,20,2.0610804585498577e-09,2.292891392933047e-107,2.085570697985534e-118
28,21,7.582560427908848e-10,1.4400839208036766e-106,4.7466893505313224e-116
29,21,7.582560427908848e-10,4.928263057907054e-106,1.5666212701285102e-115
30,21,7.582560427908848e-10,1.1425521259718906e-104,5.303506514249618e-115
31,20,2.789430775067714e-10,6.058513757993662e-103,9.193821188642545e-114
32,19,2.789430775067714e-10,1.4941701712738053e-101,1.7819186846582922e-112
33,20,2.789430775067714e-10,5.260506508365135e-97,4.346076127405178e-111
34,22,1.0261850908091398e-10,1.2817516042011629e-95,1.4674253354490453e-106
35,23,3.775115510049072e-11,9.151375600951727e-94,1.4620569198968357e-105
36,23,3.775115510049072e-11,1.7200881552798207e-93,3.600955688933435e-104
37,24,3.775115510049072e-11,3.99172114062498e-93,1.0094487162581983e-103
38,25,3.775115510049072e-11,1.956409578930234e-92,2.516369555234612e-103
39,26,5.109079319508671e-12,4.7572403312333946e-88,9.902041700662713e-103
40,27,5.109079319508671e-12,1.0071229527513539e-87,2.4315020235937777e-99
41,25,5.109079319508671e-12,3.485370996500328e-85,7.576973073698228e-99
42,23,1.879528307214528e-12,9.459207772972012e-83,1.7882806609772136e-96
43,23,6.914395155017626e-13,6.662756091746853e-82,1.7957676839222314e-94
44,25,6.914395155017626e-13,3.319876242741616e-81,6.402660527906093e-94
45,28,3.4424770957307945e-14,8.494887921640545e-77,2.9357596735976843e-93
46,29,3.4424770957307945e-14,9.189980533673465e-75,2.9272814697783726e-90
47,30,3.4424770957307945e-14,1.5499769356610396e-74,3.1929025644360603e-88
48,31,1.2664165485717906e-14,1.2455439145181815e-73,8.528662664360193e-88
49,32,1.2664165485717906e-14,5.779069349895488e-73,2.4302436917547323e-87
50,33,1.2664165485717906e-14,1.849262635157717e-72,9.748952751806398e-87
51,33,4.6588861439232445e-15,1.7434230977129365e-71,3.3168320789998505e-86
52,34,4.6588861439232445e-15,2.1731857207364084e-71,1.1439241791930391e-85
53,35,1.713908365831988e-15,4.42144519096608e-71,2.1563866634441092e-85
54,34,1.713908365831988e-15,7.644799717573907e-71,2.914181853630547e-85
55,34,6.3051167592622e-16,1.2720083305462302e-69,4.2244304727365405e-85
56,34,6.3051167592622e-16,1.3901222920454738e-69,1.2244591515584708e-84
57,30,6.3051167592622e-16,1.815305133972467e-69,2.1009474876584606e-84
58,30,6.3051167592622e-16,2.5910468524995125e-69,3.245518569996912e-84
59,34,6.3051167592622e-16,1.2548324145158984e-65,4.8792038633697365e-84
60,31,2.31952279672767e-16,3.901602076944308e-64,7.916744090693012e-81
61,32,2.31952279672767e-16,7.815579904578908e-64,9.841529370301649e-80
62,35,2.31952279672767e-16,4.5340417295224803e-63,2.79699451286191e-79
63,36,3.1391327810899233e-17,1.5548861437196948e-59,1.3313807665803856e-78
64,37,1.1548224134407579e-17,1.6392769291264625e-58,4.8943078722787955e-76
65,38,1.1548224134407579e-17,2.3467520032925127e-58,2.3825045268194553e-75
66,39,4.2483542465721375e-18,2.5967888613869453e-57,5.092586339008648e-75
67,40,5.749522259846142e-19,1.1439499368491904e-55,1.6124665325733102e-74
68,41,7.781132240832377e-20,3.752066941609418e-54,8.18963215863732e-74
69,42,7.781132240832377e-20,1.1021659362925376e-53,3.738496120775569e-73
70,43,7.781132240832377e-20,1.4431172025216558e-53,1.2314595022408635e-72
71,44,2.8625185800370824e-20,3.1999629745949563e-52,2.3543680814249717e-72
72,45,3.873997628661718e-21,1.102892343861377e-49,1.1514321551633764e-71
73,46,3.873997628661718e-21,1.1268238379926617e-49,4.387745540304476e-70
74,46,3.873997628661718e-21,5.2830803658766616e-49,8.753058416607543e-70
75,47,1.425164082681922e-21,2.131226511202558e-48,2.921969922604301e-69
76,47,1.425164082681922e-21,5.292364920710048e-48,5.959317398429688e-69
77,48,1.9287498479338198e-22,6.117330264038282e-46,1.3501805795871406e-68
78,49,1.9287498479338198e-22,6.284242478040869e-46,1.3148980396111932e-67
79,50,2.610279069652356e-23,2.789489213975752e-45,2.526971212001251e-67
80,51,9.602680054474018e-24,1.2959646801034856e-43,3.255105743027442e-67
81,52,9.602680054474018e-24,1.4601735667584206e-43,1.5699839927959983e-66
82,53,1.2995814250067495e-24,1.075117332977586e-42,2.9721419513541253e-66
83,54,1.2995814250067495e-24,1.0840242293455463e-42,4.3693444669945927e-66
84,55,1.758792202423735e-25,4.678364144182456e-41,5.778122219709322e-66
85,56,6.47023492564464e-26,7.151947535508954e-40,1.4006392596596215e-65
86,57,2.380266408694287e-26,3.885866313405299e-39,6.028117332722436e-65
87,58,8.756510762696539e-27,7.921785166161499e-39,1.5277514387197774e-64
88,59,3.221340285992288e-27,3.7076386177522303e-38,2.221423409392407e-64
89,60,3.221340285992288e-27,9.541118960207875e-38,3.415779973919009e-64
90,61,1.1850648642339304e-27,5.865089798849853e-37,6.489299061915257e-64
91,62,1.6038108905486142e-28,1.2932190696583486e-35,1.3439810908109066e-63
92,63,1.6038108905486142e-28,1.764388546641186e-35,3.418059918594113e-63
93,63,1.6038108905486142e-28,3.220811194936027e-35,6.247805484856489e-63
94,64,2.1705220113036305e-29,8.37061876658015e-34,1.1413377555695784e-62
95,65,6.980953973193945e-30,1.821934679270739e-33,2.9581989836789245e-62
96,66,6.980953973193945e-30,2.101544941184549e-33,4.230083197494415e-62
97,67,2.7064202563564243e-30,1.7066595971450666e-32,5.697162048195206e-62
98,68,4.111490210442525e-31,5.180942873756092e-32,1.0316100152613709e-61
99,69,1.9075677886803393e-31,2.0468563979718124e-31,1.2446239743244723e-61
100,70,1.9075677886803393e-31,3.8227114577657084e-31,1.635075707607002e-61
101,71,1.134994506842558e-32,2.7057416439128356e-30,2.364283831832315e-61
102,72,1.134994506842558e-32,1.2034849952583198e-29,2.671384022109937e-61
103,73,7.64174104022975e-33,1.2818748557294002e-29,4.0373328807955715e-61
104,74,7.64174104022975e-33,1.6472270865045694e-29,5.016908450142166e-61
105,75,7.64174104022975e-33,4.3179105118372933e-29,6.27567673309417e-61
106,76,7.64174104022975e-33,5.261870821477168e-29,9.575312129728818e-61
107,76,2.6467308528197858e-33,1.1531489294233923e-28,1.3596297550215767e-60
108,77,2.6467308528197858e-33,1.3732891186985332e-28,1.6648372399616764e-60
