iteration,level,prior mass,likelihood,evidence
0,0,0.316522565271653,0.0,0.0
1,0,0.21960668487507337,4.271963902263621e-196,0.0
2,0,0.21960668487507337,1.0110661504210448e-195,9.381518304820958e-197
3,0,0.21960668487507337,1.6286795583745178e-195,3.158520685315775e-196
4,0,0.21960668487507337,3.929910394175348e-195,6.735209870700038e-196
5,0,0.21960668487507337,5.538122158352868e-195,1.5365555805909448e-195
6,0,0.21960668487507337,5.5669995877846246e-195,2.752764228220004e-195
7,0,0.21960668487507337,6.8457305672540544e-195,3.9753145523942855e-195
8,0,0.21960668487507337,4.102965985659453e-194,5.478682747816904e-195
9,0,0.21960668487507337,4.6501366727898184e-194,1.4489070330475506e-194
10,0,0.21960668487507337,5.572587770351425e-194,2.4701081319749263e-194
11,0,0.21960668487507337,3.1117516419347314e-193,3.6938856583971794e-194
12,0,0.21960668487507337,3.1406949151544614e-193,1.0527500280795707e-193
13,0,0.21960668487507337,3.311850832166907e-193,1.7424676266006416e-193
14,0,0.21960668487507337,3.9098092309434306e-193,2.469772208653569e-193
15,0,0.21960668487507337,4.951098397754329e-193,3.328392452355016e-193
16,0,0.21960668487507337,4.970934565152606e-193,4.415686757976132e-193
17,0,0.21960668487507337,8.688556555508518e-193,5.507337218560211e-193
18,0,0.21960668487507337,9.948968083438847e-193,7.415402320065022e-193
19,0,0.21960668487507337,2.493461494339723e-192,9.60026221879694e-193
20,0,0.21960668487507337,4.186526681267109e-192,1.507607034515287e-192
21,0,0.21960668487507337,4.861926211370073e-192,2.4269962801293997e-192
22,0,0.21960668487507337,1.3742405008240736e-191,3.4947077775156067e-192
23,0,0.21960668487507337,2.394756931431035e-191,6.51263178358596e-192
24,0,0.21960668487507337,2.995070483135269e-191,1.177167809151769e-191
25,0,0.21960668487507337,8.629492558648478e-191,1.8349053089202898e-191
26,0,0.21960668487507337,1.2031492561548447e-189,3.7299995618791964e-191
27,0,0.21960668487507337,1.9123825811427214e-189,3.0151961517286786e-190
28,0,0.21960668487507337,2.7557694955222592e-189,7.214916140304569e-190
29,0,0.21960668487507337,8.18069443414239e-189,1.3266770172219536e-189
30,0,0.21960668487507337,1.9315275824564516e-188,3.123212201879928e-189
31,0,0.10301382835154105,1.4226603850115961e-187,7.36497589316019e-189
32,0,0.10301382835154105,1.774087647476292e-187,2.2020345163572377e-188
33,0,0.10301382835154105,2.469797884840942e-187,4.0295901203343576e-188
34,0,0.10301382835154105,2.7008463766751783e-187,6.573823474054397e-188
35,0,0.10301382835154105,2.9211770983269463e-187,9.35606872456138e-188
36,0,0.10301382835154105,4.034865440970066e-187,1.236528508647643e-187
37,0,0.10301382835154105,4.403147328297726e-187,1.6521754446052982e-187
38,0,0.10301382835154105,5.269773959726384e-187,2.1057605076891068e-187
39,0,0.10301382835154105,6.441554475734064e-187,2.648620097827781e-187
40,0,0.10301382835154105,6.861891944073033e-187,3.3121892849081513e-187
41,0,0.10301382835154105,1.1336781931666797e-186,4.019059043801713e-187
42,0,0.10301382835154105,1.268387000257807e-186,5.186904351769289e-187
43,0,0.10301382835154105,1.4895644018041195e-186,6.493518359048127e-187
44,0,0.10301382835154105,2.535832525037819e-186,8.027975675108281e-187
45,0,0.10301382835154105,2.8817454293450293e-186,1.0640233839733289e-186
46,0,0.10301382835154105,3.0263003610205184e-186,1.3608830129847157e-186
47,0,0.10301382835154105,3.0489332197222838e-186,1.67263379891509e-186
48,0,0.10301382835154105,9.101128533470678e-186,1.986716082266873e-186
49,0,0.10301382835154105,1.0471934845545893e-185,2.924258174819134e-186
50,0,0.10301382835154105,1.1571049032144317e-185,4.00301227350672e-186
51,1,0.10301382835154105,1.614356029065797e-185,5.1949903323513e-186
52,1,0.10301382835154105,1.6715430977423922e-185,6.858000281115894e-186
53,1,0.10301382835154105,2.5691631461937706e-185,8.579920818646273e-186
54,1,0.10301382835154105,6.160129893002339e-185,1.1226514132137376e-185
55,1,0.10301382835154105,2.229576818917562e-184,1.7572299766346774e-185
56,1,0.10301382835154105,2.2489919321639468e-184,4.054002413840164e-185
57,1,0.10301382835154105,2.529983770563735e-184,6.370775102479539e-185
58,1,0.10301382835154105,3.3533083804971717e-184,8.97700824120991e-185
59,1,0.10301382835154105,3.951192031083128e-184,1.243137958039311e-184
60,1,0.10301382835154105,4.814783671894841e-184,1.650165375713285e-184
61,1,0.10301382835154105,8.601999113634755e-184,2.1461546744396628e-184
62,1,0.10301382835154105,1.6359589359637298e-183,3.032279534611742e-184
63,1,0.10301382835154105,1.7461005380013316e-183,4.717543464807116e-184
64,1,0.10301382835154105,1.7914278335986537e-183,6.516268475869142e-184
65,1,0.10301382835154105,2.0334639216021016e-183,8.36168686941419e-184
66,1,0.10301382835154105,2.242422274065367e-183,1.0456435903203894e-183
67,1,0.10301382835154105,3.5081274570385772e-183,1.2766440935526314e-183
68,1,0.10301382835154105,3.9420978966052336e-183,1.6380297332473316e-183
69,1,0.10301382835154105,4.021567795947626e-183,2.044120329313194e-183
70,1,0.10301382835154105,2.4425956170313842e-182,2.4583974239490278e-183
71,1,0.10301382835154105,4.165719309535287e-182,4.974608680200003e-183
