max_level,L_per_level,max_points,C1,lam,beta,quantile
100,75,375,7,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.31134315002234847,0.0,0.0
1,1,0.21807072812018277,1.4409815788107317e-191,0.0
2,2,0.21807072812018277,1.2731056277461098e-190,3.142359020990268e-192
3,3,0.04828219657364518,4.790107215174775e-187,3.090506614263992e-191
4,0,0.016717570784349413,4.248227834114863e-181,2.3158594883333097e-188
5,0,0.016717570784349413,8.274951525748295e-177,7.102028111080745e-183
6,3,0.016717570784349413,1.1229948223588426e-175,1.3834418989686837e-178
7,5,0.0024054120386193065,5.846173602579367e-171,2.015718733221053e-177
8,6,0.0008934667941908166,1.142880349787549e-168,1.406447208223603e-173
9,7,0.0008934667941908166,6.5486107546610565e-168,1.0351901143505965e-171
10,9,0.00033130317774149277,1.4546675818401956e-166,6.886156371721115e-171
11,8,0.00033130317774149277,1.7147406335732619e-165,5.507975561384009e-170
12,7,0.0001234093949491047,1.7891718736072635e-163,6.231787765191223e-169
13,6,0.0001234093949491047,4.817436823694944e-162,2.2703240614701962e-167
14,7,0.0001234093949491047,3.858541279374701e-161,6.172202042324318e-166
15,9,4.518772445319676e-05,4.626609447635471e-158,5.379022650970193e-165
16,8,1.6653769799517694e-05,4.443377770659757e-153,2.0960385513740552e-162
17,10,6.133386140356104e-06,4.764960355495821e-152,7.40010865634131e-158
18,11,2.2603216259097466e-06,1.6551383424512833e-150,3.6625450460085675e-157
19,12,8.311202386752172e-07,1.04970709403223e-143,4.1073994939159045e-156
20,13,8.311202386752172e-07,1.6045645885439283e-142,8.724332212710851e-150
21,13,3.05777565764181e-07,1.1884324429366298e-138,1.42082942592754e-148
22,15,1.12534323279134e-07,3.3086462656587997e-135,3.635380624189343e-145
23,16,4.139301249620681e-08,1.1791314132292838e-133,3.726998065383658e-142
24,16,4.139301249620681e-08,1.1945304559290914e-132,5.25347993878534e-141
25,18,2.0610802795772657e-09,9.331146946171765e-119,5.469869402815784e-140
26,19,7.582465016073532e-10,5.760306421375936e-117,1.9232242956597722e-127
27,20,7.582465016073532e-10,6.9598337772322155e-115,4.560054621760653e-126
28,21,2.7894347907722043e-10,4.4309917708659233e-110,5.322870159572625e-124
29,23,1.3887939935040091e-11,1.0971279935708788e-103,1.2360494890294702e-119
30,24,5.109088990498845e-12,6.446145841183475e-103,1.5236971280712319e-114
31,25,5.109088990498845e-12,8.611700173590651e-103,4.817090402905272e-114
32,26,1.879526616760493e-12,2.1595791801452914e-99,9.21688465754217e-114
33,27,6.914395138281901e-13,1.7839407517308286e-97,4.068203434742421e-111
34,28,2.5436656351329084e-13,4.881862132682733e-97,1.2741691604224844e-109
35,28,2.5436656351329084e-13,1.929957865041591e-96,2.515951654658656e-109
36,28,3.442477100344378e-14,8.037986173049502e-93,7.425119153219426e-109
37,30,1.2664164255852273e-14,2.696431288144486e-89,2.7744834525139843e-106
38,30,1.2664164255852273e-14,5.0493352531293856e-89,3.417579357220624e-103
39,33,1.713908365563871e-15,1.872812427116898e-84,9.81214046007022e-103
40,34,2.319522830207676e-16,7.628938828917294e-79,3.210810100013636e-99
41,35,8.53304754971485e-17,1.0654192463256193e-77,1.7695818864941476e-94
42,36,8.53304754971485e-17,2.5032401035101764e-77,1.0860854975772015e-93
43,37,1.1548224165131072e-17,7.262029496240414e-75,3.2221121807377476e-93
44,39,4.248354254654769e-18,2.2246862814345825e-70,8.708565669711592e-92
45,40,1.5628821892443929e-18,4.818719086935713e-69,9.452126285571677e-88
46,41,7.781132240888481e-20,2.0035126911118565e-64,8.476302864500997e-87
47,42,7.781132240888481e-20,4.823047660871176e-64,1.5598073498704213e-83
48,43,1.0530617356390448e-20,1.1209630233873884e-58,5.3126845152050696e-83
49,45,1.0530617356390448e-20,5.759113864197138e-58,1.1804963938406665e-78
50,46,3.873997628424419e-21,3.0984190782276774e-57,7.245198835414991e-78
51,47,5.242885663229411e-22,1.8455108780041462e-54,1.924846699633399e-77
52,48,7.095474162284683e-23,1.1680932201760653e-52,9.868287193585201e-76
53,50,2.610279069652261e-23,2.9587559570823285e-51,9.275003982257704e-75
54,51,9.602680054473799e-24,3.1264324593405504e-49,8.650679145206716e-74
55,52,3.532628572192933e-24,6.0364139493532256e-49,3.088719853348964e-72
56,53,4.780892883881457e-25,3.937305008128202e-47,5.221160692455882e-72
57,55,4.780892883881457e-25,3.264278114919713e-45,2.404499418748683e-71
58,56,1.7587922024240322e-25,6.477506847784075e-45,1.58466139525045e-69
59,57,6.470234925643421e-26,6.476758284194488e-44,2.72392024875354e-69
60,58,2.3802664086944053e-26,1.1153297551696788e-43,6.914535014288093e-69
61,58,2.3802664086944053e-26,4.6448182001367854e-43,9.569316965135835e-69
62,57,2.3802664086944053e-26,7.004589751477889e-43,2.0625221701413834e-68
63,58,8.756510762696123e-27,4.963835624663615e-42,3.729801139354175e-68
64,61,1.18506486423393e-27,4.0504837579700925e-40,8.076389146516312e-68
65,62,5.900090541597043e-29,1.702810226280755e-38,5.6077248993721975e-67
66,63,5.900090541597043e-29,1.743483467985902e-38,1.5654459409586003e-66
67,64,2.1705220113036302e-29,2.8378762391366405e-36,2.5941169728480434e-66
68,66,2.9374821117108028e-30,1.7005060309010592e-35,6.419084539686448e-65
69,67,1.0806392777072794e-30,5.707277553182567e-35,1.1414290586314648e-64
70,68,1.0806392777072794e-30,4.36483257133104e-34,1.7581798879060826e-64
71,70,1.4624862272512344e-31,3.936348246200212e-33,6.474989405102465e-64
72,70,1.4624862272512344e-31,8.515188921602833e-33,1.2231844500834826e-63
73,72,1.9792598779469094e-32,3.0660543423583404e-32,2.468519102112126e-63
74,73,2.6786369618080843e-33,8.521900433878989e-31,3.075370936455602e-63
75,74,9.854154686111283e-34,7.161432695385353e-30,5.358078685159263e-63
76,76,3.6251409191435687e-34,4.947494688765291e-29,1.2415065240609477e-62
77,77,4.906094730649294e-35,2.6612998499441387e-28,3.0350430684098007e-62
78,78,4.906094730649294e-35,4.0095780737625405e-28,4.34070198545867e-62
79,79,6.639677199580752e-36,1.131743697532146e-26,6.3078389714400045e-62
80,80,6.639677199580752e-36,1.2731728886527862e-26,1.382225179571341e-61
81,81,2.4426007377405344e-36,6.834976661038233e-26,2.2275708795625676e-61
82,82,8.932223851345741e-37,1.140701156942119e-25,3.8970827830317004e-61
83,84,2.1034673268363061e-38,7.239135695153017e-25,4.9159825911613084e-61
84,84,2.1034673268363061e-38,3.667090874454689e-24,5.068255445254196e-61
85,85,2.1034673268363061e-38,1.7124867861142286e-23,5.8396160291496976e-61
86,87,4.503331754188339e-39,2.445041461732851e-23,9.44177603137989e-61
87,86,4.503331754188339e-39,3.220633838878382e-23,1.0542859316872752e-60
88,88,4.503331754188339e-39,3.6628660767161644e-23,1.1993217580396203e-60
89,90,4.503331754188339e-39,3.792886212807143e-23,1.364272769185772e-60
90,91,4.503331754188339e-39,3.8943471068455277e-23,1.5350790184073475e-60
91,92,1.552520752795893e-39,6.607526281491906e-23,1.710454388288237e-60
92,93,1.552520752795893e-39,7.135246567882969e-23,1.8130376050548416e-60
93,95,1.552520752795893e-39,1.0600370442979301e-22,1.9238137887843813e-60
94,96,1.552520752795893e-39,1.197153289253052e-22,2.088386739784877e-60
95,97,3.803504329065161e-40,2.3375722077507727e-22,2.2742472723691996e-60
96,98,3.803504329065161e-40,3.00837307887355e-22,2.3631569324860243e-60
97,99,3.803504329065161e-40,3.1237326680332337e-22,2.4775805327754106e-60
98,100,3.803504329065161e-40,3.97991402243989e-22,2.596391840032477e-60
99,99,3.803504329065161e-40,6.079749974147655e-22,2.74776804216905e-60
100,96,3.803504329065161e-40,7.128910612136538e-22,2.9790115956320937e-60
101,95,3.803504329065161e-40,7.719377109958239e-22,3.2501600193798926e-60
102,99,3.803504329065161e-40,9.56517594456588e-22,3.5437668619340195e-60
103,94,1.0048519440220008e-40,1.2099239938304141e-21,3.907578743068282e-60
104,91,1.0048519440220008e-40,1.5581101087677281e-21,4.0291581908002173e-60
105,90,1.0048519440220008e-40,1.5963136118152865e-21,4.1857251879797756e-60
106,90,1.0048519440220008e-40,1.7896500812754664e-21,4.346131071589913e-60
107,87,1.0048519440220008e-40,1.922510734833167e-21,4.525964407918791e-60
108,88,1.0048519440220008e-40,1.9677335368586502e-21,4.719148272848818e-60
109,90,3.617848547159609e-41,2.0489453554143247e-21,4.916876359831788e-60
110,90,3.617848547159609e-41,2.2715692539056185e-21,4.99100409960474e-60
111,90,3.617848547159609e-41,2.5228806913476276e-21,5.073186034854889e-60
112,87,3.617848547159609e-41,2.639214734071282e-21,5.164460037293379e-60
113,89,3.617848547159609e-41,2.9167509427016562e-21,5.2599428292064e-60
114,91,3.617848547159609e-41,3.870232364252747e-21,5.365466460811196e-60
