max_level,L_per_level,max_points,C1,lam,beta,quantile
100,2000,10000,200,1,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.00019962674564666383,0.0,0.0
1,0,0.00015658753923175224,4.464177421384616e-196,0.0
2,0,0.00015658753923175224,1.0781616690951504e-195,6.99034557108566e-200
3,0,0.00015658753923175224,2.4093158357268833e-195,2.3873013836846493e-199
4,0,0.00015658753923175224,3.5758552114174534e-195,6.159989763170302e-199
5,0,0.00015658753923175224,4.268540826564428e-195,1.1759333445219263e-198
6,0,0.00015658753923175224,2.8199284437346194e-194,1.84433364866392e-198
7,0,0.00015658753923175224,2.908253818075097e-194,6.2599902068042075e-198
8,0,0.00015658753923175224,3.249024653621449e-194,1.0813953295141483e-197
9,0,0.00015658753923175224,4.506050312173613e-194,1.590152104928027e-197
10,0,0.00015658753923175224,6.47204681139567e-194,2.295743434965762e-197
11,0,0.00015658753923175224,6.744505123166004e-194,3.3091853189549184e-197
12,0,0.00015658753923175224,7.470872056868755e-194,4.365290779527429e-197
13,0,0.00015658753923175224,7.881863863375598e-194,5.535136250827767e-197
14,0,0.00015658753923175224,7.982517141223346e-194,6.769337917753423e-197
15,0,0.00015658753923175224,1.131776788961402e-193,8.019300633772869e-197
16,0,0.00015658753923175224,1.2139302121030881e-193,9.79152205720367e-197
17,0,0.00015658753923175224,1.6599432615018706e-193,1.1692385504326686e-196
18,0,0.00015658753923175224,4.585033304242296e-193,1.4291649810155756e-196
19,0,0.00015658753923175224,4.779205293744242e-193,2.147124063422507e-196
20,0,0.00015658753923175224,7.170087531540153e-193,2.895488059853281e-196
21,1,0.00015658753923175224,1.2210985433223736e-192,4.018234422493422e-196
22,1,0.00015658753923175224,3.0578512697813945e-192,5.930322583076699e-196
23,1,0.00015658753923175224,1.0053425559593905e-191,1.0718536639794273e-195
24,1,0.00015658753923175224,2.4379678636810954e-191,2.646094833205839e-195
25,1,0.00015658753923175224,6.332869115430481e-191,6.463648718204986e-195
26,1,0.00015658753923175224,1.194665316524097e-190,1.638013262882521e-194
27,1,0.00015658753923175224,1.5597579625821432e-190,3.508710284082828e-194
28,1,0.00015658753923175224,2.5172723771765106e-190,5.951096895661521e-194
29,1,0.00015658753923175224,2.9612235594729397e-190,9.892831766842852e-194
30,1,0.00015658753923175224,5.032709564593012e-190,1.452973886977243e-193
31,1,8.992485384319473e-05,7.247958719815763e-190,2.241033493364966e-193
32,1,8.992485384319473e-05,8.564981786924987e-190,2.892805121905907e-193
33,1,8.992485384319473e-05,9.127158357109457e-190,3.6630098572647615e-193
34,1,8.992485384319473e-05,1.0904528453726917e-189,4.483768238531523e-193
35,1,8.992485384319473e-05,1.3637769835462268e-189,5.464356365961874e-193
36,1,8.992485384319473e-05,1.5557999316138006e-189,6.690730825162948e-193
37,1,8.992485384319473e-05,2.0852057010634537e-189,8.089781639759181e-193
38,1,8.992485384319473e-05,5.088243276628745e-189,9.964899818770457e-193
39,1,8.992485384319473e-05,1.7879855299245754e-188,1.454049514846504e-192
40,1,8.992485384319473e-05,3.403135944555232e-188,3.061892889368649e-192
41,2,8.992485384319473e-05,3.751019499349356e-188,6.1221579135951655e-192
42,2,8.992485384319473e-05,4.413659796078823e-188,9.495256716014808e-192
43,2,8.992485384319473e-05,4.52302913365984e-188,1.3464233836774536e-191
44,2,8.992485384319473e-05,4.5650514287021753e-188,1.7531561174503262e-191
45,2,8.992485384319473e-05,4.769285482709852e-188,2.1636676999630366e-191
46,2,8.992485384319473e-05,5.123933326076764e-188,2.5925449999321905e-191
47,2,8.992485384319473e-05,9.873427844932563e-188,3.053313955381918e-191
48,2,8.992485384319473e-05,1.2477519017067422e-187,3.941180511268808e-191
49,2,8.992485384319473e-05,2.753690643529668e-187,5.063219585204279e-191
50,2,8.992485384319473e-05,3.2656508310300846e-187,7.539471871692061e-191
51,2,8.992485384319473e-05,7.154921579517411e-187,1.0476103608524939e-190
