max_level,L_per_level,max_points,C1,lam,beta,quantile
100,100,500,10,10,10,0.36787944117144233
iteration,level,prior mass,likelihood,evidence
0,0,0.34571625243307247,0.0,0.0
1,0,0.21872347530240233,4.6227701915535814e-189,0.0
2,1,0.04310353673541847,5.6613248947917e-166,1.0111083618209513e-189
3,2,0.01669477299350022,2.3466979688982813e-158,2.4402312557379315e-167
4,3,0.006408633324019407,1.5775464607312303e-157,3.91775923152961e-160
5,4,0.002412776225547996,4.661157609718329e-153,1.4027676049960647e-159
6,5,0.002412776225547996,7.501173401610993e-152,1.1247733031865504e-155
7,6,0.000897845764914857,2.1780745316496574e-149,1.9223426150306544e-154
8,7,0.00012247139800325514,1.227223069277354e-142,1.974798420060862e-152
9,8,0.00012247139800325514,1.5186323117611338e-142,1.5029992243608516e-146
10,9,0.00012247139800325514,2.1206296940251838e-142,3.362889447103864e-146
11,10,4.538208873876053e-05,7.180847741779996e-138,5.960054279848658e-146
12,8,1.665383666998147e-05,3.389916365354067e-137,3.259414699797864e-142
13,10,6.1334025021660765e-06,1.9891379308938524e-131,8.90492604714825e-142
14,11,2.257888060905905e-06,7.33417424132553e-124,1.2200272611758278e-136
15,12,2.257888060905905e-06,1.8171359165230876e-119,1.6559745676119798e-129
16,13,8.309773543743731e-07,8.024497789221528e-114,4.10305508841755e-125
17,14,3.057851720527512e-07,6.85782060717207e-113,6.668216973621195e-120
18,15,1.1250705193939468e-07,7.350685799077484e-111,2.7638415516331337e-119
19,16,1.1250705193939468e-07,9.752731822426574e-110,8.546424045033128e-118
20,17,1.1250705193939468e-07,4.55246102164166e-109,1.1827153461470652e-116
21,18,1.1250705193939468e-07,4.856884570971084e-106,6.304555032286146e-116
22,19,4.1393025811018215e-08,1.749213553060556e-102,5.470642201931171e-113
23,20,4.1393025811018215e-08,2.1547939828920556e-102,7.245994817283778e-110
24,21,4.1393025811018215e-08,3.2192695444820706e-102,1.6165339112411537e-109
25,22,4.1393025811018215e-08,4.58650586019367e-102,2.949086984714866e-109
26,23,4.1393025811018215e-08,2.3544915331846185e-101,4.847580539248694e-109
27,24,4.1393025811018215e-08,1.0968224166805736e-100,1.459353341974217e-108
28,25,1.5228545320808773e-08,2.651073427185178e-100,5.999433202350453e-108
29,25,1.5228545320808773e-08,2.657416457061182e-100,1.0036632385818587e-107
30,24,1.5228545320808773e-08,3.085603815156209e-100,1.4083491081080516e-107
31,23,5.60247248070241e-09,5.081159898062503e-98,1.8782416835197194e-107
32,22,5.60247248070241e-09,1.36753827080291e-97,3.0345300182463556e-106
33,20,5.60247248070241e-09,2.882159083766096e-97,1.069612554672702e-105
34,22,5.60247248070241e-09,8.536334291314814e-97,2.6843342498533046e-105
35,23,5.60247248070241e-09,1.4280821421553158e-96,7.46679204517006e-105
36,21,2.0610804585498577e-09,9.601391595663789e-96,1.5467582946777766e-104
37,22,2.0610804585498577e-09,3.715354567955146e-95,3.525682353948524e-104
38,19,2.0610804585498577e-09,6.543605775492322e-95,1.1183327050544824e-103
39,20,2.0610804585498577e-09,5.308641326459041e-94,2.467022504286604e-103
40,18,7.582442091829194e-10,1.0584094435864161e-93,1.340855940370153e-102
41,16,7.582442091829194e-10,1.0153480914548294e-92,2.143388771914069e-102
42,16,7.582442091829194e-10,1.4517657683458443e-92,9.842206878419605e-102
43,15,7.582442091829194e-10,1.597985160464389e-92,2.0850136747801885e-101
44,14,7.582442091829194e-10,2.2705891051194153e-92,3.29667666906255e-101
45,15,7.582442091829194e-10,5.4401649798819855e-92,5.018337709453173e-101
46,15,2.789430775067714e-10,4.7244939076488774e-91,9.143311302448402e-101
47,18,2.789430775067714e-10,5.437689281174552e-91,2.2321960005064102e-100
48,16,2.789430775067714e-10,5.556106160889264e-91,3.7490017831228234e-100
49,19,2.789430775067714e-10,6.880765323042397e-91,5.298839134595607e-100
50,22,2.789430775067714e-10,1.1424243980044671e-90,7.218180989406928e-100
51,22,2.789430775067714e-10,2.681411391308225e-90,1.0404894763388795e-99
52,23,2.789430775067714e-10,3.61236620345743e-90,1.7884506218921092e-99
53,23,2.789430775067714e-10,4.176139486617571e-90,2.796095167765977e-99
54,23,1.0261795351478093e-10,7.414855211396041e-90,3.9610003682606305e-99
55,23,1.0261795351478093e-10,1.0935417877680333e-89,4.721897635662501e-99
56,23,1.0261795351478093e-10,1.2206289034098868e-89,5.844067839099005e-99
57,22,1.0261795351478093e-10,2.0421741847573683e-89,7.096652239788143e-99
58,23,1.0261795351478093e-10,2.197596096682031e-89,9.192289595393317e-99
59,21,1.0261795351478093e-10,7.324854491587402e-89,1.1447417736329124e-98
60,19,1.0261795351478093e-10,2.1428020894473781e-88,1.8964033513531628e-98
61,23,1.0261795351478093e-10,4.215193710668081e-88,4.095303003416028e-98
62,21,1.0261795351478093e-10,9.958683379814362e-88,8.420848525987367e-98
63,20,1.0261795351478093e-10,1.3641138524124006e-87,1.8640245607369485e-97
64,21,1.0261795351478093e-10,1.5973551560659335e-87,3.263850279694193e-97
65,16,3.775115510049072e-11,6.09691152795265e-87,4.903023451211889e-97
66,16,3.775115510049072e-11,6.323626785595716e-87,7.204677978468993e-97
67,17,3.775115510049072e-11,7.2385864482857185e-87,9.591920134275408e-97
68,18,3.775115510049072e-11,3.2327968411440414e-86,1.2324570131450852e-96
69,22,3.775115510049072e-11,3.656959822177786e-85,2.452875162729137e-96
70,22,3.775115510049072e-11,4.1810506551778606e-85,1.6258320907058794e-95
71,21,3.775115510049072e-11,4.4229464578562434e-85,3.204227008372157e-95
72,23,3.775115510049072e-11,8.2598429466226e-85,4.873940385689128e-95
73,22,3.775115510049072e-11,3.8442156753831145e-83,7.992126507525568e-95
74,20,3.775115510049072e-11,3.912329856023966e-83,1.531157087086512e-93
75,19,3.775115510049072e-11,2.47735754324806e-80,3.008106799076925e-93
76,18,1.3887943864957174e-11,3.432787354327106e-80,9.382391953443585e-91
77,20,1.3887943864957174e-11,4.345535046071164e-80,1.4149827761166555e-90
78,18,1.3887943864957174e-11,1.3586479507448291e-78,2.0184882439470596e-90
79,22,1.3887943864957174e-11,1.2145279276827464e-77,2.0887314716130345e-89
80,24,1.3887943864957174e-11,5.121849959823473e-74,1.8956027153693783e-88
81,24,5.109079319508671e-12,6.781921210768763e-73,7.115092075391525e-85
82,24,5.109079319508671e-12,1.6769227885596619e-72,4.176446547986742e-84
83,24,5.109079319508671e-12,2.8548293678155545e-72,1.2743978087429721e-83
