n_iterations,n_points,stoch_prior,trapezoid
10000,50,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9989726584080975,1.4033929330186086e-195,1.4417639298721147e-198
2,0.9935650468237232,3.2703306610954475e-195,1.9126441897546337e-197
3,0.9876734819764544,5.351326661186355e-195,5.065412994084373e-197
4,0.9396327187270124,5.365928936148134e-195,3.0843745157566673e-196
5,0.9317656460496637,1.066708308292271e-194,3.92356169444336e-196
6,0.9208553421122656,1.5139299963158483e-194,5.575305334418351e-196
7,0.8974922328183695,1.5872685408978855e-194,9.283658174394374e-196
8,0.8869636993869005,1.7977777696646547e-194,1.1176454509421e-195
9,0.8627699274521603,5.4459259805270443e-194,2.4352203624055746e-195
10,0.8049897268666943,8.934989057473524e-194,7.597874962103212e-195
11,0.8028990712391104,9.993343451111698e-194,7.806801359347668e-195
12,0.7915066972472002,1.0904107888474419e-193,9.049038110484053e-195
13,0.7734660560078348,2.1307908671215335e-193,1.2893121469469652e-194
14,0.7613377524959312,2.7684753697684654e-193,1.6250812424447813e-194
15,0.7585114451621023,3.477810604224523e-193,1.7233748586086556e-194
16,0.7211859521876128,4.150551627809967e-193,3.2725887148494245e-194
17,0.6950267824835576,4.599531422212316e-193,4.4757879451772876e-194
18,0.6915065292256355,5.379206541746519e-193,4.665149638713481e-194
19,0.6782065728972001,7.19324655469198e-193,5.621848289084198e-194
20,0.640306693107104,1.0410437245223924e-192,9.567391490647459e-194
21,0.6402248669334781,5.368632474266161e-192,9.611320955944724e-194
22,0.6292643677080646,9.34661593935573e-192,1.9855678632299349e-193
23,0.6069626532859549,1.0927366748508357e-191,4.422557989338844e-193
24,0.5894571155893669,1.2405507564812442e-191,6.594208792550165e-193
25,0.575970207773357,1.8282211791046643e-191,9.059913843536322e-193
26,0.5686610960791838,2.606871216892806e-191,1.096530513319578e-192
27,0.5599835335771052,4.378610717991991e-191,1.4764871950960469e-192
28,0.5597133013859734,4.3969833192523146e-191,1.4883692594633602e-192
29,0.5525368631979937,4.8895437423556265e-191,1.8392643438077437e-192
30,0.5273060265363384,5.905949280346145e-191,3.329384760052084e-192
31,0.5234112344156973,1.0645492809988922e-190,3.744004575218952e-192
32,0.5182191940583606,1.715402666255247e-190,4.634648562446969e-192
33,0.5138437455515564,1.8819984785312516e-190,5.458107305716695e-192
34,0.4736577261430919,2.945184786295478e-190,1.7293632604075158e-191
35,0.45771621690209996,4.769224236258173e-190,2.4896495827542385e-191
36,0.45443377382238237,5.616801939422845e-190,2.6740179093162672e-191
37,0.43946531698587765,6.339718134163588e-190,3.622975881784606e-191
38,0.4240729375513608,6.70398164269713e-190,4.6548781734489056e-191
39,0.42309338702514143,1.2960800946129379e-189,4.7818357673189574e-191
40,0.39323565951000894,4.164677984186129e-189,1.7216617811329028e-190
41,0.389144861861764,8.21945018790777e-189,2.057902856118498e-190
42,0.3765031834559854,9.502853142650927e-189,3.2592229897858555e-190
43,0.36280216578993285,1.2284547443598416e-188,4.942331005227879e-190
44,0.3608941308024325,1.2352136862619881e-188,5.178014098270596e-190
45,0.35777218691973955,1.3829900483819287e-188,5.609775830407712e-190
46,0.3507948956947172,1.4782215095996258e-188,6.641174027164586e-190
47,0.3246177666300949,1.8395974781862305e-188,1.1456712088508058e-189
