n_iterations,n_points,stoch_prior,trapezoid
5000,5,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.8187307530779818,8.934989057473524e-194,1.619638737704699e-194
2,0.6703200460356393,2.7684753697684654e-193,5.728352608271185e-194
3,0.5488116360940264,2.389303178645606e-191,2.9604878271394035e-192
4,0.44932896411722156,1.6293395003325253e-190,1.9169592532182573e-191
5,0.36787944117144233,3.203162962064019e-185,2.608980121369567e-186
6,0.30119421191220214,5.151338768514156e-183,3.461271868917481e-184
7,0.2465969639416065,2.5454045705905565e-180,1.393182117129119e-181
8,0.20189651799465538,3.720047535517713e-179,1.8021960495278938e-180
9,0.16529888822158653,7.440779874093848e-173,2.7231508727459347e-174
10,0.1353352832366127,4.5528940775404634e-172,1.636526284053086e-173
11,0.11080315836233387,3.34548174480944e-170,8.37083022123385e-172
12,0.09071795328941251,3.272877369395251e-169,7.410724336406086e-171
13,0.07427357821433388,3.3299788305279023e-168,6.217014521767863e-170
14,0.06081006262521797,4.0475821735339295e-167,6.071170021336955e-169
15,0.049787068367863944,7.299622028680568e-166,8.653486172433781e-168
16,0.04076220397836621,1.2326996226145103e-165,1.977843309951477e-167
17,0.03337326996032608,1.3899145913436703e-165,3.004842030566436e-167
18,0.02732372244729256,2.0464280724700497e-165,4.242838416207753e-167
19,0.0223707718561656,2.758208948419952e-165,5.60896568036058e-167
20,0.01831563888873418,4.971380317529487e-164,2.5768573899614095e-166
21,0.014995576820477703,7.606236331991005e-163,2.7830034117999014e-165
22,0.012277339903068436,1.0318233236660947e-160,2.832570284751109e-163
23,0.010051835744633586,6.079412810271826e-160,1.6362328774853155e-162
24,0.00822974704902003,8.571976999169129e-160,3.1981231164098634e-162
25,0.006737946999085467,1.7527118369589585e-158,2.9345079175372603e-161
26,0.0055165644207607716,1.1836799245620461e-157,1.739176829926499e-160
27,0.004516580942612666,1.423932508635144e-157,3.1630858125596275e-160
28,0.003697863716482932,6.529041131278516e-157,8.508524256846914e-160
29,0.0030275547453758153,5.202120684739276e-156,4.337880589447325e-159
30,0.0024787521766663585,6.810262689182674e-154,3.780868463304098e-157
31,0.002029430636295734,1.1942870373868876e-153,9.147057376137558e-157
32,0.001661557273173934,5.666546893335027e-152,2.1760422366999204e-155
33,0.0013603680375478939,3.885529592686838e-151,1.3878839116936995e-154
34,0.0011137751478448032,1.1544784551463427e-150,4.234745695238665e-154
35,0.0009118819655545162,5.765584734196986e-150,1.5875068192751946e-153
36,0.0007465858083766792,2.861820987494152e-149,6.317986936911855e-153
37,0.0006112527611295723,3.7507757380949185e-149,1.1394026038680875e-152
38,0.0005004514334406108,5.047619355758074e-147,5.7067695232517575e-151
39,0.0004097349789797868,4.405339280157391e-145,4.05343529716129e-149
40,0.00033546262790251185,5.0045069974560954e-145,7.770400303998672e-149
41,0.00027465356997214254,5.555765014732693e-145,1.1148808670282668e-148
42,0.0002248673241788482,1.0201699122454223e-143,6.193923867225678e-148
43,0.0001841057936675792,5.45650059837454e-143,2.8435455429765813e-147
44,0.0001507330750954765,1.2325478571199584e-142,6.956892819207843e-147
45,0.00012340980408667956,5.0287997231498785e-141,1.44360150503795e-145
46,0.00010103940183709342,1.4073607765799087e-138,3.1627586832886288e-143
47,8.272406555663223e-05,1.7497969006477866e-138,6.367570549075924e-143
48,6.77287364908539e-05,3.7940631446145555e-137,6.32607958989129e-142
49,5.5451599432176945e-05,4.0847741316506166e-137,1.1341012776692567e-141
50,4.5399929762484854e-05,3.2768454874744674e-136,4.4278781175407067e-141
51,3.7170318684126734e-05,3.9030043906572e-132,3.2124636050350415e-137
52,3.0432483008403625e-05,8.153108123859571e-132,8.705893883531934e-137
53,2.4916009731503204e-05,1.0069875223435652e-130,6.425609145533636e-136
54,2.0399503411171922e-05,4.799774151345939e-130,2.810381943625028e-135
55,1.670170079024566e-05,1.7935145938611834e-129,9.442444909474415e-135
56,1.3674196065680964e-05,2.2355642386371218e-129,1.621062620401618e-134
