n_iterations,n_points,stoch_prior,trapezoid
5000,5,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.8187307530779818,5.867474225111367e-196,1.0635926341202897e-196
2,0.6703200460356393,1.4857688417458058e-195,3.268632677170063e-196
3,0.5488116360940264,2.565591867033122e-194,3.444273150940294e-195
4,0.44932896411722156,4.055726175235995e-194,7.47901791812773e-195
5,0.36787944117144233,4.11827464254058e-193,4.10221684175907e-194
6,0.30119421191220214,1.872753873694703e-191,1.2898723825522052e-192
7,0.2465969639416065,7.657113870475063e-191,5.470445829806349e-192
8,0.20189651799465538,2.2978148789527874e-189,1.0818379562253542e-190
9,0.16529888822158653,8.476154273702261e-189,4.183909516309061e-190
10,0.1353352832366127,2.2115392931449802e-188,1.0810478495163504e-189
11,0.11080315836233387,2.8639907110937594e-187,8.107025625849024e-189
12,0.09071795328941251,1.0352120822617736e-183,2.0800553991819505e-185
13,0.07427357821433388,3.426269653539875e-176,5.634286537122484e-178
14,0.06081006262521797,2.0074393292219594e-175,3.2661477240306706e-177
15,0.049787068367863944,1.5310383810236282e-174,2.0142775005842732e-176
16,0.04076220397836621,3.0835887745226813e-174,4.7971745528887434e-176
17,0.03337326996032608,2.1362345098875597e-170,1.5789293015172365e-172
18,0.02732372244729256,4.7108911195587094e-170,4.4288052671670456e-172
19,0.0223707718561656,3.6344306681662335e-169,2.2429960793470933e-171
20,0.01831563888873418,5.315713002474488e-168,2.379891912108526e-170
21,0.014995576820477703,6.117762138370643e-166,2.0549339209430848e-168
22,0.012277339903068436,4.365010893868741e-165,1.3920067677550722e-167
23,0.010051835744633586,4.307054223591141e-164,1.097737385296154e-166
24,0.00822974704902003,1.590385079132575e-163,3.9955600596560895e-166
25,0.006737946999085467,1.967138480623842e-162,3.3341332895884573e-165
26,0.0055165644207607716,5.540283889793917e-162,1.0100939511555724e-164
27,0.004516580942612666,1.2140737999955202e-161,2.22414769240358e-164
28,0.003697863716482932,5.403873465104538e-160,4.6466590629468184e-163
29,0.0030275547453758153,3.945027598367237e-155,2.6444338570413515e-158
30,0.0024787521766663585,5.1520005170168825e-155,5.4718649747726664e-158
31,0.002029430636295734,8.384436181243893e-153,3.822026429843429e-156
32,0.001661557273173934,9.361596967195994e-151,3.482102424811669e-154
33,0.0013603680375478939,7.033401304663629e-149,2.153205787050948e-152
34,0.0011137751478448032,1.846583738299361e-147,4.768864779764846e-151
35,0.0009118819655545162,4.8479435729163915e-146,1.0264554032974828e-149
36,0.0007465858083766792,3.008542373492301e-144,5.0756504707794106e-148
37,0.0006112527611295723,2.1270426849672867e-143,3.38615672889085e-147
38,0.0005004514334406108,3.627012302193337e-142,4.35739345916127e-146
39,0.0004097349789797868,1.1164569045846888e-141,1.4485494653384216e-145
40,0.00033546262790251185,2.4306485070758834e-141,3.253849257968364e-145
41,0.00027465356997214254,8.3567650836326e-141,8.335519378779387e-145
42,0.0002248673241788482,5.467660696118814e-140,3.555694931191e-144
43,0.0001841057936675792,3.5241796435557616e-138,1.472066509991823e-142
44,0.0001507330750954765,6.716142262633256e-138,3.7134257662024696e-142
45,0.00012340980408667956,1.5219703464234333e-137,7.871946590470474e-142
46,0.00010103940183709342,1.7666565144276391e-137,1.1824028276930281e-141
47,8.272406555663223e-05,1.949628789102614e-137,1.5394838966378555e-141
48,6.77287364908539e-05,3.2995339554681438e-136,6.487243639233255e-141
49,5.5451599432176945e-05,5.872589276312474e-136,1.3697101982693728e-140
50,4.5399929762484854e-05,1.48748449125162e-134,1.6321412943120654e-139
51,3.7170318684126734e-05,1.7244758859481992e-134,3.051317879848139e-139
52,3.0432483008403625e-05,3.757417321092073e-132,2.562199226261894e-137
53,2.4916009731503204e-05,5.054002777431015e-132,5.350226352569764e-137
54,2.0399503411171922e-05,2.4495231220702916e-131,1.641351301519785e-136
55,1.670170079024566e-05,1.052549283565824e-130,5.53347080094355e-136
56,1.3674196065680964e-05,1.7392922693786499e-130,1.0799186363886263e-135
