5,450,1.515493392944336
5,450,1.552293300628662
5,450,1.6096935272216797
5,450,1.7914206981658936
5,450,1.2781345844268799
5,450,1.1436526775360107
5,450,1.611433506011963
5,450,1.6870505809783936
5,450,1.128272533416748
5,450,1.2612640857696533
5,450,1.3336997032165527
5,450,1.7522966861724854
5,450,1.1706912517547607
5,450,1.1450772285461426
5,450,1.670579433441162
5,450,1.7279996871948242
10,900,2.5877044200897217
10,900,2.9245691299438477
10,900,3.0326437950134277
10,900,3.4881434440612793
10,900,2.0129380226135254
10,900,2.663062572479248
10,900,2.903508424758911
10,900,2.5775654315948486
10,900,2.291919231414795
10,900,2.17631459236145
10,900,3.4116873741149902
10,900,3.0852763652801514
10,900,1.311967372894287
10,900,2.8871121406555176
10,900,2.737422227859497
10,900,3.3106958866119385
20,1800,5.589467525482178
20,1800,5.950530529022217
20,1800,6.26990532875061
20,1800,6.58011269569397
20,1800,4.74305534362793
20,1800,4.67176365852356
20,1800,5.15585470199585
20,1800,4.9273340702056885
20,1800,4.909082651138306
20,1800,4.666227579116821
20,1800,4.645366191864014
20,1800,4.893192291259766
20,1800,2.9794600009918213
20,1800,4.969327688217163
20,1800,6.37185525894165
20,1800,5.606665134429932
35,3150,8.281249046325684
35,3150,8.765804767608643
35,3150,8.779014110565186
35,3150,9.457776069641113
35,3150,8.332505464553833
35,3150,8.372018575668335
35,3150,7.866079568862915
35,3150,8.88469672203064
35,3150,8.344219207763672
35,3150,7.932667255401611
35,3150,9.266051054000854
35,3150,8.986616849899292
35,3150,8.28240442276001
35,3150,8.731618642807007
35,3150,7.538769960403442
35,3150,9.340031862258911
50,4500,12.230487585067749
50,4500,12.865535020828247
50,4500,13.552361726760864
50,4500,13.717974662780762
50,4500,11.377681016921997
50,4500,11.653055906295776
50,4500,11.377959966659546
50,4500,13.418455600738525
50,4500,11.605813026428223
50,4500,12.759852409362793
50,4500,12.81644320487976
50,4500,12.46102786064148
50,4500,12.150546312332153
50,4500,12.07667064666748
50,4500,14.133148670196533
50,4500,12.197112798690796
75,6750,18.48639416694641
75,6750,22.429108142852783
75,6750,23.32892894744873
75,6750,23.824217796325684
75,6750,16.85874843597412
75,6750,17.375443696975708
75,6750,21.536766052246094
75,6750,21.78050661087036
75,6750,21.8442964553833
75,6750,17.789936304092407
75,6750,17.659003257751465
75,6750,18.23935031890869
75,6750,15.517387866973877
75,6750,18.061234712600708
75,6750,16.463537454605103
75,6750,18.204646825790405
100,9000,26.184135675430298
100,9000,25.899426698684692
100,9000,29.27244806289673
100,9000,28.582908391952515
100,9000,24.38534164428711
100,9000,22.595366716384888
100,9000,26.834650993347168
100,9000,28.323165893554688
100,9000,22.67923069000244
100,9000,22.32508134841919
100,9000,27.647956609725952
100,9000,23.776270151138306
100,9000,23.779399394989014
100,9000,25.362849712371826
100,9000,23.892999172210693
100,9000,27.457140684127808
200,18000,47.973881244659424
200,18000,50.756744384765625
200,18000,49.69405770301819
200,18000,53.019697189331055
200,18000,47.916282415390015
200,18000,49.746907472610474
200,18000,53.17089629173279
200,18000,52.00682187080383
200,18000,50.64334273338318
200,18000,52.05280828475952
200,18000,47.103394985198975
200,18000,50.60549020767212
200,18000,49.75421905517578
200,18000,53.56690001487732
200,18000,55.97042512893677
200,18000,55.831008195877075
350,31500,92.24575471878052
350,31500,92.17171001434326
350,31500,93.56903314590454
350,31500,96.5407075881958
350,31500,92.37179899215698
350,31500,92.03942942619324
350,31500,95.25390577316284
350,31500,94.1848247051239
350,31500,89.38743376731873
350,31500,97.53508234024048
350,31500,94.75270748138428
350,31500,102.0986876487732
350,31500,92.49585151672363
350,31500,90.4276008605957
350,31500,93.28275609016418
350,31500,91.57186484336853
500,45000,135.21458959579468
500,45000,135.24892330169678
500,45000,142.47505021095276
500,45000,147.19214248657227
500,45000,136.2918620109558
500,45000,143.61220741271973
500,45000,144.51638793945312
500,45000,141.61817979812622
500,45000,139.90779209136963
500,45000,135.00846409797668
500,45000,136.0845398902893
500,45000,141.87958669662476
500,45000,135.092134475708
500,45000,135.8512680530548
500,45000,147.69000220298767
500,45000,134.57529211044312
750,67500,212.07246494293213
750,67500,219.4459934234619
750,67500,220.52397465705872
750,67500,222.5879819393158
750,67500,220.53293132781982
750,67500,212.89865565299988
750,67500,217.66990280151367
750,67500,224.73467707633972
750,67500,213.6430082321167
750,67500,217.19115614891052
750,67500,210.39007663726807
750,67500,227.93066906929016
750,67500,213.5533676147461
750,67500,219.04968118667603
750,67500,219.8618655204773
750,67500,219.7769274711609
1000,90000,298.0158703327179
1000,90000,308.63136434555054
1000,90000,308.7493546009064
1000,90000,327.78428316116333
1000,90000,296.83083844184875
1000,90000,303.8211739063263
1000,90000,318.18774700164795
1000,90000,318.8519871234894
1000,90000,298.8970808982849
1000,90000,313.84894847869873
1000,90000,312.88126945495605
1000,90000,310.78946590423584
1000,90000,303.4360816478729
1000,90000,302.99022245407104
1000,90000,313.7545177936554
1000,90000,304.50053548812866
2000,180000,732.2364370822906
2000,180000,734.1320760250092
2000,180000,738.923552274704
2000,180000,745.5022394657135
2000,180000,738.8732416629791
2000,180000,723.6472132205963
2000,180000,740.6260251998901
2000,180000,778.3802893161774
2000,180000,750.4355175495148
2000,180000,760.2928669452667
2000,180000,768.1398046016693
2000,180000,755.7722525596619
2000,180000,733.2380032539368
2000,180000,740.7066299915314
2000,180000,747.359973192215
2000,180000,741.8136494159698
3500,315000,1811.5332005023956
3500,315000,1841.888221025467
3500,315000,1861.5250778198242
3500,315000,1853.0286157131195
3500,315000,1782.6542851924896
3500,315000,1779.2699596881866
3500,315000,1834.6827528476715
3500,315000,1850.2963373661041
3500,315000,1804.7296364307404
3500,315000,1802.7444288730621
3500,315000,1842.5611374378204
3500,315000,1831.584156036377
3500,315000,1835.6198987960815
3500,315000,1874.0935926437378
3500,315000,1899.31649851799
3500,315000,1887.5005078315735
5000,450000,3503.2576291561127
5000,450000,3505.8464007377625
5000,450000,3530.1351239681244
5000,450000,3543.154972076416
5000,450000,3508.7781937122345
5000,450000,3571.043107509613
5000,450000,3559.2045583724976
5000,450000,3546.104783296585
5000,450000,3180.455726623535
5000,450000,3209.188284635544
5000,450000,3210.183422088623
5000,450000,3203.6054491996765
5000,450000,3058.2194561958313
5000,450000,3080.955379486084
5000,450000,3165.036243200302
5000,450000,3175.2327086925507
7500,675000,8053.926016330719
7500,675000,8086.015976190567
7500,675000,8119.667801618576
7500,675000,8112.685796737671
7500,675000,6868.210677862167
7500,675000,6821.304266691208
7500,675000,6842.181761741638
7500,675000,6927.342300653458
7500,675000,4625.903694152832
7500,675000,4748.761515378952
7500,675000,4756.230478525162
7500,675000,4862.173879861832
7500,675000,5709.40643286705
7500,675000,5894.479075670242
7500,675000,6018.943412303925
7500,675000,6097.47914648056
10000,900000,13790.868451833725
10000,900000,13804.725570201874
10000,900000,13830.004467248917
10000,900000,13886.652192354202
10000,900000,9752.129223823547
10000,900000,9712.743720293045
10000,900000,10243.713804244995
10000,900000,10447.230197191238
10000,900000,8959.848673582077
10000,900000,9620.831191539764
10000,900000,9704.151307582855
10000,900000,9085.500329494476
10000,900000,7443.171273946762
10000,900000,7798.93240904808
10000,900000,7681.6499671936035
10000,900000,7677.122211933136
20000,1800000,42544.92374897003
20000,1800000,42812.3261988163
20000,1800000,42802.50388050079
20000,1800000,42830.92270731926
20000,1800000,25394.641810655594
20000,1800000,25607.55998301506
20000,1800000,27631.9883954525
20000,1800000,27536.213896036148
20000,1800000,24512.223300933838
20000,1800000,26545.8026034832
20000,1800000,26786.868509054184
20000,1800000,24974.430805444717
20000,1800000,23756.335820436478
20000,1800000,24237.493834733963
20000,1800000,25872.012330055237
20000,1800000,26167.34109067917
35000,3150000,99807.87409710884
35000,3150000,100783.93627285957
35000,3150000,101493.65785193443
35000,3150000,102524.86306262016
35000,3150000,69296.07807993889
35000,3150000,67819.52207040787
35000,3150000,71624.1056599617
35000,3150000,74313.21616482735
35000,3150000,59483.90334534645
35000,3150000,62492.30966615677
35000,3150000,63059.084877967834
35000,3150000,61167.87880039215
