n_iterations,n_points,stoch_prior,trapezoid
1000,5,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9223473843350584,2.6815786888704405e-195,2.0823159930215443e-196
2,0.8531751211892225,5.2909679404878896e-192,3.6619645827491195e-193
3,0.6345776129828286,3.4101534066293348e-186,7.454514034871764e-187
4,0.600137957043293,6.209504624203824e-186,9.593046062997113e-187
5,0.5828464140607555,5.0273091835971545e-185,1.828603934646465e-186
6,0.3943870772891014,1.9421422696401824e-182,3.6619770444604854e-183
7,0.3791295016061763,4.1325016642738716e-182,4.292496613485209e-183
8,0.36806856770129615,3.301013511704795e-179,3.694154193343163e-181
9,0.30410946020633567,1.7002927595705873e-177,1.0911862280161249e-178
10,0.2906734535687452,2.5780647051076225e-177,1.4375751729157624e-178
11,0.2547455665839388,2.7704297799287867e-177,2.4329320532419965e-178
12,0.21049423191768088,8.519879351383617e-177,6.203092378184166e-178
13,0.19808798091287272,2.6792888532162722e-176,9.527085380922735e-178
14,0.16749021019545096,2.6998346000565586e-174,8.356162860558492e-176
15,0.15069349561689824,7.318964975626652e-172,1.2377018199208082e-173
16,0.087454611651224,2.5732271824171643e-171,1.7510503340540596e-172
17,0.05396737085265993,4.556040065326949e-171,3.2767424416091513e-172
18,0.05054339099812398,1.0262844073666386e-169,6.790719577456888e-172
19,0.041303202771941,1.3025747618993603e-169,1.8826755556082453e-171
20,0.01946469858609001,1.2933867573683648e-168,3.0128307670321523e-170
21,0.016334428716355306,1.8983368054345187e-167,8.955137271692254e-170
22,0.016142178179697694,5.142539762434754e-165,1.0782074018281134e-168
23,0.012851929290106204,1.5041761916750616e-163,4.9598961184271086e-166
24,0.012690188317583034,1.127987922476465e-161,2.3204082476000477e-165
25,0.006546537880245193,2.2057706374532366e-161,1.378352456621655e-163
26,0.0063031667486836375,4.9033602418296095e-160,2.5716887871296716e-163
27,0.0032232525165413863,4.336259660660525e-158,1.3381024731003974e-160
28,0.0018638318643192083,1.3040830810590827e-157,3.110899945705643e-160
29,0.0014744964692761878,4.463254767356517e-156,2.048793052596958e-159
30,0.0012614671448714053,2.1848099917713186e-155,6.703079017595583e-159
31,0.0007449057179494477,1.6588951885958685e-153,8.636243447526473e-157
32,0.0006871359745687998,1.9696402051073026e-151,1.2242185264878222e-155
33,0.0002132132793621931,1.7539187675469176e-149,8.324461280157729e-153
34,0.00016313192501190288,3.757493656102186e-148,2.7142498406179837e-152
35,9.855150475003888e-05,1.1874039259452172e-147,1.038255429643092e-151
36,7.739878940658806e-05,5.050505125617842e-147,2.1065744022714274e-151
37,5.7955587071619484e-05,2.748855731592708e-146,7.451230220170938e-151
38,3.52494063297417e-05,3.017502712248382e-146,1.4302826417512758e-150
39,2.919319357446905e-05,1.527753494176149e-145,2.3555226615854711e-150
40,2.6059889618155335e-05,8.921393415399713e-144,3.0308959945888504e-149
41,2.3421142128363306e-05,1.0314807978057404e-143,5.752713360567427e-149
42,2.3243968801233536e-05,4.712775117679572e-143,6.587691408181113e-149
43,1.9204868024994108e-05,9.248908907217996e-143,4.394496655469307e-148
44,1.4728607269389697e-05,1.2122776507171106e-142,9.820967528270622e-148
45,1.196424361121912e-05,1.1183826165129121e-141,4.073713013845078e-147
46,7.3763205736554925e-06,2.3014197867804812e-140,1.0966108160259448e-145
47,4.865713306653281e-06,1.3524501523462877e-139,4.492081996764782e-145
48,3.2996905621100836e-06,9.908488909865016e-139,2.000900099366743e-144
49,2.931384689644958e-06,4.71256223375276e-138,3.7365644444152556e-144
50,2.41207245645925e-06,1.2689558278764337e-137,1.032640729230055e-143
51,1.9355910809440343e-06,7.194501053863385e-136,3.5313098312135e-142
52,1.5641475945132633e-06,1.315026926221241e-135,8.415891693473081e-142
53,1.4345530933423406e-06,4.263087519973503e-134,6.366316175336826e-141
54,1.4005044486943707e-06,3.661508929828478e-133,1.8833257818046666e-140
55,8.845048370361252e-07,5.440055031500137e-133,2.995398861834022e-139
56,8.532542805880316e-07,9.761189202839372e-133,3.3004414560178764e-139
57,8.374739262930717e-07,8.662802822531895e-132,4.6674624332871925e-139
