n_iterations,n_points,stoch_prior,trapezoid
15000,75,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9901110235544784,4.0975495954046083e-196,4.052057143331256e-198
2,0.9886311772285641,1.0320996526803198e-195,5.5794060223277126e-198
3,0.9540668812798807,1.1245137279808996e-195,4.4447431314616764e-197
4,0.9462411882829118,1.2360224536856387e-195,5.412016357452077e-197
5,0.9431482622590304,1.6888517093229505e-195,5.934365697676239e-197
6,0.9326192090679992,2.574031770645219e-195,8.644577440528998e-197
7,0.9319700027211414,2.8426041706349847e-195,8.829121107447076e-197
8,0.9267121219351794,4.571392842254707e-195,1.1232704966484604e-196
9,0.9251666746713038,4.8030057964359e-195,1.1974984183132664e-196
10,0.9245558945754733,6.0614956118240825e-195,1.2345208270199263e-196
11,0.9168335543056167,7.036347252123411e-195,1.777891504397595e-196
12,0.8847231490265103,9.208307451290739e-195,4.734716346353211e-196
13,0.8717057332517008,1.0596558427150383e-194,6.114114414635994e-196
14,0.8552485390192189,1.0916417378174048e-194,7.910650425790497e-196
15,0.8335813670730923,1.139944914342473e-194,1.0380588672607596e-195
16,0.8267409939542628,1.161625623233383e-194,1.117518394133851e-195
17,0.8233586402088786,1.1669754901494027e-194,1.156989633332635e-195
18,0.8058679259588765,1.3520752711479642e-194,1.3934772554540672e-195
19,0.8036330133681352,1.3935010884620292e-194,1.4246207867322217e-195
20,0.7965236566869077,2.2302490530857417e-194,1.5831771467957853e-195
21,0.786535893355684,3.870547289826626e-194,1.969758249726764e-195
22,0.7781820646744247,4.3031309807309866e-194,2.3292344397872205e-195
23,0.7776260917277814,7.142297746623767e-194,2.3689436830271652e-195
24,0.7769678984398237,7.16788092671276e-194,2.416122194175588e-195
25,0.7653844818720523,8.263082187505918e-194,3.3732694252917156e-195
26,0.7626594973792152,9.536996307089999e-194,3.633151095742364e-195
27,0.7530132808152818,1.0661750201375239e-193,4.661606609672623e-195
28,0.7346860047535808,1.360949027321828e-193,7.155855462635687e-195
29,0.7263326138042369,1.6181038701721185e-193,8.507520885055107e-195
30,0.7228041175067815,1.780375843999375e-193,9.135725842418177e-195
31,0.702616592534772,2.1770898521257644e-193,1.3530731418027909e-194
32,0.6929687667237395,2.5997150081800237e-193,1.6038891173752693e-194
33,0.667928992359095,2.871106005033128e-193,2.3228075828053247e-194
34,0.6550212038886519,4.345615926219477e-193,2.883730494299619e-194
35,0.64057743318711,4.38082546306086e-193,3.516486879018891e-194
36,0.6362530907294814,5.035244515363854e-193,3.7342280954421846e-194
37,0.6303807800293749,5.939937698079073e-193,4.083039692466143e-194
38,0.6284110341828398,1.0837105670682154e-192,4.296503131299023e-194
39,0.6227056669027217,2.21797637255774e-192,5.561940113705634e-194
40,0.5960891746536642,2.2182487263225813e-192,1.1466140116770297e-193
41,0.5955995676446504,2.287428183763393e-192,1.1578134203908922e-193
42,0.5897704272027996,3.0542393206709854e-192,1.3358493198230333e-193
43,0.589426046492841,3.3012922428632106e-192,1.3472183334868127e-193
44,0.5637543693951019,3.737953691515745e-192,2.3068137352357534e-193
45,0.5583302585207214,5.69374361767395e-192,2.6156487019613547e-193
46,0.5517481383412348,9.620349374583658e-192,3.248871659482935e-193
47,0.5486567309041008,1.1018772440232529e-191,3.589506810181153e-193
48,0.5469588478350594,1.2202426445559689e-191,3.796689742812541e-193
49,0.5304056024021306,1.807253035912973e-191,6.788280049099853e-193
50,0.5256415543296326,1.8574498225460318e-191,7.673178073786086e-193
51,0.5098049174867898,2.4118083895823558e-191,1.1492671433819804e-192
52,0.505537960137943,2.4206235170152456e-191,1.252554116429175e-192
53,0.5023297668826678,2.439038591545398e-191,1.330803188016694e-192
54,0.5002960061616561,2.6550436582521722e-191,1.3848004230639387e-192
55,0.49330489365979685,4.1381268271310114e-191,1.6741015250182884e-192
56,0.4932854785434368,8.013935597594541e-191,1.6756574399395813e-192
57,0.4926904077306645,8.967126577803054e-191,1.7290181929484321e-192
58,0.4925950749535622,9.949894790515454e-191,1.7385037039709906e-192
59,0.4793383199217547,1.460393445470963e-190,3.67451151963758e-192
60,0.4770697164323727,2.782737072697e-190,4.305804222952875e-192
61,0.4743621824733788,3.1195507779379464e-190,5.150433189760165e-192
62,0.46853989477686964,4.1334461211745056e-190,7.557044439309951e-192
63,0.4641983400549724,4.664797084870549e-190,9.58229162036117e-192
64,0.45487629906083954,5.437524171335352e-190,1.4651173943538815e-191
65,0.4534927937239809,5.977131933777386e-190,1.547811333648775e-191
66,0.447829624481988,6.842690033411578e-190,1.9353244509458528e-191
67,0.44664947750193973,6.977926124622208e-190,2.0176742353755804e-191
68,0.4413987287449709,1.1082208757166733e-189,2.5995731739372055e-191
69,0.43718411774851607,1.488101909196349e-189,3.226750240971639e-191
70,0.42584964789931284,1.6437325239038754e-189,5.0898339142059576e-191
71,0.41712908290207995,1.799274638556085e-189,6.658903057546063e-191
72,0.415279432814902,1.8425581449694466e-189,6.999711840893384e-191
73,0.41346794531283754,1.8639568046244854e-189,7.337365286489908e-191
74,0.41053014185040093,2.0598102739803043e-189,7.942497061976091e-191
75,0.4081884097659663,2.9344183938885986e-189,8.629659232188492e-191
76,0.4071494262214394,3.641484571412497e-189,9.008003486923116e-191
77,0.40525246983725743,6.358768948171884e-189,1.0214234222100388e-190
78,0.3998942716750386,6.570708449726212e-189,1.3734950016080262e-190
79,0.3994575330129349,9.514333628326409e-189,1.415047775004461e-190
80,0.3975603506285255,1.063811794980445e-188,1.6168722747808446e-190
81,0.3972334863060816,1.4690468306352215e-188,1.6648901744742448e-190
82,0.389106983716374,1.79721591129071e-188,3.12539815021101e-190
83,0.38825451637874847,1.9536353347179818e-188,3.2919391814588253e-190
84,0.3855208059807256,1.9723912202058815e-188,3.831133820223413e-190
85,0.38273452138306574,2.371038375382449e-188,4.491772590802266e-190
86,0.37655394086763005,6.596587933709867e-188,8.568846875946801e-190
87,0.37579701383504666,9.51788805999626e-188,9.289281552518194e-190
88,0.37316910519162994,1.2239153136714025e-187,1.250561918412536e-189
