n_iterations,n_points,stoch_prior,trapezoid
15000,75,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9729429594748703,4.413202601476949e-196,1.1940820163376961e-197
2,0.916038185435473,4.5956594942285175e-196,3.809231667148543e-197
3,0.9150064154827369,7.978665873530758e-196,3.891553144260845e-197
4,0.9147788870097034,7.998962204917531e-196,3.909753060824215e-197
5,0.9109667582212043,9.25224344532622e-196,4.262460496785519e-197
6,0.899690602315056,9.840838306548165e-196,5.372128766703852e-197
7,0.8947216429097916,1.276933299766638e-195,6.00663173968093e-197
8,0.857710973346483,1.6042277065675574e-195,1.194398589488855e-196
9,0.8430966772271283,1.6872808997622251e-195,1.4409828165454193e-196
10,0.8411577968104699,1.745806744723669e-195,1.474831921631569e-196
11,0.8356180806173481,1.804501945878691e-195,1.5747962081326083e-196
12,0.7991858666783933,1.8394521687145838e-195,2.244949357543449e-196
13,0.7809100365710652,1.8887174956598707e-195,2.5901281582576297e-196
14,0.7808145863383018,2.1609293487790983e-195,2.592190770350891e-196
15,0.7634881438841896,2.4573125811986782e-195,3.017955620649939e-196
16,0.7334103774773437,3.4144561924380616e-195,4.0449477782755437e-196
17,0.7305303841440063,3.478775069160626e-195,4.1451362683491744e-196
18,0.7254309468104898,3.6133774535706726e-195,4.329398187217424e-196
19,0.7234835719019517,4.887998892699874e-195,4.424585851183483e-196
20,0.7160415838525298,7.101003284296448e-195,4.953041666989879e-196
21,0.7061649796954995,7.939018196419773e-195,5.737147068204865e-196
22,0.6765779197713607,8.587055328852002e-195,8.277804274071261e-196
23,0.6761001657817716,1.2507230480217033e-194,8.337558066677608e-196
24,0.6742719805677511,1.2834558038999248e-194,8.572197559031472e-196
25,0.6727235720303459,1.5817814604802904e-194,8.817121950803155e-196
26,0.6690410916287599,1.7105510400699296e-194,9.447029018900168e-196
27,0.6062005901494664,1.8422252872311318e-194,2.1023665107644157e-195
28,0.5947111037610722,3.292170692750426e-194,2.4806200143906787e-195
29,0.5905199746174183,4.359651084852219e-194,2.6633386215695403e-195
30,0.5865129668353467,4.771718473010351e-194,2.8545417521216148e-195
31,0.5695938979815658,5.2584980924073636e-194,3.744230665050773e-195
32,0.5620973322706421,8.092104816417903e-194,4.350860620010364e-195
33,0.5569571174823509,8.921102274985552e-194,4.809424438427753e-195
34,0.5487245668851661,9.468791168449466e-194,5.588947462312117e-195
35,0.5412971482031993,1.1145609775347402e-193,6.416778564985392e-195
36,0.5394828281608726,1.3859438918877922e-193,6.668233143044625e-195
37,0.5369097072747719,1.5751912198498432e-193,7.07354888578442e-195
38,0.5362625405144504,1.886534265454008e-193,7.195639112665357e-195
39,0.5320527095566523,2.005675421703878e-193,8.039994560823741e-195
40,0.518484491461649,2.3553825601241384e-193,1.1235828988116896e-194
41,0.5164346771028421,2.508863429867695e-193,1.1750099416399731e-194
42,0.5108049667716432,3.0945563442931806e-193,1.349224499859416e-194
43,0.5050929227589458,3.846464513094653e-193,1.5689362457801703e-194
44,0.483763031765831,3.981180236461233e-193,2.4181176504567802e-194
45,0.47968433390824405,4.700762983384101e-193,2.6098475695503086e-194
46,0.47437710272237305,5.888464536475942e-193,2.9223619957991143e-194
47,0.47173636245408285,1.1584234095944166e-192,3.228271530343715e-194
48,0.46257234326836,1.489412271268387e-192,4.593171793279169e-194
49,0.45678318823616604,1.77510460343826e-192,5.620807368045696e-194
50,0.4494287830241882,1.9601447579656006e-192,7.062377250467019e-194
51,0.44814293431135627,2.063895173271083e-192,7.327762945664087e-194
52,0.43710117723153835,2.511963631739029e-192,1.0101412167164041e-193
53,0.43330666621238345,9.22173402672471e-192,1.36006093051763e-193
54,0.42981740130615365,1.1287115238894832e-191,1.753898281474104e-193
55,0.42966308703755424,1.1851022020685815e-191,1.7721860994268803e-193
56,0.4200069190633865,1.2464794732843017e-191,2.975807616465415e-193
57,0.4155740294127565,2.0530773984304104e-191,3.885914171609866e-193
58,0.4152281385906933,3.960128181171946e-191,4.0228913708159915e-193
59,0.40662053431809525,5.3657087661710563e-191,8.641481140937069e-193
60,0.4061160893006992,6.662863214487868e-191,8.977585955951052e-193
61,0.3991927992418094,6.721974998935404e-191,1.3631404224574585e-192
62,0.3868245615510097,6.812297964335035e-191,2.205701626891925e-192
63,0.37008060929658554,9.097886386124959e-191,3.729047379546443e-192
64,0.3671143564096726,1.375286110064515e-190,4.136992018977456e-192
65,0.3590110762674917,1.5741110203544678e-190,5.412538276260107e-192
66,0.35763509995452686,1.8138805309218805e-190,5.662123940769764e-192
67,0.35671440181107583,2.2283243788723133e-190,5.867285352633204e-192
68,0.352181911717825,4.381021703811044e-190,7.852979099717257e-192
69,0.33963285165683044,4.3891708305796e-190,1.3360975936808128e-191
70,0.33114588330934336,5.128338454623849e-190,1.7713380550767468e-191
71,0.33096792184483187,8.019201694914424e-190,1.7856091438551466e-191
72,0.3305247288502983,1.5163236309609602e-189,1.8528115449239035e-191
73,0.3298934120479561,2.0985273922765134e-189,1.9852951052158646e-191
74,0.3247830670616848,2.300063672688641e-189,3.1607069909987735e-191
75,0.3059239023564977,2.6478231515218023e-189,8.154280283474502e-191
76,0.304366899779785,4.063820194882716e-189,8.787018134947455e-191
77,0.30328997695365056,4.548365440771612e-189,9.276841991424243e-191
78,0.29916534310423776,4.862738958438222e-189,1.128254376230751e-190
79,0.29798809807205995,4.986679156247539e-189,1.1869598088683214e-190
80,0.29680829729953156,5.383190234635376e-189,1.250470728843222e-190
81,0.2943229711611898,1.3758769299315553e-188,1.5924210185532574e-190
82,0.28731828512102775,1.453486709074245e-188,2.6105428246145976e-190
83,0.2846228914885616,1.5112798308927956e-188,3.01789222792089e-190
84,0.2810734398217231,2.0946443494973143e-188,3.761376115696601e-190
85,0.2768630725230063,4.047727464079583e-188,5.465618050584466e-190
86,0.2761968011320563,4.829778507543393e-188,5.787412375004596e-190
87,0.27575027664412355,5.188044712613891e-188,6.019071275871811e-190
88,0.27563648588235456,5.467336843536983e-188,6.081284518299182e-190
