n_iterations,n_points,stoch_prior,trapezoid
2000,10,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.8006718179814468,7.061376282622721e-196,1.4075312969641161e-196
2,0.7759713213074062,1.1643175658195385e-195,1.6951235185846419e-196
3,0.7726349816258502,2.688800306742035e-195,1.784831030176276e-196
4,0.7262318109020528,1.722105767185813e-194,9.775947822092215e-196
5,0.7140906988276686,6.072765871911365e-194,1.7148960927329334e-195
6,0.6398680983138435,7.951453760893997e-194,7.616671852722808e-195
7,0.5538291231356355,1.845829331045179e-192,1.6642993584972728e-193
8,0.45695089961232904,2.8779144857228516e-191,2.9545023641379264e-192
9,0.33908878385006264,1.4109342198698272e-190,1.9584071599661987e-191
10,0.29829923142273185,2.4590508171087066e-190,2.961442982225461e-191
11,0.22957297400573975,2.6506697638528017e-190,4.7831491074053135e-191
12,0.22249218641957985,3.4018038935680004e-190,5.0240236152065806e-191
13,0.1543835013095495,1.5492481758605524e-189,1.557574923190411e-190
14,0.14889492030913687,7.21085080645672e-189,1.9533483105216958e-190
15,0.14257649697226796,1.3172286330958698e-188,2.785629124056184e-190
16,0.13555402724766474,7.877832317988076e-184,5.532462457769608e-186
17,0.08516671544685855,1.1597402442656228e-183,6.396865575352468e-185
18,0.08371400410137324,6.784022318714502e-182,1.6252091765774629e-184
19,0.08140673096243096,6.779133335653995e-181,1.7266521427240056e-183
20,0.07584314185484649,9.30940520766362e-181,6.906022683868758e-183
21,0.07320619281616812,2.550194709109367e-180,1.3630756170497357e-182
22,0.07211445906182987,3.415751013950028e-180,1.7359846848841727e-182
23,0.0662395788054908,5.001015394583426e-180,4.674021345212759e-182
24,0.06332019652218601,1.3717267705234903e-179,8.678616176613938e-182
25,0.059329055853647075,6.777423168532705e-179,3.572826541244284e-181
26,0.05792691492733729,2.6810640181658527e-178,7.332056127171179e-181
27,0.038984965042480925,5.329796293149348e-178,1.0828879040849938e-179
28,0.03845169743395401,2.310778313610096e-176,2.3151511292197033e-179
29,0.028922155899468345,8.426351549026296e-176,8.261441819984342e-178
30,0.026568743800884358,3.5770549333379e-175,1.6679726177401295e-177
31,0.0251234553549189,1.5045579268691822e-173,2.3413174497637852e-176
32,0.02296958532542411,6.979762515414307e-173,1.737481874470583e-175
33,0.02030802028243626,7.273565627766967e-173,3.6733886757448345e-175
34,0.01922380297315077,1.1254946288307723e-172,4.8936694338310073e-175
35,0.017314880682164517,5.368944615381826e-172,1.5142567489203988e-174
36,0.014969853412556798,4.236988845389361e-171,1.1450111132382174e-173
37,0.014679482551371206,1.2301151331530275e-169,4.7169070189489485e-173
38,0.006560933887100333,7.655402981877474e-169,6.262245235487153e-171
39,0.006020297613042698,3.2958193971579106e-168,8.044084754333485e-171
40,0.005807680795644628,2.6488290671166866e-167,1.367594081515197e-170
41,0.004179155640945567,1.0590209096317929e-166,1.8614015988391758e-169
42,0.0037419719254410187,3.078757207542005e-166,3.207384113968797e-169
43,0.002988378133185551,3.751467373262048e-166,6.034466638308002e-169
44,0.0024548986281226577,3.4636602794052127e-165,2.451238435393896e-168
45,0.0024262148439792445,3.693183885728328e-165,2.5571729247740595e-168
46,0.0023926905486688736,2.399602713541545e-164,3.361622824737399e-168
47,0.002187606738521181,3.8958148884242183e-163,8.325847891955199e-167
48,0.0018521460312410814,9.795996039963163e-163,4.11875654927462e-166
49,0.0016855434724950935,2.420399729212614e-162,8.151204430023798e-166
50,0.0013204317293240338,4.973082448255505e-161,1.8972428459162063e-164
51,0.001242970970857507,5.188587268648301e-161,2.299154751115469e-164
52,0.0012417899025011713,1.187622160855515e-160,2.3131813806501626e-164
53,0.0012372101494240485,1.2824638484141908e-160,2.371915058210899e-164
54,0.001236337073055053,7.868001658857853e-160,2.4406087214065626e-164
55,0.0009822352631997286,4.309926431413043e-159,1.1195661937794193e-162
56,0.0007876639011521171,1.0967142996664461e-158,3.2534581444113476e-162
57,0.0006994769071364043,1.178875975594078e-158,4.2930734304611733e-162
58,0.0005999557811606748,4.75984865924601e-158,9.030128410883466e-162
59,0.0005598638828606036,5.980587664457079e-158,1.14278595350642e-161
60,0.0005230286786386304,4.188226367715733e-156,1.657020331177264e-160
61,0.0005044858958194152,4.551175001196746e-156,2.5009348273715885e-160
62,0.0004846870144648629,6.978993645198314e-156,3.882697498926151e-160
63,0.00048108731837010377,1.960005230242279e-155,4.588239816227207e-160
64,0.0004037849482694101,4.530469132603637e-155,3.960983997805669e-159
65,0.00036131352897159774,1.2791152254759096e-154,9.393567904945987e-159
