n_iterations,n_points,stoch_prior,trapezoid
4000,20,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9869386534572339,3.3581820401748293e-195,4.3862379380416845e-197
2,0.9215612591438372,1.5002281470695858e-194,1.0246724506906638e-195
3,0.8850884314315011,4.787476878104873e-194,2.7708006442097847e-195
4,0.8612187547650171,1.9440919724678361e-193,7.411285323481218e-195
5,0.849227546591726,2.6729692218581263e-193,1.0616498361491299e-194
6,0.6834214278881044,2.16142547847225e-192,3.689940678140931e-193
7,0.667660701290816,2.287598532578089e-192,4.050482828504146e-193
8,0.6370155409218126,6.372886696637573e-192,6.003464176823616e-193
9,0.6032824771903591,1.4910070513987747e-190,5.6299700065704995e-192
10,0.5297298099137735,3.472733580453892e-190,3.117285176490559e-191
11,0.5191665945807352,7.724855593319755e-190,3.933278306979177e-191
12,0.49338391966747375,5.530341948328041e-189,1.8191979168270672e-190
13,0.48865179810775555,1.666587313969182e-188,2.6078472927857076e-190
14,0.4823540384832148,1.9256839226211513e-188,3.8205967385367848e-190
15,0.40728216520134375,4.3669862273942655e-188,3.660438040719862e-189
16,0.39633155213455457,6.570492255712477e-187,1.0855529875784082e-188
17,0.3883679758579837,8.54761266313259e-187,1.766248641832801e-188
18,0.35632933732202215,1.5412807891693207e-186,6.704302450494545e-188
19,0.33187283735390816,2.278799233758466e-185,6.243575583824667e-187
20,0.3157039124719064,2.683066229567288e-185,1.0581805215755588e-186
21,0.31564741986191136,3.2590526465018066e-185,1.0600216454766794e-186
22,0.3147405677691088,1.5798655876350983e-184,1.2032920869260425e-186
23,0.3123890744336637,1.7935629337226847e-184,1.6250472154610677e-186
24,0.30326535770292173,5.095756326166027e-184,6.274270940343589e-186
25,0.2814578275374501,2.1914572816420098e-183,5.406454171609423e-185
26,0.27461240204684656,2.9597999765165456e-183,7.432563192242829e-185
27,0.2637772356179222,6.410818158477075e-183,1.437879136150977e-184
28,0.2605336004560142,1.0945368115730224e-182,1.7929069449530707e-184
29,0.25803423926575414,1.174012779903317e-182,2.0863351428490388e-184
30,0.23030042095563952,1.255014338088426e-182,5.566969105762355e-184
31,0.22523662564177818,1.4528242333780309e-182,6.302649560246741e-184
32,0.21319144407457985,2.5490359083004186e-182,9.373009593925427e-184
33,0.1992916597876677,3.8497732669952115e-182,1.472411139040088e-183
34,0.19754090706210134,5.106013700857892e-182,1.561804813075649e-183
35,0.19556849693345932,4.2633787142004076e-181,2.402717948888217e-183
36,0.15959420960007195,5.702279329799646e-181,2.291626145543302e-182
37,0.1438480264381443,7.181417631333214e-181,3.422425319395997e-182
38,0.13887385965074248,8.409624528150503e-181,3.8407340696204557e-182
39,0.13703824124082883,9.427157889967931e-181,4.013780715380333e-182
40,0.1345842005098641,1.123235323760111e-179,6.770245950345994e-182
41,0.11847758284334471,1.769497082309827e-179,3.5270858917131986e-181
42,0.11829179775119641,1.0662092209368214e-178,3.72517167007431e-181
43,0.11716720737342409,9.21234903986949e-178,1.4085290756991628e-180
44,0.1029552558704209,5.828763756322594e-177,8.42466369030186e-179
45,0.09412683238129985,1.3157580650217539e-176,2.0040733097540374e-178
46,0.09015060436158213,3.3297395127430725e-176,3.3280536646470583e-178
47,0.0806131703684062,4.7278083310240605e-176,7.83716965359998e-178
48,0.06929888649682688,7.47971793960947e-176,1.6299934858408582e-177
49,0.06719216617502141,1.4534861181587692e-175,1.9362023600995798e-177
50,0.06668543974585923,2.347410380827969e-174,3.1256972401547626e-177
51,0.06109550534208383,4.8098230216351665e-174,3.001229242486416e-176
52,0.06102274436797168,3.11461692442e-173,3.227851803893404e-176
53,0.05945621649301328,4.158244093211484e-173,9.741857086790291e-176
54,0.0573350172201599,4.890642228020672e-173,2.011588382465379e-175
55,0.051538771718158884,9.598707101688383e-173,7.575234668784029e-175
56,0.044911097771352916,1.6497855430073371e-171,1.1691764128085267e-173
57,0.041863894299972,2.815719408082674e-171,2.0271834082829415e-173
58,0.041636333289501094,4.197783653045629e-171,2.1227085972654717e-173
59,0.0399708688574992,5.150175436828127e-171,2.9804519981261766e-173
60,0.039401413163018394,1.6683066653971096e-170,3.930478728876851e-173
61,0.03774889380003387,1.6983112330507607e-170,6.736970925867352e-173
62,0.037650420649951055,7.48504917117519e-170,7.474047296277744e-173
63,0.03656507122094237,2.887342957419034e-169,3.881180759814763e-172
64,0.03401445477209186,7.684557020342881e-169,2.3481538298030986e-171
65,0.03069278802140513,1.4066294970557513e-168,7.020508260708389e-171
66,0.02962627052464453,2.321377843689977e-168,9.496298347596145e-171
67,0.029118520470033483,3.0170896523769023e-168,1.1028225783356938e-170
68,0.028828312142836713,1.2832292543295353e-167,1.4752263936446266e-170
69,0.027563382843374583,3.2016017899760226e-167,5.525026302995699e-170
70,0.021247727425163274,4.072460723092765e-167,3.1245284934249266e-169
71,0.021075412744142305,9.728521184388403e-167,3.292165195894289e-169
72,0.019718006771641566,1.2182943234050511e-166,4.945885186748052e-169
73,0.018840520275188632,9.828681560806743e-166,1.3570420534291921e-168
74,0.017574114867140736,1.3081274713518074e-165,3.01366175756514e-168
75,0.017052197880778004,2.631244867382078e-165,4.3869531491316e-168
76,0.016921529408310286,2.4012979790822017e-164,7.524692537796499e-168
77,0.016655512035270062,3.863136578367001e-164,1.7801306980524395e-167
78,0.01656734092882944,5.527084652846432e-164,2.267459867284889e-167
79,0.01619051081160362,5.237464842385184e-163,2.2003804772506134e-166
80,0.014976476498785307,1.5110174318503863e-162,2.054465057258036e-165
81,0.013202860624828765,1.8996234407565298e-162,5.423667346323761e-165
82,0.01299904690743713,1.963453370927755e-162,5.823846076777683e-165
83,0.012171110333593733,2.261150205513124e-162,7.695935030875514e-165
84,0.012001241612481861,2.3109742200898284e-162,8.088497266164679e-165
85,0.009487270158282579,2.401858682404219e-162,1.4126701430749587e-164
86,0.008989056343171965,3.9368570183938193e-162,1.6088097985428567e-164
87,0.008602633711407355,5.365203685215138e-162,1.8161334113422587e-164
88,0.007866466476684222,2.0378244339348005e-161,3.316312989723274e-164
89,0.006176967550623821,2.372763386244584e-161,7.325094182578941e-164
90,0.0057105807910879935,3.121008040391794e-161,8.780691009022532e-164
91,0.005371377722719589,3.229126851785662e-161,9.876020745299034e-164
92,0.005303666911037315,3.3026906148643964e-161,1.009964860756693e-163
93,0.004407417094274402,4.722291215004052e-161,1.4332001243715427e-163
94,0.004322384280419714,8.357418531166649e-161,1.504265605798184e-163
95,0.004131627357943836,9.051943234866282e-161,1.6769376891891278e-163
96,0.0038835294602062877,1.3010055550889751e-160,1.999714432351574e-163
97,0.003609059747112326,2.4995181217013176e-160,2.6857564540880928e-163
98,0.0029834870261439407,3.423229034747015e-160,4.827235155852762e-163
99,0.002969892171574537,8.139960745301962e-159,5.933850981183101e-163
100,0.0022687140296510466,3.3675489908875937e-158,2.4205902540787196e-161
101,0.002197317662223221,3.75104087666287e-158,2.688400946745735e-161
102,0.0021024980164345893,3.888679767980592e-158,3.0571241849310734e-161
103,0.0018537299877100066,6.831961848701424e-158,4.756697866354082e-161
104,0.0018225855730731027,8.476143935063316e-158,5.020682407589772e-161
105,0.001624363450045648,1.0612701859460765e-157,7.124354701229501e-161
106,0.001620483380195416,1.433504843620493e-157,7.179975690468437e-161
107,0.0015196828991459962,2.389174223118931e-157,9.588274800481058e-161
108,0.0014163910166286237,6.546856633275079e-157,1.6350646262704358e-160
109,0.0013671844488864012,3.972847552027807e-156,3.58996654825423e-160
110,0.0013337647655429234,5.469192708005993e-156,5.417753432714409e-160
111,0.001201534597445462,6.116563073619586e-156,1.3505695066748838e-159
112,0.0011799021946911328,8.04048587213514e-156,1.524504535401405e-159
113,0.001171654351135089,1.6029710083223448e-155,1.656715076416571e-159
114,0.00105135642848185,2.7789481315968403e-155,4.999731950338564e-159
115,0.000804916392364252,4.03272041316674e-155,1.4937969593068429e-158
116,0.000715988102653042,4.407826317465796e-155,1.885777415063137e-158
117,0.0007095223508873521,4.486101514477144e-155,1.9147834338514317e-158
118,0.0006409208377511338,1.4086534732081108e-154,2.88114103131809e-158
119,0.0006121407201301142,1.5567557743101997e-154,3.3291771742365787e-158
120,0.0006000505880317451,8.191805384601122e-154,4.319577266476168e-158
121,0.000592144337833905,8.521458360376917e-154,4.99330508495233e-158
122,0.000584256942617464,1.1885376822345018e-153,5.930751727893958e-158
123,0.0005442772509473324,5.116483558063542e-153,2.6386295236561807e-157
124,0.0004938422175103532,1.2048238653328388e-152,8.715162717029398e-157
125,0.0004351466434314997,4.507486072728038e-152,3.5172110986150326e-156
126,0.00043384999044770946,7.43041128008973e-152,3.613557748186201e-156
127,0.00042327853456881664,2.0602655975620466e-151,5.791558434528992e-156
128,0.0004204974756894741,2.3680600661978907e-151,6.4501298819206e-156
129,0.00041764828646470196,1.1816387886815623e-150,9.816842386204938e-156
130,0.00037991636175632357,6.060748908417736e-150,2.3850056387500946e-154
131,0.00037641528616361565,6.637257640449265e-150,2.6173810460250056e-154
132,0.00036945289793715046,1.2696242130360418e-149,3.501342713312733e-154
133,0.0003561163702204926,1.7084620438508957e-149,5.7798378533802684e-154
134,0.00034718610451938927,2.710267175062108e-149,8.200178452808611e-154
135,0.00033693914413062456,3.075293265748285e-149,1.1351419280604366e-153
136,0.000300655928350787,1.1487745118122773e-148,5.303265277506675e-153
137,0.0002895225109097935,1.2086300000920301e-148,6.648883509779937e-153
138,0.00028501821332208217,1.4139960390154993e-148,7.285789404537025e-153
139,0.0002758013288487973,2.3764691360315934e-148,9.476153552650052e-153
140,0.0002669425625726381,2.516101566029205e-148,1.1705109122703142e-152
141,0.00024132730058930762,5.128182093980177e-148,2.484108190625579e-152
142,0.00022197878791214816,5.748690695404317e-148,3.59639433859657e-152
143,0.00020106273112973022,8.209765929941791e-148,5.313553642206797e-152
144,0.00019715778802092664,1.2847031346007647e-147,5.815222907438559e-152
145,0.0001935214893541296,2.0644088620544083e-146,1.3322030100250971e-151
146,0.00016376200502059084,2.097849055061615e-145,6.376310909826034e-150
147,0.0001585608169440502,1.0893069918404938e-144,1.2042001447479172e-149
148,0.0001581147627903714,5.632045576928214e-143,3.7163974680450812e-149
149,0.00014652734361248816,5.90055895387577e-143,7.208864745041583e-148
150,0.00014374489205333207,1.7732990778318337e-142,1.2142983529004825e-147
151,0.00013635199571852775,2.6299252318299297e-142,3.158574813620969e-147
152,0.00013071596821082724,3.222220686985972e-142,4.9746272563944277e-147
153,0.0001294120247772537,5.331546931930127e-142,5.669830817662366e-147
154,0.00012403755148839306,5.7430414381832425e-142,8.756413098295936e-147
155,0.00012289298662947486,8.22550046184273e-142,9.697874975859996e-147
156,0.00011842683475275166,8.438181084903766e-142,1.3466494804707313e-146
157,0.00011103517161988186,2.9281892715405543e-141,3.5110683489218488e-146
158,0.00010710312303805255,4.10967228187415e-141,5.127011455694499e-146
159,9.844016287157191e-05,1.2480520990808367e-140,1.5938837075724326e-145
160,9.360820825458411e-05,6.087953644743776e-140,4.5355552797451735e-145
161,9.346643021517599e-05,6.96223534718411e-140,4.634264487487345e-145
162,8.775236237719285e-05,1.5399570140736054e-139,1.3433683333481876e-144
163,8.521291650480145e-05,1.941596904411928e-139,1.8364263578238666e-144
164,7.567232432392974e-05,3.0342945302041325e-139,4.7313230247566024e-144
165,7.560701914808027e-05,3.759897335592971e-139,4.755877100424287e-144
166,7.44113931102292e-05,5.965317350407285e-138,1.1888165848615974e-143
167,6.920961418560112e-05,1.3239615158001623e-137,8.075771694769526e-143
168,6.870432894473838e-05,2.0940781561939405e-137,9.133878480307395e-143
169,6.658584859136047e-05,1.1725369305235858e-136,3.3973842989549904e-142
170,6.361186843952526e-05,1.2532183141994534e-136,7.124430691300547e-142
171,6.072282936045302e-05,1.8336777222459865e-136,1.2421997289293372e-141
172,5.476912290925618e-05,2.2779560338435237e-136,2.5984278823530324e-141
173,5.176942380574401e-05,5.268364047253142e-136,4.1787785733051323e-141
174,4.7164108857853664e-05,5.4956942024962485e-136,6.70971883928416e-141
175,4.514766122098795e-05,1.1018931035541975e-135,8.93162858402465e-141
176,3.88969266926342e-05,1.825633478669976e-135,2.0343178805265644e-140
177,3.741791425021564e-05,2.288339810880675e-135,2.3727661858039896e-140
178,3.428854599319014e-05,2.6577945303388817e-135,3.204487969497838e-140
179,3.405296710193599e-05,3.7878486868406146e-135,3.2937216888862794e-140
180,3.137485577448782e-05,5.843774438635838e-135,4.858749540802548e-140
181,2.8576536787486523e-05,3.8457583688873615e-134,1.5620408203879197e-139
182,2.8110006594620107e-05,4.510104458706542e-134,1.7724508106847242e-139
183,2.7203786481149717e-05,8.445016276036055e-134,2.5377551714775925e-139
184,2.656512750933792e-05,1.1277031583320031e-133,3.257972911086825e-139
185,2.5330694674685166e-05,1.1834274574310883e-133,4.718834621969385e-139
186,2.4814319904240522e-05,1.3173924119168123e-133,5.399102826258446e-139
187,2.4233522111962056e-05,6.033995494939937e-133,8.903634088337769e-139
188,2.3324790867200073e-05,6.121096866511309e-133,1.4466066063151264e-138
189,2.3275443689635156e-05,1.710031618576375e-132,1.5309918402386383e-138
190,2.2829799261145648e-05,4.714162738389967e-132,3.6318321995949664e-138
191,2.1848954024244574e-05,5.40359467341931e-132,8.931922297162311e-138
192,2.0669651631085664e-05,5.4298891655664256e-132,1.5335403584702436e-137
193,1.9780052750358396e-05,5.722509267732769e-132,2.0426141424228924e-137
194,1.863787811684717e-05,1.0521935294089967e-131,3.244402901258495e-137
195,1.8545398449231982e-05,2.3712150747777807e-131,3.463692083218071e-137
196,1.8380058438931283e-05,3.562946336329215e-130,9.35466792271318e-137
197,1.7998073121509705e-05,3.862269275491559e-130,2.4107969474375706e-136
198,1.7496565015238338e-05,8.876313199123127e-130,6.862339970601343e-136
199,1.7464374477279688e-05,2.42981400446195e-129,7.644510170032262e-136
200,1.636786496442476e-05,2.717097116737369e-129,3.743773852856451e-135
201,1.5378962536589672e-05,4.771112557107576e-129,8.461938644054603e-135
202,1.31454341102482e-05,5.0875941867563144e-129,1.9825224881864456e-134
203,1.2919941860919948e-05,1.2302939482712028e-128,2.259944237917056e-134
204,1.2292502269716166e-05,1.28137389821829e-128,3.063928952794335e-134
205,1.076346459954148e-05,1.3475671804158392e-128,5.124409934741241e-134
206,9.341875174840781e-06,2.9008235608695054e-128,9.248190031795954e-134
207,9.193185467612037e-06,2.974212023178012e-128,9.690424746758502e-134
208,8.753282943213361e-06,3.108474589543328e-128,1.1057850565727752e-133
209,8.610352959397262e-06,3.7148913566750465e-128,1.1588819927215883e-133
