n_iterations,n_points,stoch_prior,trapezoid
10000,10,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9048374180359595,1.0596558427150383e-194,1.0083958598604423e-195
2,0.8187307530779818,1.3520752711479642e-194,2.1726227835674885e-195
3,0.7408182206817179,2.2302490530857417e-194,3.9102662995702874e-195
4,0.6703200460356393,3.870547289826626e-194,6.638931487711322e-195
5,0.6065306597126334,7.16788092671276e-194,1.121127874322518e-194
6,0.5488116360940264,4.345615926219477e-193,3.6293749571510867e-194
7,0.4965853037914095,5.686931764759021e-193,6.599450838437207e-194
8,0.44932896411722156,1.986431416955053e-192,1.5986598616347856e-193
9,0.4065696597405991,1.2059742101624634e-191,6.755321693904149e-193
10,0.36787944117144233,3.012381612358856e-191,1.8410291993491455e-192
11,0.33287108369807955,8.967126577803054e-191,4.980272926795361e-192
12,0.30119421191220214,1.297044326468636e-189,4.606657975694207e-191
13,0.2725317930340126,1.3854948708872414e-189,8.577821409989531e-191
14,0.2465969639416065,3.299145824465283e-189,1.7134099720832766e-190
15,0.22313016014842982,2.2893610061334102e-187,5.543739551476555e-189
16,0.20189651799465538,6.218555466832649e-187,1.8747997701088777e-188
17,0.18268352405273466,1.4879501693657707e-186,4.733597529099324e-188
18,0.16529888822158653,9.642434364500923e-186,2.1496618524359005e-187
19,0.14956861922263506,7.180099108189907e-185,1.344415089353178e-186
20,0.1353352832366127,4.687517808067323e-183,6.806343099203846e-185
21,0.1224564282529819,2.1315553208040915e-182,3.425833496542636e-184
22,0.11080315836233387,4.513731945519931e-182,8.685807154060995e-184
23,0.10025884372280375,5.9172936973532727e-182,1.492518781000114e-183
24,0.09071795328941251,3.790599709508294e-181,5.109088431526442e-183
25,0.0820849986238988,1.9862482847090385e-180,2.2256279827873945e-182
26,0.07427357821433388,2.555371885174776e-179,2.2186712080670035e-181
27,0.06720551273974976,3.267793621646106e-179,4.5283691355893083e-181
28,0.06081006262521797,3.717144220552392e-179,6.905650178695603e-181
29,0.05502322005640723,2.826365409443107e-178,2.3261381845075177e-180
30,0.049787068367863944,9.524038281605287e-178,7.31306909750536e-180
31,0.0450492023935578,1.4206491704990353e-177,1.4043914463838987e-179
32,0.04076220397836621,3.076461240078308e-176,1.459317590699796e-178
33,0.036883167401240015,7.286576079413637e-175,2.972421272475809e-177
34,0.03337326996032608,6.872183839721287e-173,2.4417902599775427e-175
35,0.0301973834223185,1.72839395517831e-172,7.930973354602012e-175
36,0.02732372244729256,4.0878730953123874e-170,1.182647111840373e-172
37,0.024723526470339388,4.26781898908513e-170,2.2923636884187232e-172
38,0.0223707718561656,6.756635185353182e-170,3.8820341492815895e-172
39,0.02024191144580439,5.660530700255663e-169,1.5932513858690088e-171
40,0.01831563888873418,3.95275253076602e-168,9.207330110773424e-171
41,0.016572675401761255,5.678007686664992e-168,1.9103890187382102e-170
42,0.014995576820477703,6.592279452199984e-168,2.9500564758871406e-170
43,0.013568559012200934,6.393087965214628e-167,1.207310685212831e-169
44,0.012277339903068436,9.451474972332412e-166,1.3411235778975987e-168
45,0.011108996538242306,1.276637105768377e-165,2.832674069712916e-168
46,0.010051835744633586,3.4354963118609256e-165,6.464546077199643e-168
47,0.009095277101695816,4.540152266992567e-164,4.989376498965216e-167
48,0.00822974704902003,1.715748363963387e-163,1.9839694217361446e-166
49,0.007446583070924338,1.8497540314584134e-162,1.6470576679491293e-165
50,0.006737946999085467,3.482090209936797e-162,4.114592396107331e-165
51,0.006096746565515638,1.571082196396574e-161,1.4188378251140557e-164
52,0.0055165644207607716,5.861626445372223e-161,4.819648827941955e-164
53,0.004991593906910217,1.2522262939583524e-159,7.055783692759114e-163
54,0.004516580942612666,1.34868886058503e-159,1.346223062857493e-162
55,0.004086771438464067,3.999203895465734e-159,3.065118906156767e-162
56,0.003697863716482932,2.7411699510935142e-158,1.3725740518585934e-161
57,0.003345965457471272,7.73653994811663e-158,4.095048990374994e-161
58,0.0030275547453758153,1.2664324422085027e-157,8.12750554781897e-161
59,0.0027394448187683684,1.3595280317117712e-157,1.2044440762191422e-160
60,0.0024787521766663585,2.3164769905457078e-157,1.8083325832530154e-160
61,0.0022428677194858034,2.6512625970635156e-156,8.062248968767379e-160
62,0.002029430636295734,1.9863164210378773e-155,5.04576072886536e-159
63,0.0018363047770289071,1.5558175646428144e-153,3.0551436476293087e-157
64,0.001661557273173934,3.1441525887756525e-153,8.549471813906282e-157
65,0.0015034391929775724,4.166332113892204e-153,1.5137196166997123e-156
66,0.0013603680375478939,6.651314703520076e-153,2.465330896458739e-156
