n_iterations,n_points,stoch_prior,trapezoid
10000,10,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9048374180359595,8.934989057473524e-194,8.502766285296291e-195
2,0.8187307530779818,2.7684753697684654e-193,3.234118439620296e-194
3,0.7408182206817179,1.4782215095996258e-188,1.1517521537397465e-189
4,0.6703200460356393,1.5953794574453661e-187,1.2398886115514693e-188
5,0.6065306597126334,1.125760083640684e-186,8.421043099788973e-188
6,0.5488116360940264,5.278885394559711e-186,3.889025417664014e-187
7,0.4965853037914095,6.072670683041314e-186,7.060558588232764e-187
8,0.44932896411722156,2.9291286899505697e-185,2.0902548620404095e-186
9,0.4065696597405991,3.203162962064019e-185,3.4599050626685994e-186
10,0.36787944117144233,3.311199605298242e-183,1.3157094151776323e-184
11,0.33287108369807955,5.151338768514156e-183,3.119108505922992e-184
12,0.30119421191220214,2.2010076788237113e-181,7.284014654775335e-183
13,0.2725317930340126,2.3546911462949433e-181,1.4033129051162332e-182
14,0.2465969639416065,6.57066960986246e-181,3.1074048386607286e-182
15,0.22313016014842982,7.0645182671060625e-180,1.9685571245409772e-181
16,0.20189651799465538,9.733654554222511e-180,4.035366501069153e-181
17,0.18268352405273466,1.2470428990959319e-179,6.431309267633692e-181
18,0.16529888822158653,1.4361279374334736e-179,8.927965387555576e-181
19,0.14956861922263506,2.2868235057913702e-179,1.2525200277477927e-180
20,0.1353352832366127,6.259395565209244e-178,1.0161728042651945e-179
21,0.1224564282529819,8.78171885830981e-178,2.147157641097073e-179
22,0.11080315836233387,1.0590936453266857e-177,3.3813480499432864e-179
23,0.10025884372280375,1.25064838042412e-176,1.656857807655397e-178
24,0.09071795328941251,6.682083005459864e-176,8.032159989847214e-178
25,0.0820849986238988,1.1006618536526753e-175,1.753412387449105e-177
26,0.07427357821433388,2.404931741361697e-174,2.0539345275532374e-176
27,0.06720551273974976,4.313062307349427e-174,5.1024352059838975e-176
28,0.06081006262521797,1.5769323681120078e-173,1.5187627500234716e-175
29,0.05502322005640723,2.5997336361174097e-173,3.023187677328808e-175
30,0.049787068367863944,4.562318661797689e-173,5.412086933793259e-175
31,0.0450492023935578,6.953861665844488e-173,8.706733391456902e-175
32,0.04076220397836621,7.16693735367145e-173,1.1779198299153594e-174
33,0.036883167401240015,4.5528940775404634e-172,2.9440040957714286e-174
34,0.03337326996032608,6.282255667483588e-172,5.1490114048182e-174
35,0.0301973834223185,1.3824552743674737e-171,9.539532500079433e-174
36,0.02732372244729256,5.967565162030991e-171,2.6688291622132255e-173
37,0.024723526470339388,1.7568336981697316e-170,7.236941076369922e-173
38,0.0223707718561656,4.104669379159542e-170,1.6894220897845388e-172
39,0.02024191144580439,4.882853258782859e-170,2.7289133890071435e-172
40,0.01831563888873418,6.066905283375933e-169,1.4415426542718483e-171
41,0.016572675401761255,3.0555232152667045e-168,6.767208052079823e-171
42,0.014995576820477703,3.171245390767209e-168,1.1768574658760791e-170
43,0.013568559012200934,7.9875898793847765e-168,2.316700766185416e-170
44,0.012277339903068436,3.381187251072793e-167,6.682554356325788e-170
45,0.011108996538242306,5.045929170454995e-167,1.2577932222009499e-169
46,0.010051835744633586,1.3890860684483083e-165,1.5942666527317254e-168
47,0.009095277101695816,1.949628172698681e-165,3.4592003318416205e-168
48,0.00822974704902003,5.14719974800955e-165,7.914256400869116e-168
49,0.007446583070924338,1.12284709777025e-164,1.6707990399698633e-167
50,0.006737946999085467,6.307144272617517e-163,4.6365498458656975e-166
51,0.006096746565515638,5.052354553918568e-162,3.703226915107656e-165
52,0.0055165644207607716,1.6081791671558846e-160,9.700691075016723e-164
53,0.004991593906910217,3.5363837541801335e-160,2.8265663041063704e-163
54,0.004516580942612666,4.145096556565801e-159,2.2516312330445296e-162
55,0.004086771438464067,6.250031773400118e-159,4.937954290482625e-162
56,0.003697863716482932,5.304462043328605e-158,2.5567416786545845e-161
57,0.003345965457471272,5.951226820923869e-158,4.65096803592119e-161
58,0.0030275547453758153,2.3661656626227955e-156,7.999221739307544e-160
59,0.0027394448187683684,3.027955426768689e-156,1.672306189707702e-159
60,0.0024787521766663585,4.071749239739007e-156,2.7337812569921133e-159
61,0.0022428677194858034,1.0139424756103229e-155,5.125513961708606e-159
62,0.002029430636295734,1.2773778857882236e-155,7.851912062449965e-159
63,0.0018363047770289071,3.401788800619932e-155,1.4421645914089894e-158
64,0.001661557273173934,4.066321907659189e-155,2.1527441946432253e-158
65,0.0015034391929775724,5.353698458980506e-155,2.999260716927442e-158
66,0.0013603680375478939,5.666953665574013e-155,3.810038325627568e-158
