n_iterations,n_points,stoch_prior,trapezoid
10000,10,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9048374180359595,3.12396518522275e-194,2.9728459299156887e-195
2,0.8187307530779818,5.255491020028029e-194,7.498173974427828e-195
3,0.7408182206817179,5.152967327452961e-193,4.764624735813468e-194
4,0.6703200460356393,6.363323338071739e-193,9.250651535981958e-194
5,0.6065306597126334,4.914582348351896e-192,4.0600470739506427e-193
6,0.5488116360940264,2.8700884150843645e-191,2.062591717572513e-192
7,0.4965853037914095,1.0090761488810606e-188,5.290660544186441e-190
8,0.44932896411722156,2.105466702839673e-188,1.5240325512394855e-189
9,0.4065696597405991,6.105703521751001e-188,4.1347889044391525e-189
10,0.36787944117144233,1.2889280066099705e-187,9.121679534003883e-189
11,0.33287108369807955,1.3248957499447424e-186,5.55041035630085e-188
12,0.30119421191220214,3.720010337734481e-186,1.7334239407356218e-187
13,0.2725317930340126,1.641008640240474e-182,4.7052611268708074e-184
14,0.2465969639416065,2.366026572914942e-180,6.183302090932742e-182
15,0.22313016014842982,1.6971065669220207e-178,4.044399703116398e-180
16,0.20189651799465538,3.608695395720215e-178,1.1706974370586047e-179
17,0.18268352405273466,8.88616057778175e-177,1.824367237184415e-178
18,0.16529888822158653,4.806505379207579e-176,1.0180301800982247e-177
19,0.14956861922263506,6.2052943844424305e-176,1.9941396789478485e-177
20,0.1353352832366127,1.33907919452647e-175,3.9000960877065923e-177
21,0.1224564282529819,1.7101078270411167e-173,2.2414240319605178e-175
22,0.11080315836233387,1.7846515055723908e-173,4.32112659747916e-175
23,0.10025884372280375,4.4355047856637025e-173,8.998062401997129e-175
24,0.09071795328941251,1.389029275265935e-172,2.2250638526082247e-174
25,0.0820849986238988,7.705467963859779e-172,8.877159413465197e-174
26,0.07427357821433388,1.4439420096343522e-170,1.2166954025632489e-172
27,0.06720551273974976,2.944568796487342e-169,2.2029100450553145e-171
28,0.06081006262521797,7.583101947356708e-169,7.05264506682818e-171
29,0.05502322005640723,8.040120505596988e-169,1.170533622684386e-170
30,0.049787068367863944,1.215666221503406e-168,1.807074896527396e-170
31,0.0450492023935578,2.2316542234528854e-167,1.2380353508241422e-169
32,0.04076220397836621,2.2393046398452364e-167,2.1980248950389124e-169
33,0.036883167401240015,3.8553490229223696e-167,3.693528882789274e-169
34,0.03337326996032608,5.546837249572434e-167,5.640411869533311e-169
35,0.0301973834223185,5.1765479735995414e-166,2.2080540892238505e-168
36,0.02732372244729256,6.724160940172358e-165,2.1531012972790903e-167
37,0.024723526470339388,1.8294501180647937e-164,6.91003013430767e-167
38,0.0223707718561656,5.639335006866396e-163,1.3958974471707443e-165
39,0.02024191144580439,1.1447793685195713e-161,2.576665220956696e-164
40,0.01831563888873418,2.1394107290424054e-161,6.697753396612658e-164
41,0.016572675401761255,2.385054297289788e-161,1.0854815951236623e-163
42,0.014995576820477703,2.7684144645286543e-161,1.5220878475649625e-163
43,0.013568559012200934,1.4335534626371942e-160,3.567794167865065e-163
44,0.012277339903068436,3.3183063339299624e-160,7.852454716190836e-163
45,0.011108996538242306,4.258143766887509e-160,1.28274287327096e-162
46,0.010051835744633586,4.904222581149377e-159,6.467294709192641e-162
47,0.009095277101695816,6.130753719008268e-159,1.233172016683288e-161
48,0.00822974704902003,7.595811057810725e-159,1.8906122911815112e-161
49,0.007446583070924338,2.162968353855683e-158,3.584571191682219e-161
50,0.006737946999085467,7.368017380428267e-158,8.805814085389434e-161
51,0.006096746565515638,1.3169478483484663e-157,1.7250089398888337e-160
52,0.0055165644207607716,2.2995674944862253e-156,1.5066688949484757e-159
53,0.004991593906910217,8.623508951657326e-156,6.033756820494879e-159
54,0.004516580942612666,1.5491616778385292e-155,1.3392475628157353e-158
55,0.004086771438464067,6.599465935865729e-155,4.175760744355757e-158
56,0.003697863716482932,1.009593491097249e-154,8.102147791851876e-158
57,0.003345965457471272,1.1206655988699917e-154,1.2045750523617971e-157
58,0.0030275547453758153,2.4378430524620295e-154,1.980810394673194e-157
59,0.0027394448187683684,5.016999084175994e-154,3.426257632604768e-157
60,0.0024787521766663585,4.6080102740057454e-153,1.543900136424241e-156
61,0.0022428677194858034,8.001063168488542e-152,2.0417164560086764e-155
62,0.002029430636295734,1.576531082789685e-151,5.406618414699797e-155
63,0.0018363047770289071,1.681941685344797e-151,8.654882746888887e-155
64,0.001661557273173934,2.7151724162677725e-149,4.831244850255584e-153
65,0.0015034391929775724,8.456609699547296e-149,1.8202673756879065e-152
66,0.0013603680375478939,1.9762674404557475e-148,4.647736037128478e-152
