n_iterations,n_points,stoch_prior,trapezoid
1000,5,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.6514266365397107,8.934989057473524e-194,3.114499188244427e-194
2,0.40069297369717033,2.7684753697684654e-193,1.0055998887758463e-193
3,0.360436876941581,2.2326892735986652e-189,8.997991541203192e-191
4,0.310589758613069,3.203162962064019e-185,1.5967744118705341e-186
5,0.30220019056627356,5.151338768514156e-183,4.481428154241534e-185
6,0.22030863342067575,6.700991523445289e-182,5.53236058428628e-183
7,0.15128278288046595,4.1695469576228114e-181,3.431301309601214e-182
8,0.07154406285135415,2.2622998690669086e-177,1.8042720889451854e-178
9,0.06501277942858379,8.94814405891594e-176,7.648558584601061e-178
10,0.028115325478370822,4.768370608960273e-174,1.767055908201207e-175
11,0.027810339033515187,4.5528940775404634e-172,3.155626886714549e-175
12,0.02575938789360153,4.000864273006808e-169,8.208732768249847e-172
13,0.01813104111568136,3.610469718715598e-166,2.7550123778310723e-168
14,0.014772787452999378,5.13877992683594e-166,4.480745028932417e-168
15,0.012912676324197812,1.753751603501912e-164,3.71024737772074e-167
16,0.012475577078968965,2.4461821799213357e-164,4.779471762256612e-167
17,0.010590090326220939,2.788960546986501e-164,1.0038019927536548e-166
18,0.01050801739131001,5.056775650484135e-163,1.4188264115750096e-166
19,0.008030131542762385,7.394824689353912e-161,1.83377197143564e-163
20,0.004233027171238271,2.8902742284746374e-160,1.280844487928017e-162
21,0.0027223051397898728,5.7523357548809524e-158,8.81826480597981e-161
22,0.0019550886498916112,1.3180602905027957e-157,1.8930640701518188e-160
23,0.0010347205621241294,5.838656996920867e-157,7.266777645538105e-160
24,0.000762131434096212,1.1654340199280445e-156,1.0443624078200668e-159
25,0.000399384276433314,2.1900520229727034e-156,1.838797554287295e-159
26,0.0003500639136566886,7.290415169268339e-155,5.434456763692565e-159
27,0.00022617829350314768,1.3019634773249822e-151,1.61348897373303e-155
28,0.000222559196229171,3.739964731255508e-151,1.7488419353695868e-155
29,0.00020082423721221756,9.7209864538266e-151,3.861694357152394e-155
30,0.00019029015397055923,1.085483277037831e-148,1.1820740633459825e-153
31,0.00017377010186004068,7.612582868685536e-148,1.3758100631978566e-152
32,0.00010919936510467843,2.5075893315554173e-147,1.756749912503982e-151
33,0.00010838491254147347,3.2319591452157605e-147,1.783072686603929e-151
34,8.358586450270535e-05,1.8029258532234324e-146,6.254157171046419e-151
35,7.986563436316972e-05,2.006391508679831e-146,7.000580987276326e-151
36,7.739191542592014e-05,1.7876714885019297e-145,1.1422777801964692e-150
37,4.7969273672127e-05,3.9591932942365905e-143,1.1660415370836298e-147
38,2.4847960382207236e-05,4.8450869535578955e-142,1.2368518874095131e-146
39,2.3819115423092115e-05,6.650696901511777e-140,8.079387869132461e-146
40,1.1987024699800003e-05,1.063111305707078e-138,1.2659623296775006e-143
41,7.218761707581666e-06,5.629511115848762e-138,3.9502612814758405e-143
42,5.489144678224667e-06,3.162772826405835e-137,9.42064702201494e-143
43,4.211759585384583e-06,8.174537302070851e-137,1.9862679112545448e-142
44,3.884641819941783e-06,1.2331842356638796e-135,6.020232626751098e-142
45,3.6592967853788634e-06,6.146202964584136e-134,1.4452186457524428e-140
46,2.7673009357483234e-06,6.665714316458978e-134,7.391008150856723e-140
47,2.6745207797383977e-06,1.3253320242673908e-131,1.3035552012733594e-138
48,1.7014236998604796e-06,1.2768065576675378e-129,1.243760288036531e-135
49,1.3359920041791013e-06,1.0231574476406334e-128,4.982701898440008e-135
50,1.328225265790536e-06,1.3531781951041703e-127,6.033680001888521e-135
51,1.2130682047539662e-06,1.2615869804586311e-126,1.5131432891350483e-133
52,1.09628902365701e-06,1.7203294047448379e-125,2.160300919944666e-132
53,1.0508596569632824e-06,2.0012966837601547e-125,3.0694773290394776e-132
54,9.481711796934043e-07,1.2246891150454714e-123,1.2883093768205358e-130
55,4.889165429002427e-07,2.1215239839794083e-123,1.1031506643924979e-129
56,4.0145850193980133e-07,5.005868046098396e-123,1.5409540770107357e-129
57,3.5827542091146787e-07,7.496763908652561e-122,4.77828771018703e-129
