n_iterations,n_points,stoch_prior,trapezoid
5000,5,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.8187307530779818,1.0862090867887702e-194,1.9689630316205347e-195
2,0.6703200460356393,4.496927402561879e-194,8.642884784943468e-195
3,0.5488116360940264,6.36958093691722e-192,7.826005364241641e-193
4,0.44932896411722156,2.997468033535215e-183,2.9819612992374253e-184
5,0.36787944117144233,5.068183224226356e-181,4.1578306711427534e-182
6,0.30119421191220214,1.7642319751401012e-175,1.1764862951176691e-176
7,0.2465969639416065,6.197350358205582e-175,4.560069037793768e-176
8,0.20189651799465538,2.453591677136703e-171,1.0972224283011624e-172
9,0.16529888822158653,6.388252797618524e-171,3.435171536141303e-172
10,0.1353352832366127,2.7498158115302255e-168,8.273791191174105e-170
11,0.11080315836233387,1.2153086555758398e-167,3.8087894890552534e-169
12,0.09071795328941251,4.508999065531468e-166,9.437296039386556e-168
13,0.07427357821433388,2.329246706958949e-165,4.774030253101128e-167
14,0.06081006262521797,7.168577712583621e-162,9.656199808768942e-164
15,0.049787068367863944,5.479013311825571e-161,7.005133208098848e-163
16,0.04076220397836621,5.945405090817958e-157,5.366347981846962e-159
17,0.03337326996032608,1.3940732844220834e-155,1.0837350313091963e-157
18,0.02732372244729256,2.4518365779329632e-155,2.566985218549094e-157
19,0.0223707718561656,3.731935427855453e-155,4.415394396893524e-157
20,0.01831563888873418,3.4552911468208806e-154,1.8427059438440805e-156
21,0.014995576820477703,1.4250979515782926e-152,4.9156842469695005e-155
22,0.012277339903068436,1.823357022687059e-150,5.005473215155106e-153
23,0.010051835744633586,9.933065662452292e-150,2.7111552152949098e-152
24,0.00822974704902003,3.8967105430045956e-148,7.371267752016325e-151
25,0.006737946999085467,9.618209141675536e-148,2.171971262984896e-150
26,0.0055165644207607716,1.2045227600478271e-147,3.6431543773028895e-150
27,0.004516580942612666,4.0951549836751777e-147,7.738241701433942e-150
28,0.003697863716482932,1.080002283502701e-146,1.6580406439065039e-149
29,0.0030275547453758153,4.899771015279415e-143,3.286018508556324e-146
30,0.0024787521766663585,6.680732741007622e-143,6.952421797682678e-146
31,0.002029430636295734,2.7618494776312057e-142,1.936200641329326e-145
32,0.001661557273173934,7.679842998057642e-142,4.761410313272199e-145
33,0.0013603680375478939,1.3046841582959316e-139,3.977182346838273e-143
34,0.0011137751478448032,4.485828487569399e-139,1.50389164414601e-142
35,0.0009118819655545162,6.159214498335522e-138,1.393892579892033e-141
36,0.0007465858083766792,6.007430125503724e-137,1.1323943722493401e-140
37,0.0006112527611295723,3.557403744804235e-136,5.946737262975607e-140
38,0.0005004514334406108,1.1924760065466119e-135,1.9159529739235138e-139
39,0.0004097349789797868,9.157260826729938e-135,1.0223095321662857e-138
40,0.00033546262790251185,7.442530164154061e-134,6.550051664718878e-138
41,0.00027465356997214254,1.1402705008361232e-133,1.3483929158882383e-137
42,0.0002248673241788482,2.2287217071004438e-133,2.457989783033771e-137
43,0.0001841057936675792,3.2944133778087705e-131,1.3674332119931874e-135
44,0.0001507330750954765,9.209664028491004e-131,4.4409484696576653e-135
45,0.00012340980408667956,1.5651116535118217e-130,8.717345456450645e-135
46,0.00010103940183709342,4.691579929465487e-130,1.921259847727344e-134
47,8.272406555663223e-05,1.0888075347982414e-129,3.915447462180318e-134
48,6.77287364908539e-05,1.1134546256369684e-129,5.585109313304255e-134
49,5.5451599432176945e-05,1.6784691248923643e-127,2.1165306426391546e-132
50,4.5399929762484854e-05,4.097181679179016e-127,6.234882324221338e-132
51,3.7170318684126734e-05,2.385498378758096e-125,2.0255212117655095e-130
52,3.0432483008403625e-05,3.056237733207363e-125,4.08476397499508e-130
53,2.4916009731503204e-05,5.731433414461601e-125,7.246493901916235e-130
54,2.0399503411171922e-05,9.611729206331818e-125,1.1587637472887279e-129
55,1.670170079024566e-05,6.245524694131448e-124,3.4682355055906244e-129
56,1.3674196065680964e-05,1.6201368548387157e-122,5.25179553302466e-128
