n_iterations,n_points,stoch_prior,trapezoid
2000,10,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.8544825602209726,5.853325543028855e-196,8.517609472147444e-197
2,0.7874473772429398,2.1937137646733834e-195,2.3223209833778386e-196
3,0.7550419328994837,1.782734826945249e-194,8.099352404749341e-196
4,0.5124227053920256,2.5450208143405704e-194,6.984645080132046e-195
5,0.4687716419008556,4.416781684103173e-193,2.62643668520745e-194
6,0.4175476049576623,9.56363397298186e-193,7.52531608463946e-194
7,0.3615826093689817,3.567279282961445e-192,2.7489593018092365e-193
8,0.2880693844867828,6.60269584495439e-192,7.602813946598157e-193
9,0.25668724244899455,8.151776626195775e-192,1.0161016066034141e-192
10,0.22052798157411074,3.30743721258743e-191,2.212046456575888e-192
11,0.18216046393905827,2.949536366470695e-190,1.3528685312155186e-191
12,0.17988661402576916,2.2932451713839037e-189,1.8743180646257134e-191
13,0.14870865524748142,7.66126403254964e-189,2.5760575484266836e-190
14,0.14692353159555674,4.780698558425142e-188,3.4294713553633784e-190
15,0.13518412800134508,1.5308161010824416e-187,2.1400339394487676e-189
16,0.1334321653591146,1.810296049754446e-187,2.4571910445034887e-189
17,0.11865446666353141,2.0043779780515516e-187,5.4192004276742954e-189
18,0.11652138799529312,2.379959774361094e-187,5.926864570269783e-189
19,0.11448078605958845,3.314698853052407e-187,6.603262659851462e-189
20,0.102165935704408,9.344399997500494e-187,1.811075142266817e-188
21,0.06099371682239696,1.3972423894098688e-184,5.770867700223391e-186
22,0.04992151484479433,4.266492657558208e-184,1.04948145442677e-185
23,0.04558902432320728,1.7638178716388022e-181,7.746672356123637e-184
24,0.04505383796502733,2.1729286278894378e-179,1.2403884825063424e-182
25,0.041094095305782195,3.398478962281621e-179,1.4697490606000007e-181
26,0.04007063735421586,9.532385555121097e-178,1.1225744854384789e-180
27,0.037597739381639045,1.726627494135723e-176,4.382031078187459e-179
28,0.03508023483383094,1.4268361517151819e-175,4.030269608738736e-178
29,0.03390339657753368,6.307577361063824e-174,7.826025303928257e-177
30,0.03356644560705448,2.720295652777498e-173,1.6992087905865512e-176
31,0.03111900257258156,4.0985981527405205e-173,1.1730294290614937e-175
32,0.02832035278608829,6.799398579121027e-173,3.075942967235462e-175
33,0.02441940294573045,3.3681066729046644e-172,1.6214758155211097e-174
34,0.02149383572210161,1.203848851582965e-171,5.14341655791545e-174
35,0.02028402648474855,8.227639801782906e-171,1.5097291191726109e-173
36,0.018345404548210556,2.853124127311341e-169,5.682101932788848e-172
37,0.017600395933917386,6.232455693136083e-169,1.0325335112375741e-171
38,0.017474612446005258,1.0313354793232473e-168,1.1622584850343788e-171
39,0.0160712335397644,1.409517582948848e-168,3.140345728920389e-171
40,0.011119996084365844,3.562198215566247e-168,2.0777634957385893e-170
41,0.010902039270497389,5.0533269404944795e-168,2.18790419967717e-170
42,0.009981204483243125,8.17192922401428e-168,2.940403870522379e-170
43,0.005843597940014865,8.296997847080058e-167,3.727011645175161e-169
44,0.0055018114342422,9.268957436754189e-167,4.043812102621538e-169
45,0.004859037043932337,1.1540416743253666e-165,1.1461696438688147e-168
46,0.004042096401718892,3.215116737711313e-165,3.7727291763658914e-168
47,0.004016975361115121,5.735723160133636e-165,3.9168165107635962e-168
48,0.0032098174344289635,1.680220824534978e-164,1.747885208182919e-167
49,0.0028921811264561413,3.2191992700476965e-164,2.7704197789496735e-167
50,0.002599617611971423,7.008118366870637e-164,4.820739518286252e-167
51,0.0025090217865508546,4.923328854233128e-162,4.942404365490142e-166
52,0.0024954474825880555,4.78366259709244e-161,1.1435893380330708e-165
53,0.002162142315047266,4.9936296282899645e-161,1.778761493697143e-164
54,0.0019531200196413808,1.4530380609500774e-160,4.815935001816164e-164
55,0.0018087241344106068,1.582547457216787e-160,7.101068411861447e-164
56,0.0016906630646733567,3.624180233289978e-160,1.1379814364489562e-163
57,0.0016834391422714309,3.9706570868727514e-160,1.166665155129182e-163
58,0.0015466355506598174,7.72702780049722e-159,1.1737516711037235e-162
59,0.0010614491707725108,1.1002691419134378e-158,6.512107689770664e-162
60,0.001009821939427135,1.584263871556825e-158,7.330019263860514e-162
61,0.0008846567632509754,6.9703315984396335e-158,1.6054447089110003e-161
62,0.0008149622446396234,8.745303132610597e-158,2.2149444008486448e-161
63,0.0008149238821324252,1.3776442548267733e-157,2.2154728997250674e-161
64,0.0008040091398663845,3.35194699891271e-157,2.5813292755506767e-161
65,0.0008013836704478339,5.516001101961403e-157,2.7261501976095877e-161
