n_iterations,n_points,stoch_prior,trapezoid
15000,75,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9867551618071957,5.524101495513918e-196,7.316583046871014e-198
2,0.973685749353145,6.30197241679295e-196,1.5552890725782782e-197
3,0.9607894391523232,7.779302717840343e-196,2.5585320825319318e-197
4,0.9480639384933955,7.826414050330607e-196,3.554482454077158e-197
5,0.9355069850316178,9.259787980830782e-196,4.717229721489371e-197
6,0.9231163463866358,1.2475058337742489e-195,6.262969120869744e-197
7,0.9108898197456121,1.479288379114942e-195,8.071624998570295e-197
8,0.8988252314716089,3.0935862434829205e-195,1.1803909430344476e-196
9,0.8869204367171575,3.1190456081108464e-195,1.551706920977774e-196
10,0.8751733190429475,4.0806971193340325e-195,2.0310712135140402e-196
11,0.8635817900415641,5.5733458956313085e-195,2.677107219353554e-196
12,0.8521437889662113,6.274891764391372e-195,3.3948294068418605e-196
13,0.8408572823643508,8.271541979464405e-195,4.328397538429781e-196
14,0.8297202637161938,9.11926119024306e-195,5.344011357761292e-196
15,0.8187307530779818,1.2451463347661635e-194,6.712366246965631e-196
16,0.8078867967299912,1.5490371615831455e-194,8.392135383127924e-196
17,0.7971864668291995,1.763379683535443e-194,1.027900981854622e-195
18,0.7866278610665535,2.330500110517205e-194,1.273969300822163e-195
19,0.7762091023287752,3.476901742470857e-194,1.6362193049198117e-195
20,0.7659283383646487,3.959212622374583e-194,2.0432566094640444e-195
21,0.7557837414557255,4.931129471512312e-194,2.543499817406084e-195
22,0.7457735080913922,5.87135066443741e-194,3.1312357205546004e-195
23,0.7358958586482417,8.75517616815585e-194,3.9960413305752925e-195
24,0.7261490370736909,9.616441757885302e-194,4.933338750536965e-195
25,0.7165313105737893,1.2430597794541922e-193,6.128879648718815e-195
26,0.7070409693051614,2.436428459977438e-193,8.441133404897157e-195
27,0.697676326071031,3.141396213146312e-193,1.1382938884213483e-194
28,0.6884357160212701,4.177923608554568e-193,1.5243595172647774e-194
29,0.679317496356421,4.894863339813827e-193,1.9706839088831685e-194
30,0.6703200460356393,5.403233169946362e-193,2.4568371290650904e-194
31,0.6614417654885042,5.765430437910799e-193,2.968708218092733e-194
32,0.6526810763306461,7.605670710158656e-193,3.635017387379992e-194
33,0.6440364210831414,1.1570229769407122e-192,4.6352238622893937e-194
34,0.6355062628956224,1.8722469954339096e-192,6.232280166005236e-194
35,0.6270890852730561,2.3145751991901046e-192,8.180499223242231e-194
36,0.6187833918061408,3.4459895633499206e-192,1.1042632523579583e-193
37,0.6105877059052739,4.012018906854594e-192,1.4330757202471564e-193
38,0.602500570538043,4.307149930690253e-192,1.7814007656116707e-193
39,0.5945205479701944,4.508202477536872e-192,2.1411563407234218e-193
