n_iterations,n_points,stoch_prior,trapezoid
70000,350,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.997146934891016,4.689684680233825e-196,1.3379975733311802e-198
2,0.9943020097625482,4.736995854915052e-196,2.6856374274407395e-198
3,0.991465201390702,5.0577546322476e-196,4.1204254957911226e-198
4,0.9886364866178425,5.119816679787253e-196,5.5686756034357945e-198
5,0.9858158423524046,5.373515180037059e-196,7.084353081217315e-198
6,0.9830032455687053,5.397930545388457e-196,8.602573290276478e-198
7,0.9801986733067553,5.413838262724661e-196,1.0120923352508637e-197
8,0.9774021026720714,5.523189339147082e-196,1.1665522264074406e-197
9,0.9746135108354902,5.764667432361905e-196,1.3273052718323397e-197
10,0.9718328750329811,5.82233297179181e-196,1.4892031469872743e-197
11,0.969060172565461,5.842231486731177e-196,1.6511908435781088e-197
12,0.9662953807986084,6.156108901758311e-196,1.8213944356523973e-197
13,0.9635384771626796,6.2461848131981415e-196,1.993595731874292e-197
14,0.9607894391523232,6.514329517970269e-196,2.172677126443163e-197
15,0.9580482443263975,7.056584861003742e-196,2.366111865540055e-197
16,0.9553148703077865,8.298634689326098e-196,2.5929445900375306e-197
17,0.9525892947832177,8.371170385230689e-196,2.8211071611773265e-197
18,0.9498714955030801,8.87687878594128e-196,3.062362908920326e-197
19,0.9471614502812419,8.964186262699873e-196,3.305296410409306e-197
20,0.9444591369948698,9.196076475042179e-196,3.553803206819305e-197
21,0.9417645335842487,9.526827867049015e-196,3.81051343544881e-197
22,0.9390776180526009,1.0730033243929475e-195,4.098820365230923e-197
23,0.9363983684659073,1.0787829145584307e-195,4.387853233027206e-197
24,0.9337267629527277,1.2409794045490325e-195,4.719393974920756e-197
25,0.9310627797040227,1.2471954464634027e-195,5.05164475264472e-197
26,0.9284063969729756,1.2532397248003915e-195,5.384553188926927e-197
27,0.9257575930748145,1.2774080450703516e-195,5.722913529859387e-197
28,0.9231163463866358,1.4499782533731478e-195,6.105888555824696e-197
29,0.9204826353472273,1.6537448311982282e-195,6.541437157653841e-197
30,0.9178564384568926,1.682035316375005e-195,6.983172749383563e-197
31,0.915237734277275,1.9796166837267003e-195,7.501575797755152e-197
32,0.9126265014311828,2.120526858675263e-195,8.055294736194487e-197
33,0.9100227186024155,2.4433226559010835e-195,8.691482893851844e-197
34,0.9074263645355882,2.6587312453687843e-195,9.381783662003233e-197
35,0.9048374180359595,2.680571403779047e-195,1.007576925728509e-196
36,0.902255857969258,2.7334981773846664e-195,1.0781438230998852e-196
37,0.8996816632615096,2.7904560383975254e-195,1.1499755947623612e-196
38,0.8971148128988655,3.591998671147036e-195,1.242176825678868e-196
39,0.894555285927431,3.657997601453952e-195,1.3358042609025077e-196
40,0.8920030614530944,4.4153413212643374e-195,1.4484936827293164e-196
41,0.8894581186413557,4.660132639835663e-195,1.5670913933643016e-196
42,0.8869204367171575,5.2889924844337075e-195,1.7013091996139787e-196
43,0.8843899949647149,5.335260845927317e-195,1.836314867661043e-196
44,0.8818667727273467,5.3952363567513986e-195,1.9724486711731697e-196
45,0.879350749407306,5.8782402163992015e-195,2.1203465658257875e-196
46,0.8768419044656132,6.129019763458369e-195,2.274114168136664e-196
47,0.8743402174218873,7.65317105902649e-195,2.4655725569545086e-196
48,0.8718456678541794,7.69751681681906e-195,2.657590929432711e-196
49,0.8693582353988059,7.973185419742573e-195,2.855918531290498e-196
50,0.8668778997501816,9.517819119306445e-195,3.091992391878232e-196
51,0.8644046406606551,1.0291496663064759e-194,3.3465277685457922e-196
52,0.8619384379403424,1.087362087456055e-194,3.614693302350697e-196
53,0.8594792714569627,1.0959422303199113e-194,3.884203742403013e-196
54,0.8570271211356738,1.163182880869638e-194,4.1694336699072327e-196
55,0.8545819669589086,1.1882567965878461e-194,4.459980776831869e-196
56,0.8521437889662113,1.2198219416628312e-194,4.7573950781490295e-196
57,0.8497125672540744,1.246491201843986e-194,5.060444725540107e-196
58,0.8472882819757767,1.5207785281887957e-194,5.429124825284048e-196
59,0.8448709133412207,1.5360307225077115e-194,5.800440074314501e-196
60,0.8424604416167714,1.5580357213983198e-194,6.176000179525763e-196
61,0.8400568471250953,1.7102938288219963e-194,6.587085462136171e-196
62,0.8376601102449996,1.9607134967141472e-194,7.0570168970237845e-196
63,0.835270211411272,2.001716147086574e-194,7.535406805561384e-196
64,0.8328871311145208,2.286112553680216e-194,8.080205783844465e-196
65,0.8305108499010163,2.291344202364306e-194,8.624693602019547e-196
66,0.8281413483725311,2.3837890429160882e-194,9.189532780097153e-196
67,0.8257786071861825,2.4350768300025066e-194,9.764878411914166e-196
68,0.8234226070542743,2.4866833077286446e-194,1.0350741032016421e-195
69,0.8210733287441391,2.594708034152858e-194,1.0960310162593308e-195
70,0.8187307530779818,2.6296203833771828e-194,1.1576318634726358e-195
71,0.816394860932723,3.201697410074823e-194,1.2324200617895303e-195
72,0.8140656332398419,3.312793691362044e-194,1.3095825698567503e-195
73,0.8117430509852225,3.4918692362696966e-194,1.390684105092866e-195
74,0.8094270952089963,3.563555465182139e-194,1.4732144737277774e-195
75,0.8071177470053893,3.758551771985392e-194,1.5600125215557594e-195
76,0.8048149875225665,3.8406112983213764e-194,1.6484525624262175e-195
77,0.8025187979624785,3.925368938581361e-194,1.7385864741888613e-195
78,0.800229159580708,3.929965204617087e-194,1.8285684659040013e-195
79,0.7979460536863168,4.253299809338043e-194,1.925675804557127e-195
