n_iterations,n_points,stoch_prior,trapezoid
1000,50,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9754246191358522,5.0577546322476e-196,1.242962464048925e-197
2,0.9728827367418951,5.373515180037059e-196,1.379550900346901e-197
3,0.9643303251013756,6.2461848131981415e-196,1.9137503373992173e-197
4,0.9579297972631784,7.056584861003742e-196,2.3654090158537725e-197
5,0.9461973520007335,1.2774080450703516e-195,3.864121012513235e-197
6,0.9276389942927681,1.7386629683240223e-195,7.090793942488252e-197
7,0.9211046515908844,2.680571403779047e-195,8.842371161404424e-197
8,0.9119399223051271,3.657997601453952e-195,1.219482693593192e-196
9,0.9091000608809898,1.5580357213983198e-194,1.6619432478558907e-196
10,0.905658726918,3.4918692362696966e-194,2.8636120675653226e-196
11,0.8201588523185128,5.677773694978559e-193,4.8831255099249895e-194
12,0.7925750364591858,1.120672279371154e-192,7.974367289207609e-194
13,0.7544577286343047,1.2474590119093524e-192,1.272934520479469e-193
14,0.7257774271249062,1.2494628679496645e-192,1.6312842382554102e-193
15,0.7244559019837957,1.3675925416270825e-192,1.6493573175209641e-193
16,0.7203197601908835,1.8569301620308497e-192,1.7261625820179146e-193
17,0.7185418847871944,2.0223598775855242e-192,1.762117620855585e-193
18,0.7128865066942729,2.8496045093779006e-192,1.923273530013846e-193
19,0.68991814013634,3.175856668173908e-192,2.6527159309145834e-193
20,0.6816228538670204,3.454407785729729e-192,2.93926894565053e-193
21,0.6702411448262519,4.616168897671351e-192,3.4646678584139345e-193
22,0.6644257435067596,6.8160421783337365e-192,3.8610480651899e-193
23,0.6291889231549382,1.252352143650237e-191,8.273938815492084e-193
24,0.6154485487063153,1.3876215441108433e-191,1.0180582776398022e-192
25,0.6030572232333558,1.5662592311844654e-191,1.2121385567261427e-192
26,0.5963110718883156,1.893844172933055e-191,1.3399001508714314e-192
27,0.5961462698423106,2.5926654139759693e-191,1.3441729165197278e-192
28,0.5713216981245488,2.911349667589995e-191,2.0669030027054247e-192
29,0.5685883316629569,3.1388163736845725e-191,2.1526983567546755e-192
30,0.5587926182223537,3.922306044563859e-191,2.536916217143607e-192
31,0.5565321435991305,4.1337092966077875e-191,2.6303576667912447e-192
32,0.5397991944390362,6.751548357889585e-191,3.760090821036088e-192
33,0.5339773963633575,6.915409555137212e-191,4.16269200144237e-192
34,0.5336236706580917,7.702540364651986e-191,4.189937866670619e-192
35,0.5319923949577922,1.1584703824147778e-190,4.378916325105613e-192
36,0.5053527426277525,1.2501658067803271e-190,7.709314569858753e-192
37,0.48725546648976786,3.3022329477401616e-190,1.3685456722579236e-191
38,0.4811256712388627,1.1671792974047012e-189,2.0840026836765415e-191
39,0.4458907398245821,1.18400155677226e-189,6.255824048403743e-191
40,0.4451035895090659,1.4530046024860576e-189,6.370197351533079e-191
41,0.443723069652613,2.2856974842763656e-189,6.685742427821884e-191
42,0.4314584073883884,3.4774547435874637e-189,1.0950723224744472e-190
43,0.4268151494498256,4.872801140106223e-189,1.3213290482428077e-190
44,0.3945481292977958,5.4470304574828935e-189,3.0789234636460147e-190
45,0.38544090111447854,6.787424181383278e-189,3.697069671614244e-190
46,0.38480288966753057,1.0708432141867629e-188,3.765390694468016e-190
47,0.35109310290946943,5.488526134115529e-188,2.226709525417603e-189
48,0.35079051664061395,6.180201530303769e-188,2.245409966635899e-189
49,0.3421894832616597,1.0258598611384026e-187,3.127755457413975e-189
50,0.33571828662583186,1.8586469842637033e-187,4.33052246858986e-189
51,0.3234428164176993,2.6331002048762525e-187,7.562776780588482e-189
52,0.3138476972957525,4.1825132961899467e-187,1.157594811119536e-188
53,0.3021001600616111,4.824488030689474e-187,1.7243533388814774e-188
54,0.30008973330815086,4.850867385966551e-187,1.821876474583827e-188
55,0.2994502978932449,7.224398301475016e-187,1.868071835837323e-188
56,0.29354763625927804,1.4904968351315696e-186,2.747861684265337e-188
57,0.29276569884894216,1.5210929318929111e-186,2.8668016310697932e-188
58,0.29095088427141147,1.7303762586266825e-186,3.1808328369466645e-188
59,0.28893141104320264,2.4937742866662587e-186,3.684443877858474e-188
60,0.27679823703315515,3.171647503726935e-186,7.532658983983638e-188
61,0.27366800885793824,4.980685247941023e-186,9.091727113482859e-188
62,0.2732344345437513,5.4049376751170864e-186,9.326071328054067e-188
63,0.2711461921937204,1.0221233630518773e-185,1.1460512621735017e-187
64,0.2608843089661081,1.0479370910421693e-185,2.2214320679893467e-187
65,0.24583451865365374,1.0602201630190695e-185,3.8170411818366627e-187
66,0.24449573435504085,1.1272355176883046e-185,3.9679537030286507e-187
67,0.2263889980875335,1.1342065078256244e-185,6.021631514037561e-187
68,0.22611350518386322,1.194870025880009e-185,6.054549335331386e-187
69,0.21927827699401067,1.9917821798352034e-185,7.41597790569694e-187
70,0.21436586600958835,6.953281502235685e-185,1.0831715548633257e-186
71,0.21091234253877086,1.0549018792467057e-184,1.4474843948021224e-186
72,0.2051105841721534,1.0934001000964191e-184,2.081848712681601e-186
73,0.20456362357622954,1.4312258295692573e-184,2.1601311259458818e-186
74,0.2004572037114525,1.9037402429473497e-184,2.941886801047326e-186
75,0.19793862557014774,2.7049849159967316e-184,3.6231583892461738e-186
76,0.19500483620251213,3.603776249888766e-184,4.6804304337723126e-186
77,0.18883126999744573,7.456672057266328e-184,9.283856295272548e-186
78,0.18541153444148215,7.582123586559551e-184,1.1876742057139335e-185
