n_iterations,n_points,stoch_prior,trapezoid
10000,50,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9801986733067553,4.717318904027368e-196,9.340917273486518e-198
2,0.9607894391523232,4.836267826422997e-196,1.8727742741145538e-197
3,0.9417645335842487,6.772582603806772e-196,3.16125171900863e-197
4,0.9231163463866358,6.855319398233854e-196,4.4396445133855537e-197
5,0.9048374180359595,7.244867706215169e-196,5.763928690505906e-197
6,0.8869204367171575,1.0615712660777576e-195,7.665943944795127e-197
7,0.8693582353988059,1.2240047080006324e-195,9.815565654446857e-197
8,0.8521437889662113,1.4807887864639491e-195,1.2364661578703886e-196
9,0.835270211411272,1.6632921215583256e-195,1.5171230439667287e-196
10,0.8187307530779818,2.402882247653478e-195,1.9145467521154024e-196
11,0.8025187979624785,3.055597288176291e-195,2.4099188129850795e-196
12,0.7866278610665535,1.8537287125772953e-194,5.355667412358093e-196
13,0.7710515858035663,2.89039209662192e-194,9.857821703852669e-196
14,0.7557837414557255,3.903289276091942e-194,1.581730301504946e-195
15,0.7408182206817179,8.788433610071483e-194,2.896965159130059e-195
16,0.7261490370736909,1.0781724057457373e-193,4.478556057229293e-195
17,0.7117703227626097,1.3408900216325766e-193,6.406583511592736e-195
18,0.697676326071031,1.4422006211387847e-193,8.439220589885002e-195
19,0.6838614092123558,2.295305288012621e-193,1.161016576180219e-194
20,0.6703200460356393,2.5759064960813247e-193,1.509829429907224e-194
21,0.6570468198150567,2.605500616461378e-193,1.8556634209088164e-194
22,0.6440364210831414,4.351257352082603e-193,2.4217793522665445e-194
23,0.631283645506926,4.800690740419359e-193,3.034000668500381e-194
24,0.6187833918061408,9.200404151408979e-193,4.1840745289240696e-194
25,0.6065306597126334,1.1508631338677608e-192,5.594196294481673e-194
26,0.5945205479701944,1.2259685228677822e-192,7.066598189717173e-194
27,0.5827482523739896,1.5045704313217433e-192,8.837822976000056e-194
28,0.5712090638488149,1.975683380014464e-192,1.1117601274804197e-193
29,0.559898366565402,2.310338379693201e-192,1.3730755078300226e-193
30,0.5488116360940264,4.3867789719397935e-192,1.8594258688239712e-193
31,0.5379444375946745,4.557404314103022e-192,2.354688042055574e-193
32,0.5272924240430485,5.032662915506782e-192,2.890767977823009e-193
33,0.5168513344916992,6.704486048108213e-192,3.5907893700637123e-193
34,0.5066169923655895,7.022637167586338e-192,4.309510084069833e-193
35,0.4965853037914095,1.265347321160964e-191,5.578867110475807e-193
36,0.4867522559599717,3.429426691319456e-191,8.951038779491192e-193
37,0.4771139155210344,3.727799921371265e-191,1.2544019252533185e-192
38,0.46766642700990924,4.90044163778677e-191,1.7173705859776164e-192
39,0.4584060113052235,6.753555638186928e-191,2.342777912920967e-192
40,0.44932896411722156,1.0747370403418983e-190,3.3183217959086637e-192
41,0.4404316545059993,1.6390928343680262e-190,4.776673438799481e-192
42,0.43171052342907973,1.7297978032778545e-190,6.285252776694852e-192
43,0.4231620823177488,1.7588295565463055e-190,7.788777865595287e-192
44,0.4147829116815814,2.3967154130357325e-190,9.79702660681118e-192
45,0.4065696597405991,3.21688581214043e-190,1.243913597085925e-191
46,0.39851904108451414,7.361927577970741e-190,1.836594312125502e-191
47,0.39062783535852114,3.4903919997565193e-189,4.590934445569382e-191
48,0.38289288597511206,5.28569741678649e-189,8.679394643055342e-191
49,0.37531109885139957,7.036185266588546e-189,1.4014080528483e-190
50,0.36787944117144233,9.528938514593847e-189,2.109566143786517e-190
51,0.3605949401730783,1.0121603106517655e-188,2.8468744231312404e-190
52,0.35345468195878016,1.0132162280087604e-188,3.5703369726212135e-190
53,0.3464558103300574,1.3743372208095268e-188,4.532217950923361e-190
54,0.3395955256449391,1.4951765206090235e-188,5.557951609511615e-190
55,0.33287108369807955,1.5310145389788837e-188,6.58747344822776e-190
56,0.32627979462303947,2.8165151239356183e-188,8.443919984835961e-190
57,0.31981902181630395,2.981696027335146e-188,1.0370326045971784e-189
58,0.3134861808826053,3.6164083271572896e-188,1.266053991469081e-189
59,0.30727873860113125,4.499019195578529e-188,1.5453280112670572e-189
60,0.30119421191220214,6.342140889724901e-188,1.931217266351855e-189
61,0.2952301669240142,6.824939408930511e-188,2.3382597231170377e-189
62,0.2893842179390506,8.982257971509248e-188,2.8633579418292947e-189
63,0.2836540264997704,1.029482923396259e-187,3.4532713652823364e-189
64,0.27803730045319414,1.1385715011079637e-187,4.09277578589859e-189
65,0.2725317930340126,1.6073348335457149e-187,4.977695171018076e-189
66,0.26713530196585034,3.0815131255708096e-187,6.640630976874839e-189
67,0.261845668580326,4.3023362135465045e-187,8.91640910396744e-189
68,0.2566607769535559,5.574887629500847e-187,1.1806927923005759e-188
69,0.2515785530597565,7.91937579283963e-187,1.5831732010840345e-188
70,0.2465969639416065,1.2605628700549568e-186,2.2111338287050083e-188
71,0.24171401689703645,1.49749198730956e-186,2.9423512360750617e-188
72,0.23692775868212176,2.179699683990119e-186,3.985611787929527e-188
73,0.23223627472975883,2.2972434827371784e-186,5.063359881322708e-188
74,0.22763768838381274,2.8518331118231385e-186,6.374799962217392e-188
75,0.22313016014842982,3.5112672435566037e-186,7.957513586448046e-188
76,0.21871188695221475,6.6184892172614445e-186,1.0881742937254517e-187
77,0.21438110142697794,7.1792622962809935e-186,1.3990927460715722e-187
78,0.21013607120076472,1.1304248807392221e-185,1.87896152479172e-187
79,0.20597509820488344,1.496183694923682e-185,2.501519519937252e-187
80,0.20189651799465538,3.189760326365845e-185,3.802488854185884e-187
81,0.19789869908361465,4.027162056965371e-185,5.412475317102068e-187
82,0.1939800422908919,5.702724770246815e-185,7.64717743289766e-187
83,0.19013898010152055,1.844746507857441e-184,1.473296349320373e-186
84,0.18637397603940997,2.6657825735098107e-184,2.476964571117177e-186
85,0.18268352405273466,3.037368919843699e-184,3.5978909875674784e-186
86,0.17906614791149322,3.155212368081336e-184,4.739249981652212e-186
87,0.17552040061699686,3.6390291760475895e-184,6.029557767208617e-186
88,0.17204486382305054,6.388288104323764e-184,8.249830802899304e-186
89,0.1686381472685955,9.725086119050545e-184,1.1562891990426346e-185
90,0.16529888822158653,1.1007341253347718e-183,1.5238528376801982e-185
91,0.16202575093388075,3.1315943443636985e-183,2.5488666595307356e-185
92,0.15881742610692068,3.2143350521713904e-183,3.5801297545356814e-185
93,0.1556726303679973,4.749017821420729e-183,5.073598855423188e-185
94,0.1525901057568839,6.491969026487341e-183,7.074764285296509e-185
95,0.14956861922263506,6.558989464049982e-183,9.056554119687206e-185
96,0.14660696213035015,1.0193495207264287e-182,1.2075517857263856e-184
97,0.14370394977770293,1.445361603142797e-182,1.6271420445229396e-184
98,0.140858420921045,2.0198249710757484e-182,2.2018890685823697e-184
99,0.13806923731089282,5.866976574363512e-182,3.838296558818519e-184
100,0.1353352832366127,7.847220431056664e-182,5.983690585744676e-184
101,0.13265546508012172,1.5088457534888305e-181,1.002712283128837e-183
102,0.1300287108784259,1.639849315051905e-181,1.4334603909748954e-183
103,0.12745396989482075,3.006293437549178e-181,2.2075030832150067e-183
104,0.12493021219858241,3.061743786412491e-181,2.9802130277018486e-183
105,0.1224564282529819,4.6789691230997903e-181,4.137688897570323e-183
106,0.12003162851145673,4.738059089114648e-181,5.286573343031946e-183
107,0.11765484302177918,6.627792547541573e-181,6.8618574585909215e-183
108,0.11532512103806251,8.584125315884661e-181,8.861720004530452e-183
109,0.11304153064044985,1.6174353550111656e-180,1.2555279849993186e-182
110,0.11080315836233387,2.7641743822110865e-180,1.874253115901284e-182
111,0.10860910882495796,2.826952708174997e-180,2.494500544056777e-182
112,0.1064585043792528,5.40934166210272e-180,3.6578359667423985e-182
113,0.10435048475476504,6.9065869000841305e-180,5.1137580391031484e-182
114,0.10228420671553748,9.811908681017117e-180,7.141171182152338e-182
115,0.10025884372280375,1.0130063681709748e-179,9.192876791649431e-182
116,0.09827358560436154,1.0390880048296093e-179,1.1255734689013325e-181
117,0.09632763823049303,1.354601963830313e-179,1.3891718823166047e-181
118,0.09442022319630235,1.5889385005095097e-179,1.6922484007442293e-181
119,0.09255057751034329,3.562588912465784e-179,2.3583262998479512e-181
120,0.09071795328941251,7.200378941428608e-179,3.6778851846421497e-181
121,0.08892161745938634,7.290961294471467e-179,4.987586685501457e-181
122,0.0871608514619813,7.975470801762828e-179,6.39188046560553e-181
123,0.08543495096732123,1.2764795804192722e-178,8.594957204874625e-181
124,0.08374322559219596,2.5736012584002976e-178,1.2948783759164733e-180
125,0.0820849986238988,7.028786073768111e-178,2.460410638107855e-180
126,0.08045960674953244,1.2353777024611435e-177,4.468383517461582e-180
127,0.07886639979067495,1.3272917791892842e-177,6.583034016500293e-180
128,0.07730474044329974,1.4491519987189393e-177,8.846115781067185e-180
129,0.07577400402284548,1.6183049756832943e-177,1.1323314146747949e-179
130,0.07427357821433388,1.996809712285852e-177,1.4319378973748272e-179
131,0.07280286282743559,3.4261237129379484e-177,1.9358231835783207e-179
132,0.07136126955638605,3.43147142367639e-177,2.430501794995386e-179
133,0.06994822174465536,4.6262770741537e-177,3.0842168646046637e-179
134,0.06856315415427791,5.000925250401362e-177,3.7768788132277775e-179
135,0.06720551273974976,5.127027455527658e-177,4.472945293932503e-179
136,0.06587475442640295,6.771864561540713e-177,5.374116800145397e-179
137,0.06457034689316847,8.565566640256731e-177,6.491415765342679e-179
138,0.06329176835964073,1.1424462529870255e-176,7.952123020121089e-179
139,0.06203850737735832,1.6214456418715822e-176,9.984217577970608e-179
140,0.06081006262521797,1.7422230753769645e-176,1.2124442371975253e-178
141,0.05960594270893937,2.1629424384891012e-176,1.4728884439924193e-178
142,0.05842566596450083,3.22351728144963e-176,1.8533526922514933e-178
143,0.05726876026546736,1.8560212112433032e-175,4.000594209065874e-178
144,0.056134762834133725,1.96590032568652e-175,6.22992012865234e-178
145,0.05502322005640723,2.4709517057883465e-175,8.976488651332338e-178
146,0.05393368730035602,2.548299698432965e-175,1.1752944645010479e-177
147,0.05286572873835037,4.319343228610078e-175,1.6365824228245744e-177
148,0.05181891717272583,8.53955311049395e-175,2.5305127189575783e-177
149,0.0507928338648985,3.8188809136105046e-174,6.449002678993702e-177
150,0.049787068367863944,4.275894812064969e-174,1.0749550149917714e-176
151,0.04880121836201296,4.9083714260342715e-174,1.5588468148992397e-176
152,0.04783488949419837,5.793342490098822e-174,2.118674223831177e-176
153,0.046887695219988486,8.553839600287436e-174,2.928889013021378e-176
154,0.045959256649044204,1.0408030830182006e-173,3.895210740053199e-176
155,0.0450492023935578,1.263028215735327e-173,5.044634942582532e-176
156,0.04415716841969286,1.3384390306025527e-173,6.238568029826866e-176
157,0.043282797901965896,2.9660320875375527e-173,8.831979041801867e-176
158,0.042425741080511385,8.411739687254271e-173,1.604131792106277e-175
159,0.04158565512117316,1.929257362608979e-172,3.2248738143839735e-175
160,0.04076220397836621,6.586051139981457e-172,8.648165152186718e-175
161,0.039955058260653896,7.681936900447504e-172,1.4848607625119138e-174
162,0.039163895098987066,9.751133453123288e-172,2.2563345197727355e-174
163,0.038388398017552075,9.831673800840267e-172,3.0187779535899846e-174
164,0.03762825680717622,1.3743227484657693e-171,4.063457311055826e-174
165,0.036883167401240015,2.0973833312690112e-171,5.626195411371554e-174
166,0.036152831754046426,2.367459006847393e-171,7.355235117341736e-174
167,0.03543695772159864,9.875981061209547e-171,1.4425193504007777e-173
168,0.03473525894473856,1.853215098294649e-170,2.74291811813276e-173
169,0.034047454734599344,2.0430243279789877e-170,4.1481188523335556e-173
170,0.03337326996032608,2.2624949456452838e-170,5.673458496557824e-173
171,0.03271243493901982,3.0560409716817018e-170,7.692997397191908e-173
172,0.03206468532786077,4.277851308864666e-170,1.0463973919105229e-172
173,0.03142976201836771,5.5035559315823506e-170,1.3958309865165648e-172
174,0.030807411032751076,7.506028186381312e-170,1.8629693905026294e-172
175,0.0301973834223185,3.0499898648851406e-169,3.723547419622084e-172
176,0.029599435167892,3.144259395952922e-169,5.60365183689626e-172
177,0.029013327082197053,4.763296288908161e-169,8.395458306386063e-172
178,0.028438824714184505,4.7877769221631775e-169,1.114604748568464e-171
179,0.027875698255247015,5.742590924210753e-169,1.4379852377962005e-171
180,0.02732372244729256,9.33387895016171e-169,1.9531927752826608e-171
181,0.026782676492638175,9.72744242950386e-169,2.479492112844308e-171
182,0.02625234396568796,1.0993959334614597e-168,3.0625375363557133e-171
