n_iterations,n_points,stoch_prior,trapezoid
1000,50,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9724850240416981,1.8146735458257646e-195,4.993069898556234e-197
2,0.8812279026395088,2.2599037815039286e-195,2.5616301273153313e-196
3,0.8624153152204452,4.109285449046845e-195,3.3346930447161274e-196
4,0.8402561324302034,5.889012521756559e-195,4.639650093952396e-196
5,0.8239120197032546,1.4398222407879464e-194,6.992911794973018e-196
6,0.8234306836854689,3.12396518522275e-194,7.143279491168634e-196
7,0.8123090842751763,3.310668855978897e-194,1.0825272770801518e-195
8,0.7875468519073878,5.255491020028029e-194,2.3839041755277513e-195
9,0.7705314487458296,9.57828246921154e-194,4.013687553616951e-195
10,0.7618592547904252,1.5983749706592851e-193,5.399829329519068e-195
11,0.7565520670831618,2.8960260039425806e-193,6.936804690322974e-195
12,0.7070801505736389,4.944450765383822e-193,3.1397950235374466e-194
13,0.7070322863544123,5.152967327452961e-193,3.142261451115736e-194
14,0.6864557900736925,5.845659948755981e-193,4.3450934530550366e-194
15,0.6553416961652256,6.363323338071739e-193,6.324983852162066e-194
16,0.6518065532917772,1.0780030565215495e-192,6.706073334443849e-194
17,0.6471256372282097,1.5872208851849556e-192,7.449038108233052e-194
18,0.6297558761151514,2.289621367967065e-192,1.1426055728327225e-193
19,0.6230404167652327,2.693764151676956e-192,1.3235042094212704e-193
20,0.6166905356490266,4.914582348351896e-192,1.635574345899663e-193
21,0.6153014059189141,1.1197440517469483e-191,1.7911213211394964e-193
22,0.6048159102889699,1.7655985208052463e-191,3.6424388785534447e-193
23,0.5919155155729566,1.8037992961445774e-191,5.969411169426634e-193
24,0.5833841303902418,1.8255010736261945e-191,7.52681645048308e-193
25,0.5816281385764194,2.8700884150843645e-191,8.030801626666565e-193
26,0.5465995248357011,3.391140008876092e-191,1.9909494977828233e-192
27,0.5371965352652878,3.9459442455866103e-191,2.361986223649656e-192
28,0.5313176457613105,5.1413072137987947e-191,2.6642379938089016e-192
29,0.5284783204352094,5.1537730208173216e-191,2.8105703764387333e-192
30,0.5146106227099388,5.2020015051003366e-191,3.531968220830071e-192
31,0.5099886906774024,6.80012156808874e-191,3.846265217836986e-192
32,0.5046397349377448,3.66006554029223e-190,5.804018075763878e-192
33,0.504348479610672,4.320825104525117e-190,5.929864408668186e-192
34,0.49811405922078233,6.11748527680791e-190,9.743761903126276e-192
35,0.4948148402966834,6.612353431280632e-190,1.1925322060457449e-191
36,0.49330691162899504,6.73512510340636e-190,1.2940930882846834e-191
37,0.4694053023693929,7.522816292515762e-190,3.092167243839491e-191
38,0.46600403259371137,7.941490667263172e-190,3.36227876564368e-191
39,0.45430556328790267,8.765947020197166e-190,4.3877603871648984e-191
40,0.44749485987417126,1.105116111952653e-189,5.14042219478945e-191
41,0.44465576549910274,2.133631833627746e-189,5.746180408521416e-191
42,0.4383546046114109,2.318499543517916e-189,7.207104272696063e-191
43,0.4367346844458401,3.169178975876354e-189,7.720485965828568e-191
44,0.4328779674326346,3.260953347450116e-189,8.978143391266597e-191
45,0.4267881182635891,4.1124013775435575e-189,1.1482533802448132e-190
46,0.4233051257242537,4.362750099618943e-189,1.3002076407243875e-190
47,0.42066158452860547,4.4490587480223765e-189,1.4178203415469512e-190
48,0.4151560461236641,4.5069348637725695e-189,1.6659513713576428e-190
49,0.4099126355344736,1.8818697385677577e-188,2.6526929428259727e-190
50,0.3944468495494279,2.105466702839673e-188,5.908962685301796e-190
51,0.3870463632670645,2.7444604653539518e-188,7.939996887935854e-190
52,0.38134655434241244,3.037464619464503e-188,9.671293682569716e-190
53,0.3735073330303578,5.851146077312391e-188,1.425813658549092e-189
54,0.3734273032905682,6.105703521751001e-188,1.4307000371898737e-189
55,0.36781380126888713,6.880111981172174e-188,1.816915262346897e-189
56,0.35122879929550477,7.228100965358222e-188,3.015695950089628e-189
57,0.3480998552159734,7.400393361134384e-188,3.247250120024873e-189
58,0.32125604281540204,1.2778215306502728e-187,6.6774102650435625e-189
59,0.3185902469150165,1.5404870015862707e-187,7.088072658386156e-189
60,0.3138235991385119,1.9538205565615947e-187,8.019390099548485e-189
61,0.2918000254261535,3.096931550744948e-187,1.483994012854445e-188
62,0.2861159609075238,3.1665579061474424e-187,1.6639832072596365e-188
63,0.28436907405899586,5.085432355560737e-187,1.7528199562697104e-188
64,0.2833405703310742,5.949306591368573e-187,1.8140087963474266e-188
65,0.28102909934992176,6.2978773569561e-187,1.959582403882036e-188
66,0.2778880803227297,6.601769971700285e-187,2.166945254824593e-188
67,0.2738458937819756,8.150952758695826e-187,2.4964219701798216e-188
68,0.27289281956935674,1.7128762312575087e-186,2.6596717867217537e-188
69,0.2663430325326016,1.7478572627278146e-186,3.804481070873048e-188
70,0.2638850510971575,1.9139453696600245e-186,4.2749252895809065e-188
71,0.2614287821033652,4.908348408551209e-186,5.4805476902463226e-188
72,0.24592234617621708,6.825281340261969e-186,1.6064126468999492e-187
73,0.2457262771472044,7.58426318312085e-186,1.62128303808086e-187
74,0.2364001932714795,8.247263511388333e-186,2.3904297506049923e-187
75,0.2350142448736355,1.170796368722259e-185,2.5526960857482084e-187
76,0.2345308106505629,1.3819021121487586e-185,2.6195019631431133e-187
77,0.21736506244148046,1.654945290551524e-185,5.460339378884535e-187
78,0.2165062659581124,2.286071413369334e-185,5.656666387937519e-187
