n_iterations,n_points,stoch_prior,trapezoid
7000,35,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9718328750329811,4.717318904027368e-196,1.328733110790195e-197
2,0.9444591369948698,4.836267826422997e-196,2.6526003964166843e-197
3,0.9178564384568926,6.772582603806772e-196,4.45429012974289e-197
4,0.8920030614530944,7.244867706215169e-196,6.327333091257124e-197
5,0.8668778997501816,1.0615712660777576e-195,8.994548063194076e-197
6,0.8424604416167714,1.2240047080006324e-195,1.1983256434464323e-196
7,0.8187307530779818,1.4807887864639491e-195,1.5497122103916487e-196
8,0.7956694616416928,2.1241933783751966e-195,2.0395786360491055e-196
9,0.7732577404831906,2.402882247653478e-195,2.578105905160353e-196
10,0.751477293075286,3.055597288176291e-195,3.2436286655089503e-196
11,0.7303103382513573,8.396988302027229e-195,5.021015385969633e-196
12,0.7097395956891255,9.308482516152014e-195,6.93583936081762e-196
13,0.6897482718033084,3.903289276091942e-194,1.4739031374656652e-195
14,0.6703200460356393,1.0781724057457373e-193,3.568600828995579e-195
15,0.6514390575310556,1.4422006211387847e-193,6.291618163898073e-195
16,0.6330898921891813,2.605500616461378e-193,1.1072494324878585e-194
17,0.6152575700805322,4.351257352082603e-193,1.8831796592875064e-194
18,0.5979275332171694,5.477052144259811e-193,2.832354814913332e-194
19,0.5810856336678201,9.200404151408979e-193,4.3818776402277985e-194
20,0.5647181220077593,1.2259685228677822e-192,6.38848304951839e-194
21,0.5488116360940264,2.310338379693201e-192,1.0063419538773028e-193
22,0.5333531901568119,5.032662915506782e-192,1.7843134298731598e-193
23,0.5183301641981067,6.340894570036304e-192,2.736907667143842e-193
24,0.5037302936889633,1.0398863340538602e-191,4.255128249285268e-193
25,0.4895416595569531,1.265347321160964e-191,6.050483268272475e-193
26,0.4757526784556506,2.0579359391197158e-191,8.888167245493774e-193
27,0.4623520933081963,2.3331677047200483e-191,1.2014748494532923e-192
28,0.44932896411722156,3.429426691319456e-191,1.6480935179735962e-192
29,0.4366726590336306,6.245633726198933e-191,2.4385599767649826e-192
30,0.42437284567695,6.753555638186928e-191,3.269234715201556e-192
31,0.4124194827001579,9.772319537768836e-191,4.437355540803038e-192
32,0.40080281159210923,1.0747370403418983e-190,5.6858422133319825e-192
33,0.3895133487108618,1.6390928343680262e-190,7.536289984583631e-192
34,0.37854187754140095,2.724568903307123e-190,1.0525542901767997e-191
35,0.36787944117144233,3.0131575117862535e-190,1.3738302925976373e-191
36,0.35751733497916927,3.8760015594133157e-190,1.775465690198205e-191
37,0.3474470995269354,7.361927577970741e-190,2.516829131122795e-191
38,0.337660513655132,1.2167719511590937e-189,3.7076334497648216e-191
39,0.32814958777058006,3.4311502783536718e-189,6.970975049382974e-191
40,0.31890655732397044,3.4903919997565193e-189,1.0197155001818189e-190
41,0.3099238764710244,7.036185266588546e-189,1.6517535669014804e-190
42,0.30119421191220214,9.183842821002069e-189,2.4534722387844386e-190
43,0.2927104369059283,1.0121603106517655e-188,3.31216627336942e-190
44,0.28446562545044835,1.3403758977328245e-188,4.4172809289971016e-190
45,0.2764530466295643,1.3743372208095268e-188,5.518479459818204e-190
46,0.26866615911763636,1.4951765206090235e-188,6.682756597464035e-190
47,0.2610986058393609,1.6760706859082033e-188,7.9511320188406375e-190
48,0.2537442087799692,1.8078651187472657e-188,9.280707810149804e-190
49,0.2465969639416065,2.8984334282873576e-188,1.1352289146116286e-189
50,0.2396510364417758,2.9090475575157626e-188,1.3372892488922691e-189
51,0.2329007557498447,3.6164083271572896e-188,1.5814069619417558e-189
52,0.22634061105772565,4.499019195578529e-188,1.8765491308979177e-189
