iteration,prior mass,evidence
248,0.08374322559219596,3.253394735708238e-180
249,0.08290996657517266,3.953081398836077e-180
250,0.0820849986238988,4.805516700160024e-180
251,0.0812682392408917,5.911998097205162e-180
252,0.08045960674953244,7.314764681760442e-180
253,0.07965902028589804,8.809726173170966e-180
254,0.07886639979067495,1.056763709040065e-179
255,0.07808166600115317,1.2308632390775733e-179
256,0.07730474044329974,1.41358377139729e-179
257,0.07653554542391151,1.5992809597468046e-179
258,0.07577400402284548,1.80818946358934e-179
259,0.07502004008532698,2.0372814789327113e-179
260,0.07427357821433388,2.271422829279942e-179
261,0.0735345437630571,2.518403029623455e-179
262,0.07280286282743559,2.7696265632036684e-179
263,0.0720784622387661,3.1171747623646515e-179
264,0.07136126955638605,3.506719345766347e-179
265,0.0706512130604296,4.072775433783944e-179
266,0.06994822174465536,4.6812726727846836e-179
267,0.069252225309346,5.330142056469173e-179
268,0.06856315415427791,6.0046395993528976e-179
269,0.06788093937176144,6.853417700928513e-179
270,0.06720551273974976,7.899128986331099e-179
271,0.06653680671501686,9.187115801953219e-179
272,0.06587475442640295,1.0971367454188463e-178
273,0.06521928966812753,1.3491487513773376e-178
274,0.06457034689316847,1.6588415457563027e-178
275,0.06392786120670757,2.0199065162252968e-178
276,0.06329176835964073,2.3835260142265588e-178
277,0.06266200474215315,2.779859692591807e-178
278,0.06203850737735832,3.1843263300874936e-178
279,0.06142121391500013,3.5899046620317746e-178
280,0.06081006262521797,3.9962066570896197e-178
281,0.06020499239237354,4.399549843254026e-178
282,0.05960594270893937,4.9111688078640135e-178
283,0.05901285366944784,5.536537351560185e-178
284,0.05842566596450083,6.412732725534128e-178
285,0.057844320874838456,7.39566637067189e-178
286,0.05726876026546736,8.661169759586326e-178
287,0.0566989265798469,9.914552613204849e-178
288,0.056134762834133725,1.1276095886894007e-177
289,0.05557621261148306,1.2770226378904814e-177
290,0.05502322005640723,1.4713473219487625e-177
291,0.05447572986918986,1.6970508867106167e-177
292,0.05393368730035602,2.1346657703895694e-177
293,0.053397038145197084,2.8995292267958763e-177
294,0.05286572873835037,3.67885339987334e-177
295,0.05233970594843238,4.495758458554659e-177
296,0.05181891717272583,5.452179744029541e-177
297,0.05130331033191911,6.6992399103537275e-177
298,0.0507928338648985,8.231722312494103e-177
299,0.050287436723591865,9.768180172977142e-177
300,0.049787068367863944,1.1295393466549887e-176
301,0.04929167876046217,1.2925887247856498e-176
302,0.04880121836201296,1.561586971666993e-176
303,0.04831563812606779,1.8921002812114126e-176
304,0.04783488949419837,2.2961115620700956e-176
305,0.04735892439114093,2.7323926104940853e-176
306,0.046887695219988486,3.1801891548628396e-176
307,0.04642115485743127,3.760784586096976e-176
308,0.045959256649044204,4.97886161871472e-176
309,0.04550195440462157,6.425238932901641e-176
310,0.0450492023935578,8.355037055360436e-176
311,0.044600955340274535,1.0625667731337448e-175
312,0.04415716841969286,1.3147879271756332e-175
313,0.04371779725275094,1.5819331919402044e-175
314,0.043282797901965896,1.885346402184345e-175
315,0.04285212686704019,2.231885407351547e-175
316,0.042425741080511385,2.6355451352825924e-175
317,0.04200359790344555,3.094973544461461e-175
318,0.04158565512117316,4.115042204241037e-175
319,0.04117187093906774,5.311415874965008e-175
320,0.04076220397836621,6.585928128761495e-175
321,0.04035661327203115,7.966588814310306e-175
322,0.039955058260653896,9.75036592963505e-175
323,0.039557498788398725,1.2978270917244607e-174
324,0.039163895098987066,1.6952856297709673e-174
325,0.03877420783172201,2.109364081693766e-174
326,0.038388398017552075,2.526474359370067e-174
327,0.038006427075174314,3.279228057978806e-174
328,0.03762825680717622,4.051107251857495e-174
329,0.03725384939621581,5.171473671756285e-174
330,0.036883167401240015,6.319967990941944e-174
331,0.0365161737537404,7.481983476175594e-174
332,0.036152831754046426,8.720900527699255e-174
333,0.0357931050676553,1.0154336034108355e-173
334,0.03543695772159864,1.1579127435837127e-173
335,0.035084354100845025,1.3123879594995581e-173
336,0.03473525894473856,1.4668428169587102e-173
337,0.03438963734347271,1.6726168063217124e-173
338,0.034047454734599344,2.0511995792658636e-173
339,0.033708676899572396,2.4553537780438515e-173
340,0.03337326996032608,2.8813307655075294e-173
341,0.03304120037588693,3.3053685122969186e-173
342,0.03271243493901982,3.7468068818132885e-173
343,0.03238694077290704,4.340947684856351e-173
344,0.03206468532786077,5.0167617452992035e-173
345,0.03174563637806794,5.760790361131502e-173
346,0.03142976201836771,6.6525559730916e-173
347,0.03111703066106086,7.956667723044608e-173
348,0.030807411032751076,9.311915341163107e-173
349,0.030500872171217483,1.1277342482721322e-172
350,0.0301973834223185,1.3254507874628108e-172
351,0.02989691443692632,1.576865710744489e-172
352,0.029599435167892,1.918409750619309e-172
353,0.02930491586704076,2.3054601552683892e-172
354,0.029013327082197053,2.749456604893354e-172
355,0.028724639654239433,3.196541901936329e-172
356,0.028438824714184505,3.761654435102675e-172
357,0.028155853680300106,4.3971489647856016e-172
358,0.027875698255247015,5.0825767133621913e-172
359,0.027598330423249287,5.815947910042554e-172
360,0.02732372244729256,6.552307832681935e-172
361,0.027051846866350416,8.431615327784718e-172
362,0.026782676492638175,1.1336994953552353e-171
363,0.02651618440889418,1.4459587718242485e-171
364,0.02625234396568796,1.9261273861203211e-171
365,0.025991128778755347,2.4205125803055078e-171
366,0.02573251272635994,3.0161851078990246e-171
367,0.025476469946681016,3.6676207118321247e-171
368,0.025222974835227212,4.3224764925356375e-171
369,0.024972002042276155,5.057287164989554e-171
370,0.024723526470339388,5.860332365798226e-171
371,0.02447752327165267,6.6809470699979805e-171
372,0.024233967845691113,7.691937141000246e-171
373,0.023992835836709175,8.869659290651652e-171
374,0.023754103131304997,1.0321935125396436e-170
375,0.023517745856009107,1.2041718975729735e-170
376,0.02328374037489701,1.3835552272116213e-170
377,0.02305206328722557,1.707569504649781e-170
378,0.02282269142509298,2.1035871831979346e-170
379,0.022595601851121864,2.528016354244782e-170
380,0.0223707718561656,3.1037023532749696e-170
381,0.022148178957037315,4.382543153761698e-170
382,0.02192780089426162,5.7363708212804146e-170
383,0.02170961562984857,7.52733374019675e-170
384,0.021493601345089923,9.715128085380217e-170
385,0.02127973643837717,1.2652975251089726e-169
386,0.021067999523041434,1.5589065013264727e-169
387,0.020858369425214716,1.8935241411747043e-169
388,0.020650825181712566,2.320988846777549e-169
389,0.020445346037937653,2.901377992023912e-169
390,0.02024191144580439,3.481580514542468e-169
391,0.020040501061684014,4.0892254327633365e-169
392,0.019841094744370288,4.81016235023815e-169
393,0.019643672553065292,5.690841119740492e-169
394,0.01944821474538539,6.621028672504257e-169
395,0.01925470177538692,7.549687281471013e-169
396,0.019063114291611637,8.548865625899695e-169
397,0.018873433135151486,1.0304273016134521e-168
398,0.018685639337732773,1.22402340556981e-168
399,0.018499714119819242,1.4205947040579e-168
400,0.01831563888873418,1.6916547920586363e-168
401,0.018133395236801075,2.0478673634784114e-168
402,0.017952964939502866,2.417385208293321e-168
403,0.01777432995365944,2.820833412610309e-168
404,0.017597472415623393,3.2334376671183795e-168
405,0.017422374639493515,3.7005255810375046e-168
406,0.01724901911534628,4.1869994726031104e-168
407,0.017077388507484793,4.722604539284419e-168
408,0.01690746565270528,5.29621697102873e-168
409,0.016739233558580632,5.924392081679335e-168
410,0.016572675401761255,6.631825304040876e-168
411,0.016407774526292645,7.60281247843627e-168
412,0.01624451444194987,9.000878945614147e-168
413,0.016082878822588433,1.0872004030635718e-167
414,0.015922851504511698,1.3006739900168062e-167
415,0.015764416484854486,1.6423749198011252e-167
416,0.01560755791998283,2.0704856537343132e-167
417,0.015452260123909515,2.7424668315397023e-167
418,0.015298507566725518,3.46269212531315e-167
419,0.01514628487304698,4.2032625890219305e-167
420,0.014995576820477703,5.0055305557323674e-167
421,0.014846368338086832,5.9141272433446174e-167
422,0.014698644504901784,6.816201866052807e-167
423,0.014552390548416123,7.712801012554921e-167
424,0.01440759184311235,8.691494668427677e-167
425,0.014264233908999256,9.786885179397021e-167
426,0.014122302410163962,1.0922445130299514e-166
427,0.013981783153338308,1.2111740734521849e-166
428,0.013842662086479501,1.3386993450011124e-166
429,0.013704925297364945,1.4663689870426205e-166
430,0.013568559012200934,1.6004736619058258e-166
431,0.013433549594245314,1.7369988255455772e-166
432,0.013299883542443767,1.8984497706376527e-166
433,0.013167547490079751,2.060731284442329e-166
434,0.013036528203437736,2.239088922333745e-166
435,0.012906812580479873,2.449335179409948e-166
436,0.01277838764953576,2.745892715162718e-166
437,0.012651240568005305,3.206641250198273e-166
438,0.012525358621074385,3.998258135710274e-166
439,0.012400729220443406,4.8028222395862837e-166
440,0.012277339903068436,5.628661688372227e-166
441,0.012155178329914935,6.486891599643672e-166
442,0.012034232284723775,7.348487864501264e-166
443,0.011914489672789647,8.36954078606757e-166
444,0.011795938519751562,9.438307687318535e-166
445,0.011678566970395442,1.0514366402401874e-165
446,0.011562363287468536,1.2064557982959906e-165
447,0.01144731585050571,1.3905114473297207e-165
448,0.011333413154667387,1.6177305347718748e-165
449,0.011220643809589084,1.938606412660617e-165
450,0.011108996538242306,2.2606404188074534e-165
451,0.010998460175806881,2.6481469551293003e-165
452,0.01088902366855445,3.18916099436961e-165
453,0.010780676072743084,3.8503276803358026e-165
454,0.010673406553522925,4.578763346508313e-165
455,0.010567204383852655,5.519938179766737e-165
456,0.010462058943426803,6.668677021318795e-165
457,0.010357959717613696,7.886094597305131e-165
458,0.010254896296404022,9.210370839593866e-165
459,0.010152858373369763,1.0535348447724043e-164
460,0.010051835744633586,1.1906868243987514e-164
461,0.00995181830784842,1.3335408787740576e-164
462,0.009852796061187257,1.4754410215987118e-164
463,0.009754759102342903,1.663867272141033e-164
464,0.009657697627537777,1.8545814134343737e-164
465,0.009561601930543505,2.0541080023742164e-164
466,0.009466462401710323,2.3149356609393054e-164
467,0.009372269527006058,2.6429960085283486e-164
468,0.009279013887064744,3.0056347870660625e-164
469,0.009186686156244664,3.375545093192389e-164
470,0.009095277101695816,3.772264628611598e-164
471,0.00900477758243656,4.166208276830513e-164
472,0.008915178548439553,4.648268464650223e-164
473,0.008826471039726723,5.2925383958070384e-164
474,0.00873864618547329,6.073279039214338e-164
475,0.008651695203120634,6.8856058862674355e-164
476,0.00856560939749806,7.689999945018475e-164
477,0.008480380159953269,8.610094009942926e-164
478,0.00839599896749147,9.768437455917852e-164
479,0.008312457381923119,1.1180396481510177e-163
480,0.00822974704902003,1.2695973170310753e-163
481,0.008147859697679989,1.4208158412533107e-163
482,0.008066787139099614,1.5909151248835704e-163
483,0.007986521265955502,1.7683187221284234e-163
484,0.007907054051593441,1.9600730030233745e-163
485,0.007828377549225773,2.262891366485861e-163
486,0.007750483891136692,2.5685621419916373e-163
487,0.007673365287895489,2.911236569382756e-163
488,0.007597014027577567,3.292275076881369e-163
489,0.00752142247499327,3.684839947585169e-163
490,0.007446583070924338,4.3992194705720207e-163
491,0.007372488331368012,5.2714569290978245e-163
492,0.007299130846788583,6.177636126278333e-163
493,0.0072265032813764625,7.365950839744024e-163
494,0.007154598372314579,8.564280579947416e-163
495,0.0070834089290521185,1.0109898402263972e-162
496,0.007012927832585425,1.3392798953470398e-162
497,0.0069431480347461145,1.7954648668348102e-162
498,0.006874062557496248,2.309995624451266e-162
499,0.006805664492230543,2.9495207707802273e-162
500,0.006737946999085467,3.7507815520445913e-162
501,0.006670903306255274,4.673222983935346e-162
502,0.006604526709314811,5.590508963620833e-162
503,0.006538810570549064,6.533747427669569e-162
504,0.006473748318289405,7.573978993801973e-162
505,0.006409333446256383,8.644429521537537e-162
506,0.006345559512909116,9.801777194534384e-162
507,0.006282420140801118,1.0992050994475253e-161
508,0.006219909015942573,1.2254950686377783e-161
509,0.006158019887168897,1.3883698403756541e-161
510,0.006096746565515638,1.5610659900517024e-161
511,0.006036082923599565,1.7378123501408852e-161
512,0.005976022895005943,1.949306539863236e-161
513,0.005916560473681857,2.161564845187091e-161
514,0.0058576897133356225,2.3833900159488404e-161
515,0.005799404726842141,2.6730800157154754e-161
516,0.005741699685654202,2.968997009310491e-161
517,0.005684568819219595,3.2719910676714667e-161
518,0.005628006414404065,3.652142219793481e-161
519,0.005572006814919993,4.0692835876894e-161
520,0.0055165644207607716,4.528523880054272e-161
521,0.005461673687640779,5.076070128138856e-161
522,0.00540732912644096,5.667168425235314e-161
523,0.005353525302659903,6.550062834253282e-161
524,0.005300256835870402,7.545850469501948e-161
525,0.005247518399181385,8.716809276005838e-161
526,0.005195304718705231,9.898446274272858e-161
527,0.005143610573030383,1.1385632804347463e-160
528,0.00509243079269919,1.300366676537955e-160
529,0.005041760259690979,1.5169160958582684e-160
530,0.004991593906910217,1.8872825681650412e-160
531,0.004941926717679822,2.3328085254512283e-160
532,0.004892753725239476,2.8525821701713445e-160
533,0.004844070012248967,3.429042098369851e-160
534,0.004795870710296421,4.005026238164487e-160
535,0.004748150999411478,4.666972286422663e-160
536,0.004700906107583276,5.3366164147984977e-160
537,0.004654131310283272,6.208596069122419e-160
538,0.004607821929992752,7.106337307021674e-160
539,0.004561973335735096,8.032039047493909e-160
540,0.004516580942612666,9.141220666358925e-160
541,0.004471640211348332,1.047413966260121e-159
542,0.004427146647831511,1.2008666345174329e-159
543,0.004383095802668776,1.3750897959107864e-159
544,0.004339483270738895,1.6244819108950548e-159
545,0.00429630469075234,1.9912253969410782e-159
546,0.004253555744815125,2.362410831878118e-159
547,0.004211232157997035,2.8102467806214965e-159
548,0.0041693296979041115,3.332105943210852e-159
549,0.004127844174255436,3.9552763025624733e-159
550,0.004086771438464067,4.733362742725294e-159
551,0.004046107383222199,5.517495323417316e-159
552,0.00400584794209042,6.588143810522593e-159
553,0.003965989089091065,8.647980384093391e-159
554,0.003926526838305624,1.137434812124248e-158
555,0.0038874572434761303,1.4909425019846086e-158
556,0.003848776397610543,1.9159873280676236e-158
557,0.003810480432592037,2.3883736974389383e-158
558,0.0037725655187922052,2.9046810354983116e-158
559,0.0037350278646880674,3.425638316846492e-158
560,0.003697863716482932,4.021638015466063e-158
561,0.0036610693577310053,4.615301255702244e-158
562,0.0036246411089657558,5.2041785798185065e-158
563,0.0035885753273319477,5.87130817317046e-158
564,0.003552868406221362,6.567574883105509e-158
565,0.0035175167749121284,7.296198021509781e-158
566,0.003482516898211663,8.197375900150742e-158
567,0.0034478652761031265,9.490145551091392e-158
568,0.0034135584433954303,1.0807094374716542e-157
569,0.0033795929693767124,1.218113796849458e-157
570,0.003345965457471272,1.3590597387589174e-157
571,0.0033126725448998926,1.5119341676527697e-157
572,0.003279710902343573,1.664628052983753e-157
573,0.0032470772336105863,1.8199979985174286e-157
574,0.00321476827530687,2.033675655117774e-157
575,0.003182780796509667,2.285222759958946e-157
576,0.0031511115984444414,2.5716925459758265e-157
577,0.0031197575141649948,2.857013695645199e-157
578,0.0030887154082367687,3.1578251204328295e-157
579,0.0030579821764233073,3.4815930075048494e-157
580,0.0030275547453758153,3.869139103472601e-157
581,0.0029974300723258312,4.2558508825880796e-157
582,0.002967605144780944,4.6531791910037385e-157
583,0.0029380769802235503,5.07158004830938e-157
584,0.002908842625812584,5.510626503962095e-157
585,0.002879899158088243,5.979071095337546e-157
586,0.0028512436826796323,6.456469792199401e-157
587,0.0028228733340153363,7.042035646832247e-157
588,0.0027947852750368437,7.743386190932109e-157
589,0.002766976696914851,8.725761907349657e-157
590,0.0027394448187683684,9.727502240425153e-157
591,0.0027121868873866434,1.0792989623257916e-156
592,0.0026852001769538205,1.2046937977932254e-156
593,0.002658481988776367,1.3492490955379253e-156
594,0.0026320296510131984,1.5093452244069077e-156
595,0.0026058405184084983,1.72655582563995e-156
596,0.00257991197202718,1.9444460289121395e-156
597,0.0025542414189929983,2.20136347794542e-156
598,0.0025288262922292556,2.505854696006755e-156
599,0.0025036640502021,2.8117960181028345e-156
600,0.0024787521766663585,3.1281114884363393e-156
601,0.002454088180413917,3.467581057477026e-156
602,0.0024296695950245975,3.845391578631329e-156
603,0.0024054939786195095,4.23005723586521e-156
604,0.0023815589136168707,4.7326609410599e-156
605,0.002357862006490233,5.258408996647845e-156
606,0.002334400887529135,5.798825004536532e-156
607,0.002311173210602129,6.418753218489644e-156
608,0.0022881766529221693,7.100968580364063e-156
609,0.002265408914814322,7.813975003580685e-156
610,0.0022428677194858034,8.768688232401616e-156
611,0.002220550812798294,9.791375950663592e-156
612,0.0021984559630425313,1.128231611849143e-155
613,0.0021765809607151255,1.311523013745192e-155
614,0.002154923618297615,1.5007047754744773e-155
615,0.002133481770037708,1.7046234895596013e-155
616,0.002112253271732714,2.006851764314208e-155
617,0.0020912360005151103,2.3260094861678413e-155
618,0.0020704278546402606,2.6852649967109352e-155
619,0.002049826753276235,3.16026999315629e-155
620,0.002029430636295734,3.6909870871656676e-155
