n_iterations,n_points,stoch_prior,trapezoid
40000,200,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9950124791926823,5.524101495513918e-196,2.7551571150610378e-198
2,0.9900498337491681,5.8169719706223445e-196,5.6419140595669244e-198
3,0.9851119396030626,5.897930526348186e-196,8.554249721586064e-198
4,0.9801986733067553,6.30197241679295e-196,1.165057658915483e-197
5,0.9753099120283326,7.779302717840343e-196,1.5453691979165415e-197
6,0.9704455335485082,7.826414050330607e-196,1.9260755987227814e-197
7,0.9656054162575665,8.784638454869322e-196,2.3512624035236248e-197
8,0.9607894391523232,9.259787980830782e-196,2.797211672674505e-197
9,0.9559974818331,1.192815096279556e-195,3.3688035757841814e-197
10,0.951229424500714,1.213405924926102e-195,3.947362477534626e-197
11,0.9464851479534838,1.2475058337742489e-195,4.5392137445054286e-197
12,0.9417645335842487,1.3006470858778243e-195,5.1531990767952903e-197
13,0.9370674633774034,1.4638757089566976e-195,5.840791774701794e-197
14,0.9323938199059483,1.479288379114942e-195,6.532158422246797e-197
15,0.9277434863285529,1.8565396713511526e-195,7.395511299391889e-197
16,0.9231163463866358,2.0187834457981326e-195,8.329630651005247e-197
17,0.9185122844014574,2.1960381932395706e-195,9.340700247354659e-197
18,0.9139311852712282,2.5496082323953106e-195,1.0508701052939793e-196
19,0.9093729344682314,3.0935862434829205e-195,1.191883525078937e-196
20,0.9048374180359595,3.1190456081108464e-195,1.3333483511648594e-196
21,0.9003245225862656,3.1203235501578637e-195,1.474165290675661e-196
22,0.8958341352965282,3.492796493954049e-195,1.6310053804965668e-196
23,0.8913661439068313,4.633453201902752e-195,1.8380276706032166e-196
24,0.8869204367171575,4.876920430610333e-195,2.0548412728215331e-196
25,0.8824969025845955,5.5733458956313085e-195,2.3013801308405286e-196
26,0.8780954309205613,5.575789139879165e-195,2.5467969098786035e-196
27,0.8737159116880344,6.0493866920497096e-195,2.8117309635068426e-196
28,0.8693582353988059,6.274891764391372e-195,3.085170434098481e-196
29,0.8650222931107413,8.972998495395074e-195,3.474234470367712e-196
30,0.8607079764250578,9.11926119024306e-195,3.8676682775094275e-196
31,0.8564151774836135,9.19879156292489e-195,4.262553904348335e-196
32,0.8521437889662113,1.0709957376589213e-194,4.720017793950632e-196
33,0.8478937040879159,1.0809807763557246e-194,5.17944379908239e-196
34,0.8436648165963837,1.2138457945101838e-194,5.692765528787694e-196
35,0.8394570207692074,1.2451463347661635e-194,6.216697683952992e-196
36,0.835270211411272,1.5490371615831455e-194,6.865250012343586e-196
37,0.8311042838521256,1.763379683535443e-194,7.599861214431493e-196
38,0.8269591339433623,1.8287873980184234e-194,8.357921006035858e-196
39,0.8228346580560184,2.3097371000626843e-194,9.31056650356707e-196
40,0.8187307530779818,2.3114438862591782e-194,1.0259161110694198e-195
41,0.8146473164114145,2.330500110517205e-194,1.1210806070966707e-195
42,0.8105842459701871,2.5261001331365503e-194,1.223717834921949e-195
43,0.8065414401773269,3.56687975335495e-194,1.3679198562149408e-195
44,0.8025187979624785,3.639344776304509e-194,1.5143176755304454e-195
45,0.7985162187593771,3.959212622374583e-194,1.6727882965601773e-195
46,0.794533602503334,4.419522849846026e-194,1.8488009320176807e-195
47,0.7905708496287356,4.48355848708191e-194,2.0264732748488225e-195
48,0.7866278610665535,4.5026056190111766e-194,2.2040104994066025e-195
49,0.7827045382418681,4.931129471512312e-194,2.39747462747723e-195
50,0.7788007830714049,4.987870793880477e-194,2.592188891489366e-195
51,0.774916497961081,5.104353202051553e-194,2.790456522894996e-195
52,0.7710515858035663,5.87135066443741e-194,3.017379068535159e-195
53,0.7672059499758557,6.750243175267055e-194,3.2769688385408172e-195
54,0.7633794943368531,7.382062886553241e-194,3.559440200138046e-195
55,0.7595721232249685,8.75517616815585e-194,3.8927822483590234e-195
56,0.7557837414557255,9.287143548122143e-194,4.244614701419511e-195
57,0.7520142543193826,9.390360025045785e-194,4.5985831146198926e-195
58,0.7482635675785653,9.616441757885302e-194,4.95926572057132e-195
59,0.7445315874659094,1.084891178217733e-193,5.364144950721755e-195
60,0.7408182206817179,1.1277408369193047e-193,5.782916487221007e-195
61,0.7371233743916278,1.7499488810695343e-193,6.429495700327714e-195
62,0.7334469562242892,2.0442209761148073e-193,7.181036813792015e-195
63,0.7297888742690568,2.3465809852748223e-193,8.03943536966455e-195
64,0.7261490370736909,2.3901310888860065e-193,8.909404173577312e-195
65,0.7225273536420722,2.436428459977438e-193,9.791801432159774e-195
66,0.7189237334319262,2.935645884554245e-193,1.0849696716100947e-194
67,0.7153380863525599,3.016574801627525e-193,1.1931333978815505e-194
68,0.7117703227626097,3.0195760960789013e-193,1.300864734408295e-194
69,0.7082203534678,3.743587198981454e-193,1.4337609304965617e-194
70,0.7046880897187134,4.177923608554568e-193,1.5813362115860634e-194
71,0.7011734432085724,5.732372738630727e-193,1.782808849992622e-194
72,0.697676326071031,5.765430437910799e-193,1.9844327058898298e-194
73,0.6941966508779789,6.564919437171859e-193,2.2128705789889576e-194
74,0.6907343306373547,6.680287415452882e-193,2.4441635223060546e-194
