n_iterations,n_points,stoch_prior,trapezoid
7000,35,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9718328750329811,7.779302717840343e-196,2.191205918096787e-197
2,0.9444591369948698,9.259787980830782e-196,4.7259560228539185e-197
3,0.9178564384568926,3.0935862434829205e-195,1.2955730246514881e-196
4,0.8920030614530944,5.5733458956313085e-195,2.7364711507747634e-196
5,0.8668778997501816,1.2451463347661635e-194,5.864921451253667e-196
6,0.8424604416167714,1.5490371615831455e-194,9.647276455258974e-196
7,0.8187307530779818,1.763379683535443e-194,1.3831721521851507e-195
8,0.7956694616416928,3.296551899575834e-194,2.1433995930948546e-195
9,0.7732577404831906,3.959212622374583e-194,3.0307272860936692e-195
10,0.751477293075286,4.931129471512312e-194,4.104749347252094e-195
11,0.7303103382513573,2.1768683035660841e-193,8.712516651174659e-195
12,0.7097395956891255,4.177923608554568e-193,1.7306815750799307e-194
13,0.6897482718033084,5.24362142745525e-193,2.7789509179886125e-194
14,0.6703200460356393,3.4857619855915704e-192,9.551168000831774e-194
15,0.6514390575310556,7.250777296143938e-192,2.3241352278610833e-193
16,0.6330898921891813,1.0236091217418126e-191,4.2023725298902044e-193
17,0.6152575700805322,2.3329334388118744e-191,8.362534583783394e-193
18,0.5979275332171694,3.740086348790103e-191,1.4844118013452625e-192
19,0.5810856336678201,4.050621191953487e-191,2.1666133536187255e-192
20,0.5647181220077593,4.38542117691735e-191,2.8843976760934474e-192
21,0.5488116360940264,1.8014342703409975e-190,5.749846560662924e-192
22,0.5333531901568119,6.407616697437444e-190,1.5655026191035863e-191
23,0.5183301641981067,6.498248747368758e-190,2.54173621528203e-191
24,0.5037302936889633,9.23634455751912e-189,1.6026679667043143e-190
25,0.4895416595569531,2.8480116200507457e-188,5.643607454765669e-190
26,0.4757526784556506,7.079365752731168e-188,1.5405331512127492e-189
27,0.4623520933081963,7.131753869396354e-188,2.4962299009880737e-189
28,0.44932896411722156,7.755952497024082e-188,3.5062976146661525e-189
29,0.4366726590336306,1.3221351508351963e-187,5.17963219773713e-189
30,0.42437284567695,1.381676972026928e-187,6.879069085252615e-189
31,0.4124194827001579,5.397986617585619e-187,1.3331478423639337e-188
32,0.40080281159210923,1.7547818203984272e-186,3.371620169759076e-188
33,0.3895133487108618,2.4382930075094323e-186,6.124322009947367e-188
34,0.37854187754140095,2.6012502633984707e-186,8.978276236890242e-188
35,0.36787944117144233,7.577853655484818e-186,1.705811447913676e-187
36,0.35751733497916927,1.751038462233825e-185,3.520256097155819e-187
37,0.3474470995269354,2.316495247921891e-185,5.853021354211245e-187
38,0.337660513655132,3.4760226484817343e-185,9.254860768381251e-187
39,0.32814958777058006,4.6183250366721237e-185,1.3647315481837168e-186
40,0.31890655732397044,4.769391131227425e-185,1.8055678225609668e-186
41,0.3099238764710244,6.546466115625341e-184,7.686049405689764e-186
42,0.30119421191220214,8.402879285056535e-184,1.502148115437172e-185
43,0.2927104369059283,1.0723292353156795e-183,2.4118881119439623e-185
44,0.28446562545044835,1.4834726949131445e-183,3.634983378835123e-185
45,0.2764530466295643,1.5325318810606275e-183,4.8629366280867165e-185
46,0.26866615911763636,1.6589467551579008e-183,6.154739805155965e-185
47,0.2610986058393609,2.6450076738036316e-183,8.156363454451607e-185
48,0.2537442087799692,6.570250245522502e-183,1.2988386362965416e-184
49,0.2465969639416065,8.613619240548918e-183,1.9144750928628938e-184
50,0.2396510364417758,4.169230651332354e-182,4.810392476285537e-184
51,0.2329007557498447,4.571719526504599e-182,7.896431481154373e-184
52,0.22634061105772565,4.903303842640182e-182,1.1113069748868665e-183
